0,1,0,0,0,-0,0,0,0,-0,0,0,0,1,0,0,0
22,1,0,0,0,-0,0,0,0,-0,0,0,0,1,0,0,0
44,1,0,0,0,-0,0,0,0,-0,0,0,0,1,0,0,0
66,1,0,0,0,-0,0,0,0,-0,0,0,0,1,0,0,0
88,1,0,0,0,-0,0,0,0,-0,0,0,0,1,0,0,0
96.428139201644,1,0,0,0,-0,0,0,0,-0,0,0,0,1,0,0,0
99.6883282389472,1,0,0,0,-0,0,0,0,-0,0,0,0,1,0,0,0
99.8926075592496,1,0,0,0,-0,0,0,0,-0,0,0,0,1,0,0,0
100.054657902823,0.999999999999996,-3.68427324509175e-15,8.96345099469583e-08,3.05532065759248e-08,-2.69312029951709e-13,-1.64681523618979e-13,2.69168283174723e-06,9.17885928788292e-07,-2.69312029951709e-13,-1.64681523618979e-13,2.69168283174723e-06,9.17885928788292e-07,0.998096745162764,0,0.043605546066396,0.043605546066396
100.216708246397,0.999999999999443,4.84917372982148e-13,9.98456757152699e-07,3.40890877267991e-07,-9.49765028955558e-12,9.17156483656772e-12,8.51829637344828e-06,2.91148805154687e-06,-9.49765028955558e-12,9.17156483656772e-12,8.51829637344828e-06,2.91148805154687e-06,0.998096745162764,0,0.043605546066396,0.043605546066396
101.026959964264,0.999999999786704,2.14216784767304e-10,1.95310026514204e-05,6.71805764869685e-06,-8.09969210022896e-10,8.13753802179114e-10,3.70645231091632e-05,1.28105346898607e-05,-8.09969210022896e-10,8.13753802179114e-10,3.70645231091632e-05,1.28105346898607e-05,0.998096745162764,0,0.043605546066396,0.043605546066396
105.0782185536,0.999999891875202,1.06222787551413e-07,0.000437959397038564,0.000156336623883482,-8.20209500961324e-08,7.97730770115431e-08,0.000165659368985565,6.05670965893762e-05,-8.20209500961324e-08,7.97730770115431e-08,0.000165659368985565,6.05670965893762e-05,0.998096745162764,0,0.043605546066396,0.043605546066396
118.111864182134,0.999987718029444,1.07960441581482e-05,0.00459806227478869,0.00184972890652386,-2.38431090575768e-06,1.87155264937075e-06,0.000440440667307151,0.000194129960591549,-2.38431090575768e-06,1.87155264937075e-06,0.000440440667307151,0.000194129960591549,0.998096745162764,0,0.043605546066396,0.043605546066396
129.258992923608,0.999937900358406,3.7438802274872e-05,0.0101800667593432,0.00453434294407029,-6.83007721365878e-06,5.64223879954919e-06,0.000544480724672281,0.000283743801291452,-6.83007721365878e-06,5.64223879954919e-06,0.000544480724672281,0.000283743801291452,0.998096745162764,0,0.043605546066396,0.043605546066396
140.406121665082,0.999832294194456,0.000111246793097483,0.0164278963803033,0.00809291854153968,-1.21262360318514e-05,-3.90852343138563e-05,0.000564971902428947,0.000351820003271289,-1.21262360318514e-05,-3.90852343138563e-05,0.000564971902428947,0.000351820003271289,0.998096745162764,0,0.043605546066396,0.043605546066396
145.180122169345,0.99976912727772,4.8297904092857e-05,0.0191089961089794,0.00982527747014578,-1.43077511043161e-05,1.72213242590932e-05,0.000556659394067905,0.000373161358228462,-1.43077511043161e-05,1.72213242590932e-05,0.000556659394067905,0.000373161358228462,0.998096745162764,0,0.043605546066396,0.043605546066396
149.954122673608,0.999695997668512,0.000145859158061721,0.0217283387711528,0.0116520498157954,-1.62915719090479e-05,8.93188313361897e-06,0.000539375302980376,0.00039182694894681,-1.62915719090479e-05,8.93188313361897e-06,0.000539375302980376,0.00039182694894681,0.998096745162764,0,0.043605546066396,0.043605546066396
156.129474254339,0.999588331878238,0.000113103333972536,0.0249675843079371,0.0141341329533935,-1.85094380585341e-05,-2.64743968673799e-06,0.000508572805863636,0.000410657191297375,-1.85094380585341e-05,-2.64743968673799e-06,0.000508572805863636,0.000410657191297375,0.998096745162764,0,0.043605546066396,0.043605546066396
162.958767643804,0.999455073742314,0.000171553250544821,0.028300962151185,0.0169876920605917,-2.04119509954983e-05,3.95604214676545e-06,0.000466131097039957,0.000424318427424534,-2.04119509954983e-05,3.95604214676545e-06,0.000466131097039957,0.000424318427424534,0.998096745162764,0,0.043605546066396,0.043605546066396
169.900900274545,0.999308409001305,0.000139730662144575,0.0313706242268367,0.0199641706624912,-2.17444385938276e-05,5.5395635693572e-06,0.000418020529744153,0.000431526131331763,-2.17444385938276e-05,5.5395635693572e-06,0.000418020529744153,0.000431526131331763,0.998096745162764,0,0.043605546066396,0.043605546066396
177.305630576787,0.999144204178173,0.000226363060571214,0.0342661433308752,0.0231654794502272,-2.24932727608232e-05,-7.23270218071548e-06,0.00036328702414265,0.000432851610544136,-2.24932727608232e-05,-7.23270218071548e-06,0.00036328702414265,0.000432851610544136,0.998096745162764,0,0.043605546066396,0.043605546066396
184.554822230745,0.998980191734216,0.000197914159125692,0.0367092800375378,0.0262862342639803,-2.2665300889566e-05,2.55616591374027e-05,0.000311459635167401,0.000426218093236013,-2.2665300889566e-05,2.55616591374027e-05,0.000311459635167401,0.000426218093236013,0.998096745162764,0,0.043605546066396,0.043605546066396
191.314617236489,0.998827862956934,0.000277262516095745,0.0386483334282005,0.0291398289220142,-2.23445231007892e-05,-1.54828529408556e-05,0.000262578834794026,0.000417792113556665,-2.23445231007892e-05,-1.54828529408556e-05,0.000262578834794026,0.000417792113556665,0.998096745162764,0,0.043605546066396,0.043605546066396
197.037632684907,0.998701358594171,0.000274067991189388,0.040044813451952,0.0314949860214539,-2.18176486548446e-05,1.71031388599552e-05,0.000225715528141952,0.000404695899965717,-2.18176486548446e-05,1.71031388599552e-05,0.000225715528141952,0.000404695899965717,0.998096745162764,0,0.043605546066396,0.043605546066396
199.097248617028,0.998656679813417,0.000308533806567024,0.0404960375294768,0.0323235458349346,-2.15631184964058e-05,1.48574776341374e-05,0.000212461941075515,0.000399885013127615,-2.15631184964058e-05,1.48574776341374e-05,0.000212461941075515,0.000399885013127615,0.998096745162764,0,0.043605546066396,0.043605546066396
201.156864549148,0.99861180307788,0.000331240043453695,0.040934473351276,0.0331470349357572,-2.30480241116986e-05,6.69841199257829e-06,0.000233024252979958,0.000406524598221033,-2.30480241116986e-05,6.69841199257829e-06,0.000233024252979958,0.000406524598221033,0.992394225409006,0,0.0870451071998296,0.0870451071998296
202.851716085181,0.998570313695739,0.00033710009403167,0.0413692463079128,0.0338496739871514,-2.58967383378895e-05,6.8278797761112e-07,0.000279401144272619,0.000422481741099574,-2.58967383378895e-05,6.8278797761112e-07,0.000279401144272619,0.000422481741099574,0.992394225409006,0,0.0870451071998296,0.0870451071998296
211.325973765346,0.99829408858611,0.000330164474617396,0.044555654371019,0.0377305890362005,-3.90031180948337e-05,2.43937216780402e-05,0.000459309740970636,0.000489355790458288,-3.90031180948337e-05,2.43937216780402e-05,0.000459309740970636,0.000489355790458288,0.992394225409006,0,0.0870451071998296,0.0870451071998296
217.078986370873,0.998046678604195,0.000411291393557275,0.0474306838928451,0.040656959945142,-4.68803496656946e-05,-4.32956482831785e-06,0.000534719812355846,0.000527054448395138,-4.68803496656946e-05,-4.32956482831785e-06,0.000534719812355846,0.000527054448395138,0.992394225409006,0,0.0870451071998296,0.0870451071998296
222.831998976401,0.997756188532086,0.000403260659380905,0.0506578654760563,0.0437744936255716,-5.3955604433206e-05,9.93652586294553e-06,0.000582967297213926,0.000555086999015595,-5.3955604433206e-05,9.93652586294553e-06,0.000582967297213926,0.000555086999015595,0.992394225409006,0,0.0870451071998296,0.0870451071998296
229.503113267981,0.997372251189321,0.000468270189788209,0.0546446475804169,0.0475640176119171,-6.09168445636252e-05,-1.52589892364035e-06,0.000606995802975822,0.000580026973739773,-6.09168445636252e-05,-1.52589892364035e-06,0.000606995802975822,0.000580026973739773,0.992394225409006,0,0.0870451071998296,0.0870451071998296
237.650648368943,0.99684766002494,0.000453605557833516,0.05959861478725,0.0523692854662106,-6.74740941174364e-05,1.74037332771454e-05,0.000604544095451399,0.000596217944515566,-6.74740941174364e-05,1.74037332771454e-05,0.000604544095451399,0.000596217944515566,0.992394225409006,0,0.0870451071998296,0.0870451071998296
243.41983092134,0.996448665815893,0.00047628996617031,0.0630302318323363,0.0558302733000348,-7.06612011070948e-05,-1.25440934039862e-05,0.000583266797498479,0.000602769621897618,-7.06612011070948e-05,-1.25440934039862e-05,0.000583266797498479,0.000602769621897618,0.992394225409006,0,0.0870451071998296,0.0870451071998296
249.189013473738,0.996034522548907,0.000428033118692749,0.0663166358254148,0.0593055688044543,-7.27051822207447e-05,1.38182588672486e-06,0.000554756872862709,0.000600730609312845,-7.27051822207447e-05,1.38182588672486e-06,0.000554756872862709,0.000600730609312845,0.992394225409006,0,0.0870451071998296,0.0870451071998296
255.833531666752,0.995547694603432,0.000429460502233056,0.0698628539864957,0.0632754689143512,-7.35845507197898e-05,-8.16457586647619e-06,0.000511019944045846,0.000593581131830814,-7.35845507197898e-05,-8.16457586647619e-06,0.000511019944045846,0.000593581131830814,0.992394225409006,0,0.0870451071998296,0.0870451071998296
263.643899145737,0.994974645144911,0.000401672804511712,0.0736350015231806,0.067846744420041,-7.28357035765104e-05,1.18084160245125e-05,0.000454434103771533,0.000574864418482164,-7.28357035765104e-05,1.18084160245125e-05,0.000454434103771533,0.000574864418482164,0.992394225409006,0,0.0870451071998296,0.0870451071998296
271.26252558787,0.994428084801352,0.000403021391367151,0.0768608387170966,0.0721459160575135,-7.04341000557818e-05,-1.33232674155634e-05,0.000392563356444453,0.000552689190712374,-7.04341000557818e-05,-1.33232674155634e-05,0.000392563356444453,0.000552689190712374,0.992394225409006,0,0.0870451071998296,0.0870451071998296
277.449733856464,0.994000919070531,0.000450675367929731,0.0791474965201477,0.0754827369220639,-6.74774929752931e-05,1.62393341445536e-05,0.000345342320528841,0.000526377193964677,-6.74774929752931e-05,1.62393341445536e-05,0.000345342320528841,0.000526377193964677,0.992394225409006,0,0.0870451071998296,0.0870451071998296
283.293969783919,0.993616433756906,0.000466026570143475,0.0810264577988072,0.0784912639981161,-6.40275915518528e-05,-4.27293804446672e-06,0.000298763081519724,0.000502134151729338,-6.40275915518528e-05,-4.27293804446672e-06,0.000298763081519724,0.000502134151729338,0.992394225409006,0,0.0870451071998296,0.0870451071998296
289.578070720629,0.993227161953183,0.000492158478441941,0.0827624035947154,0.0815472077368873,-5.9761763361523e-05,9.57122354565343e-06,0.000253739504135574,0.000470306781473359,-5.9761763361523e-05,9.57122354565343e-06,0.000253739504135574,0.000470306781473359,0.992394225409006,0,0.0870451071998296,0.0870451071998296
296.250020511573,0.992844945988638,0.000500641362858279,0.0842968659724041,0.0845736422904581,-5.47631491021584e-05,-4.50424744080188e-06,0.000207344514675768,0.000436247949859242,-5.47631491021584e-05,-4.50424744080188e-06,0.000207344514675768,0.000436247949859242,0.992394225409006,0,0.0870451071998296,0.0870451071998296
298.762377551831,0.992709819191859,0.000494902606840348,0.084798199837686,0.0856518257585034,-5.27982373031939e-05,-2.2236771839901e-08,0.000191835897640058,0.000422010862088679,-5.27982373031939e-05,-2.2236771839901e-08,0.000191835897640058,0.000422010862088679,0.992394225409006,0,0.0870451071998296,0.0870451071998296
300.735178747179,0.992605696591929,0.000496487520960869,0.0851779173153286,0.0864777832464335,-5.49352951724802e-05,1.57343725021609e-07,0.000211894673231124,0.000421845478542978,-5.49352951724802e-05,1.57343725021609e-07,0.000211894673231124,0.000421845478542978,0.982914147435338,0,0.130153330290592,0.130153330290592
302.707979942527,0.992491158868334,0.000493303768501375,0.0856497237242206,0.0873222826405045,-6.1113781751261e-05,-3.63276215617947e-06,0.000265533520157691,0.000434182505781003,-6.1113781751261e-05,-3.63276215617947e-06,0.000265533520157691,0.000434182505781003,0.982914147435338,0,0.130153330290592,0.130153330290592
311.194771678672,0.991873050499093,0.000386503464280773,0.0887097946713384,0.0912045757517938,-8.34852712834543e-05,-1.92969879782026e-05,0.000442037423133361,0.000478059347897382,-8.34852712834543e-05,-1.92969879782026e-05,0.000442037423133361,0.000478059347897382,0.982914147435338,0,0.130153330290592,0.130153330290592
319.095775971826,0.991149418043379,0.00033028235015551,0.0926343873513229,0.0950872878248496,-9.88256936733882e-05,-1.22524699628177e-05,0.000539543363964592,0.000504534388074292,-9.88256936733882e-05,-1.22524699628177e-05,0.000539543363964592,0.000504534388074292,0.982914147435338,0,0.130153330290592,0.130153330290592
325.727248210221,0.990461387384373,0.000162733932513046,0.0963621982544258,0.0984913212718041,-0.00010817029604639,-1.24303499297251e-05,0.000582097117641536,0.000518303194869643,-0.00010817029604639,-1.24303499297251e-05,0.000582097117641536,0.000518303194869643,0.982914147435338,0,0.130153330290592,0.130153330290592
332.464936855934,0.989709907516267,0.000123445970940346,0.100344819113492,0.102005887096356,-0.000114379671527751,-2.39670792076195e-05,0.000593231142099097,0.000526224344990067,-0.000114379671527751,-2.39670792076195e-05,0.000593231142099097,0.000526224344990067,0.982914147435338,0,0.130153330290592,0.130153330290592
339.36742217895,0.988906748856347,-7.82456899077432e-05,0.104416631827018,0.105643754864554,-0.000117832039876135,-1.09309384249645e-05,0.000585557737781945,0.000524234276960035,-0.000117832039876135,-1.09309384249645e-05,0.000585557737781945,0.000524234276960035,0.982914147435338,0,0.130153330290592,0.130153330290592
346.434600427809,0.988070703830878,-0.000184320347938906,0.108457954535615,0.109330335932495,-0.000118341487241327,-4.00672429162368e-05,0.000553676098316809,0.000520183111110076,-0.000118341487241327,-4.00672429162368e-05,0.000553676098316809,0.000520183111110076,0.982914147435338,0,0.130153330290592,0.130153330290592
353.174113181447,0.987277978741423,-0.00037569163402431,0.112076800575685,0.112786711632021,-0.000116470594110361,-4.18105958473558e-06,0.000519439015752817,0.000503341379013189,-0.000116470594110361,-4.18105958473558e-06,0.000519439015752817,0.000503341379013189,0.982914147435338,0,0.130153330290592,0.130153330290592
359.132046069677,0.986593651484242,-0.000460049604168659,0.115043134399589,0.115749006185235,-0.000113047635133492,-2.69622462514941e-05,0.000475654634762619,0.000490707237707215,-0.000113047635133492,-2.69622462514941e-05,0.000475654634762619,0.000490707237707215,0.982914147435338,0,0.130153330290592,0.130153330290592
365.04718930204,0.985938213564051,-0.000563260116064919,0.117735326488505,0.11859137687376,-0.0001083305985974,-3.48730460329187e-06,0.000434393846596069,0.000469357998107365,-0.0001083305985974,-3.48730460329187e-06,0.000434393846596069,0.000469357998107365,0.982914147435338,0,0.130153330290592,0.130153330290592
371.561012148366,0.985253178530869,-0.000582821426348904,0.120398264377344,0.121573403542586,-0.000101831176992336,-8.33902115931074e-06,0.000382536230455717,0.000446379971732075,-0.000101831176992336,-8.33902115931074e-06,0.000382536230455717,0.000446379971732075,0.982914147435338,0,0.130153330290592,0.130153330290592
378.855340765661,0.984540397022431,-0.000590385399774843,0.122987227047462,0.12471567687813,-9.34005486892738e-05,1.14846284630567e-05,0.00032786822065442,0.00041406013777086,-9.34005486892738e-05,1.14846284630567e-05,0.00032786822065442,0.00041406013777086,0.982914147435338,0,0.130153330290592,0.130153330290592
386.227208880198,0.983886023330543,-0.00056033564477804,0.125188499201829,0.127655077401447,-8.40789380592804e-05,-3.99395122766195e-06,0.00027029487049243,0.000382938508016681,-8.40789380592804e-05,-3.99395122766195e-06,0.00027029487049243,0.000382938508016681,0.982914147435338,0,0.130153330290592,0.130153330290592
392.871875878756,0.983356435409494,-0.000501084650287463,0.126838721477536,0.130083852137194,-7.52504090056619e-05,1.28974589974565e-05,0.000225407989726176,0.000349113089040901,-7.52504090056619e-05,1.28974589974565e-05,0.000225407989726176,0.000349113089040901,0.982914147435338,0,0.130153330290592,0.130153330290592
399.242800036227,0.982904113969395,-0.000492829615563476,0.128132239871852,0.13221720374607,-6.67730781664118e-05,-1.30880624501932e-06,0.000182859534823087,0.000319176969707582,-6.67730781664118e-05,-1.30880624501932e-06,0.000182859534823087,0.000319176969707582,0.982914147435338,0,0.130153330290592,0.130153330290592
405.978766093491,0.982374578731058,-0.000496348104382531,0.129846035877405,0.134461695915451,-9.30575126156734e-05,-8.04381353281563e-06,0.000337085366555107,0.00035433246098933,-9.30575126156734e-05,-8.04381353281563e-06,0.000337085366555107,0.00035433246098933,0.969692597250281,0,0.172766123470437,0.172766123470437
412.832875884823,0.981652132445684,-0.000618842107158057,0.132605829191793,0.137019713777413,-0.000116661683752728,-1.55582296573055e-05,0.000461523032122549,0.000389074803234712,-0.000116661683752728,-1.55582296573055e-05,0.000461523032122549,0.000389074803234712,0.969692597250281,0,0.172766123470437,0.172766123470437
420.312096719189,0.980705727855825,-0.000676859814355501,0.136406291385405,0.140032642201909,-0.000135256612839361,-1.59479998131512e-05,0.000543894674149426,0.000417370436333541,-0.000135256612839361,-1.59479998131512e-05,0.000543894674149426,0.000417370436333541,0.969692597250281,0,0.172766123470437,0.172766123470437
428.231409809049,0.979579176667283,-0.000825735882233897,0.140899718772059,0.143426720139783,-0.000148103054968285,8.27767273537563e-06,0.00058799600744099,0.000433929128902596,-0.000148103054968285,8.27767273537563e-06,0.00058799600744099,0.000433929128902596,0.969692597250281,0,0.172766123470437,0.172766123470437
435.492763273378,0.978478825953063,-0.000852071422287432,0.14517837954675,0.146634577259205,-0.000154297318754076,-4.22216411656743e-05,0.000583077802437817,0.000452078862842636,-0.000154297318754076,-4.22216411656743e-05,0.000583077802437817,0.000452078862842636,0.969692597250281,0,0.172766123470437,0.172766123470437
441.339043581323,0.97756997114417,-0.000978632006993469,0.148574471802566,0.149270292172188,-0.000156046267434861,3.24931647941719e-06,0.000576249094909599,0.000448404161080155,-0.000156046267434861,3.24931647941719e-06,0.000576249094909599,0.000448404161080155,0.969692597250281,0,0.172766123470437,0.172766123470437
446.634082378729,0.976744905629472,-0.00100575942700095,0.151558960093985,0.151651770151483,-0.000155314689349161,-1.96133502911977e-05,0.000549136909652311,0.000451405784678663,-0.000155314689349161,-1.96133502911977e-05,0.000549136909652311,0.000451405784678663,0.969692597250281,0,0.172766123470437,0.172766123470437
452.544371006538,0.975834318892194,-0.00111792273804229,0.154710955257879,0.154307007761,-0.000152432583194648,-7.5156022553766e-06,0.000517776240735825,0.000444794363638421,-0.000152432583194648,-7.5156022553766e-06,0.000517776240735825,0.000444794363638421,0.969692597250281,0,0.172766123470437,0.172766123470437
460.058197602399,0.974712219540663,-0.00112027669836061,0.158417126603963,0.157603451918978,-0.000145785163090663,-8.52439020115187e-06,0.000464925743061495,0.000434234333596041,-0.000145785163090663,-8.52439020115187e-06,0.000464925743061495,0.000434234333596041,0.969692597250281,0,0.172766123470437,0.172766123470437
468.014883913427,0.973588838698706,-0.00110475319503126,0.161892171038456,0.160979742943447,-0.000136076622302129,3.65892559570286e-05,0.000411189665520744,0.000409708165219489,-0.000136076622302129,3.65892559570286e-05,0.000411189665520744,0.000409708165219489,0.969692597250281,0,0.172766123470437,0.172766123470437
473.467366349779,0.972868329959706,-0.000969008666182526,0.164000602818344,0.163187241715881,-0.000128160188312368,1.00217060651495e-05,0.000362267075682631,0.000400035444016322,-0.000128160188312368,1.00217060651495e-05,0.000362267075682631,0.000400035444016322,0.969692597250281,0,0.172766123470437,0.172766123470437
478.919848786131,0.972192338460478,-0.00087752838303837,0.16586509700292,0.165318046742927,-0.000119661972951452,3.0675253148078e-05,0.000322690328509166,0.000380105562046705,-0.000119661972951452,3.0675253148078e-05,0.000322690328509166,0.000380105562046705,0.969692597250281,0,0.172766123470437,0.172766123470437
485.361221415207,0.971455932881242,-0.000654300214021944,0.16778358095568,0.167694997906182,-0.000108935160616103,2.75193235904339e-05,0.000271580527408846,0.000359443998481296,-0.000108935160616103,2.75193235904339e-05,0.000271580527408846,0.000359443998481296,0.969692597250281,0,0.172766123470437,0.172766123470437
493.386593408255,0.970635894621646,-0.000440764455758697,0.169728792896534,0.170463786947894,-9.53777400563059e-05,4.37895796245144e-05,0.000217192117585976,0.000326946878220537,-9.53777400563059e-05,4.37895796245144e-05,0.000217192117585976,0.000326946878220537,0.969692597250281,0,0.172766123470437,0.172766123470437
496.462719948452,0.970350639194126,-0.000313841495523902,0.170362788802772,0.171452788575775,-9.01018279316005e-05,3.56380134659781e-05,0.000194705991875749,0.000316535506314517,-9.01018279316005e-05,3.56380134659781e-05,0.000194705991875749,0.000316535506314517,0.969692597250281,0,0.172766123470437,0.172766123470437
499.538846488649,0.970081439940146,-0.000226348997328995,0.170927521503299,0.172411516560013,-8.4943806522343e-05,2.24905284906192e-05,0.00017296090437332,0.000306497635463175,-8.4943806522343e-05,2.24905284906192e-05,0.00017296090437332,0.000306497635463175,0.969692597250281,0,0.172766123470437,0.172766123470437
507.461040370517,0.969261048407561,-0.000136352580403233,0.172935900647957,0.175003359153272,-0.000125728653540538,2.01632061578062e-05,0.000350251741971096,0.000350253479110592,-0.000125728653540538,2.01632061578062e-05,0.000350251741971096,0.000350253479110592,0.952779902812526,0,0.214721280729872,0.214721280729872
513.380114495875,0.968435808912017,-9.15425685248583e-05,0.175318919823197,0.177187335859289,-0.000152053157168296,-8.5448011421446e-06,0.000448593086849795,0.000387195192520328,-0.000152053157168296,-8.5448011421446e-06,0.000448593086849795,0.000387195192520328,0.952779902812526,0,0.214721280729872,0.214721280729872
519.299188621233,0.96747338355256,-0.00011276069219519,0.178202564664603,0.179552458488727,-0.000172092288022357,7.06179601817175e-06,0.000521143629861459,0.000410054942656152,-0.000172092288022357,7.06179601817175e-06,0.000521143629861459,0.000410054942656152,0.952779902812526,0,0.214721280729872,0.214721280729872
525.975421479024,0.966268348783781,-7.6538513617737e-05,0.181840752513956,0.1823716343231,-0.000187818997369595,-3.56148213652629e-06,0.000562121259946977,0.00043464394695674,-0.000187818997369595,-3.56148213652629e-06,0.000562121259946977,0.00043464394695674,0.952779902812526,0,0.214721280729872,0.214721280729872
533.551764517567,0.964800934156086,-8.45652967048123e-05,0.186180061626949,0.185731351561441,-0.000198262298730831,8.61013183584313e-06,0.000578936379400632,0.000449563133229436,-0.000198262298730831,8.61013183584313e-06,0.000578936379400632,0.000449563133229436,0.952779902812526,0,0.214721280729872,0.214721280729872
540.922212558809,0.963322851876801,-0.000121294037796713,0.190392515269693,0.18910250783367,-0.000201981551941439,-1.81273778535993e-05,0.000561448048796909,0.000463641337709214,-0.000201981551941439,-1.81273778535993e-05,0.000561448048796909,0.000463641337709214,0.952779902812526,0,0.214721280729872,0.214721280729872
547.268856993865,0.962042468928907,-0.000147353479716621,0.193898438595235,0.192035574242002,-0.000200793728426995,1.191200404961e-06,0.000538957229111619,0.000461733743471791,-0.000200793728426995,1.191200404961e-06,0.000538957229111619,0.000461733743471791,0.952779902812526,0,0.214721280729872,0.214721280729872
553.4316804851,0.960816849558858,-0.000201320436313696,0.197103949264432,0.19488708078843,-0.000196536896372188,-1.0632457900605e-05,0.000502075595871675,0.000461152878498417,-0.000196536896372188,-1.0632457900605e-05,0.000502075595871675,0.000461152878498417,0.952779902812526,0,0.214721280729872,0.214721280729872
560.000806370963,0.959548982258606,-0.000189233930729136,0.200275923217449,0.197876904706919,-0.000188945522849936,9.33644638747721e-06,0.000461106463936068,0.000449550837127001,-0.000188945522849936,9.33644638747721e-06,0.000461106463936068,0.000449550837127001,0.952779902812526,0,0.214721280729872,0.214721280729872
566.899572864991,0.958280582067878,-0.000136775541121522,0.203275768387303,0.200940959763438,-0.000178435900677854,1.32427624787e-05,0.000409829052783983,0.000436372726299845,-0.000178435900677854,1.32427624787e-05,0.000409829052783983,0.000436372726299845,0.952779902812526,0,0.214721280729872,0.214721280729872
574.070068648936,0.957047270152054,5.33123658155061e-05,0.206028507795046,0.203992092562532,-0.000165204276001567,2.80795228394234e-05,0.000354883993909543,0.00041663666275383,-0.000165204276001567,2.80795228394234e-05,0.000354883993909543,0.00041663666275383,0.952779902812526,0,0.214721280729872,0.214721280729872
581.535838779466,0.955869478209799,0.000243855583577084,0.208452717413151,0.207028852492724,-0.000150163775726472,4.02496666966368e-05,0.000298808514973469,0.000392407661700981,-0.000150163775726472,4.02496666966368e-05,0.000298808514973469,0.000392407661700981,0.952779902812526,0,0.214721280729872,0.214721280729872
