0,1,0,0,0,-0,0,0,0,-0,0,0,0,1,0,0,0
589.211212668135,0.954780355563274,0.000572404656084464,0.210519194331555,0.20994240591498,-0.000133598140386949,1.58422198951403e-05,0.000234269883662006,0.000372623645590784,-0.000133598140386949,1.58422198951403e-05,0.000234269883662006,0.000372623645590784,0.952779902812526,0,0.214721280729872,0.214721280729872
594.623718681686,0.954088013399472,0.000691466829369987,0.211696181395066,0.211896935664064,-0.000122156920554129,3.74435907620177e-05,0.00020262896087899,0.000347465078551658,-0.000122156920554129,3.74435907620177e-05,0.00020262896087899,0.000347465078551658,0.952779902812526,0,0.214721280729872,0.214721280729872
597.097400552152,0.953792451924863,0.000789344890151751,0.212177969930699,0.212743612505499,-0.000116808883752468,3.93623317878405e-05,0.000186476007201117,0.000337562475746904,-0.000116808883752468,3.93623317878405e-05,0.000186476007201117,0.000337562475746904,0.952779902812526,0,0.214721280729872,0.214721280729872
599.571082422619,0.953510069150671,0.000877246467348999,0.212617453892979,0.213568716733012,-0.000111517587459366,3.06952438809829e-05,0.00016880620726531,0.00032970685184003,-0.000111517587459366,3.06952438809829e-05,0.00016880620726531,0.00032970685184003,0.952779902812526,0,0.214721280729872,0.214721280729872
606.013766345946,0.952669396569201,0.000938931706260619,0.214113709316229,0.215813481345746,-0.000153550456103641,-1.79625723910874e-06,0.000310571243294906,0.000369703252622144,-0.000153550456103641,-1.79625723910874e-06,0.000310571243294906,0.000369703252622144,0.932240442457073,0,0.255859099356893,0.255859099356893
612.890672975259,0.951472638567915,0.000923740319153726,0.216716951350931,0.218478208884987,-0.000192461237380156,-9.71143754090475e-06,0.00043605802978711,0.000405667026580475,-0.000192461237380156,-9.71143754090475e-06,0.00043605802978711,0.000405667026580475,0.932240442457073,0,0.255859099356893,0.255859099356893
620.857696509238,0.949804930150252,0.000794190701602176,0.22057598287852,0.221847244068026,-0.00022396329443439,-3.82189637505445e-06,0.000527956302304934,0.000433947226379339,-0.00022396329443439,-3.82189637505445e-06,0.000527956302304934,0.000433947226379339,0.932240442457073,0,0.255859099356893,0.255859099356893
628.85276234278,0.947932679942826,0.000755912682234909,0.224975713076288,0.225408498992925,-0.000242536754335541,-4.17220944023034e-05,0.000557499451188714,0.000463674695844867,-0.000242536754335541,-4.17220944023034e-05,0.000557499451188714,0.000463674695844867,0.932240442457073,0,0.255859099356893,0.255859099356893
634.16989262167,0.946622411142567,0.000595791357581375,0.227981897265731,0.227881351308984,-0.000249440183569843,-9.6518479183212e-06,0.00057202297421215,0.000463927982463493,-0.000249440183569843,-9.6518479183212e-06,0.00057202297421215,0.000463927982463493,0.932240442457073,0,0.255859099356893,0.255859099356893
639.487022900561,0.94528816987069,0.000537743319805118,0.231002671124046,0.230364391059466,-0.000251837901974983,-2.38184044679846e-05,0.00055973224659341,0.000472176073186927,-0.000251837901974983,-2.38184044679846e-05,0.00055973224659341,0.000472176073186927,0.932240442457073,0,0.255859099356893,0.255859099356893
646.078470631471,0.943630094279701,0.000323317170736119,0.234611679510725,0.233494112287325,-0.000250475718459254,-2.58728419037852e-05,0.000537046815060806,0.00047267716783116,-0.000250475718459254,-2.58728419037852e-05,0.000537046815060806,0.00047267716783116,0.932240442457073,0,0.255859099356893,0.255859099356893
653.564595089914,0.941779291035297,0.0001761135111989,0.238497055126343,0.237003988694592,-0.000243081417536528,-3.16140134171248e-05,0.000494207270859774,0.000468631918880289,-0.000243081417536528,-3.16140134171248e-05,0.000494207270859774,0.000468631918880289,0.932240442457073,0,0.255859099356893,0.255859099356893
661.136463359909,0.939980747570025,-8.19813256418672e-06,0.242070381749761,0.240495580853398,-0.000231118983952867,9.70821056770265e-06,0.000454312947315589,0.000446044646357497,-0.000231118983952867,9.70821056770265e-06,0.000454312947315589,0.000446044646357497,0.932240442457073,0,0.255859099356893,0.255859099356893
666.751444658881,0.938715569323846,1.61467506527182e-05,0.244488633558606,0.242978163028976,-0.000219370255564176,-8.08407736150313e-06,0.000405594993282575,0.000439393556439163,-0.000219370255564176,-8.08407736150313e-06,0.000405594993282575,0.000439393556439163,0.932240442457073,0,0.255859099356893,0.255859099356893
672.366425957854,0.937519513558391,1.46271591927774e-05,0.246654824914811,0.24539470008443,-0.000206354132406471,1.58909454312352e-05,0.000367569802070541,0.000418908510192113,-0.000206354132406471,1.58909454312352e-05,0.000367569802070541,0.000418908510192113,0.932240442457073,0,0.255859099356893,0.255859099356893
678.978946036357,0.936211005435669,0.000167963301430403,0.248916312657014,0.248091907128586,-0.00018923062835453,1.86922324525501e-05,0.000313504502045397,0.000399530455139179,-0.00018923062835453,1.86922324525501e-05,0.000313504502045397,0.000399530455139179,0.932240442457073,0,0.255859099356893,0.255859099356893
686.974658145599,0.934783182570946,0.000336463468801027,0.251177828694761,0.251177201885548,-0.000167754611613232,4.07189534971434e-05,0.000257225886826279,0.000367035896830036,-0.000167754611613232,4.07189534971434e-05,0.000257225886826279,0.000367035896830036,0.932240442457073,0,0.255859099356893,0.255859099356893
692.548769312728,0.933891255522335,0.000517495859795317,0.252480455913326,0.253180714981911,-0.000152392932243106,1.83677880198993e-05,0.000209724275656957,0.000352940155190787,-0.000152392932243106,1.83677880198993e-05,0.000209724275656957,0.000352940155190787,0.932240442457073,0,0.255859099356893,0.255859099356893
698.122880479858,0.933083250592085,0.00061343429543175,0.253545370956454,0.255088251453154,-0.000137537496199598,2.20571457584071e-05,0.000174417847085424,0.000329680278110705,-0.000137537496199598,2.20571457584071e-05,0.000174417847085424,0.000329680278110705,0.932240442457073,0,0.255859099356893,0.255859099356893
704.500282062521,0.932066502164754,0.000662492048616172,0.255053941056856,0.257291826139136,-0.000186135405414581,-1.59766583344079e-05,0.000308706435281181,0.000368314723156315,-0.000186135405414581,-1.59766583344079e-05,0.000308706435281181,0.000368314723156315,0.908152399838472,0,0.296022987846911,0.296022987846911
710.529476548541,0.930815286626768,0.000525384719126013,0.257270470259258,0.259604567150513,-0.000227034144641089,-2.26804637601477e-05,0.000421739157628211,0.000396132233366543,-0.000227034144641089,-2.26804637601477e-05,0.000421739157628211,0.000396132233366543,0.908152399838472,0,0.296022987846911,0.296022987846911
719.678564482307,0.928529126066682,0.00034054005050157,0.261667853243683,0.263369475560779,-0.000268989137521031,-3.27509558525443e-05,0.000522441454073366,0.000429318043871087,-0.000268989137521031,-3.27509558525443e-05,0.000522441454073366,0.000429318043871087,0.908152399838472,0,0.296022987846911,0.296022987846911
726.043216479169,0.926756643666354,0.000175419390384244,0.26512844376753,0.266137184462674,-0.000286364269918302,-1.15730654222701e-05,0.000561738706798925,0.000437590526453782,-0.000286364269918302,-1.15730654222701e-05,0.000561738706798925,0.000437590526453782,0.908152399838472,0,0.296022987846911,0.296022987846911
732.407868476032,0.924901957600917,5.62410783320948e-05,0.268722791145837,0.268969193741076,-0.000295327883167146,-3.22850120009503e-05,0.000562939346874448,0.000453124459296724,-0.000295327883167146,-3.22850120009503e-05,0.000562939346874448,0.000453124459296724,0.908152399838472,0,0.296022987846911,0.296022987846911
739.007979906928,0.922941007906529,-0.000145836709904365,0.272416634718774,0.27197252027481,-0.000297675527255555,-2.45117219004747e-05,0.00055433097295692,0.000454915070637101,-0.000297675527255555,-2.45117219004747e-05,0.00055433097295692,0.000454915070637101,0.908152399838472,0,0.296022987846911,0.296022987846911
745.88609966401,0.92090457353911,-0.000367182477802768,0.276125464899836,0.275116991924575,-0.000293602413395345,-4.10594864644397e-05,0.000522125456410493,0.000458687025122487,-0.000293602413395345,-4.10594864644397e-05,0.000522125456410493,0.000458687025122487,0.908152399838472,0,0.296022987846911,0.296022987846911
752.80566486078,0.918902963926285,-0.000584952851285949,0.279630668394064,0.27825112760084,-0.00028393967009117,-2.15014124839536e-05,0.000488677139692197,0.000446543785754942,-0.00028393967009117,-2.15014124839536e-05,0.000488677139692197,0.000446543785754942,0.908152399838472,0,0.296022987846911,0.296022987846911
759.598179137477,0.91701966856792,-0.000741883872802754,0.282789084894689,0.281255596446231,-0.000270034415197504,-1.83443405678997e-05,0.000442644486973354,0.000435327270632484,-0.000270034415197504,-1.83443405678997e-05,0.000442644486973354,0.000435327270632484,0.908152399838472,0,0.296022987846911,0.296022987846911
766.412063468155,0.915238203910435,-0.000745375390753447,0.285661631635619,0.284140646035732,-0.0002522174606792,9.91985240257409e-06,0.000396776943771612,0.000413536402506711,-0.0002522174606792,9.91985240257409e-06,0.000396776943771612,0.000413536402506711,0.908152399838472,0,0.296022987846911,0.296022987846911
773.461347540823,0.913532938717887,-0.000658648875218356,0.288255995646502,0.28699410626869,-0.000231312412584298,2.47016711000962e-05,0.000342578732411157,0.000392263819013943,-0.000231312412584298,2.47016711000962e-05,0.000342578732411157,0.000392263819013943,0.908152399838472,0,0.296022987846911,0.296022987846911
780.862840686403,0.911909249607578,-0.000374956508313843,0.290586172726869,0.289794851761917,-0.000207184306925321,3.35077493649989e-05,0.000281137706628186,0.000370093253821009,-0.000207184306925321,3.35077493649989e-05,0.000281137706628186,0.000370093253821009,0.908152399838472,0,0.296022987846911,0.296022987846911
788.540158114823,0.910414449063649,-0.000123816188607442,0.292509242003565,0.292547190976402,-0.000182169624884454,5.71854436992531e-05,0.000228658025863094,0.000338312437748661,-0.000182169624884454,5.71854436992531e-05,0.000228658025863094,0.000338312437748661,0.908152399838472,0,0.296022987846911,0.296022987846911
793.749131409824,0.909510916708372,0.000141102100790637,0.293583376329842,0.294276525773403,-0.000164938471984595,3.46804020752099e-05,0.000181791696401426,0.000328389860881226,-0.000164938471984595,3.46804020752099e-05,0.000181791696401426,0.000328389860881226,0.908152399838472,0,0.296022987846911,0.296022987846911
798.958104704825,0.908694162444919,0.000286965799720953,0.294431128156366,0.2959478798061,-0.00014875180834698,2.98901688672849e-05,0.000147134551928755,0.000310326028984632,-0.00014875180834698,2.98901688672849e-05,0.000147134551928755,0.000310326028984632,0.908152399838472,0,0.296022987846911,0.296022987846911
805.510689874266,0.907548210428481,0.000404479041043792,0.295815311575383,0.298076137223909,-0.000206724052305238,-1.94065644241857e-06,0.000285249126537912,0.000346326849223878,-0.000206724052305238,-1.94065644241857e-06,0.000285249126537912,0.000346326849223878,0.88060746632399,0,0.335060061969822,0.335060061969822
811.359767283977,0.90619874643987,0.000318457081890305,0.297804598886775,0.30019352327754,-0.000252706091552946,-1.9098565452665e-05,0.000391815519193873,0.000374170504076562,-0.000252706091552946,-1.9098565452665e-05,0.000391815519193873,0.000374170504076562,0.88060746632399,0,0.335060061969822,0.335060061969822
819.769606446798,0.903865011997954,0.00019046601955396,0.301581098567262,0.303441666215432,-0.000298459369064942,-2.00735398385906e-05,0.000491857812305578,0.000400194827126331,-0.000298459369064942,-2.00735398385906e-05,0.000491857812305578,0.000400194827126331,0.88060746632399,0,0.335060061969822,0.335060061969822
827.577721871792,0.901426876032564,-2.00109835535567e-05,0.305604561515935,0.306651983111778,-0.000323527078645052,-6.89353931837721e-06,0.000541150599245607,0.000411729847596932,-0.000323527078645052,-6.89353931837721e-06,0.000541150599245607,0.000411729847596932,0.88060746632399,0,0.335060061969822,0.335060061969822
834.766947146158,0.899059951936251,-0.000110836008061252,0.309511508417933,0.309667267719114,-0.000333445391280989,-4.87456195848975e-05,0.000532219408795406,0.000436126051221856,-0.000333445391280989,-4.87456195848975e-05,0.000532219408795406,0.000436126051221856,0.88060746632399,0,0.335060061969822,0.335060061969822
841.059328454705,0.896952234538864,-0.000353158205767279,0.312864251471448,0.312398022378872,-0.000334992226061283,-1.52632323487034e-05,0.000533879285887387,0.000427131040112569,-0.000334992226061283,-1.52632323487034e-05,0.000533879285887387,0.000427131040112569,0.88060746632399,0,0.335060061969822,0.335060061969822
846.525503202354,0.895131207570553,-0.000490288925554297,0.315705866329722,0.314753374588826,-0.000330786722033942,-4.09211576931144e-05,0.000503179557003406,0.000435962654787101,-0.000330786722033942,-4.09211576931144e-05,0.000503179557003406,0.000435962654787101,0.88060746632399,0,0.335060061969822,0.335060061969822
852.331548018052,0.893232387270837,-0.000717911273105712,0.31855194273194,0.31726967506453,-0.000322512896069392,-2.71628066135912e-05,0.000479230025371818,0.000426765678035284,-0.000322512896069392,-2.71628066135912e-05,0.000479230025371818,0.000426765678035284,0.88060746632399,0,0.335060061969822,0.335060061969822
859.341377793262,0.891023701092752,-0.000845530584410648,0.32177513194177,0.320213699945617,-0.000306823245107977,-1.9457920851598e-05,0.000435281234403432,0.000416308404546426,-0.000306823245107977,-1.9457920851598e-05,0.000435281234403432,0.000416308404546426,0.88060746632399,0,0.335060061969822,0.335060061969822
867.357058888807,0.888653044670574,-0.000891584144230538,0.325066943596351,0.323460126532405,-0.00028362478674418,2.79755194080845e-05,0.000391243742310871,0.0003861018872355,-0.00028362478674418,2.79755194080845e-05,0.000391243742310871,0.0003861018872355,0.88060746632399,0,0.335060061969822,0.335060061969822
872.981276079111,0.887111873688154,-0.00074255309516837,0.327125743349647,0.325608231183325,-0.000264359685935705,2.05804126889781e-05,0.000339874004415596,0.000378830601361718,-0.000264359685935705,2.05804126889781e-05,0.000339874004415596,0.000378830601361718,0.88060746632399,0,0.335060061969822,0.335060061969822
878.605493269416,0.885681226033011,-0.000570874893107434,0.328924534456799,0.327684437510995,-0.000244110090135764,4.56134955907188e-05,0.000301226507858578,0.000357505457214553,-0.000244110090135764,4.56134955907188e-05,0.000301226507858578,0.000357505457214553,0.88060746632399,0,0.335060061969822,0.335060061969822
884.992982692377,0.884199117380635,-0.000245001552970741,0.330683449367466,0.32990955898849,-0.000219943334947738,4.7690011767434e-05,0.000246861845547689,0.000342070294975889,-0.000219943334947738,4.7690011767434e-05,0.000246861845547689,0.000342070294975889,0.88060746632399,0,0.335060061969822,0.335060061969822
892.545180775163,0.882644322506001,0.000119485497985559,0.332324420538088,0.332414598333409,-0.000191859342551521,5.75338538156766e-05,0.000191865002938297,0.000317601150996264,-0.000191859342551521,5.75338538156766e-05,0.000191865002938297,0.000317601150996264,0.88060746632399,0,0.335060061969822,0.335060061969822
895.781114155789,0.882042867327518,0.000298414260484636,0.332903612155188,0.333429866927976,-0.000179937152998395,5.11063059228818e-05,0.000165716557145255,0.000310498252616803,-0.000179937152998395,5.11063059228818e-05,0.000165716557145255,0.000310498252616803,0.88060746632399,0,0.335060061969822,0.335060061969822
899.017047536415,0.881479317519937,0.000447174110034266,0.33339826066624,0.334424300260354,-0.000168444847073413,4.16139895219779e-05,0.000140682153536161,0.00030368264137651,-0.000168444847073413,4.16139895219779e-05,0.000140682153536161,0.00030368264137651,0.88060746632399,0,0.335060061969822,0.335060061969822
907.790085900472,0.879661477551168,0.000590755340101674,0.335318624587495,0.337278454582227,-0.000253108305312192,9.76395457105432e-06,0.000317703161625526,0.000344261748600411,-0.000253108305312192,9.76395457105432e-06,0.000317703161625526,0.000344261748600411,0.849710491969534,0,0.372821726725317,0.372821726725317
914.866182808076,0.87766356223993,0.000509492284839046,0.337941355335249,0.339855928722897,-0.00030877911807411,-3.28682430064516e-05,0.000417012821477589,0.000382794701381291,-0.00030877911807411,-3.28682430064516e-05,0.000417012821477589,0.000382794701381291,0.849710491969534,0,0.372821726725317,0.372821726725317
920.654396124049,0.875777669825098,0.000412737425306019,0.34058158129639,0.342078191595415,-0.000340636482865356,-4.89552448744768e-06,0.00048747591930916,0.000386749373668515,-0.000340636482865356,-4.89552448744768e-06,0.00048747591930916,0.000386749373668515,0.849710491969534,0,0.372821726725317,0.372821726725317
926.434012521718,0.873743885440335,0.000334119774137871,0.343483162271197,0.344370190718914,-0.000361692368498164,-2.31455316592914e-05,0.000513127136941487,0.000405911141234003,-0.000361692368498164,-2.31455316592914e-05,0.000513127136941487,0.000405911141234003,0.849710491969534,0,0.372821726725317,0.372821726725317
932.699625387403,0.871431873215346,0.000204273583044344,0.346757892834433,0.346937187937126,-0.00037456925099866,-1.6336446983244e-05,0.000528874227944561,0.000412246404443148,-0.00037456925099866,-1.6336446983244e-05,0.000528874227944561,0.000412246404443148,0.849710491969534,0,0.372821726725317,0.372821726725317
939.597531052611,0.868829374295207,3.50414319795204e-05,0.35036751492809,0.349825844695631,-0.000378578937612317,-3.5746195301005e-05,0.000514017085288943,0.000425431303999699,-0.000378578937612317,-3.5746195301005e-05,0.000514017085288943,0.000425431303999699,0.849710491969534,0,0.372821726725317,0.372821726725317
946.87054868821,0.866088094608341,-0.000209337930749677,0.354036209719026,0.352916039254538,-0.000373611375381145,-2.96833212071897e-05,0.00049225995324803,0.000423036319499046,-0.000373611375381145,-2.96833212071897e-05,0.00049225995324803,0.000423036319499046,0.849710491969534,0,0.372821726725317,0.372821726725317
953.901259091452,0.86350081769113,-0.00046609221635453,0.357356380349571,0.355896808117534,-0.000361473719130462,-3.57989328151607e-05,0.000454377447268695,0.00042074411221243,-0.000361473719130462,-3.57989328151607e-05,0.000454377447268695,0.00042074411221243,0.849710491969534,0,0.372821726725317,0.372821726725317
960.64668394972,0.861119586914707,-0.000597767434349723,0.360321615571502,0.358665628486868,-0.000343480161915106,-1.07171077824385e-05,0.000419467689304745,0.000403238564909418,-0.000343480161915106,-1.07171077824385e-05,0.000419467689304745,0.000403238564909418,0.849710491969534,0,0.372821726725317,0.372821726725317
967.618621645406,0.858803467215335,-0.000641622826535442,0.363075766892058,0.361430740965418,-0.00032030641701834,1.03556126995562e-05,0.00037511223603868,0.000384285915367428,-0.00032030641701834,1.03556126995562e-05,0.00037511223603868,0.000384285915367428,0.849710491969534,0,0.372821726725317,0.372821726725317
975.042410395574,0.856532824274635,-0.000417506318486896,0.365683042813695,0.364180255954532,-0.000290757338356201,3.15912534990903e-05,0.000318320351825692,0.000364248299392085,-0.000290757338356201,3.15912534990903e-05,0.000318320351825692,0.000364248299392085,0.849710491969534,0,0.372821726725317,0.372821726725317
982.572623595256,0.854460783839887,-0.000126386768241857,0.367858985373123,0.366846725195096,-0.00025921632381106,6.90367382701293e-05,0.000269375940964213,0.000333672184659162,-0.00025921632381106,6.90367382701293e-05,0.000269375940964213,0.000333672184659162,0.849710491969534,0,0.372821726725317,0.372821726725317
987.82313624466,0.853161054828219,0.000223451358079555,0.369141921460942,0.368578901205719,-0.000236082295512926,5.42769779638784e-05,0.000216222337974433,0.00032988150515733,-0.000236082295512926,5.42769779638784e-05,0.000216222337974433,0.00032988150515733,0.849710491969534,0,0.372821726725317,0.372821726725317
993.073648894064,0.851979388401357,0.000486851297577819,0.370160612590355,0.370286383224927,-0.00021412425347095,5.36353843919304e-05,0.000175716351882407,0.000316944049037219,-0.00021412425347095,5.36353843919304e-05,0.000175716351882407,0.000316944049037219,0.849710491969534,0,0.372821726725317,0.372821726725317
999.631329539944,0.850663991679501,0.000857360321388905,0.37116542500051,0.372298624060536,-0.000187203500108543,5.01051799755436e-05,0.00012751997802926,0.000300493486664144,-0.000187203500108543,5.01051799755436e-05,0.00012751997802926,0.000300493486664144,0.849710491969534,0,0.372821726725317,0.372821726725317
1006.55154450782,0.849460384818104,0.00113802176907236,0.371877439080447,0.374329974533299,-0.000161059129324782,4.0207361097897e-05,8.40138753035018e-05,0.000281902961308311,-0.000161059129324782,4.0207361097897e-05,8.40138753035018e-05,0.000281902961308311,0.849710491969534,0,0.372821726725317,0.372821726725317
1013.76979312951,0.848391540579412,0.00141701058739879,0.372350754267152,0.376277426576416,-0.000135424730951798,2.5721207942741e-05,4.34128454593073e-05,0.000262285048686207,-0.000135424730951798,2.5721207942741e-05,4.34128454593073e-05,0.000262285048686207,0.849710491969534,0,0.372821726725317,0.372821726725317
1019.16451032478,0.847708079008601,0.00153536955390578,0.372524363955131,0.377643024142782,-0.000118121823675074,2.35851978712365e-05,2.39031154582916e-05,0.000241477039238862,-0.000118121823675074,2.35851978712365e-05,2.39031154582916e-05,0.000241477039238862,0.849710491969534,0,0.372821726725317,0.372821726725317
1024.55922752005,0.847115695259215,0.00165782576530303,0.372606832480242,0.378888372542983,-0.000101679314278275,1.77639916675724e-05,5.48178979519379e-06,0.000221865190818949,-0.000101679314278275,1.77639916675724e-05,5.48178979519379e-06,0.000221865190818949,0.849710491969534,0,0.372821726725317,0.372821726725317
1029.71368474779,0.846629211334587,0.00171515540542204,0.372590593807702,0.379989850078834,-8.73120968131339e-05,5.68867195242396e-06,-1.04855524398223e-05,0.000204789767153609,-8.73120968131339e-05,5.68867195242396e-06,-1.04855524398223e-05,0.000204789767153609,0.849710491969534,0,0.372821726725317,0.372821726725317
1034.86814197552,0.846213603788715,0.00172215075334166,0.372507535494742,0.380995678399811,-7.41328109931901e-05,-3.74293768854349e-06,-2.15244797637222e-05,0.000185715151046503,-7.41328109931901e-05,-3.74293768854349e-06,-2.15244797637222e-05,0.000185715151046503,0.849710491969534,0,0.372821726725317,0.372821726725317
1039.89137037633,0.845871030639753,0.00166570178933139,0.372373558267871,0.381886577487237,-6.24772456897043e-05,-1.962184168342e-05,-3.1526579147043e-05,0.000169212652673144,-6.24772456897043e-05,-1.962184168342e-05,-3.1526579147043e-05,0.000169212652673144,0.849710491969534,0,0.372821726725317,0.372821726725317
1045.35631303077,0.845560953599687,0.00150610175153534,0.372179789141802,0.382761818837075,-5.12447353907836e-05,-3.87370163937635e-05,-3.85907960360089e-05,0.000150881307125131,-5.12447353907836e-05,-3.87370163937635e-05,-3.85907960360089e-05,0.000150881307125131,0.849710491969534,0,0.372821726725317,0.372821726725317
1052.73296798509,0.845232224371916,0.00111816606479439,0.37187775503927,0.383781411606799,-3.82885388011313e-05,-6.73990432948834e-05,-4.24546308233494e-05,0.000125660080152241,-3.82885388011313e-05,-6.73990432948834e-05,-4.24546308233494e-05,0.000125660080152241,0.849710491969534,0,0.372821726725317,0.372821726725317
1060.5419283812,0.844978449037144,0.00047294789644968,0.371556135541092,0.384652096217919,-2.708866034026e-05,-9.59863884660119e-05,-3.7925543330036e-05,9.62589296753696e-05,-2.708866034026e-05,-9.59863884660119e-05,-3.7925543330036e-05,9.62589296753696e-05,0.849710491969534,0,0.372821726725317,0.372821726725317
1067.14209194719,0.844826640772752,-0.000234775758453727,0.371332927961802,0.385200919692939,-1.91274536116518e-05,-0.000118708436663123,-2.92437498193489e-05,7.00690948103986e-05,-1.91274536116518e-05,-0.000118708436663123,-2.92437498193489e-05,7.00690948103986e-05,0.849710491969534,0,0.372821726725317,0.372821726725317
1073.74225551317,0.844723629255385,-0.00107385800774947,0.371184813560161,0.385567985171095,-1.22064199120107e-05,-0.000134188078469989,-1.48477273718933e-05,4.06626169832292e-05,-1.22064199120107e-05,-0.000134188078469989,-1.48477273718933e-05,4.06626169832292e-05,0.849710491969534,0,0.372821726725317,0.372821726725317
1080.26877419535,0.844664546569751,-0.00199628886249009,0.371137558979352,0.385739200644351,-6.00505542869855e-06,-0.000148249785585759,5.53163282313023e-07,1.18499969591534e-05,-6.00505542869855e-06,-0.000148249785585759,5.53163282313023e-07,1.18499969591534e-05,0.849710491969534,0,0.372821726725317,0.372821726725317
1087.29823712283,0.844644221008582,-0.00307256438572692,0.371207831067832,0.385709016512211,1.69719061752108e-07,-0.000157204836174146,1.95387359783485e-05,-2.04281094623489e-05,1.69719061752108e-07,-0.000157204836174146,1.95387359783485e-05,-2.04281094623489e-05,0.849710491969534,0,0.372821726725317,0.372821726725317
1093.94988772014,0.844663829163799,-0.00414780790383663,0.371393098211032,0.385477597264942,5.66112183407562e-06,-0.000165475697704568,3.62515157882603e-05,-4.91122419314066e-05,5.66112183407562e-06,-0.000165475697704568,3.62515157882603e-05,-4.91122419314066e-05,0.849710491969534,0,0.372821726725317,0.372821726725317
1100,0.844712648948965,-0.00515805596422906,0.371660514483774,0.385100502645671,1.04595007805433e-05,-0.000168300924475552,5.18672712909371e-05,-7.52541082965471e-05,1.04595007805433e-05,-0.000168300924475552,5.18672712909371e-05,-7.52541082965471e-05,0.849710491969534,0,0.372821726725317,0.372821726725317
