0,1,0,0,0,0,0,0,0,0,6.15385438043303e-21,-9.68942644419901e-05,-9.66809401965059e-05,0.156434465040231,-0,-0.69840112333371,-0.69840112333371
3.15544362088405e-30,1,3.11819880491389e-77,-4.82379590245808e-64,-4.81317574215588e-64,-2.94321009811907e-97,1.94181405485868e-50,-3.05744388633729e-34,-3.05071256004137e-34,-2.79822153607915e-67,6.15385438043303e-21,-9.68942644419901e-05,-9.66809401965059e-05,0.156434465040231,-0,-0.69840112333371,-0.69840112333371
0.0452450741774948,0.99999999999999,-3.60458922268699e-18,-9.91395648232147e-08,-9.892144287433e-08,-8.66853206887486e-13,-3.18568681554918e-16,-4.38151102945839e-06,-4.37187426297725e-06,-5.7459187753866e-11,-2.11109670167808e-14,-9.67848282361769e-05,-9.65721713201086e-05,0.156574855053211,-0,-0.698385393162352,-0.698385393162352
0.271470445064969,0.999999999987338,-4.64121368686851e-15,-3.56233246348291e-06,-3.55452089106628e-06,-1.86366265150872e-10,-6.82531914631011e-14,-2.62152639728576e-05,-2.61578935976757e-05,-2.05568077226514e-09,-7.51819755778299e-13,-9.6243300692059e-05,-9.60339481982854e-05,0.157276757609259,-0,-0.698306530656816,-0.698306530656816
1.40259729950234,0.999999991140934,-3.20335294320802e-12,-9.42241592759675e-05,-9.40209517318391e-05,-2.51234555004342e-08,-9.04555538556691e-12,-0.000133603817655503,-0.000133318666236918,-5.32391669763576e-08,-1.90335413950303e-11,-9.36732031622906e-05,-9.3479591917112e-05,0.160785071679199,-0,-0.697906928151998,-0.697906928151998
6.55115238665654,0.999996091817773,-1.3337354382085e-09,-0.00197888931596881,-0.00197492943037398,-2.33323287388242e-06,-7.8007497592848e-10,-0.000590680988708089,-0.000589555980874374,-1.03044072379814e-06,-3.33875930813087e-10,-8.45309318984459e-05,-8.43947166411532e-05,0.176727565248438,-0,-0.695976783981103,-0.695976783981103
15.9703938660609,0.999876285733023,-3.83638105285808e-08,-0.011132101305351,-0.0111125851745134,-2.9771365389024e-05,-8.84443378356599e-09,-0.00133923249063799,-0.00133715154984085,-5.26843181214568e-06,-1.467305545914e-09,-7.58022804165148e-05,-7.57282926000738e-05,0.205771589665608,-0,-0.691974729627639,-0.691974729627639
29.850719867196,0.99864130820334,-3.75554353196124e-07,-0.0368748679814875,-0.036820940524783,-0.000174352935688052,-4.52914475217463e-08,-0.00236402311087144,-0.00236123799147693,-1.6603393616621e-05,-3.94485306006951e-09,-7.31063203928482e-05,-7.30725424073196e-05,0.248235616250986,-0,-0.684974115870262,-0.684974115870262
49.1069699653101,0.990755649009759,-2.25234382890216e-06,-0.0959810526148837,-0.0958690851584496,-0.000730265158725056,-1.63116526421777e-07,-0.00377282023887743,-0.00376967269962957,-4.32404266900602e-05,-8.36643175569112e-09,-7.22605844486581e-05,-7.22564315144665e-05,0.306347557872417,-0,-0.673108896756538,-0.673108896756538
73.2057222323339,0.95648608215568,-8.92152212137936e-06,-0.206410155652989,-0.206226143362554,-0.00228109938055091,-3.83738421839367e-07,-0.00528884466713536,-0.005286277177782,-8.39688843102995e-05,-7.44906348541925e-09,-4.6488287938081e-05,-4.65479078452177e-05,0.377469573005268,-0,-0.654796426935586,-0.654796426935586
100.38571168468,0.861779175191785,-1.93935150154072e-05,-0.358813500754384,-0.35859381548772,-0.00462997271704823,-2.1964893533611e-07,-0.00556153687922178,-0.00556189053366049,-7.01773783638033e-05,2.53310866589458e-08,3.18880812070609e-05,3.17425674945247e-05,0.455069842430374,-0,-0.629647297504879,-0.629647297504879
133.971906420233,0.690228657813167,-4.54075299274192e-06,-0.51172077406131,-0.511591877678789,-0.00478356310895394,1.34100394857256e-06,-0.00322428389332915,-0.00322878327966016,6.65123019059514e-05,5.12404966194843e-08,8.76009198398251e-05,8.75405063928146e-05,0.54632042556756,-0,-0.592255853752278,-0.592255853752278
138.002214095363,0.671556775212518,1.36990194250965e-06,-0.523988100641822,-0.523877817864111,-0.00448848961535664,1.5344530808056e-06,-0.0028742367480152,-0.00287893417843763,7.98939919591766e-05,4.60108062922481e-08,8.62419086435587e-05,8.62026535297356e-05,0.556881393921817,-0,-0.587317253749493,-0.587317253749493
138.002214095365,0.671556775212509,1.36990194251252e-06,-0.523988100641828,-0.523877817864116,-0.0044884896153565,1.53445308080516e-06,-0.00287423674801505,-0.00287893417843748,7.98939919591823e-05,4.60108062923785e-08,8.62419086435578e-05,8.62026535297349e-05,0.556881393921822,-0,-0.587317253749491,-0.587317253749491
138.004114522624,0.671548245315023,1.37281817215735e-06,-0.52399356275994,-0.523883288909441,-0.0044883377770966,1.5345405175453e-06,-0.0028740728524631,-0.00287877035747678,7.98997691461714e-05,4.60079142499566e-08,8.62409561069563e-05,8.62017110156867e-05,0.556886352852211,-0,-0.587314902759569,-0.587314902759569
138.004114522626,0.671548245315015,1.37281817216014e-06,-0.523993562759946,-0.523883288909446,-0.00448833777709646,1.53454051754574e-06,-0.00287407285246295,-0.00287877035747663,7.98997691461769e-05,4.60079142499668e-08,8.62409561069553e-05,8.62017110156858e-05,0.556886352852215,-0,-0.587314902759566,-0.587314902759566
140.978527843663,0.658576392808189,6.19065269530996e-06,-0.532155723181664,-0.532059602941653,-0.00423781655558926,1.66284988101445e-06,-0.00262012534446042,-0.00262491500019762,8.82756091463187e-05,4.10560354830978e-08,8.44407829166667e-05,8.4417072550075e-05,0.564623275991228,-0,-0.583609696719021,-0.583609696719021
140.978527843665,0.658576392808182,6.19065269531305e-06,-0.532155723181669,-0.532059602941658,-0.0042378165555891,1.66284988101489e-06,-0.00262012534446027,-0.00262491500019746,8.82756091463234e-05,4.10560354830792e-08,8.44407829166654e-05,8.44170725500737e-05,0.564623275991232,-0,-0.583609696719018,-0.583609696719018
168.599760397269,0.580652779011948,5.99628715294017e-05,-0.575677213722262,-0.575706602559958,-0.00133014592191827,1.94919956678183e-06,-0.000668887822719501,-0.000672719974680859,0.000105705928478175,-2.11667736301608e-08,5.55884332594181e-05,5.56649869914532e-05,0.634028359047758,-0,-0.546812600404932,-0.546812600404932
182.292413569158,0.571851016535118,8.38896531686343e-05,-0.580043273965786,-0.580117408959022,6.79581428121228e-08,1.49174018648638e-06,1.37147324563412e-06,-1.30409249102836e-06,8.70832785455372e-05,-4.33327138084688e-08,4.28796104548709e-05,4.29682569704662e-05,0.666696840908525,-0,-0.527027192051128,-0.527027192051128
182.29241356916,0.571851016535118,8.3889653168637e-05,-0.580043273965786,-0.580117408959022,6.79581429696056e-08,1.49174018648616e-06,1.3714732457116e-06,-1.30409249095058e-06,8.70832785455342e-05,-4.33327138084688e-08,4.28796104548694e-05,4.29682569704647e-05,0.66669684090853,-0,-0.527027192051125,-0.527027192051125
182.304682467716,0.571851023972203,8.39079519535951e-05,-0.580043253887874,-0.580117421700611,1.13624866269927e-06,1.49120845132029e-06,1.89749703524402e-06,-7.76981094181732e-07,8.7063146034323e-05,-4.33466389250489e-08,4.28696886110579e-05,4.29583368546773e-05,0.666725568286102,-0,-0.527009021077237,-0.527009021077237
182.304682467717,0.571851023972203,8.39079519535979e-05,-0.580043253887874,-0.580117421700611,1.13624866285763e-06,1.49120845132021e-06,1.897497035322e-06,-7.76981094103591e-07,8.706314603432e-05,-4.33466389250421e-08,4.28696886110564e-05,4.29583368546758e-05,0.666725568286106,-0,-0.527009021077234,-0.527009021077234
182.322001042964,0.571851056804425,8.39337711326568e-05,-0.580043214548946,-0.580117428666395,2.64380841005433e-06,1.49045756914032e-06,2.63981585709834e-06,-3.31269870831007e-08,8.70347209433151e-05,-4.336627618897e-08,4.28556874340043e-05,4.29443380928509e-05,0.666766117693485,-0,-0.526983369896981,-0.526983369896981
182.322001042966,0.571851056804425,8.39337711326595e-05,-0.580043214548946,-0.580117428666395,2.64380841021265e-06,1.49045756914024e-06,2.63981585717629e-06,-3.31269870049856e-08,8.70347209433119e-05,-4.33662761889903e-08,4.28556874340027e-05,4.29443380928493e-05,0.66676611769349,-0,-0.526983369896979,-0.526983369896979
182.887889266161,0.571866537966444,8.47703016144801e-05,-0.580034834394066,-0.580110546756149,5.16283888169298e-05,1.46572778336392e-06,2.67605767455594e-05,2.41378226979473e-05,8.61019828800493e-05,-4.39951968099136e-08,4.24010149461419e-05,4.24897288791257e-05,0.668089991809362,-0,-0.52614435416726,-0.52614435416726
182.887889266163,0.571866537966444,8.47703016144828e-05,-0.580034834394066,-0.580110546756149,5.16283888170865e-05,1.46572778336385e-06,2.67605767456366e-05,2.41378226980245e-05,8.61019828800464e-05,-4.39951968099746e-08,4.24010149461405e-05,4.24897288791243e-05,0.668089991809366,-0,-0.526144354167257,-0.526144354167257
204.770409028333,0.590607993915087,0.000105088594472587,-0.570549670321927,-0.570662124356895,0.00152377354517783,3.6707852015211e-07,0.000788988907126983,0.000788199348138027,4.86381685192546e-05,-5.11875287765423e-08,2.82588423139463e-05,2.83331582057603e-05,0.717624162111776,-0,-0.492450790411271,-0.492450790411271
228.832864813389,0.637899686033187,0.000100463321623573,-0.544500214988268,-0.544613162110146,0.00227769133969891,-6.75367046607629e-07,0.00133374714694434,0.00133436531639805,1.63836512163374e-05,-3.27742434389894e-08,1.76065829274291e-05,1.76485360592148e-05,0.76817084929927,-0,-0.452721518312769,-0.452721518312769
237.70331372352,0.658635809341522,9.32810009690526e-05,-0.532017917164258,-0.532123855665105,0.00238486397120032,-9.24923272598152e-07,0.00147561017190342,0.00147654661033507,8.17567276537098e-06,-2.35138907202034e-08,1.44848859998947e-05,1.45149704934425e-05,0.785712203856532,-0,-0.437410752446091,-0.437410752446091
237.703313723521,0.658635809341526,9.32810009690509e-05,-0.532017917164255,-0.532123855665103,0.00238486397120034,-9.24923272598369e-07,0.00147561017190345,0.0014765466103351,8.17567276536954e-06,-2.35138907201585e-08,1.44848859998942e-05,1.45149704934419e-05,0.785712203856536,-0,-0.437410752446088,-0.437410752446088
243.058362380275,0.671503681981407,8.80071557533239e-05,-0.523916724436821,-0.524017235590154,0.00241738942333605,-1.03574190606776e-06,0.00154849483752835,0.00154957396277377,4.12013777555215e-06,-1.79864784926898e-08,1.27844035171909e-05,1.28078071825786e-05,0.796007339925483,-0,-0.428002520310779,-0.428002520310779
243.058362380277,0.671503681981411,8.8007155753322e-05,-0.523916724436818,-0.524017235590151,0.00241738942333606,-1.03574190606776e-06,0.00154849483752837,0.00154957396277379,4.12013777555103e-06,-1.79864784926877e-08,1.27844035171904e-05,1.28078071825782e-05,0.796007339925486,-0,-0.428002520310775,-0.428002520310775
243.085409476018,0.671569066819037,8.79791350035068e-05,-0.523874837493156,-0.523975319450256,0.00241750060280689,-1.03622800639983e-06,0.00154884050501565,0.00154992026280781,4.10124974741697e-06,-1.79590499803048e-08,1.27761540262426e-05,1.2799525076436e-05,0.796058768864995,-0,-0.427954691826803,-0.427954691826803
243.085409476022,0.671569066819046,8.79791350035032e-05,-0.523874837493151,-0.523975319450251,0.0024175006028069,-1.03622800639962e-06,0.0015488405050157,0.00154992026280785,4.10124974741446e-06,-1.79590499803221e-08,1.27761540262414e-05,1.27995250764349e-05,0.796058768865002,-0,-0.427954691826797,-0.427954691826797
272.516052145298,0.742138876207663,5.36427761685514e-05,-0.473904004341891,-0.473967172083048,0.0023168678090606,-1.17984665175134e-06,0.00181333791812415,0.00181466050579757,-8.60071469774112e-06,5.86726672889776e-09,5.87428511611818e-06,5.87022370405428e-06,0.848536900030078,-0,-0.374155802632636,-0.374155802632636
312.516052145298,0.826527780491211,1.51855808667255e-05,-0.398018293615032,-0.398036764374157,0.00188502893510021,-6.88053480309148e-07,0.00195676743478623,0.00195760694937733,-1.15152853501354e-05,1.47512851919932e-08,2.13946359348456e-06,2.12354669325124e-06,0.908164285388548,-0,-0.296004755658341,-0.296004755658341
352.516052145298,0.892991925148909,-1.67135811406932e-06,-0.318250960168758,-0.318247934742264,0.00144624396723374,-1.96022389271043e-07,0.00202890846512511,0.00202917928835918,-1.03462316149517e-05,8.90679440533333e-09,1.71266398213209e-06,1.70150840497019e-06,0.953469377455392,-0,-0.213185536862644,-0.213185536862644
392.516052145298,0.94281922095332,-4.30676652852753e-06,-0.235685389276718,-0.23567841195983,0.00104976927679477,2.17190993483237e-08,0.00209975399783651,0.00209973119368158,-9.63043352709618e-06,2.49544003617231e-09,1.78419559486118e-06,1.78033613306855e-06,0.983737687864767,-0,-0.127004254799756,-0.127004254799756
432.516052145298,0.977140695714022,-2.42624693943371e-06,-0.150328549968866,-0.150324275610724,0.000666302750944234,5.44465664470526e-08,0.0021655683705264,0.0021654837793798,-9.61506180578383e-06,-3.11213585905283e-10,1.42249650136912e-06,1.42262922155712e-06,0.998491867280104,-0,-0.038820039770012,-0.038820039770012
472.516052145298,0.996055298513352,-7.02678494390135e-07,-0.0627455696885715,-0.0627442091944729,0.000278248616954381,2.98469653131465e-08,0.00220858134634702,0.00220852754699411,-9.78579902418309e-06,-6.9996990227724e-10,6.82007098299142e-07,6.83057319472024e-07,0.997499233478305,0,0.0499763904768731,0.0499763904768731
512.516052145298,0.999328325728162,3.14665486153151e-09,0.0259123469757381,0.0259123073375779,-0.000115042109006665,8.20994244490918e-09,0.00221835123143548,0.00221833396038297,-9.85118322516867e-06,-3.69564981718929e-10,-2.07893006808797e-07,-2.07198767182813e-07,0.980775440887394,0,0.137984663191489,0.137984663191489
552.516052145298,0.986862960989398,1.14748058307942e-07,0.114240039794131,0.114239702096336,-0.000507492806484731,-2.17318342412166e-10,0.00219199208312392,0.00219199268107949,-9.74131878029413e-06,-9.48318667752712e-11,-1.11121478631838e-06,-1.11098187238201e-06,0.94858423370684,0,0.223816835339533,0.223816835339533
592.516052145298,0.958832797161043,5.73848520314091e-08,0.200798107188965,0.200797876576563,-0.00089216467788328,-1.28748294919148e-09,0.00213009068527414,0.00213009511440825,-9.46436259430515e-06,6.74728597707871e-12,-1.98161582898267e-06,-1.98161143875988e-06,0.901433286503974,0,0.306119282292576,0.306119282292576
632.516052145298,0.91567815946228,5.46184719914679e-09,0.284194970337518,0.284194875250466,-0.00126270436242494,-4.3791034286169e-10,0.00203421990270442,0.00203422296447707,-9.03603678305446e-06,1.70776492473531e-11,-2.80867390729575e-06,-2.80871869992725e-06,0.840066197882797,0,0.38359404529707,0.38359404529707
672.516052145298,0.85808243958205,-1.51328150835133e-08,0.363107798518006,0.363107771241989,-0.00161327429370932,2.32026767265671e-10,0.00190621341670361,0.00190621473632709,-8.466541959187e-06,5.92362776878158e-12,-3.58703015616914e-06,-3.58705777877557e-06,0.765450763489786,0,0.455019301059254,0.455019301059254
712.516052145298,0.786955147049941,-1.93367165588239e-08,0.436292106635923,0.436292097360007,-0.00193839544598316,4.79853489300346e-10,0.00174817522320242,0.00174817565330677,-7.76441708871841e-06,-1.58424854124943e-12,-4.3083074770136e-06,-4.30831341026981e-06,0.67876371329842,0,0.519268630628378,0.519268630628378
752.516052145298,0.703417786713436,-1.95272396337932e-08,0.502594979463243,0.502594970083777,-0.00223295894522305,5.24870950738623e-10,0.00156259317729335,0.00156259334049584,-6.93994484108958e-06,-3.51249856980709e-12,-4.96206988033363e-06,-4.96206515255801e-06,0.581372153874549,0,0.575328783696448,0.575328783696448
