0,1,0,0,0,0,0,0,0,0,6.15385438043303e-21,-9.68942644419901e-05,-9.66809401965059e-05,0.156434465040231,-0,-0.69840112333371,-0.69840112333371
766.491689504324,0.671547891767466,1.281967057573e-08,0.523938649466316,0.523938661159953,-0.00232779428413584,-2.40362373884681e-10,0.00149180201428541,0.00149180174949018,-6.62931275523672e-06,-2.11761075046322e-12,-5.17013835664352e-06,-5.17013884809756e-06,0.545099975757769,0,0.592817854163013,0.592817854163013
766.491689504331,0.671547891767449,1.28196705757435e-08,0.523938649466327,0.523938661159964,-0.00232779428413589,-2.40362373884681e-10,0.00149180201428537,0.00149180174949014,-6.62931275523667e-06,-2.11761073517682e-12,-5.17013835664356e-06,-5.17013884809759e-06,0.54509997575775,0,0.592817854163022,0.592817854163022
766.494970331247,0.671540254642265,1.28188856943704e-08,0.523943543782294,0.523943555475065,-0.00232781603364126,-2.40369412525185e-10,0.00149178505188039,0.00149178478708349,-6.62923722419213e-06,-2.11641224615779e-12,-5.17018681858394e-06,-5.17018730890835e-06,0.545091334620165,0,0.592821826910079,0.592821826910079
766.494970331255,0.671540254642249,1.28188856943686e-08,0.523943543782305,0.523943555475076,-0.0023278160336413,-2.40369412525185e-10,0.00149178505188035,0.00149178478708345,-6.62923722419214e-06,-2.11641224502673e-12,-5.17018681858394e-06,-5.17018730890834e-06,0.545091334620145,0,0.592821826910088,0.592821826910088
772.009490929825,0.658604666920755,1.90984222888428e-08,0.532090159991079,0.532090175018171,-0.00236402523903714,-4.41246106276313e-10,0.00146305866114319,0.00146305828337786,-6.50215560420682e-06,7.40743905598121e-13,-5.25037517476715e-06,-5.2503741954745e-06,0.53048590916695,0,0.599410001658012,0.599410001658012
772.009490929832,0.658604666920738,1.90984222888576e-08,0.53209015999109,0.532090175018182,-0.00236402523903719,-4.41246106276313e-10,0.00146305866114315,0.00146305828337783,-6.50215560420678e-06,7.40743885897574e-13,-5.25037517476718e-06,-5.25037419547452e-06,0.53048590916693,0,0.59941000165802,0.59941000165802
812.009490929832,0.559096590432779,-1.15464736060753e-08,0.586264021869612,0.586264018363491,-0.00260477883975007,4.98872393048244e-11,0.00124203690191455,0.00124203668637455,-5.51523041282239e-06,1.13498878483313e-11,-5.78804615911426e-06,-5.7880302295032e-06,0.420058670092826,0,0.641697247025358,0.641697247025358
852.009490929832,0.450770826070037,-2.23390592829265e-08,0.631191600432073,0.631191592076554,-0.0028043511561386,4.5346222761998e-10,0.00100137557180546,0.00100137556547956,-4.44496016989212e-06,3.93820079898216e-12,-6.23126160772586e-06,-6.23125079727786e-06,0.303006854860471,0,0.673864543475751,0.673864543475751
892.009490929832,0.335337576251941,-2.31606901765407e-08,0.66616391270579,0.666163907279571,-0.00295969233242257,5.64458916239852e-10,0.000744933824235691,0.000744933816923308,-3.30591061294691e-06,-6.47228818361182e-13,-6.57573915034967e-06,-6.57573200114614e-06,0.181176440519445,0,0.695404593528366,0.695404593528366
932.009490929832,0.21461685546608,-2.21761724623692e-08,0.690630004630738,0.690630003731085,-0.00306837582752645,5.48941352660273e-10,0.00047675690024511,0.000476756801020854,-2.11477389521461e-06,-1.21049519681964e-12,-6.81671996081981e-06,-6.81671361111745e-06,0.056488765481868,0,0.70597769772647,0.70597769772647
972.009490929832,0.0905118463362767,-2.16114414765536e-08,0.704204374081251,0.704204377434301,-0.0031286817110698,5.14888759666626e-10,0.000201065848321094,0.000201065646477919,-8.90047058689853e-07,-3.40628333751709e-13,-6.95036073134145e-06,-6.95035425015205e-06,-0.0690897711321111,0,0.705417111900793,0.705417111900793
1012.00949092983,-0.0350205631970648,-2.12210648214962e-08,0.70667303255936,0.706673039818782,-0.00313965058272065,4.86461249320919e-10,-7.77956121445892e-05,-7.77959075797329e-05,3.48872664746902e-07,5.52793593828843e-13,-6.97443978173704e-06,-6.97443320489643e-06,-0.193578720783108,0,0.693731676824684,0.693731676824684
1052.00949092983,-0.160000725557285,-2.05596077388226e-08,0.697997046020949,0.697997056990336,-0.00310110549756677,4.57788075459639e-10,-0.000355430487098557,-0.000355430867645067,1.58234011102187e-06,1.21645378350864e-12,-6.88852923599763e-06,-6.88852276341687e-06,-0.315014818369032,0,0.671105678789833,0.671105678789833
1092.00949092983,-0.282457614275951,-1.94912687181186e-08,0.678313230171873,0.678313244682231,-0.00301365349925118,4.22589644267363e-10,-0.000627460161080584,-0.000627460619887356,2.79085420211585e-06,1.75809916419687e-12,-6.69397720321747e-06,-6.69397098356217e-06,-0.431482944088546,0,0.637895943301366,0.637895943301366
1132.00949092983,-0.400459989205365,-1.80559678464332e-08,0.64793200798093,0.647932025817091,-0.00287867397679364,3.79503712309714e-10,-0.000889594414415007,-0.000889594944354115,3.95534665163683e-06,2.26523375731396e-12,-6.39385518536112e-06,-6.39384932426388e-06,-0.541146326024367,0,0.594626207726471,0.594626207726471
1172.00949092983,-0.512146872040918,-1.63204056572863e-08,0.607332510280341,0.607332531168291,-0.00269829591411153,3.29601719181727e-10,-0.00113769920515449,-0.00113769979802237,5.05745593245661e-06,2.75469224030208e-12,-5.9928984158304e-06,-5.9928930036155e-06,-0.642275507133637,0,0.541978861643251,0.541978861643251
1212.00949092983,-0.615756891569314,-1.43317209720026e-08,0.557155016208429,0.557155039821664,-0.00247536410436535,2.74296823535997e-10,-0.00136786178851023,-0.00136786243502688,6.07980461493427e-06,3.21195296491665e-12,-5.49743050177935e-06,-5.49742562217629e-06,-0.73327561981862,0,0.480784185149439,0.480784185149439
1229.71542843743,-0.658604655426868,9.08736307721234e-09,0.532090186648297,0.53209016258773,-0.00236402063135315,-1.99378838309019e-10,-0.0014630558432254,-0.001463055307863,6.4982577101147e-06,-1.24810771000448e-12,-5.25275060488531e-06,-5.25275065473361e-06,-0.769943072833438,0,0.45121373239065,0.45121373239065
1229.71542843744,-0.658604655426902,9.08736307721908e-09,0.532090186648276,0.532090162587709,-0.00236402063135306,-1.99378838309019e-10,-0.00146305584322547,-0.00146305530786308,6.49825771011504e-06,-1.24810771628815e-12,-5.25275060488512e-06,-5.25275065473338e-06,-0.769943072833467,0,0.451213732390626,0.451213732390626
1235.22993231053,-0.67154026614797,1.22224738934594e-08,0.523943557903445,0.523943526607013,-0.00232784283476963,-3.04701494070747e-10,-0.00149180253501306,-0.00149180174815668,6.62572941478292e-06,3.54010041933073e-13,-5.17265001417841e-06,-5.17265437626103e-06,-0.780881850006476,0,0.441714577714197,0.441714577714197
1235.22993231054,-0.671540266148004,1.22224738934751e-08,0.523943557903423,0.523943526606991,-0.00232784283476953,-3.04701494070747e-10,-0.00149180253501313,-0.00149180174815676,6.62572941478363e-06,3.54010031710155e-13,-5.17265001417796e-06,-5.17265437626058e-06,-0.780881850006504,0,0.441714577714172,0.441714577714172
1235.23320604,-0.671547886839522,1.22214783696496e-08,0.523938674118212,0.523938642824351,-0.00232782114380526,-3.04700381679318e-10,-0.00149181946879141,-0.00149181868194919,6.62580507962333e-06,3.55280099217059e-13,-5.17260161163554e-06,-5.17260597584805e-06,-0.780888274613959,0,0.441708898806915,0.441708898806915
1235.23320604002,-0.671547886839571,1.22214783696432e-08,0.52393867411818,0.523938642824319,-0.00232782114380512,-3.04700381679318e-10,-0.00149181946879152,-0.0014918186819493,6.62580507962374e-06,3.55280091304249e-13,-5.17260161163528e-06,-5.17260597584779e-06,-0.780888274614,0,0.441708898806878,0.441708898806878
1275.23320604002,-0.759122353458395,-3.98144033045672e-09,0.460289712322721,0.460289727464837,-0.00204508468867825,-1.38051450479515e-10,-0.00168640469642743,-0.00168640472075753,7.49538366099512e-06,1.24847613510379e-11,-4.54102255147277e-06,-4.54103946448613e-06,-0.853022737991824,0,0.369020465874816,0.369020465874816
1315.23320604002,-0.834723998393812,-8.37621124317228e-09,0.389381446927108,0.389381477852245,-0.00173000564944173,5.21941773655443e-11,-0.00185432169310575,-0.00185432232934826,8.24132186730833e-06,7.9238964259357e-12,-3.84033263258813e-06,-3.84033770610244e-06,-0.911704523220432,0,0.290512359753767,0.290512359753767
1355.23320604002,-0.897159735304524,-6.33481050848651e-09,0.312333467036247,0.312333499191865,-0.00138766374569401,5.98505423823545e-11,-0.00199299123417712,-0.00199299203718378,8.85644256031541e-06,4.86680433786812e-12,-3.08003943570753e-06,-3.08003763500288e-06,-0.956008183491971,0,0.207422700175729,0.207422700175729
1395.23320604002,-0.94544593791872,-3.08785127021304e-09,0.23036054802951,0.230360579059299,-0.00102346077077996,-8.10468413301596e-12,-0.00210024370569633,-0.00210024449187029,9.33223745079776e-06,4.31419335641387e-12,-2.27121580031168e-06,-2.27121321889272e-06,-0.985235023618235,0,0.121061860707605,0.121061860707605
1435.23320604002,-0.978821736365355,-9.80125413686262e-11,0.14475496457394,0.144754995250279,-0.00064312606722419,-8.36584288172251e-11,-0.00217438345192667,-0.00217438419810103,9.66115148635498e-06,4.53373934811343e-12,-1.42639751330007e-06,-1.42639623787381e-06,-0.998924118871165,0,0.032791803377272,0.032791803377272
1475.23320604002,-0.996760950816136,2.65745412978098e-09,0.05686652550599,0.0568665561203576,-0.000252650158891404,-1.51893142025716e-10,-0.00221423501641198,-0.00221423573280745,9.83780087386367e-06,4.69892897442059e-12,-5.58966096549467e-07,-5.58966122518724e-07,-0.996859584041151,-0,-0.0559954002811946,-0.0559954002811946
1515.23320604002,-0.998980673498358,5.33079692002351e-09,-0.0319187711314754,-0.0319187409874557,0.000141810667830441,-2.1456485805487e-10,-0.00221916691056183,-0.00221916759704208,9.85930993078527e-06,4.692099039014e-12,3.17318483384466e-07,3.17317505623429e-07,-0.979073978075759,-0,-0.143899523027196,-0.143899523027196
1555.23320604002,-0.985445880127622,7.94199179779617e-09,-0.120200716149548,-0.120200687088855,0.000534035376966542,-2.7349141598328e-10,-0.00218910071769523,-0.00218910136419698,9.72532326519703e-06,4.57164385742768e-12,1.18859949163341e-06,1.18859773224149e-06,-0.945847790605666,-0,-0.22953426433365,-0.22953426433365
1595.23320604002,-0.95637001562675,1.04454670042003e-08,-0.206587033162517,-0.206587005736562,0.000917838081223004,-3.28439013670429e-10,-0.00212451077431277,-0.00212451136861277,9.43795827581377e-06,4.37715816994003e-12,2.04112907321607e-06,2.04112656608633e-06,-0.89770501845564,-0,-0.311549113174439,-0.311549113174439
1635.23320604002,-0.912211623753,1.2790031011559e-08,-0.289715350102983,-0.289715324766608,0.00128716590380572,-3.78417934899893e-10,-0.00202641592188906,-0.0020264164533192,9.00175070241329e-06,4.11855755639781e-12,2.86146485122612e-06,2.8614616065194e-06,-0.835404901901584,-0,-0.388650646390048,-0.388650646390048
1675.23320604002,-0.853667109702643,1.49336980731444e-08,-0.3682746818924,-0.368274659037227,0.00163619433472245,-4.22487158864386e-10,-0.00189636327351768,-0.00189636373339661,8.42358066278873e-06,3.79751840470189e-12,3.63667241707129e-06,3.63666846824122e-06,-0.759929950997842,-0,-0.459622926743444,-0.459622926743444
1715.23320604002,-0.78165975572369,1.68416798718303e-08,-0.441026101236523,-0.441026081212997,0.00195941900379731,-4.59898028297087e-10,-0.00173640385708696,-0.00173640423826908,7.71256598216907e-06,3.417097081607e-12,4.35452746125695e-06,4.3545228666635e-06,-0.672470450806715,-0,-0.523346678976668,-0.523346678976668
1755.23320604002,-0.697325160670501,1.84838822909407e-08,-0.506822275263644,-0.506822258382998,0.00225174246938886,-4.90055582485355e-10,-0.00154906032322834,-0.00154906061983307,6.87991952764489e-06,2.98283509735878e-12,5.00370918744484e-06,5.00370402102148e-06,-0.574405689891991,-0,-0.578816941450277,-0.578816941450277
1766.4913318764,-0.671547890843028,-7.58006217657797e-09,-0.523938655253412,-0.523938656557738,0.00232779242596647,1.1321779755033e-10,-0.00149180070524461,-0.0014918006693787,6.62868364184521e-06,2.49198912794234e-12,5.17052637859587e-06,5.17052706324743e-06,-0.545100917685134,-0,-0.59281742110823,-0.59281742110823
1766.49133187641,-0.671547890842995,-7.58006217661453e-09,-0.523938655253433,-0.523938656557759,0.00232779242596657,1.13217797767171e-10,-0.00149180070524454,-0.00149180066937862,6.62868364184465e-06,2.49198910764193e-12,5.17052637859618e-06,5.17052706324784e-06,-0.545100917685096,-0,-0.592817421108248,-0.592817421108248
1766.49461122887,-0.671540257156166,-7.5796945923725e-09,-0.523943547365537,-0.523943548669748,0.00232781416363447,1.13226061556129e-10,-0.00149178374919042,-0.00149178371332221,6.62860822257427e-06,2.49119904513758e-12,5.17057474387514e-06,5.17057542816945e-06,-0.545092280437293,-0,-0.592821392076767,-0.592821392076767
1766.49461122889,-0.671540257156132,-7.57969459237088e-09,-0.523943547365559,-0.523943548669769,0.00232781416363457,1.13226061339289e-10,-0.00149178374919035,-0.00149178371332213,6.62860822257411e-06,2.49119905551936e-12,5.1705747438753e-06,5.17057542816949e-06,-0.545092280437254,-0,-0.592821392076785,-0.592821392076785
1772.00914220783,-0.658604664234242,-1.45437591310745e-08,-0.532090166221813,-0.532090172112721,0.00236402033433968,3.17803574472267e-10,-0.00146305550296584,-0.00146305534959393,6.50165054624647e-06,2.22511771134766e-13,5.25064855124666e-06,5.25064888048638e-06,-0.53048683785113,-0,-0.599409590708519,-0.599409590708519
1772.00914220784,-0.658604664234207,-1.45437591311059e-08,-0.532090166221834,-0.532090172112742,0.00236402033433977,3.17803574472267e-10,-0.00146305550296577,-0.00146305534959386,6.50165054624643e-06,2.22511782365708e-13,5.2506485512467e-06,5.2506488804864e-06,-0.530486837851091,-0,-0.599409590708536,-0.599409590708536
1812.00914220784,-0.55909700132356,1.24414488877069e-08,-0.586263827065908,-0.586263821316852,0.00260476659964983,-1.047587433467e-10,-0.00124203233773899,-0.00124203223339611,5.5152715547819e-06,-9.60753731050034e-12,5.7879515281528e-06,5.78793865581399e-06,-0.420059664293992,-0,-0.641696921620019,-0.641696921620019
1852.00914220784,-0.450771648102592,2.21379788711926e-08,-0.631191306797659,-0.631191298648782,0.00280434345677961,-4.60409010612575e-10,-0.00100137510278171,-0.00100137511954287,4.44510015670441e-06,-3.28746342785275e-12,6.23117530338937e-06,6.23116581654817e-06,-0.303007898899495,-0,-0.673864308746395,-0.673864308746395
1892.00914220784,-0.335338605477339,2.29906207807214e-08,-0.666163653438635,-0.666163648448189,0.00295968931131586,-5.59851370558057e-10,-0.000744935642158417,-0.000744935630309389,3.30599700443046e-06,6.80237371952767e-13,6.57570793544972e-06,6.57570101067773e-06,-0.181177517931209,-0,-0.695404453176814,-0.695404453176814
1932.00914220784,-0.214617952778942,2.21646582879049e-08,-0.690629834035962,-0.690629833329284,0.00306837509350807,-5.46310849206325e-10,-0.000476759344368869,-0.000476759239407275,2.11480667745827e-06,1.12819885516365e-12,6.81671501844206e-06,6.81670859058179e-06,-0.0564898592749439,-0,-0.70597765396615,-0.70597765396615
1972.00914220784,-0.0905129547046105,2.16486159370093e-08,-0.704204302834437,-0.704204306220933,0.00312868174636631,-5.14785283844965e-10,-0.000201068334246595,-0.0002010681300909,8.9005718689446e-07,3.02468962156059e-13,6.95036169549401e-06,6.95035514085736e-06,0.0690886782074919,-0,-0.705417165421831,-0.705417165421831
2000,-0.00270213567702859,1.06544984035559e-08,-0.707104199470867,-0.707104199926324,0.00314152560939913,-3.9029962118145e-10,-6.00257746023973e-06,-6.00248266113831e-06,2.60136915842475e-08,7.26209960600951e-12,6.9785949650742e-06,6.9785911567558e-06,0.156434465040231,-0,-0.69840112333371,-0.69840112333371
