0,1,0,0,0,0,0,0,0,0,-4.92308350434643e-20,0.00031355642636412,0.000312866094604485,0.707106781186548,0,0.5,0.5,0,0,0,0,-0.836614743476748,-0.836614743476748,-1.61682745580881,-0.0564020311446866
0.013981496832601,0.999999999999999,-3.44440886314686e-19,3.06410257413948e-08,3.05735797893349e-08,-2.67986023372488e-13,-9.8526442032334e-17,4.38262944935664e-06,4.3729835538066e-06,-5.74916826848525e-11,-2.11350380568073e-14,0.000313362084891158,0.000312672607819015,0.707106781186548,0,0.5,0.5,0.10394599902333,0.10394599902769,0.200888704593522,0.00700329345749905,-0.836097353076693,-0.836097353181915,-1.61582649161312,-0.0563682146454833
0.083888980995606,0.999999999998788,-4.45010034458825e-16,1.10193809986223e-06,1.09951505249694e-06,-5.77358579859429e-11,-2.11993134272815e-14,2.6255065202363e-05,2.6197368794187e-05,-2.06259393136862e-09,-7.56944403724109e-13,0.000312392182368614,0.000311706967734929,0.707106781186548,0,0.5,0.5,0.622712533810003,0.622712534749594,1.20346823927291,0.0419568292866839,-0.833515196307808,-0.833515200084111,-1.6108309583762,-0.0561994380157154
0.433426401810631,0.999999999145471,-3.12244154985087e-13,2.92643276932081e-05,2.92003097852834e-05,-7.86111715906504e-09,-2.86780504293487e-12,0.000134605946465718,0.000134312432106351,-5.41221879572352e-08,-1.96910567238496e-11,0.00030758750087874,0.000306923325566934,0.707106781186548,0,0.5,0.5,3.19261197690398,3.19261210499931,6.17006308897491,0.215160992928391,-0.82072352769858,-0.820723626958221,-1.5860840011406,-0.055363153516199
2.18111350588576,0.999999479308677,-1.85399071529099e-10,0.000722358809676109,0.000720819065636922,-9.39778813697048e-07,-3.31778024348645e-10,0.000651869298944555,0.000650502762573303,-1.25847964373628e-06,-4.37997064701759e-10,0.000284648440129353,0.000284082899058086,0.707106781186548,0,0.5,0.5,15.4624777774675,15.4624931887593,29.8816845424604,1.04328642376638,-0.759648349959811,-0.759650677781344,-1.4679332762142,-0.0513657515269546
8.56337026901534,0.999896783194577,-3.34321586556052e-08,0.0101691400155033,0.0101494605019622,-4.53490134414191e-05,-1.41050923300682e-08,0.00223367421324971,0.00222965416070348,-1.43143522467057e-05,-4.16242201856712e-09,0.000214239723978865,0.000213954851483407,0.707106781186548,0,0.5,0.5,53.0040596544505,53.0048197909874,102.417876675025,3.59100277041288,-0.572438367933446,-0.572465647802093,-1.10584532368572,-0.0390586920498215
16.5633702690153,0.998836122054779,-3.30191197045925e-07,0.0341348498984478,0.0340765799468121,-0.000250427256002315,-6.5370363405492e-08,0.00366972928855531,0.00366439739500605,-3.70986260755774e-05,-8.16172609248038e-09,0.00014807099926074,0.000148008730317388,0.707106781186548,0,0.5,0.5,87.202171792164,87.2064722506633,168.472480802995,5.93616323983222,-0.398663206464208,-0.398736197471343,-0.76986295337392,-0.027536450561632
24.5633702690153,0.995418576523215,-1.12854078662146e-06,0.0676592876164012,0.0675579625985217,-0.000630494016646179,-1.34543200504267e-07,0.00464408662318885,0.00463882941102116,-5.69342111692619e-05,-8.46383176679668e-09,9.75089547983974e-05,9.75781856826865e-05,0.707106781186548,0,0.5,0.5,110.766866178549,110.777903994259,213.97151566446,7.5732545083469,-0.269958717056632,-0.270073443755862,-0.521119278342596,-0.0189128824698984
32.5633702690153,0.988397015464588,-2.44830067264162e-06,0.107474335892348,0.107334090293807,-0.00114160146115176,-1.90746695484046e-07,0.00525503062267842,0.00525065753831251,-6.94415042187484e-05,-5.03104058982282e-09,5.64794970203585e-05,5.66238898938589e-05,0.707106781186548,0,0.5,0.5,126.262485461462,126.282761716277,243.878006451564,8.66724072617567,-0.169515941834135,-0.169658182275333,-0.327063996844061,-0.0121101272654073
40.5633702690153,0.97697848263133,-4.07503600951302e-06,0.150937686264968,0.150767567214428,-0.00171797846111038,-2.07580670722558e-07,0.0055646594173349,0.00556161505733769,-7.31537978035442e-05,1.18573358416718e-09,2.18547433577786e-05,2.20374682290002e-05,0.707106781186548,0,0.5,0.5,135.297563779369,135.328396448776,261.304224033353,9.32173619479186,-0.0869898126013123,-0.0871412866969654,-0.167668070884122,-0.0064630284141559
48.5633702690153,0.960924976554698,-5.61778165580696e-06,0.195827674496172,0.195639237637073,-0.0022886783716972,-1.6775310901474e-07,0.00561872620978002,0.00561720713954479,-6.81354495906785e-05,8.90146903842244e-09,-7.47498240146405e-06,-7.2801613438512e-06,0.707106781186548,0,0.5,0.5,138.926340414395,138.967720049265,268.289270197138,9.60479026652237,-0.0168715339648846,-0.0170137231993205,-0.0322659081228633,-0.00161934904134183
56.5633702690153,0.940551076018207,-6.59066329514551e-06,0.240267609242299,0.240073216553923,-0.00278805161616208,-6.50883780139392e-08,0.00545924923322095,0.00545926865327076,-5.56140884713061e-05,1.66395069669948e-08,-3.14718577224743e-05,-3.12849949233094e-05,0.707106781186548,0,0.5,0.5,137.93783159616,137.988507883424,266.358655394022,9.56768408556125,0.043029909208961,0.0429129834290056,0.0833869405583925,0.00255595207957419
64.5633702690153,0.916646443765906,-6.50657999044071e-06,0.282724099086787,0.282535627637555,-0.00316424467824737,9.44970659278767e-08,0.00513054365325236,0.00513197330923643,-3.77649457375455e-05,2.28910136915386e-08,-4.9713721509544e-05,-4.95502186755576e-05,0.707106781186548,0,0.5,0.5,133.042406478873,133.100144676572,256.8853576874,9.25719346804499,0.0929466067648846,0.0928663883157367,0.179744572132208,0.00606842294841315
72.5633702690153,0.890338651930327,-4.97227030601529e-06,0.322030997320975,0.321858853565694,-0.00338539318886566,2.93783598829221e-07,0.00467984926829153,0.00468245588279947,-1.73300607901643e-05,2.63907340923418e-08,-6.19659933908362e-05,-6.18366573815975e-05,0.707106781186548,0,0.5,0.5,124.968734140951,125.030682015568,241.277404044922,8.72201211159634,0.132302107135959,0.132264421684119,0.255696647779174,0.00886988104090437
80.5633702690153,0.862920582658008,-1.76771004910659e-06,0.357402805139975,0.357255234951311,-0.00344207931703979,5.07394098477878e-07,0.00415442985170331,0.00415791306223522,2.91419473708456e-06,2.64055867323134e-08,-6.84831537828544e-05,-6.83939201574019e-05,0.707106781186548,0,0.5,0.5,114.488667067003,114.551762483979,221.026038829883,8.01439072109895,0.160574119962295,0.16057912038561,0.310236981016347,0.0109162593315576
88.5633702690153,0.83567552673438,3.10783833942019e-06,0.388418277577177,0.388300985900805,-0.00334547556185118,7.06810676874428e-07,0.00359739589057527,0.00360142720551093,2.06705084467881e-05,2.28938541246326e-08,-7.0033291267769e-05,-6.99853234201911e-05,0.707106781186548,0,0.5,0.5,102.392992812565,102.454340610109,197.658878415026,7.18845500764698,0.177807898215083,0.177850946891875,0.343456112040877,0.0122027330660813
96.5633702690153,0.809731914326186,9.43292914832898e-06,0.414972212838598,0.414888285451045,-0.00312204472038985,8.65877130979027e-07,0.00304418925793889,0.00304844781491986,3.44470520781546e-05,1.64646356075677e-08,-6.7727227509411e-05,-6.77176179659978e-05,0.707106781186548,0,0.5,0.5,89.4431819775642,89.5003436495284,172.646667552265,6.29685807482747,0.184785524356412,0.184858696781613,0.356868331599418,0.0127758895386065
104.563370269015,0.785968214989525,1.68017802648463e-05,0.437205678119159,0.437155761444643,-0.00280663770446027,9.65258002583831e-07,0.00252080151963136,0.00252500223041079,4.3630775804562e-05,8.17017449688032e-09,-6.27768680998257e-05,-6.27997959749285e-05,0.707106781186548,0,0.5,0.5,76.3211503219065,76.372317128853,147.306217493649,5.38724995711046,0.18293050174295,0.183024290732022,0.353226927612623,0.0127278648623483
112.563370269015,0.764972949635645,2.46901026315452e-05,0.455429562993661,0.455412229598133,-0.00243589760057326,9.94880447089839e-07,0.00204383940188916,0.00204775103020077,4.83517494339421e-05,-7.7290422720899e-10,-5.62886619539514e-05,-5.63366986555581e-05,0.707106781186548,0,0.5,0.5,63.5917003381222,63.6357495660544,122.727875492957,4.4995744112195,0.174067311744844,0.174172157181455,0.336059159709355,0.0121803092169438
120.563370269015,0.747051690421891,3.25316010778856e-05,0.47005440357601,0.470066621297761,-0.00204325190305994,9.54196041484754e-07,0.00162190983435148,0.00162536300737047,4.92399208732003e-05,-9.23624487811231e-09,-4.91440498992101e-05,-4.92093319919043e-05,0.707106781186548,0,0.5,0.5,51.6837617867883,51.7202177644105,99.7393452283384,3.66463432286051,0.160149576431091,0.160256989531449,0.309140725623549,0.011265840338992
128.563370269015,0.732266011264442,3.97892863863949e-05,0.481534134303649,0.481571764811966,-0.00165594487136675,8.50734775060939e-07,0.00125759985543917,0.00126048680309804,4.71720131386471e-05,-1.63484915919125e-08,-4.19671704579968e-05,-4.20422793766508e-05,0.707106781186548,0,0.5,0.5,40.8896758040793,40.9186078597455,78.9043846455231,2.9038990183017,0.143033426431647,0.143136639213085,0.276057793014444,0.0101122726302877
136.563370269015,0.72048851389201,4.60108602472505e-05,0.490325989825773,0.490384260487691,-0.00129391769684469,6.9769812318949e-07,0.000949455079368732,0.0009517236632876,4.30691733145056e-05,-2.15678992417085e-08,-3.5151879891668e-05,-3.52303920526705e-05,0.707106781186548,0,0.5,0.5,31.3778996586699,31.3997894837034,60.5474334302736,2.23025571209985,0.124328923543677,0.124423115253746,0.239920043966687,0.00883199483073537
144.563370269015,0.711461084554861,5.08634239758768e-05,0.496865005283697,0.496938918883765,-0.000970025004895615,5.11301145371249e-07,0.000693615479540899,0.000695260008797402,3.77659301209597e-05,-2.46769361561178e-08,-2.89154476406708e-05,-2.89921989212892e-05,0.707106781186548,0,0.5,0.5,23.2134452535283,23.2290499363128,44.7931701051439,1.64932508469711,0.105329149873906,0.105411363256324,0.203223911698779,0.00751660143145186
152.563370269015,0.704847957298,5.414769687395e-05,0.501549807891607,0.501634472863215,-0.000691029660899734,3.0837273876658e-07,0.000484999325411424,0.000486050147910506,3.19442636008519e-05,-2.57281256648242e-08,-2.33547839194789e-05,-2.34259246127221e-05,0.707106781186548,0,0.5,0.5,16.3811001899136,16.3913285348024,31.6114257302164,1.16100299449958,0.0869992338773847,0.0870681049002987,0.167831676355729,0.00623566242195406
160.563370269015,0.700279267571318,5.57950636338923e-05,0.504736167702308,0.504827044946957,-0.000458922027527245,1.04491144461185e-07,0.000318072683162176,0.000318585919551644,2.61151859560998e-05,-2.4968373885492e-08,-1.84925884381706e-05,-1.85555041741058e-05,0.707106781186548,0,0.5,0.5,10.8079551906644,10.8137667074808,20.8607360821828,0.760985815962342,0.0700032768129902,0.0700586823950859,0.135023782043805,0.00503817716427119
168.563370269015,0.697383817284478,5.58521888025635e-05,0.506735372180103,0.506828443215014,-0.000272259304631694,-8.72575326229543e-08,0.000187304228586289,0.000187352468702962,2.06293002733166e-05,-2.27614623544378e-08,-1.43098099315176e-05,-1.43629685653243e-05,0.707106781186548,0,0.5,0.5,6.38324629211348,6.38557586051407,12.3266861849123,0.442135967715255,0.054750239436877,0.0547929374557844,0.105587743213781,0.00395543367888035
176.563370269015,0.695811648728904,5.44580973268946e-05,0.507815338557701,0.507907204568913,-0.0001273549807282,-2.56934506070853e-07,8.74112323660235e-05,8.70756078097581e-05,1.57016871651012e-05,-1.95203230436442e-08,-1.07658698710308e-05,-1.08086361258047e-05,0.707106781186548,0,0.5,0.5,2.97466999666545,2.97437700247596,5.75342451163065,0.195622487510782,0.0414455234871717,0.0414768298439977,0.0799179933790254,0.0030043599521439
184.563370269015,0.695247968315538,5.18180280234414e-05,0.508203151364742,0.508291074888153,-1.92459262428464e-05,-3.97920067774596e-07,1.34817280922111e-05,1.28455040003513e-05,1.14413611277061e-05,-1.56543742085461e-08,-7.80998867080435e-06,-7.84243308198437e-06,0.707106781186548,0,0.5,0.5,0.441074236499716,0.438912666401384,0.868163612489578,0.0118232904115399,0.0301403900940528,0.0301619142654668,0.0581114915437991,0.00219081281572054
192.563370269015,0.69542027562355,4.81774252630129e-05,0.508088282173555,0.508170183549298,5.75745424853565e-05,-5.06728825842551e-07,-3.89697269998268e-05,-3.98260637838043e-05,7.87966032674975e-06,-1.15329823035699e-08,-5.38696649652578e-06,-5.40968434583759e-06,0.707106781186548,0,0.5,0.5,1.35816528257126,1.36156021066413,2.60073039461216,0.118995098623208,0.0207753737575318,0.0207888182805538,0.0400516703849758,0.00151252165310981
200.563370269015,0.696100500345024,4.37984150410337e-05,0.507626107852991,0.507700527995717,0.000108636575300777,-5.82593050814371e-07,-7.39792403608707e-05,-7.49815155992906e-05,4.99482108725435e-06,-7.4636652871642e-09,-3.43998926168511e-06,-3.45393805010597e-06,0.707106781186548,0,0.5,0.5,2.55659859535546,2.56071172503981,4.91111912636502,0.206191194030233,0.0132163805398089,0.0132234001370296,0.0254782023970157,0.000961578279822872
208.563370269015,0.697103714996953,3.89401744282926e-05,0.506941539016403,0.507007578879044,0.000139151434645805,-6.26922195416077e-07,-9.51270944677782e-05,-9.62097688213639e-05,2.73178025905458e-06,-3.68244939947867e-09,-1.91210640171288e-06,-1.91846611516953e-06,0.707106781186548,0,0.5,0.5,3.27646145014147,3.28089080131003,6.29892976772421,0.258422483727271,0.00728353702929147,0.00728564858687716,0.0140427238476955,0.000526461768473123
216.563370269015,0.698284691136896,3.38438276166636e-05,0.506132659434447,0.506189905107025,0.0001538084125867,-6.42723950493329e-07,-0.000105540913042971,-0.000106648383507625,1.01725145658199e-06,-3.53396113275503e-10,-7.47264003541666e-07,-7.47321487224703e-07,0.707106781186548,0,0.5,0.5,3.62624887839035,3.63069386380776,6.97349501310943,0.283447729088667,0.00277349136099135,0.00277202386935803,0.00535188221161906,0.000193633018730314
224.563370269015,0.699533266919756,2.87219142985089e-05,0.505274308408995,0.505322749249861,0.00015667516537546,-6.34048474880002e-07,-0.000107906656762926,-0.000108993728824497,-2.29383923951139e-07,2.42558718298129e-09,1.08740563026074e-07,1.13683411996519e-07,0.707106781186548,0,0.5,0.5,3.69966890679662,3.70391609878836,7.11555616059971,0.288028844985245,-0.00052391462868514,-0.000527840419534603,-0.00100050737104994,-5.12476771698051e-05
232.563370269015,0.700769226973796,2.37520719440422e-05,0.504421544662335,0.504461490346739,0.000151170854604496,-6.05495704899774e-07,-0.000104487243733249,-0.000105518959677895,-1.0886385977821e-06,4.61316773636712e-09,7.07309785777293e-07,7.16005487838312e-07,0.707106781186548,0,0.5,0.5,3.57560959308921,3.57951782520419,6.87721982019963,0.277907598093753,-0.00281366727004002,-0.00281913858564315,-0.00541038231660684,-0.000222423539076326
240.563370269015,0.701937174671469,1.90743296620769e-05,0.503612931351104,0.503644932294919,0.000140087506177265,-5.61807471484679e-07,-9.71485634036707e-05,-9.80995570814917e-05,-1.63618150968936e-06,6.21325748787851e-09,1.09616091458774e-06,1.10746573422701e-06,0.707106781186548,0,0.5,0.5,3.3188169166634,3.3223029129182,6.38328353628921,0.257836293292381,-0.0042874302274182,-0.0042937287810633,-0.00824774849987063,-0.000333410508610873
248.563370269015,0.703001703678629,1.4791296502989e-05,0.5028735860435,0.50289836037306,0.000125640785412538,-5.07552099493144e-07,-8.73920183595249e-05,-8.82455472557655e-05,-1.94011597678024e-06,7.26343003624888e-09,1.31859309322959e-06,1.33149884541713e-06,0.707106781186548,0,0.5,0.5,2.98103939056638,2.98406465144339,5.73345873176149,0.231645310248264,-0.00511844881664161,-0.00512502976094896,-0.00984689528687841,-0.000396583290712164
256.563370269015,0.703943046058334,1.09705082911937e-05,0.502217949124702,0.502236318243454,0.000109536443989212,-4.46899149250764e-07,-7.63920805575659e-05,-7.71388641147288e-05,-2.05969728658505e-06,7.82410115287492e-09,1.41297503385145e-06,1.42662619117943e-06,0.707106781186548,0,0.5,0.5,2.60244666967396,2.60500599796564,5.00511898516967,0.202333682469918,-0.00545883553371105,-0.00546530296071799,-0.0105012044796917,-0.000422934014737374
264.563370269015,0.704753281451017,7.64824377605458e-06,0.501652238004391,0.501665071866394,9.30428378242711e-05,-3.83475505652803e-07,-6.5036948826973e-05,-6.56739192239442e-05,-2.04503035491409e-06,7.96908410123933e-09,1.41248388209345e-06,1.42618281950786e-06,0.707106781186548,0,0.5,0.5,2.21317396414356,2.21528576911694,4.25628786953752,0.172171863722964,-0.00543865743196488,-0.00544473923860885,-0.0104614320432621,-0.000421964627311682
272.563370269015,0.705433128540418,4.83420718864933e-06,0.501176570380234,0.501184742820664,7.70631419214948e-05,-3.20290457146294e-07,-5.39702995275231e-05,-5.44993488412308e-05,-1.93739799647226e-06,7.77781423652042e-09,1.34508952447827e-06,1.35829261487913e-06,0.707106781186548,0,0.5,0.5,1.83488206016506,1.83658041581307,3.52865407273549,0.142808403242617,-0.0051663352738882,-0.00517185919750243,-0.00993651509321476,-0.000401679378175876
280.563370269015,0.705989299151396,2.51657990173114e-06,0.500786755376713,0.500791109262787,6.22032944589146e-05,-2.59716026254651e-07,-4.36322827287337e-05,-4.40590695418693e-05,-1.76996473179623e-06,7.32930731402211e-09,1.23375189284555e-06,1.24605894190166e-06,0.707106781186548,0,0.5,0.5,1.48225459531376,1.48358292833733,2.85046306441781,0.115374459233266,-0.00472994790963751,-0.00473481978471963,-0.00909611882371721,-0.000368648870639936
288.563370269015,0.706432370886596,6.67054029944186e-07,0.500475764930727,0.500477086468603,4.88334268177262e-05,-2.03508960113182e-07,-3.4298243545259e-05,-3.46311032894918e-05,-1.56867699512552e-06,6.69776188302604e-09,1.09678378175695e-06,1.10792299865736e-06,0.707106781186548,0,0.5,0.5,1.16438036487331,1.16538659344338,2.23918502600951,0.0905819323071577,-0.00419911243336835,-0.00420329718642494,-0.00807428758153287,-0.000328122038260419
296.563370269015,0.706775121330312,-7.54434461460506e-07,0.500234908363283,0.500233909609027,3.71417258518309e-05,-1.52861912993856e-07,-2.61140534086972e-05,-2.63630404565796e-05,-1.35323865866855e-06,5.94962348175515e-09,9.48326863080559e-07,9.58137235693264e-07,0.707106781186548,0,0.5,0.5,0.885989336751906,0.886722258076465,1.7038990788522,0.0688125159761467,-0.00362718044329402,-0.00363068598156133,-0.0069736994469886,-0.000284166977866753
304.563370269015,0.707031261801675,-1.79546225909468e-06,0.500054740335769,0.500052048790558,2.71804639267219e-05,-1.08473022032837e-07,-1.91273481788318e-05,-1.93034241089364e-05,-1.1380833091108e-06,5.14188202809467e-09,7.9889116804169e-07,8.07303771030438e-07,0.707106781186548,0,0.5,0.5,0.648527277405452,0.649033999910122,1.24736511089492,0.0501961664206296,-0.00305355236316623,-0.00305641628257886,-0.00587014292580565,-0.000239825719939442
312.563370269015,0.707214508687731,-2.50747507763303e-06,0.499925736489742,0.499921890589393,1.89044332974738e-05,-7.0624978994722e-08,-1.33143415773404e-05,-1.34287131470491e-05,-9.33294764361094e-07,4.32136042766934e-09,6.55915400191652e-07,6.62934832785679e-07,0.707106781186548,0,0.5,0.5,0.451066038217057,0.451390264747182,0.867777882035548,0.0346784209286728,-0.00250596479111435,-0.00250824369219728,-0.00481693680280474,-0.000197271680506892
320.563370269015,0.707337933590223,-2.94279069206113e-06,0.499838772451665,0.499834221767243,1.22023216359646e-05,-3.92666127227997e-08,-8.60218757431385e-06,-8.66578961656792e-06,-7.45447947769812e-07,3.52476070371032e-09,5.24314605762462e-07,5.30001446783413e-07,0.707106781186548,0,0.5,0.5,0.291055238270219,0.291236224645515,0.560214783262,0.0220766796537157,-0.00200265018486007,-0.00200441131377616,-0.00384909982060945,-0.000157961678026777
328.563370269015,0.707413538543777,-3.15224680239983e-06,0.499785441125716,0.499780550155576,6.92172944613706e-06,-1.40917882494426e-08,-4.88709503423658e-06,-4.91020752304613e-06,-5.78356080381834e-07,2.77925570818404e-09,4.0699119535028e-07,4.11446086853103e-07,0.707106781186548,0,0.5,0.5,0.164926910837056,0.164998945390879,0.317799809913326,0.0121260463145909,-0.00155430424073747,-0.00155561914407078,-0.00298714637167359,-0.000122777013134661
336.563370269015,0.707452008510471,-3.18345684192872e-06,0.499758240898569,0.499753295435191,2.8886033121679e-06,5.3879887558808e-09,-2.04855455716844e-06,-2.04053917256809e-06,-4.33719287489811e-07,2.10344309588593e-09,3.0529396799061e-07,3.0864370147345e-07,0.707106781186548,0,0.5,0.5,0.0685682241682046,0.0685604962214632,0.132613083841059,0.00451563654858958,-0.00116582475673251,-0.00116676463769793,-0.00224043917156447,-9.21502228659643e-05
344.563370269015,0.707462599633843,-3.07961348458442e-06,0.499750664091025,0.499745879273077,-7.81273718574508e-08,1.97795313418637e-08,3.98698412685025e-08,7.07304978890898e-08,-3.11675666966882e-07,1.50850960829549e-09,2.19417050842376e-07,2.21802833958265e-07,0.707106781186548,0,0.5,0.5,0.00232084620858453,0.00238409926653206,0.00362138752064847,0.00108355795448703,-0.000837807460192419,-0.000838439939728193,-0.00161007162170159,-6.6175778219027e-05
352.563370269015,0.707453127957588,-2.87876598163053e-06,0.499757211176114,0.499752740474938,-2.15594735159808e-06,2.97536731819028e-08,1.50269060807129e-06,1.54926877432979e-06,-2.1125968595937e-07,9.99484778406845e-10,1.48736333496487e-07,1.50304260289527e-07,0.707106781186548,0,0.5,0.5,0.0519675809217959,0.0520667380423931,0.0990362338185461,0.00499808514566181,-0.000567800187201434,-0.00056818719867307,-0.00109128313730883,-4.47042485656751e-05
360.563370269015,0.707430029232647,-2.61349158002703e-06,0.499773352304918,0.499769296835019,-3.51147254536346e-06,3.60010423153782e-08,2.45709256388825e-06,2.51342337330754e-06,-1.3077515363132e-07,5.76492116310609e-10,9.20850915338589e-08,9.29787230380639e-08,0.707106781186548,0,0.5,0.5,0.0843475217479774,0.0844671259776809,0.16127708365102,0.00753756407465714,-0.000351327886090902,-0.000351524462351692,-0.000675431981585288,-2.74203668573067e-05
368.563370269015,0.707398465896178,-2.31088129867367e-06,0.499795453804,0.499791871481768,-4.29583764861784e-06,3.91976058495834e-08,3.00950471288831e-06,3.07074277678607e-06,-6.80914051766666e-08,2.35931587275795e-10,4.79732446299019e-08,4.83281253227709e-08,0.707106781186548,0,0.5,0.5,0.103070786743644,0.103199032143976,0.197284596307733,0.00898522257990579,-0.000182708094458073,-0.000182761837686909,-0.000351563878437129,-1.39060537078526e-05
376.563370269015,0.707362462216804,-1.99276461839573e-06,0.49982068370963,0.499817597908124,-4.64217699179969e-06,3.99792459567991e-08,3.25372056629724e-06,3.3160596896245e-06,-2.0872009604494e-08,-2.84507673459627e-11,1.47563261974664e-08,1.4696210528166e-08,0.707106781186548,0,0.5,0.5,0.111319623080018,0.111447822852154,0.213175023903604,0.0095924220285877,-5.56806355508963e-05,-5.56316916893189e-05,-0.000107622476353159,-3.68985088705573e-06
384.563370269015,0.70732505291826,-1.67610476737477e-06,0.499846907189539,0.499844314646495,-4.66469674868944e-06,3.89243496281434e-08,3.27019177659705e-06,3.33076049006264e-06,1.32545323480414e-08,-2.24632022050802e-10,-9.2389903112891e-09,-9.60445348327177e-09,0.707106781186548,0,0.5,0.5,0.111824887776713,0.111946954031033,0.214195580388166,0.0095762614195993,3.61229767091156e-05,3.62415872524545e-05,6.86489889305145e-05,3.71557503105558e-06
392.563370269015,0.707288434307442,-1.3735050906617e-06,0.499872579923253,0.499870457752718,-4.45891159833563e-06,3.65432472675377e-08,3.12617554561672e-06,3.1829190810094e-06,3.65728710562362e-08,-3.61531861588584e-10,-2.56258239766976e-08,-2.62022078570533e-08,0.707106781186548,0,0.5,0.5,0.106870968193728,0.10698292425096,0.204734418013561,0.00911947443114566,9.8844923343255e-05,9.90067394943473e-05,0.000189065536179207,8.7861266583953e-06
400,0.707256429476672,-1.11259264452632e-06,0.49989501899008,0.499893301567024,-4.13131473604048e-06,3.35245885735997e-08,2.89654045606663e-06,2.9484948000788e-06,5.04121991679411e-08,-4.43711811842515e-10,-3.5345436686189e-08,-3.6046686628647e-08,0.707106781186548,0,0.5,0.5,0.0990071492243378,0.0991076086753314,0.189683324522608,0.00843143337707971,0.000136061642936758,0.000136245028918228,0.000260510164020799,1.17965078341871e-05
