0,1,0,0,0,-0,0,0,0,-0,0,0,0,0.707106781186548,0,0.5,0.5,0,0,0,0,0,0,0,0
0.1,1,0,0,0,-0,0,0,0,-0,0,0,0,0.707106781186548,0,0.5,0.5,0,0,0,0,-0.6591964999244,-1.16637772494601,-2.12266816690863,0.297093942038214
0.6,1,0,0,0,-0,0,0,0,-0,0,0,0,0.707106781186548,0,0.5,0.5,0,0,0,0,-0.6591964999244,-1.16637772494601,-2.12266816690863,0.297093942038214
1,1,0,0,0,-0,0,0,0,-0,0,0,0,0.707106781186548,0,0.5,0.5,0,0,0,0,-0.6591964999244,-1.16637772494601,-2.12266816690863,0.297093942038214
2,1,0,0,0,-0,0,0,0,0,-0.000101914471478817,0.0004862340407559,0.000341352027680163,0.707106781186548,0,0.5,0.5,0,0,0,0,-0.6591964999244,-1.16637772494601,-2.12266816690863,0.297093942038214
3,0.999999954583587,-5.0957234967977e-05,0.000243117016697449,0.000170676011256251,-1.81665651593787e-07,-0.000101914466850228,0.000486234018672894,0.000341352012177179,-5.44996943780559e-07,-0.000101914448335869,0.00048623393034087,0.00034135195016524,0.707106781186548,0,0.5,0.5,5.85962823521538,10.3682752544795,18.8693313622283,2.64142787253344,-0.628209792480402,-1.11194064721911,-2.02627973836665,0.286129298667138
4,0.999999273337471,-0.000203828893586014,0.000972467845959751,0.000682703889995167,-1.45332488272622e-06,-0.00020382879484278,0.000972467374855685,0.000682703559264871,-2.14714350941542e-06,-9.72027248432286e-05,0.000464660412379537,0.000325377786009857,0.707106781186548,0,0.5,0.5,11.7192564704308,20.736550508959,37.7386627244566,5.28285574506688,-0.597703745740526,-1.05739190122983,-1.92982502560255,0.274729378632193
5,0.999996358128384,-0.000456259012221179,0.00217726459506644,0.00152809573217573,-4.80680881635476e-06,-0.000301031341135536,0.00143712499224274,0.0010080793051699,-4.65174219943589e-06,-9.23724128368667e-05,0.000442981107280565,0.000309468391822913,0.707106781186548,0,0.5,0.5,17.3034423467078,30.6209185858899,55.7511554529327,7.82679452033494,-0.569130164639721,-1.00526804226797,-1.83767051955629,0.263272312648591
6,0.999988699678005,-0.000803476378008015,0.00383587783543542,0.00269090751115116,-1.10734279609603e-05,-0.000393403093806215,0.00188009863382754,0.00131754214595877,-7.9074883618088e-06,-8.76402542372588e-05,0.000422144689364227,0.000294365330550912,0.707106781186548,0,0.5,0.5,22.6164586777015,40.0203867210678,72.9062202302037,10.2693748314345,-0.542436972265554,-0.955572535441478,-1.74979982065164,0.251790312944611
7,0.999973030418446,-0.00124069905364845,0.00592704406809561,0.00415562873971832,-2.09412427682638e-05,-0.000481041537240549,0.00230222824759927,0.00161189614205234,-1.1780975356392e-05,-8.30155703230067e-05,0.00040214884792445,0.000280054558571705,0.707106781186548,0,0.5,0.5,27.675483445062,48.9565103338617,89.242083350102,12.6100895711783,-0.51750142827281,-0.90818792047107,-1.6659916492289,0.24030230048502
8,0.999945459139469,-0.00176324720026138,0.00843033849761457,0.00590754589337318,-3.4971738846347e-05,-0.000564053341142066,0.00270435122137074,0.00189193109493977,-1.61542400644294e-05,-7.84971900361358e-05,0.000382947109620519,0.000266485834328675,0.707106781186548,0,0.5,0.5,32.497231696638,57.4508756571476,104.796825330526,14.8487179767399,-0.494202185860118,-0.862994216493423,-1.58602025560322,0.22882385324968
9,0.999901590098464,-0.00236654703729286,0.0113261504551177,0.00793271010137103,-5.36144942140775e-05,-0.000642543929686094,0.00308725840994386,0.00215838649341804,-2.09230024302394e-05,-7.40829146799515e-05,0.000364491448201147,0.000253608631783736,0.707106781186548,0,0.5,0.5,37.0973274151018,65.5240247963909,119.606559647396,16.985207435903,-0.47242293875385,-0.819874958862686,-1.50966574843969,0.217367850823157
10,0.999836628301855,-0.00304612909865539,0.0145956361382546,0.010217886729314,-7.72202186638266e-05,-0.000716616499677134,0.0034516927273984,0.00241195133945442,-2.59951179538437e-05,-6.97701207642778e-05,0.000346734742954593,0.00024137417988988,0.707106781186548,0,0.5,0.5,41.4903159062531,73.1954333228508,133.705392998077,19.0196437689727,-0.452052593461078,-0.778717677499847,-1.43671518793508,0.205944916974152
10.1,0.999828775386987,-0.00311813959474488,0.0149425390614367,0.0104602887160581,-7.98472757142339e-05,-0.000723593376894115,0.00348636550158542,0.00243608821306784,-2.6546939374181e-05,-6.97674076212475e-05,0.000346720663348125,0.000241363238306609,0.707106781186548,0,0.5,0.5,41.9102551761895,73.9242441435301,135.047401436079,19.2129021163593,-0.528083504700977,-0.80642022927308,-1.49913763168541,0.164633897711353
10.6,0.999785416414696,-0.00348865660820299,0.0167290587885644,0.0117085008268561,-9.38254102184487e-05,-0.000758473422620059,0.00365970693913557,0.00255675525129409,-2.93884993165133e-05,-6.97523516137414e-05,0.000346643029349868,0.000241303478037696,0.707106781186548,0,0.5,0.5,44.0099515258717,77.5682982469267,141.757443626091,20.1791938532922,-0.519135361959833,-0.787916074415853,-1.46605710024742,0.159005663871736
11,0.999745472499179,-0.00379762580505785,0.0182206711603054,0.0127505057980289,-0.000106052311008201,-0.000786371631494576,0.00379835016126297,0.00265326598600961,-3.12891826775614e-05,-6.55559196953668e-05,0.00032963127196645,0.000229735755424672,0.707106781186548,0,0.5,0.5,45.6897086056175,80.483541529644,147.1254773781,20.9522272428385,-0.512018072789341,-0.773088021291342,-1.43954087858626,0.154434784505577
12,0.999622797298486,-0.00461676872440986,0.0221838043501176,0.0155186143792161,-0.000140297077963148,-0.000851907051674665,0.00412788125049755,0.00288292424563445,-3.7162889939327e-05,-5.19598470252321e-05,0.000319893651641675,0.000239482882262618,0.707106781186548,0,0.5,0.5,49.7080294161739,87.405789940017,159.897071875723,22.7832525195324,-0.495274361351684,-0.737734113173784,-1.37617105694983,0.143162582424364
13,0.999462869319081,-0.00549463566381945,0.0264715980089508,0.0185212399758869,-0.000180628598882219,-0.000903806260659706,0.00444766891404795,0.00312228490709087,-4.29831694911234e-05,-4.80789122577068e-05,0.00030469556729178,0.000229477776949936,0.707106781186548,0,0.5,0.5,54.2594091890268,94.2779816575211,172.693774478651,24.1563836321027,-0.476059510964323,-0.702444829810271,-1.31227411887297,0.133769778098372
14,0.999259670733236,-0.00642245885952147,0.0310715707185332,0.0217582159513706,-0.000226865404265541,-0.000951817036161022,0.00475222951262604,0.00335161707197581,-4.88640553004295e-05,-4.47088899976656e-05,0.000289702118457794,0.000218988221892795,0.707106781186548,0,0.5,0.5,58.661954515979,100.835901401769,184.927154357333,25.4292984395853,-0.457721459226012,-0.668512113943785,-1.25070656932538,0.124472996155585
15,0.999007276563527,-0.0073966056554187,0.0359685967306226,0.025219271344208,-0.000279036348718007,-0.000996451260572266,0.00504176471111205,0.00357043559395761,-5.47626674684776e-05,-4.14189988760912e-05,0.000275136339039595,0.000208867934982893,0.707106781186548,0,0.5,0.5,62.8936984135327,107.080124158288,196.592526144507,26.6187035726868,-0.440334608180449,-0.635916453026137,-1.19144442514647,0.115193363939886
16,0.998699751986986,-0.00841373938784831,0.041147863936238,0.0288940766270721,-0.00033713475516658,-0.00103778853742687,0.00531670057828092,0.00377910820622389,-6.06318641176503e-05,-3.81874482087974e-05,0.000260976045234004,0.00019912361031797,0.707106781186548,0,0.5,0.5,66.9624348256828,113.022708832549,207.710596752374,27.7254530941426,-0.423825891867151,-0.604581225181222,-1.13433825319188,0.105931136143509
17,0.998331191555588,-0.00947059210630539,0.0465949753549438,0.0327726734342433,-0.000401109414870861,-0.00107588669457005,0.00557744145508553,0.00397800958086456,-6.64288768131022e-05,-3.50116580196059e-05,0.000247189983442784,0.00018972492689121,0.707106781186548,0,0.5,0.5,70.8766190908053,118.675540859619,218.301859880697,28.7496999302728,-0.408119231759713,-0.574430592495053,-1.07923994258787,0.0966901183331001
18,0.997895761699011,-0.0105639524287763,0.0522959228583046,0.0368454630128663,-0.000470868485858476,-0.00111080107174892,0.00582436084298924,0.00416748437327276,-7.21152687072861e-05,-3.18901130324041e-05,0.000233748623526605,0.000180641887726176,0.707106781186548,0,0.5,0.5,74.6440570497098,124.049824566269,228.385480856629,29.6915992406506,-0.393142149831363,-0.545392180845454,-1.02600860693897,0.0874742762621536
19,0.997387739270437,-0.011690663587434,0.0582370571906182,0.0411031763695811,-0.000546283590474763,-0.00114258558955099,0.00605780312242798,0.0043478475497768,-7.76564566955953e-05,-2.88215372063377e-05,0.000220624680192183,0.000171846529071749,0.707106781186548,0,0.5,0.5,78.2718782655403,129.156090140558,237.979308389655,30.5513399835571,-0.37882600487979,-0.517397197407906,-0.974510890124769,0.0782876878370736
20,0.996801546221315,-0.0128476221289454,0.0644050599679578,0.0455368455972856,-0.000627193472368741,-0.00117129298811052,0.00627808579020285,0.00451938641823312,-8.30212725988983e-05,-2.5804870928856e-05,0.000207793148095966,0.000163312976584814,0.707106781186548,0,0.5,0.5,81.7665680293832,134.004224422157,247.099938792978,31.3291463414378,-0.365105930669748,-0.490380416799482,-0.924620981005733,0.069134633536504
20.1,0.996738410714229,-0.0129648804120095,0.0650339073918769,0.0459896006953682,-0.000635527212884306,-0.00117387227148664,0.0062988614758577,0.00453571445431068,-8.36538848024628e-05,-2.57807698065826e-05,0.000207720408720796,0.0001632476299374,0.707106781186548,0,0.5,0.5,82.1033113731088,134.464152253661,247.966223206006,31.3987595792369,-0.504228746401259,-0.568533199459465,-1.09160741812159,0.0188454722608652
20.6,0.996410057819545,-0.013555034063896,0.0682092876822361,0.0482778500086786,-0.000678150553143179,-0.00118673209084594,0.00640262819106069,0.00461725469765309,-8.68481279452672e-05,-2.56578250972352e-05,0.000207342460311325,0.000162910403934646,0.707106781186548,0,0.5,0.5,83.7870280917365,136.763791411177,252.297645271146,31.7468257682324,-0.498067252035723,-0.556806894685415,-1.0694342575809,0.0145601108597583
21,0.99613178083021,-0.0140317768416729,0.0707869179309989,0.0501377772595688,-0.000713407239527022,-0.00119697504180078,0.0064855017285735,0.00468236271181982,-8.81815844306367e-05,-2.28392811398964e-05,0.000195231299335641,0.000155017416484068,0.707106781186548,0,0.5,0.5,85.1340014666387,138.60350273719,255.762782923258,32.0252787194289,-0.493109999628025,-0.547367890389027,-1.05155818547443,0.0110802954573765
22,0.995373245870602,-0.0152401279023421,0.0773698994647562,0.0548975278437561,-0.000804707250645204,-0.00121968278319311,0.00668032146911804,0.00483701464175247,-9.72013345352012e-05,-6.45284552859978e-06,0.000209480022113381,0.000187389713074385,0.707106781186548,0,0.5,0.5,88.3794770935197,142.962620609907,263.982133251087,32.6400355476603,-0.481143738623187,-0.524635792036533,-1.00826173506745,0.00248220440772534
23,0.99451874726553,-0.0164629640697097,0.0841548184876521,0.0598280759907085,-0.000905490313348076,-0.0012259158134974,0.00688936927511753,0.00502391658569567,-0.000103102077650425,-3.78106331695275e-06,0.000198248012032689,0.000179936372532742,0.707106781186548,0,0.5,0.5,92.7628217702518,147.828297173906,273.329868611686,32.7387496675286,-0.463753286346084,-0.499251162748573,-0.95907220746931,-0.00393224162534755
24,0.993560531096723,-0.0176906942190275,0.0911431548112825,0.064941787131962,-0.00101212555886043,-0.00122946760888231,0.00708714150546138,0.00520332826980304,-0.000108637036296006,-1.72714018429328e-06,0.000186138238541418,0.000170976236086071,0.707106781186548,0,0.5,0.5,97.0397981198532,152.491901236265,282.292722249761,32.7610228936428,-0.4465773964511,-0.47436906003521,-0.910666455332124,-0.0102800011541864
25,0.992492939775972,-0.0189209472516009,0.0983231941048051,0.0702304189862238,-0.00112421203510709,-0.00123095965528005,0.00727276084184936,0.00537374708089963,-0.000113903315255614,2.82029656998664e-07,0.000174120905149412,0.000162096805930192,0.707106781186548,0,0.5,0.5,101.162188822778,156.929854477266,290.818308629364,32.7262653293203,-0.429803981462146,-0.450076646040642,-0.863232184758129,-0.0166484427446583
26,0.991310661089091,-0.020151685905342,0.105682830283039,0.0756850193211883,-0.00124146709540027,-0.00123043704163354,0.00744632152439867,0.00553525461357773,-0.000118879634761623,2.27021418751079e-06,0.000162223141780406,0.00015334915109902,0.707106781186548,0,0.5,0.5,105.131901108646,161.146624018011,298.913595066578,32.6350699399206,-0.413393467444341,-0.426336528552607,-0.816695972662379,-0.0230340233345685
27,0.990008675492793,-0.0213809060986754,0.113210065214039,0.0812967430936735,-0.00136358866205271,-0.00122792101511701,0.00760794536522948,0.00568798370974952,-0.000123541241562278,4.23692223259061e-06,0.000150436422033667,0.000144721881174459,0.707106781186548,0,0.5,0.5,108.952512620796,165.147451760998,306.587217456195,32.4872530744013,-0.397299753170798,-0.403108950452049,-0.770980019554304,-0.0294286840685425
28,0.988582277573891,-0.0226066252644808,0.120893018445174,0.0870568725155201,-0.00149025087418584,-0.00122343337873127,0.00775774603995821,0.00583205614511278,-0.000127864992842377,6.18042343114904e-06,0.000138752874804243,0.000136202815084877,0.707106781186548,0,0.5,0.5,112.627249221297,168.937247222132,313.847159005747,32.2826625623173,-0.381479548667378,-0.380356857134584,-0.726012732393322,-0.0358236734086407
29,0.98702709905486,-0.0238268835258551,0.128719919387781,0.0929568055905318,-0.00162110561564433,-0.00121699773150811,0.00789582972339977,0.00596758183385695,-0.000131829520578361,8.09876541781363e-06,0.00012716670504019,0.000127781528735326,0.707106781186548,0,0.5,0.5,116.158926967653,172.520566509449,320.700711332764,32.0212178556613,-0.365892758815081,-0.358046097305355,-0.681729133422956,-0.0422097226974801
30,0.985339130174791,-0.0250397456013836,0.13667910084763,0.0989880451271125,-0.00175578425090874,-0.00120863968521989,0.00802229714520574,0.00609466057249072,-0.000135415200244634,9.98982900329608e-06,0.000115674205131205,0.000119449422708362,0.707106781186548,0,0.5,0.5,119.549977102631,175.901636346295,327.15452963661,31.7029161876838,-0.350502483993051,-0.336145413602106,-0.638070829470643,-0.0485770681245138
30.1,0.985162873777403,-0.0251605595336588,0.137481908696504,0.0995981081937179,-0.0017693526628096,-0.00120763808885331,0.00803385746135457,0.00610659837859433,-0.00013595315775721,1.00421147954347e-05,0.000115531949649958,0.00011930656132634,0.707106781186548,0,0.5,0.5,119.875226837772,176.219910699603,327.760545823405,31.6654082860298,-0.288317675069032,-0.237315866883096,-0.433899979118779,-0.0917335628333494
30.6,0.984261090965499,-0.0257631123848141,0.141513248914933,0.102666290637157,-0.00183800362757784,-0.00120255140638096,0.00809144287015213,0.00616607082766547,-0.000138653664963822,1.03050275692959e-05,0.00011480543562998,0.000118579744818915,0.707106781186548,0,0.5,0.5,121.501475513476,177.811282466146,330.790626757381,31.4778687777598,-0.281248356024381,-0.227790276789844,-0.414488334023097,-0.0945502987911285
31,0.983514739346584,-0.0262433028993631,0.144758994616014,0.105142189527869,-0.00189389934018205,-0.00119838702540731,0.00813724565473852,0.00621338384923732,-0.000138604132404662,1.18513429580357e-05,0.000104273699369075,0.000111199679475509,0.707106781186548,0,0.5,0.5,122.802474454039,179.08437987938,333.214691504562,31.3278371711438,-0.275517566826762,-0.220087736791446,-0.398778003687766,-0.0968272999304425
32,0.981550691105615,-0.0274356757655806,0.152948129097199,0.111410925366603,-0.00203504634391813,-0.00118626985738506,0.00824077122820635,0.00632383660881169,-0.000130655763453614,2.14591667402304e-05,4.59868822130389e-05,7.49524729618731e-05,0.707106781186548,0,0.5,0.5,125.918165840229,182.072442403479,338.886755444995,30.8961472012871,-0.261453915628156,-0.20132876594781,-0.360391438220196,-0.102391243355771
33,0.979449818388398,-0.0286111239897606,0.161211689421506,0.117772017206299,-0.00216719799712197,-0.00116453447368917,0.00828614280291081,0.00639812395427272,-0.000131475634299459,2.2986676264067e-05,3.60326291409642e-05,6.77031740580545e-05,0.707106781186548,0,0.5,0.5,128.367309396049,184.028835980321,342.43163711932,30.0354917429503,-0.249690257245977,-0.186465248626249,-0.329784157296256,-0.10637134857597
34,0.977216439457969,-0.0297640733600473,0.169515644563812,0.124203770628039,-0.00230000314136393,-0.00114127248147064,0.00832156148124193,0.00646515883014682,-0.00013232019701113,2.41653245737819e-05,2.79340464239639e-05,6.15946750174979e-05,0.707106781186548,0,0.5,0.5,130.691439241722,185.81847625202,345.635283682728,29.1253681889862,-0.237994554296116,-0.17185643619673,-0.299640661265453,-0.110210329227393
35,0.974849878017849,-0.0308931719504343,0.177850968807346,0.130699503249682,-0.00243351791445412,-0.00111683348824853,0.00834888091744783,0.00652608106560804,-0.000132833836471724,2.5300959271811e-05,1.99652658306494e-05,5.55546194616724e-05,0.707106781186548,0,0.5,0.5,132.911000155881,187.475991032385,348.566848720674,28.1798575324088,-0.226274085103138,-0.157355686120094,-0.269677777711571,-0.113951993511662
36,0.972349590127311,-0.031997264443376,0.186209628923167,0.137253137463908,-0.00256741074173218,-0.00109126103661995,0.0083682342537382,0.00658096154306892,-0.000132999108493337,2.64035516533264e-05,1.20692729241355e-05,4.95450043967605e-05,0.707106781186548,0,0.5,0.5,135.026596169787,189.003644483915,351.230455036864,27.2002143831623,-0.214518807049798,-0.142953754569365,-0.239881580157003,-0.11759098146216
37,0.969715372411645,-0.0330752340770732,0.194583696403978,0.14385864761305,-0.00270133179506451,-0.00106458869436008,0.00837969787853662,0.00662983334868981,-0.000132813203235321,2.74713084094379e-05,4.25193501831714e-06,4.3568449597529e-05,0.707106781186548,0,0.5,0.5,137.038007103842,190.402397222403,353.627708189933,26.1873038636873,-0.202723458662843,-0.128648141486666,-0.210251458753801,-0.121120141395708
38,0.966947372599386,-0.0341259985522098,0.202965322076,0.150510042457451,-0.00283492882556952,-0.00103685181648194,0.00838335408058137,0.00667273225335888,-0.000132275011873871,2.85019945631568e-05,-3.47789692320195e-06,3.76297959463565e-05,0.707106781186548,0,0.5,0.5,138.944923507399,191.673127693534,355.760089941433,25.1420387405004,-0.19088457602101,-0.114437956235707,-0.180790309091764,-0.124532223164953
39,0.96404609107528,-0.0351485120386149,0.211346743480883,0.157201368963411,-0.00296784891643351,-0.0010080879826731,0.00837929400178097,0.00670969891168668,-0.000131384644866784,2.94933981321066e-05,-1.1110701195896e-05,3.17345637224595e-05,0.707106781186548,0,0.5,0.5,140.746989158927,192.816692120035,357.629076633206,24.0653953542444,-0.179000337102677,-0.100323663164865,-0.151504020106355,-0.127819980161187
40,0.961012380936266,-0.03614176738712,0.219720294056472,0.163926717520608,-0.00309973970903354,-0.000978336970350257,0.00836761828462859,0.00674077952340245,-0.000130143442781229,3.04433629259488e-05,-1.86364580910127e-05,2.58888303030383e-05,0.707106781186548,0,0.5,0.5,142.443817044858,193.833938808115,359.236170348673,22.9584144957004,-0.1670705083235,-0.0863070129328679,-0.122401304895458,-0.13097621636091
40.1,0.96070175612494,-0.0362394487827646,0.220556962521932,0.164600924704195,-0.00311275774900129,-0.000975290097001129,0.00836574921687613,0.00674336201840141,-0.000130217333610655,3.0494095310102e-05,-1.87449201216809e-05,2.576103437479e-05,0.707106781186548,0,0.5,0.5,142.602935735855,193.923116946517,359.370845865998,22.8447931836252,-0.186451558475034,-0.0756873937224329,-0.07477487619281,-0.187364076004658
40.6,0.959129084740259,-0.0367232715193113,0.224737471368421,0.167975799141303,-0.00317795840424293,-0.000959979776673937,0.00835624080279941,0.00675608221688456,-0.000130584706772504,3.07469650765114e-05,-1.92893155080524e-05,2.51188765379831e-05,0.707106781186548,0,0.5,0.5,143.398529190842,194.369007638531,360.044223452622,22.2766866232488,-0.180369798958868,-0.0692871224118179,-0.0611253997285649,-0.18853152164212
41,0.957847446817046,-0.0371047982981185,0.228078412878614,0.170680227759672,-0.00323025063652853,-0.000947640695058903,0.00834843754685774,0.00676602637214231,-0.000128554000565324,3.13498040123116e-05,-2.60447456409084e-05,2.0099160077154e-05,0.707106781186548,0,0.5,0.5,144.035003954831,194.725720192143,360.582925521921,21.8222013749478,-0.175420755037085,-0.0640917078206156,-0.0500567454960892,-0.189455717361612
42,0.954552842470595,-0.0380366814228447,0.236413654829694,0.177456094873383,-0.00335903417968422,-0.000916043135566775,0.00832187276021016,0.00678549829379782,-0.000122102172242679,4.17591966217405e-05,-5.11884493064244e-05,1.5914957743788e-05,0.707106781186548,0,0.5,0.5,145.520144601693,195.49290426886,361.670974042828,20.6579251722741,-0.163147316721527,-0.0513177105381109,-0.022861055833684,-0.191603971425954
43,0.951132803296438,-0.0389317439481725,0.244709800420013,0.184249351111503,-0.00348099778719291,-0.000873981299233172,0.0082702856850017,0.00680081422535204,-0.000119514121923645,4.23988893750283e-05,-5.77569802969346e-05,1.04655744410044e-05,0.707106781186548,0,0.5,0.5,147.079518605441,196.062605642537,362.11590997187,18.9737857238915,-0.150068839883348,-0.0389659862085367,0.00250528696546767,-0.191540113057352
44,0.947592135940713,-0.039784427325449,0.252951085443792,0.191055205682836,-0.00360024921027937,-0.000831287392198356,0.00821216257517714,0.00681070219659013,-0.000116799082809936,4.261748773231e-05,-6.35226785024368e-05,5.04264459576213e-06,0.707106781186548,0,0.5,0.5,148.529791603412,196.518756232757,362.31909179061,17.2705439544415,-0.136964549292469,-0.0266597986747916,0.0276334505380074,-0.191257798505268
45,0.943933612462857,-0.040594310849372,0.261131374995911,0.197868244501816,-0.00371667232249746,-0.000788384956290432,0.0081483053822458,0.00681519059702539,-0.000113809194527287,4.2781454225008e-05,-6.91268528539754e-05,-3.0681810751904e-07,0.707106781186548,0,0.5,0.5,149.863807190104,196.865109963411,362.296781771589,15.5678646180745,-0.123871860036949,-0.0143934854072602,0.0525620315052155,-0.190827376949425
46,0.940160197748091,-0.0413612133901159,0.26924501655805,0.204683105447966,-0.00382999484073236,-0.000745328870074995,0.00807887803063249,0.00681435504027266,-0.000110546498579808,4.29037840303046e-05,-7.45833929682482e-05,-5.57399715266367e-06,0.707106781186548,0,0.5,0.5,151.081335887068,197.102071635123,362.051097232927,13.8676897107368,-0.110800157603289,-0.00217770220032346,0.0772707200580232,-0.190248579861635
47,0.936275127934563,-0.0420850021607302,0.277286514581218,0.211494506395908,-0.00393994655127387,-0.00070216090277158,0.00800403052386769,0.00680827987549974,-0.000107019825147101,4.29837382684203e-05,-7.98834623203374e-05,-1.07511549620788e-05,0.707106781186548,0,0.5,0.5,152.182480815122,197.229995704248,361.583812377003,12.1713358576326,-0.0977586075557231,0.00997568017630267,0.101735964915466,-0.189518892294887
48,0.932281904850523,-0.0427655864995327,0.285250527880318,0.218297253403772,-0.00404626639519155,-0.000658923522293755,0.00792392152749777,0.00679705708530924,-0.000103239227178828,4.30202105216074e-05,-8.50176906455402e-05,-1.58306174284393e-05,0.707106781186548,0,0.5,0.5,153.167428524336,197.249331348944,360.896881948492,10.4801220752116,-0.0847571705422955,0.0220542790124519,0.12593320340684,-0.188636094936683
49,0.928184286248819,-0.0434029187532057,0.29313187855663,0.225086248310143,-0.00414870368902775,-0.000615660264699503,0.00783871888366307,0.00678078620805497,-9.92157281237829e-05,4.3012256423068e-05,-8.99770511711873e-05,-2.08048067420157e-05,0.707106781186548,0,0.5,0.5,154.036447038801,197.160633269633,359.992470049611,8.79538974117708,-0.0718065670545369,0.0340452995308372,0.149837108315709,-0.187598375839408
50,0.923986274951212,-0.0439969952637924,0.300925560998268,0.231856496237262,-0.00424701908009747,-0.000572415571790844,0.0077485992545173,0.00675957422838309,-9.49612676766024e-05,4.29591177656486e-05,-9.47529556941238e-05,-2.56662999386439e-05,0.707106781186548,0,0.5,0.5,154.789892924352,196.964566239681,358.872959130712,7.11849996667843,-0.0589181988640615,0.0459356109148737,0.173421761901014,-0.186404349850202
50.1,0.923561098569212,-0.0440540219508934,0.301699947124499,0.232532325203734,-0.00425650523698373,-0.000568117425775022,0.00773912292694483,0.00675700385295953,-9.47618930576502e-05,4.30037850202714e-05,-9.47735446868753e-05,-2.57411859579525e-05,0.707106781186548,0,0.5,0.5,154.853725436221,196.934300492542,358.739758896297,6.95173296753403,-0.151120174394953,-0.0102946425229261,0.113979793132868,-0.275394610050747
