0,1,0,0,0,-0,0,0,0,-0,0,0,0,0.707106781186548,0,0.5,0.5,0,0,0,0,0,0,0,0
100.6,0.695348055141151,-0.0219901662373672,0.526728615975626,0.488430629580777,-0.00280306010784462,0.00071130560793436,0.00142468050337994,0.00248617523083479,0.000101786522648929,-1.5549949261175e-05,-7.52792852867122e-05,-9.8358156355746e-05,0.707106781186548,0,0.5,0.5,79.2892817858041,87.2841070977597,128.964127303321,37.6092615802424,0.362076391366291,0.393870995951215,0.630943476843323,0.125003910474182
101,0.694234988867777,-0.0217068880022375,0.52729247684732,0.489417240302418,-0.00276223431038608,0.000705085548191624,0.00139465129568043,0.00244690150671852,9.86107796832899e-05,-1.53329474312128e-05,-7.253922174419e-05,-9.5219288583511e-05,0.707106781186548,0,0.5,0.5,78.1298871899009,86.0103087131889,126.89635192702,37.2438439760701,0.357381750161272,0.388607442898526,0.622624844602125,0.123364348457673
102,0.691522279120927,-0.0210094689700204,0.528651021774233,0.491816669979837,-0.00266296850305958,0.000689752629254351,0.00132260044137858,0.00235209455230117,0.000111501659136071,-1.97488181631805e-05,-7.70699299814262e-05,-0.000104970978416921,0.707106781186548,0,0.5,0.5,75.3189799420868,82.9250132315881,121.895871748488,36.3481214251873,0.346012088074078,0.375863422042042,0.602521242837785,0.119354267278335
103,0.688915293121711,-0.0203295911030024,0.529935261469598,0.494116428870525,-0.00255077479473716,0.000670002925597665,0.00124605143941765,0.00224757160595783,0.000108926619833633,-1.91486633854131e-05,-7.38519278917978e-05,-0.00010089390553595,0.707106781186548,0,0.5,0.5,72.142146747397,79.4705955768697,116.361128938591,35.2516133856763,0.332900697309777,0.36135312316697,0.579771678139303,0.114482142337445
104,0.686419194651091,-0.0196691622077527,0.531144548750613,0.496313692743914,-0.00244121188680581,0.000650855322740981,0.00117268329041198,0.00214709397442974,0.000105711251899609,-1.83785491893617e-05,-7.04630034467691e-05,-9.6443056784762e-05,0.707106781186548,0,0.5,0.5,69.06638052617,76.1294624191793,111.005094483874,34.1907484614759,0.320195189676213,0.347300687330789,0.55770593053022,0.109789946476782
105,0.684031033066842,-0.0190274952702216,0.532282149862161,0.498412693621829,-0.00233491913004111,0.000632479581196056,0.00110266672403171,0.00205103490645816,0.000102507077144895,-1.76343584371841e-05,-6.72279468197015e-05,-9.21802753582173e-05,0.707106781186548,0,0.5,0.5,66.107163856573,72.9173145709362,105.851289259047,33.1731891684626,0.30796833042019,0.333781385022109,0.536439367456642,0.105310347985657
106,0.681747545302109,-0.0184038314786849,0.533351340302163,0.500417756738647,-0.00223188088647299,0.000614849515701986,0.00103585041501397,0.00195920844580097,9.93472129188497e-05,-1.69227442419246e-05,-6.41520787842081e-05,-8.81191366841618e-05,0.707106781186548,0,0.5,0.5,63.2608887709769,69.8300819830178,100.893634569939,32.1973361840558,0.296205160949674,0.320779310801641,0.515949130741049,0.101035341010267
107,0.679565500411151,-0.0177974415238264,0.534355241566275,0.502333014579767,-0.00213204862692773,0.000597932315976086,0.000972077666814748,0.00187141504486281,9.62371484510567e-05,-1.62427289444549e-05,-6.12271523102226e-05,-8.42504028899102e-05,0.707106781186548,0,0.5,0.5,60.5233004770749,66.8630255109827,96.1250261804516,31.2612998076062,0.284887744476049,0.308275338715264,0.496207398455747,0.0969556847355659
108,0.67748171860596,-0.0172076284085775,0.535296822524514,0.504162404661857,-0.00203536867966489,0.000581696176834734,0.000911199872272849,0.00178746427363182,9.31805595217145e-05,-1.55930596925758e-05,-5.84448244673628e-05,-8.05643693727695e-05,0.707106781186548,0,0.5,0.5,57.8902771523557,64.0115473972948,91.5385630485729,30.3632615010777,0.273998744110398,0.29625086068739,0.477187119851739,0.0930624849460486
109,0.675493075499991,-0.0166337263063983,0.536178907559963,0.50590967888402,-0.00194178402024304,0.000566110570475619,0.000853076613662907,0.00170717528710975,9.01804942473425e-05,-1.49725057893502e-05,-5.579722223865e-05,-7.70517929659467e-05,0.707106781186548,0,0.5,0.5,55.3578564178536,61.2712198991898,87.1275914509412,29.5014848661024,0.263521540205838,0.284687924714984,0.458862224161762,0.0893472407590601
110,0.673596505156088,-0.0160750992958645,0.537004184526081,0.507578412883775,-0.0018512348721337,0.000551146221666648,0.000797575201278187,0.0016303763689829,8.72394798597314e-05,-1.43798715116016e-05,-5.32769398480458e-05,-7.37039086701177e-05,0.707106781186548,0,0.5,0.5,52.9222300055,58.6377806851638,82.8856981275909,28.6743125630731,0.253440202169777,0.273569219823832,0.441207591894639,0.0858018300989702
110.1,0.673411817980188,-0.016020056570235,0.5370836757534,0.507741082079559,-0.00184250750823619,0.000549708319196429,0.000792250263005867,0.00162300833012607,8.73077379113608e-05,-1.43781750537664e-05,-5.32218657133286e-05,-7.36569039094002e-05,0.707106781186548,0,0.5,0.5,52.68798074319,58.3847153169497,82.4777984718891,28.5948975882507,0.264227523260743,0.283327688753551,0.465718183607961,0.0818370284063335
110.6,0.672501491782272,-0.0157469993229203,0.53747315953762,0.508543388846607,-0.00179876929299932,0.000542521398000818,0.000765707520081376,0.00158623805675829,8.76436239646257e-05,-1.43694400002019e-05,-5.29501117416238e-05,-7.34250803420335e-05,0.707106781186548,0,0.5,0.5,51.5167344316397,57.1193884758789,80.4383001933803,28.1978227141384,0.259129942896691,0.277695595769781,0.456998709899683,0.0798268287667901
111,0.671789002586487,-0.0155311401263813,0.537775212243885,0.509172014928424,-0.0017636592026539,0.000536775070395954,0.000744570214557957,0.0015569044587713,8.43595774760979e-05,-1.38139972468777e-05,-5.08770123591702e-05,-7.05124082299468e-05,0.707106781186548,0,0.5,0.5,50.5797373823995,56.1071270030223,78.8067015705733,27.8801628148486,0.255043646404152,0.273181950365046,0.449999517963593,0.0782260788056046
112,0.670067625783552,-0.0150012690217318,0.538494427553365,0.51069373434428,-0.00167899316625985,0.000522970233635438,0.000693943069289364,0.00148660470039027,8.68482300638256e-05,-1.25062709557308e-05,-5.27925567372048e-05,-6.99780781925912e-05,0.707106781186548,0,0.5,0.5,48.3268596256749,53.6753099816536,74.8846435677504,27.1175260395782,0.245227862160203,0.262344481079909,0.433174725026365,0.0743976182137462
113,0.668432155186311,-0.0144845477670874,0.539162055712981,0.512145418283049,-0.00159185097839583,0.00051047649109291,0.000641393640733514,0.00141683057502942,8.40417177201393e-05,-1.18735434002894e-05,-5.06137977064462e-05,-6.69194713679511e-05,0.707106781186548,0,0.5,0.5,46.0597281140187,51.2469358883456,70.8844289571348,26.4222350452297,0.235297659107022,0.251482753939077,0.415838013261914,0.0709423997841852
114,0.666882414499335,-0.0139800037618842,0.539778217008848,0.513528851350248,-0.0015075422534724,0.00049861585750081,0.000591002593931594,0.00135009696397013,8.10658388120801e-05,-1.13062555331069e-05,-4.8353522592284e-05,-6.38963376947072e-05,0.707106781186548,0,0.5,0.5,43.8798509098808,48.9148984916278,67.0337760593472,25.7609733421615,0.225742605844078,0.241045373289308,0.39910028755215,0.0676876915812369
115,0.665415486147711,-0.0134870366942491,0.540345110911944,0.514847056658163,-0.0014262346476666,0.000487322662039225,0.000542852438823131,0.00128636939889833,7.81536705316216e-05,-1.07728646623769e-05,-4.61882073864016e-05,-6.10151070898687e-05,0.707106781186548,0,0.5,0.5,41.7882451240999,46.6794134059616,63.3372356082843,25.1304229217773,0.216569043249352,0.231035368408614,0.382988793542548,0.0646156181154186
116,0.664028401603834,-0.0130050961062931,0.540864931338627,0.516102969751954,-0.00134786225099767,0.000476562913148531,0.000496849725034883,0.00122550732557438,7.53161948121715e-05,-1.02702732932188e-05,-4.41205688769395e-05,-5.82731826123567e-05,0.707106781186548,0,0.5,0.5,39.7815759834363,44.5367085182621,59.7894830119658,24.5288014897327,0.207762364568918,0.22143648651751,0.367482641585993,0.0617162095004343
117,0.662718263686932,-0.0125336639768861,0.541339777368301,0.517299386894988,-0.00127234833334055,0.00046630573485616,0.000452898200893036,0.0011673727085786,7.25540554533065e-05,-9.79683769752706e-06,-4.21457622312836e-05,-5.5663505993219e-05,0.707106781186548,0,0.5,0.5,37.8564523486036,42.4829847882539,56.3849514769804,23.9544856598772,0.199307667936266,0.21223223714235,0.35255958419955,0.0589803208790668
118,0.661482252210102,-0.0120722523351765,0.541771654216623,0.518438969814183,-0.00119961569448608,0.000456521906340734,0.00041090635633245,0.00111183448040829,6.98671882739344e-05,-9.35104902973183e-06,-4.02589038858032e-05,-5.31792012937653e-05,0.707106781186548,0,0.5,0.5,36.0096129224056,40.5145876502893,53.1182599045236,23.4059406681714,0.191190649720453,0.20340672252609,0.338198099491853,0.05639927275469
119,0.660317624101029,-0.0116204016733935,0.542162477998426,0.519524252578382,-0.00112958735829226,0.000447183725519957,0.000370787467470731,0.00105876836403661,6.72552861805545e-05,-8.9314674159881e-06,-3.84553934538959e-05,-5.08137611643747e-05,0.707106781186548,0,0.5,0.5,34.2379288730644,38.6280091262486,49.9842249609285,22.8817130383846,0.183397615457917,0.194944653973316,0.32437745545675,0.0539648139744828
120,0.659221713061046,-0.0111776794629852,0.542514080374489,0.52055764820633,-0.00106218680192882,0.000438264938912485,0.000332459319945527,0.0010080565096898,6.47178460678963e-05,-8.536716818303e-06,-3.67309099411051e-05,-4.85610352260983e-05,0.707106781186548,0,0.5,0.5,32.538398516381,36.819882556762,46.9778546276802,22.380426445463,0.175915452910978,0.186831332347336,0.311077684279338,0.0516691009789762
120.1,0.659115818014542,-0.0111338956485539,0.542547142691091,0.52065821108328,-0.00105571368425543,0.000437411390976514,0.00032878740313988,0.00100320134038925,6.47444796841586e-05,-8.53424099868221e-06,-3.67074471854449e-05,-4.85423702298658e-05,0.707106781186548,0,0.5,0.5,32.3753728548151,36.6465920197994,46.6895032829011,22.3324615917135,0.179980705170708,0.188434350736428,0.331949849121383,0.0364652067857525
120.6,0.658596059720468,-0.0109162562154343,0.542706952803846,0.521153747803157,-0.00102330860230058,0.000433147379790688,0.000310462666305032,0.000978953170136271,6.48751568175537e-05,-8.52178160179508e-06,-3.65920262092554e-05,-4.8450798243919e-05,0.707106781186548,0,0.5,0.5,31.5602445469852,35.7801393349862,45.2477465590056,22.092637322966,0.176334153780706,0.184463721339914,0.325542358076663,0.0352555170439568
121,0.658191929018002,-0.0107436787382808,0.542828212923419,0.521541454917151,-0.000997338139370191,0.000429740676771391,0.000295843935698441,0.000959587143015083,6.22541942619708e-05,-8.16548281014942e-06,-3.50813943213308e-05,-4.64152106282377e-05,0.707106781186548,0,0.5,0.5,30.9081419007214,35.0869771871357,44.0943411798892,21.9007779079679,0.173410313330244,0.181282403300779,0.320396481035636,0.034296235595387
122,0.657225757408004,-0.01031801674387,0.543106551248915,0.522477862038631,-0.000934966280534074,0.000421587390554681,0.000260867316816086,0.000913254232434591,6.46067983506326e-05,-4.92277380448601e-06,-3.87028398583244e-05,-4.4875130585279e-05,0.707106781186548,0,0.5,0.5,29.3443956314926,33.426192926642,41.3290543931658,21.4415341649689,0.166402186078962,0.17366535947347,0.30803974203498,0.0320278035174513
123,0.656323131531788,-0.00989888562913743,0.543348100966035,0.523368703932717,-0.000870249126373886,0.000416679968258779,0.000222265424847242,0.000868454302421439,6.22909635630387e-05,-4.54738910364536e-06,-3.72094830262525e-05,-4.28854128646886e-05,0.707106781186548,0,0.5,0.5,27.8029174339086,31.8147348614485,38.4809254084401,21.1367268869171,0.159467364572068,0.166266539907844,0.295160930255235,0.0305729742246763
124,0.655484060919805,-0.00948447433429014,0.543551792186326,0.524215737876798,-0.000807859671525484,0.000412147658696125,0.00018514707740626,0.000825635487493113,5.9831898753975e-05,-4.32485268739022e-06,-3.55478617587111e-05,-4.09682993907853e-05,0.707106781186548,0,0.5,0.5,26.3237357904311,30.2709863857225,35.7426400896447,20.852082086509,0.152803466976791,0.159177127195657,0.282712908332192,0.0292676858402557
125,0.654706146556903,-0.00907448422677313,0.543719192780145,0.525020908916146,-0.000747940249360078,0.000407837445661331,0.000149681120028849,0.000784725880870347,5.74363724327939e-05,-4.12879684744601e-06,-3.394143676731e-05,-3.91427216785545e-05,0.707106781186548,0,0.5,0.5,24.9061991011524,28.7930076293902,33.118839524126,20.5803672064168,0.146408557885677,0.15238878716139,0.270723167259906,0.0280741777871606
126,0.653986950524565,-0.00866870645716235,0.543851927805761,0.525786080734263,-0.000690426290891164,0.000403722828345618,0.000115813152863711,0.00074563467376922,5.51128998414147e-05,-3.95212373782232e-06,-3.23975290083668e-05,-3.74049134317022e-05,0.707106781186548,0,0.5,0.5,23.5478990758232,27.3780482035747,30.6056942745549,20.320253004843,0.14027205777785,0.145889145374421,0.259177356268926,0.0269838468833448
127,0.653324103703952,-0.00826695512437402,0.543951564244292,0.526513028071089,-0.000635244792467695,0.000399784414401994,8.34814046824418e-05,0.000708274769930612,5.28608093435169e-05,-3.7932938102409e-06,-3.0913729490982e-05,-3.57503293885059e-05,0.707106781186548,0,0.5,0.5,22.246444627108,26.023431804913,28.1991305170672,20.070745914954,0.134383442712501,0.139666120364993,0.248059761993409,0.0259898010840847
128,0.652715309616558,-0.00786906294853377,0.544019608490902,0.527203440825151,-0.000582323504238461,0.000396004355101507,5.26264557498052e-05,0.000672563565131431,5.06789304476947e-05,-3.65108645720438e-06,-2.94873427210448e-05,-3.41746312248291e-05,0.707106781186548,0,0.5,0.5,20.9995387108314,24.7265921292624,25.8952019959147,19.8309288441793,0.12873262048434,0.133708104128538,0.237355143928619,0.025085580684259
129,0.652158343423178,-0.00747487988708405,0.544057508850743,0.527858928443323,-0.00053159142243653,0.000392366025629537,2.31915278995147e-05,0.000638422743830245,4.85660044919745e-05,-3.52435605408887e-06,-2.81158088940861e-05,-3.26737188366922e-05,0.707106781186548,0,0.5,0.5,19.8049778319636,23.4850702674626,23.6901021364981,19.5999459629282,0.123309927654087,0.128003953849716,0.227048799271158,0.0242650822326445
130,0.651651050635863,-0.0070842719485146,0.544066658113935,0.528481024091566,-0.000482978871208975,0.000388853949644811,-4.87764737720925e-06,0.000605778044432296,4.65207143712955e-05,-3.41201810244115e-06,-2.67967135111387e-05,-3.12437187980523e-05,0.707106781186548,0,0.5,0.5,18.6606482068436,22.2965104965977,21.5801598419992,19.3769988614422,0.118106110346852,0.122542975469394,0.217126547331981,0.0235225384842646
130.1,0.651602985366244,-0.00704540360971296,0.544066036379749,0.52854144568596,-0.00047832638219174,0.000388512865671084,-7.55689540766597e-06,0.000602653928643534,4.65290531137575e-05,-3.40966111704925e-06,-2.67882575598202e-05,-3.123860695443e-05,0.707106781186548,0,0.5,0.5,18.5510355813391,22.1827250614206,21.3783273291599,19.3554333135999,0.123416903437736,0.124390700049876,0.245842190032034,0.00196541345557788
130.6,0.651369640015906,-0.00685157289292528,0.544058911138618,0.528838868867544,-0.000455051641069498,0.000386810985445008,-2.09406242860334e-05,0.000587040852740396,4.65695902375472e-05,-3.39785355705208e-06,-2.67469196080122e-05,-3.12139464222416e-05,0.707106781186548,0,0.5,0.5,18.0029724538165,21.613797885535,20.3691647649634,19.2476055743883,0.120933136708867,0.121778782726299,0.241086384285554,0.00162553514961224
131,0.651191345762732,-0.00669712007458568,0.544048395993762,0.529071188596623,-0.000436417555242891,0.000385453737754407,-3.16329706793397e-05,0.000574559035888863,4.45416956881636e-05,-3.31304605303202e-06,-2.55277787298661e-05,-2.98809715808841e-05,0.707106781186548,0,0.5,0.5,17.5645219517984,21.1586561448266,19.5618347136061,19.161343383019,0.118940514733628,0.119686106050719,0.237263818020027,0.00136280276432025
132,0.650777210905567,-0.00631331908247322,0.544004011427369,0.52963081417065,-0.000391840601731637,0.000382152029209505,-5.71241080209856e-05,0.000544698906873953,4.90297126679137e-05,9.34152800237557e-07,-3.13770527478132e-05,-2.91369353440547e-05,0.707106781186548,0,0.5,0.5,16.5146534424484,20.0693456022886,17.6317124092932,18.952286635444,0.114166957377323,0.114683162456553,0.228076946189367,0.000773173644509881
133,0.65040989558408,-0.00593069536067117,0.543931210434848,0.53016094998946,-0.000342779966288815,0.000383100035796829,-8.84665221800862e-05,0.000515577833835189,4.71810612593129e-05,1.01034886256332e-06,-3.01989003844679e-05,-2.79025137314967e-05,0.707106781186548,0,0.5,0.5,15.4573669803759,19.0054311187051,15.5225770570158,18.9402210420653,0.109326047909683,0.109790354181943,0.217900334676901,0.00121606741472494
134,0.650090714816178,-0.00554708568477636,0.543827654541553,0.530662580653687,-0.000295573223616503,0.000384123786102102,-0.000118635450799904,0.000487687325553726,4.51047685841178e-05,8.87791202232736e-07,-2.8748219081936e-05,-2.67025007394116e-05,0.707106781186548,0,0.5,0.5,14.4425136008272,17.9859888735262,13.4951074641995,18.9333950101541,0.104665139312385,0.105103054083919,0.208019706956066,0.00174848644023804
135,0.649817701068759,-0.00516251372763483,0.543694653621378,0.531136919685739,-0.00025044747248198,0.000385024407350726,-0.000147357991686989,0.000460993460949044,4.30794861251147e-05,7.49010528813113e-07,-2.73319280860763e-05,-2.5558230397271e-05,0.707106781186548,0,0.5,0.5,13.4706920471215,17.0100398147254,11.5581020467163,18.9226298151306,0.100188380628698,0.100617127824962,0.198483181426162,0.0023223270274983
136,0.649588799035349,-0.00477711072759577,0.543533637018134,0.53158513599493,-0.000207351165015837,0.000385785683251538,-0.000174668083075085,0.000435440906786802,4.11169378126994e-05,6.03278505953977e-07,-2.59624024031886e-05,-2.44678100693062e-05,0.707106781186548,0,0.5,0.5,12.5403022598851,16.0757571327366,9.70892970140288,18.907129691219,0.0958890336343954,0.0963241865445475,0.189282565475364,0.00293065470357907
137,0.649402010803623,-0.00439101950120514,0.543345993938836,0.532008344091115,-0.000166221076458599,0.000386400675958813,-0.00020061207140594,0.000410976184783887,3.92165874306071e-05,4.51892205572722e-07,-2.46386423894863e-05,-2.3428430255119e-05,0.707106781186548,0,0.5,0.5,11.6497072963404,15.1813507706758,7.94453157094131,18.8865264960749,0.0917601466068792,0.0922159768377102,0.180407409984748,0.00356871345984084
138,0.64925540140309,-0.00400438915386186,0.543133067732225,0.532407606399644,-0.000126994562546026,0.000386863746062754,-0.000225235338342143,0.000387548593344435,3.73773020495133e-05,2.95730071374821e-07,-2.33591167841408e-05,-2.24373922760105e-05,0.707106781186548,0,0.5,0.5,10.7973301108257,14.3251052422996,6.26192162407904,18.8605137290463,0.087795031977448,0.0882845718580376,0.171847473051083,0.00423213078440263
139,0.649147097927424,-0.00361737399084366,0.542896157120107,0.532783935983466,-8.96101526940991e-05,0.000387170133518507,-0.000248581766898921,0.000365110099195664,3.55978919859229e-05,1.35599738694564e-07,-2.21223444858105e-05,-2.14921474728423e-05,0.707106781186548,0,0.5,0.5,9.98165545269807,13.5053784278418,4.65820671509728,18.8288271654427,0.0839872756366278,0.0845223686602251,0.163592822846239,0.0049168214506139
140,0.649075288333494,-0.00323013267341465,0.542636517671669,0.533138299137165,-5.40076034945985e-05,0.000387315886633404,-0.00027069378934681,0.000343615189555485,3.38771410753888e-05,-2.77436278863821e-08,-2.09269163108429e-05,-2.05902909163029e-05,0.707106781186548,0,0.5,0.5,9.20122751822818,12.7205986711542,3.13058474186468,18.7912414475178,0.0803307253829071,0.0809220768760523,0.155633832752592,0.00561896950636728
140.1,0.649070056959899,-0.00319140122024849,0.54260934366107,0.53317255770344,-5.06198580799648e-05,0.00038731320890024,-0.000272786393602154,0.000341556123577151,3.38777606558623e-05,-2.58109949701339e-08,-2.09251742296955e-05,-2.05910339763983e-05,0.707106781186548,0,0.5,0.5,9.1265695183829,12.6454649940861,2.98516045662936,18.7868740558398,0.0964460738267452,0.0973859165099614,0.189680605706317,0.00415138463038993
140.6,0.649048981865668,-0.00299774743945469,0.542470335168539,0.533340761719525,-3.36803098940976e-05,0.000387302719830321,-0.000283246891399957,0.000331259591196296,3.38802680696133e-05,-1.6144342359246e-08,-2.09169527606035e-05,-2.0595228762801e-05,0.707106781186548,0,0.5,0.5,8.75327951915647,12.2697966087456,2.25803903045272,18.7650370974494,0.0947708684047499,0.0957408362897631,0.185911086143225,0.00460061855128787
141,0.649038220201952,-0.00284282743676673,0.542355363218984,0.533471617836275,-2.01279221910875e-05,0.00038729780942187,-0.000291612456998062,0.000323020730451197,3.22138131005374e-05,-1.93594151438173e-07,-1.97714914583251e-05,-1.97295534309719e-05,0.707106781186548,0,0.5,0.5,8.45464751977532,11.9692619004731,1.6763418895114,18.7475675307371,0.0934249230448096,0.0944209977609048,0.182878452340286,0.0049674684654288
142,0.649034199477486,-0.00245562335900815,0.542053867204443,0.533784772048854,1.20866160412563e-05,0.000387113412162712,-0.000311377506582283,0.000303285832888747,3.79075967665927e-05,1.74383856539598e-07,-2.33660773464158e-05,-2.29983463082063e-05,0.707106781186548,0,0.5,0.5,7.74057135764445,11.2499288498469,0.292849917343032,18.6976502901484,0.0901991055550542,0.091265513072287,0.175579471607177,0.00588514702016483
143,0.649065239414841,-0.00206841914516697,0.541730808562306,0.53407655601049,4.99925767303426e-05,0.0003872986258689,-0.00033473804396766,0.000280279225213593,3.63718349874151e-05,-3.01920205293053e-08,-2.2274000560561e-05,-2.22521457869184e-05,0.707106781186548,0,0.5,0.5,6.91009827190691,10.4106010410278,1.33283081474127,18.6535301276761,0.0863642249203228,0.0874944619967469,0.166996323418263,0.00686236349880699
144,0.649133416731555,-0.00168113214737305,0.541384934751092,0.534345705982257,8.63606903371491e-05,0.000387278837953287,-0.000357008501220115,0.000258017383708229,3.4563673258756e-05,-2.5763340056083e-07,-2.10112504810289e-05,-2.13591406124458e-05,0.707106781186548,0,0.5,0.5,6.10830015356314,9.5993229679131,2.8936277167805,18.6012508382568,0.0826363255429741,0.0838389223317407,0.15862709832526,0.00784814954945469
145,0.649237057496353,-0.00129397882466936,0.541017421270035,0.534593040241452,0.000120918906187397,0.00038703110894276,-0.000378017956074333,0.000236647441093963,3.27970278607772e-05,-4.86406910181133e-07,-1.97782110827172e-05,-2.04952772086185e-05,0.707106781186548,0,0.5,0.5,5.34059108841326,8.8215665276352,4.37812528397767,18.5402829000262,0.0790435841112658,0.080326774176292,0.150532595053024,0.00883776323453405
146,0.649374372672258,-0.000907187778967891,0.540629514356732,0.534819436196227,0.000153709047085946,0.000386554122495876,-0.000397795848729828,0.000216140494976083,3.10852865627078e-05,-7.15079585126591e-07,-1.8582852982823e-05,-1.96668379806992e-05,0.707106781186548,0,0.5,0.5,4.60602009989026,8.07630491382965,5.78822516492335,18.4705501786434,0.0755827804432399,0.0769538015160196,0.14270870388865,0.00982787807060954
147,0.649543621728596,-0.000520988210643863,0.54022242681529,0.535025739202126,0.00018478629242636,0.000385847999419614,-0.000416379613987076,0.000196461333489569,2.94282050098543e-05,-9.42997169556367e-07,-1.74246089645097e-05,-1.88724066218732e-05,0.707106781186548,0,0.5,0.5,3.90338574300843,7.36226348827807,7.1263694740495,18.3920187053361,0.0722494130696218,0.0737145234158934,0.135148526196045,0.0108154102894705
148,0.649743119182636,-0.000135608872069158,0.539797334290689,0.535212760103605,0.00021420554950929,0.000384913514977905,-0.000433806143167138,0.00017757613900192,2.78248904874e-05,-1.16957402516793e-06,-1.63025709869328e-05,-1.81103097477555e-05,0.707106781186548,0,0.5,0.5,3.2315151974342,6.6782050899834,8.39496379354616,18.3046840809639,0.0690390746413202,0.0706036039212829,0.127845183865321,0.011797494697282
149,0.649971234004042,0.000248722552441089,0.539355375983209,0.535381276757384,0.000242020807384322,0.00038375202999003,-0.000450111441670846,0.000159452746945357,2.62743936964204e-05,-1.39426672541074e-06,-1.5215852895363e-05,-1.73789537154177e-05,0.707106781186548,0,0.5,0.5,2.58927565711519,6.02294127930554,9.59635238142647,18.2085693178473,0.0659475089086551,0.0676159101399648,0.120791943565641,0.0127714754829789
150,0.650226388668997,0.000631780011043055,0.538897655523934,0.535532035646141,0.000268285082243317,0.000382365448514395,-0.00046533064929317,0.000142060567576702,2.47757395073315e-05,-1.61657147182328e-06,-1.41636039236879e-05,-1.66768350085664e-05,0.707106781186548,0,0.5,0.5,1.97557349363698,5.3953310491903,10.7328183539475,18.1037228967749,0.0629706075180641,0.0647465083337277,0.113982219447021,0.0137348964047707
