0,1,0,0,0,0,0,0,0,-0,0.000811322732767347,0.00193412085197852,0.00246859975246431,0.707106781186548,0,0.5,0.5,0,0,0,0,-0.836614743476748,-0.836614743476748,-1.61682745580881,-0.0564020311446866
0.0139768683266083,0.99999999999995,7.91264615997069e-08,1.88740134514551e-07,2.40732807131272e-07,-1.42760949577997e-11,1.13138675171865e-05,2.69947818589401e-05,3.44193630841125e-05,-3.06071860308292e-09,0.000807622145652115,0.0019286612687716,0.00245659966005357,0.707106781186548,0,0.5,0.5,0.103658847996862,0.103773049177226,0.200512483481502,0.00691941369258658,-0.83129390835252,-0.833790717607829,-1.60977654551659,-0.0553080804437626
0.0838612099596497,0.999999999936187,2.82700366644687e-06,6.7627531299075e-06,8.59648365079611e-06,-3.03126311192136e-09,6.7114629496629e-05,0.000160829559744627,0.000204022862227125,-1.07697259023636e-07,0.000789401935900775,0.0019015772415986,0.00239747682236607,0.707106781186548,0,0.5,0.5,0.612119505823224,0.617422425210682,1.19002674254957,0.0395151884843327,-0.805065256812736,-0.819879321930987,-1.5749424879214,-0.0500020908223254
0.433282918124857,0.99999995750072,7.26965136097926e-05,0.000176353916698521,0.000220483720826058,-3.84211673525705e-07,0.000327885206094298,0.000802284653927577,0.00099276946162905,-2.56842991102705e-06,0.000704976300672134,0.00177137676908424,0.00212274413656895,0.707106781186548,0,0.5,0.5,2.92022163972624,3.06175017472711,5.82449421331168,0.157477601141675,-0.68284356534159,-0.755292438501318,-1.41083860614388,-0.0272973976990247
1.43221892827187,0.999995784630988,0.000717492796024402,0.00180443898580441,0.00215868577835675,-1.10147526496229e-05,0.000931478399068047,0.00240278105256775,0.00278442811457364,-2.06082268372435e-05,0.000514766301010594,0.00144342061230376,0.00150094303467837,0.707106781186548,0,0.5,0.5,7.67497662374225,9.08345715991094,16.5499255268421,0.208508256811137,-0.40303931351346,-0.609665813884108,-1.0221904381858,0.00948531078822779
2.55762151685286,0.999964748131403,0.00205747987660204,0.00535547226620387,0.00613092063757008,-4.92098693886173e-05,0.001422172003357,0.00385137313729293,0.00418470958341874,-4.74917950243752e-05,0.00036675153002094,0.00114179610028165,0.001019555759947,0.707106781186548,0,0.5,0.5,10.5282055437818,14.5855495194434,25.0655193195013,0.0482357437238912,-0.180468821878329,-0.497943847434644,-0.696404392759951,0.017991723446978
3.77500660383566,0.999862661226748,0.00403114319766765,0.0108220200512244,0.0118866501209186,-0.000124035759239311,0.00179837282092805,0.00507661755146579,0.0052016311065783,-7.47018208416262e-05,0.000258452136453743,0.000881288872004819,0.000675870517136889,0.707106781186548,0,0.5,0.5,11.5264119420285,19.5166526592553,31.142391183023,0.0993265817391568,-0.0141198784345589,-0.419279965927562,-0.44011535832595,0.00671551396382913
5.11223881040798,0.999622395231325,0.00664094416456667,0.0183275456966573,0.0193666177049641,-0.000240620175439522,0.00208727395079497,0.00609899172378074,0.00593228505769892,-9.85202606043534e-05,0.000179087892958859,0.000657373511421626,0.000435873035635596,0.707106781186548,0,0.5,0.5,10.9047579582104,24.153289800987,35.1123437001624,0.0542959409649259,0.110964755107636,-0.365277188394963,-0.239057168031984,-0.0152552652553428
6.60105167577755,0.999147315673039,0.00992323890813687,0.0280610005915179,0.0286138281034982,-0.000402239627360942,0.00230766350383444,0.00692927894957822,0.00644984118505284,-0.000117334934890481,0.000121129907148832,0.00046697303115023,0.000273528171521717,0.707106781186548,0,0.5,0.5,8.76772022932503,28.7277273876188,37.1788054907648,0.316642126179071,0.206159261077582,-0.329211728368155,-0.0825811363766767,-0.0404713309138957
8.29487681811188,0.998290383835227,0.0139831917290505,0.0403849607475856,0.0398727329963816,-0.0006133517704419,0.00247423772970095,0.00757709736936731,0.00681429722825684,-0.000130706162059148,7.87524029983447e-05,0.000306419825783675,0.000167072523174517,0.707106781186548,0,0.5,0.5,5.06649274408942,33.4873480651387,37.4499046456271,1.10393616360107,0.281151613522943,-0.305157243239122,0.0387299401915339,-0.0627355699077127
10.4784287399261,0.996631256964813,0.0195433770197114,0.057533614710872,0.0550824584936356,-0.000909286211453728,0.00260639249339588,0.00807736277534081,0.00709055989123743,-0.000138974749832107,4.52174081467405e-05,0.000161400424893277,9.43497588663426e-05,0.707106781186548,0,0.5,0.5,1.08910213904294,39.2152987309912,35.6395010534744,2.48669553847384,0.349364325712406,-0.28648482279883,0.139931951163486,-0.0770524482499099
13.448032117346,0.993313327878842,0.0274386448213419,0.082023791510599,0.0764712433196595,-0.00132574240232803,0.00269812216750411,0.00835477790168801,0.00729103120073181,-0.000139997694125036,1.91292797628052e-05,3.62259066925021e-05,4.6637162628329e-05,0.707106781186548,0,0.5,0.5,11.2487608456717,46.5252234558947,30.767496846546,4.50896576367696,0.417209992730016,-0.267777911032641,0.221422177255705,-0.0719900955583299
17.4140217372802,0.98697208811455,0.0382314387700287,0.115157619112054,0.105655937518067,-0.00186595923333712,0.00273154298942076,0.00829231716669057,0.00740417792747094,-0.000130999711420706,-4.56437308207326e-07,-5.75942264045982e-05,1.33964759646595e-05,0.707106781186548,0,0.5,0.5,27.2487865557689,55.513999754297,21.809948217926,6.45526498060205,0.48784912424932,-0.241403880476835,0.280265331352518,-0.0338200875800316
21.4140217372802,0.978498640321238,0.0491170006593771,0.14771102183141,0.135312176707184,-0.00236022653752917,0.0027025937657299,0.00795080218862814,0.00740741939697228,-0.00011535774515601,-1.32881283683461e-05,-0.000107968613342114,-1.09493171598786e-05,0.707106781186548,0,0.5,0.5,45.6695615421371,63.5408081255041,11.2170696388911,6.65417694447586,0.54648589151599,-0.209187526518223,0.312451329405206,0.0248470355925605
25.4140217372802,0.968184297040936,0.0597935436374535,0.178566786528861,0.164796243438319,-0.00278403693326279,0.00262906103504331,0.00745896833824601,0.00732016660873133,-9.61493274548582e-05,-2.30703860771036e-05,-0.000135050023020227,-3.21530001588513e-05,0.707106781186548,0,0.5,0.5,65.9917507236738,70.3312963075496,0.252247536271371,4.59179312014716,0.594927838814289,-0.172137671067492,0.330908900942491,0.0918812668043052
29.4140217372802,0.956333910132981,0.0701033699501493,0.207279292107182,0.193768585985815,-0.00312713326102253,0.00252059340717635,0.00688824724256244,0.00715332915061506,-7.52751997125808e-05,-3.08276468177356e-05,-0.000148485035418854,-5.06955267354945e-05,0.707106781186548,0,0.5,0.5,87.8608804816294,75.7456854731531,12.2212403090995,0.106045300623281,0.633520957899781,-0.132101935131399,0.34112947979882,0.160289542969562
33.4140217372802,0.943279548990548,0.0799222077373042,0.233627548810497,0.221933101639623,-0.00338588617245476,0.00238481257915865,0.00628280674860308,0.00691830530754902,-5.41997890092341e-05,-3.67379649254171e-05,-0.000152968195585462,-6.61859303255922e-05,0.707106781186548,0,0.5,0.5,110.930460866504,79.7110069829636,24.4465197018386,6.7729341817021,0.66251676662559,-0.0909183689315132,0.345611693539621,0.225986704154456
37.4140217372802,0.929356866000074,0.089155498545044,0.257536420309361,0.249042375735429,-0.00356194867473571,0.0022290479259302,0.0056727729144061,0.00662796419127445,-3.41050650557735e-05,-4.08316892222202e-05,-0.000151129095999672,-7.83360761268825e-05,0.707106781186548,0,0.5,0.5,134.868560560809,82.2158881417026,36.7504371743265,15.90223524478,0.682504520412302,-0.0501961218250625,0.345737278088915,0.286571120498325
41.4140217372802,0.914886193217906,0.0977376497652094,0.279033007932304,0.274902138518188,-0.00366113672176372,0.00206040713673432,0.0050797006975592,0.00629584015393369,-1.58862512836585e-05,-4.32045820551995e-05,-0.000144746629119661,-8.71009903102014e-05,0.707106781186548,0,0.5,0.5,159.370660859192,83.3009293911853,48.9961178905011,27.0736135775058,0.694424598812236,-0.0112413227705895,0.342486523881712,0.340696752159934
45.4140217372802,0.90015824836285,0.10563046669501,0.298217590378833,0.299372011381765,-0.00369223567460682,0.0018854146881249,0.00451887321160974,0.00593519639789265,-1.31567365837731e-07,-4.40506084322826e-05,-0.000135221818273071,-9.26510180115418e-05,0.707106781186548,0,0.5,0.5,184.170461815088,83.0471689540595,61.0786774189232,40.0446154421052,0.69946486270132,0.0249808899948667,0.336700999849267,0.387744752846919
49.4140217372802,0.885424714861073,0.11282009043934,0.315241015039203,0.322362845165973,-0.00366577657555701,0.00170966717835921,0.00400043942870792,0.00555827637779425,1.28697929569485e-05,-4.36327921968163e-05,-0.000123732245971603,-9.53147377944293e-05,0.707106781186548,0,0.5,0.5,209.046376179089,81.5637648622488,72.9219680301548,54.5606432866858,0.698930475485619,0.0578517042405728,0.329158931735425,0.427623247990767
53.4140217372802,0.870893562804968,0.119312846413688,0.330285820667441,0.343831533765546,-0.00359291138915403,0.00153764206063099,0.00353022385343137,0.00517579073525796,2.30873082098485e-05,-4.22406856031898e-05,-0.000111263030530783,-9.55199644070751e-05,0.707106781186548,0,0.5,0.5,233.823497042849,78.9760948218455,84.4764491379643,70.3709530830395,0.69412350704024,0.087070320283742,0.320575160308835,0.460618667015147
57.4140217372802,0.856728480144609,0.125130659275188,0.343550482296936,0.363774237037215,-0.00348449693326816,0.00137266791255131,0.00311050090440459,0.00479663114453096,3.06875550993204e-05,-4.01540310307683e-05,-9.86028949441268e-05,-9.37398770101201e-05,0.707106781186548,0,0.5,0.5,258.371730752128,75.4153543403877,95.7165351536866,87.2398412580533,0.686249432898436,0.112599790725347,0.311577547976072,0.487271675647711
61.4140217372802,0.843051448225037,0.130306608021712,0.355236794269691,0.382218868645357,-0.00335044330689675,0.00121701584848353,0.0027407880967918,0.0044277827090846,3.59658571984324e-05,-3.761891932032e-05,-8.63421834442876e-05,-9.04479962693204e-05,0.707106781186548,0,0.5,0.5,282.601187033828,71.0103541233039,106.637074388513,104.953758522011,0.676356657264471,0.13459963078585,0.302684292474883,0.508271995575438
65.4140217372802,0.829947383950544,0.134881003177574,0.36554040895366,0.399217565091331,-0.00319932865525382,0.00107206079462236,0.0024186216991952,0.00407439448958059,3.92830961223789e-05,-3.48363767144616e-05,-7.48842212986044e-05,-8.60843087118033e-05,0.707106781186548,0,0.5,0.5,306.455993577646,65.8817613062005,117.249200942373,123.325031329072,0.665307662137833,0.153357557974099,0.294292183898779,0.524373036213153
69.4140217372802,0.817469847265022,0.138898172592658,0.374644350590071,0.41483967630142,-0.0030382433548047,0.000938468062991954,0.00214026003403196,0.00373996170161151,4.10149945335903e-05,-3.19605414302488e-05,-6.4469502654573e-05,-8.10332256381621e-05,0.707106781186548,0,0.5,0.5,329.907562799851,60.1386420803048,127.576000829449,142.192919890097,0.653775810721474,0.169229454777751,0.286677761116576,0.536327504382648
73.4140217372802,0.805647006098513,0.142403989742777,0.382715124268575,0.429165631109868,-0.00287280688174832,0.000816373943390034,0.0019012725513693,0.00342657354026738,4.15166040671355e-05,-2.91028877624654e-05,-5.52076289571664e-05,-7.56125207779013e-05,0.707106781186548,0,0.5,0.5,352.948085397808,53.876914046235,137.648418419955,161.422752931618,0.642259944585933,0.182592460047809,0.280009071166929,0.544843333466814
77.4140217372802,0.794487289654342,0.145444081025708,0.389900916715064,0.442281856983799,-0.00270729704246257,0.000705542622149366,0.00169699530197634,0.00313518640987659,4.11012957524183e-05,-2.63393731051026e-05,-4.71112803855546e-05,-7.00712764849931e-05,0.707106781186548,0,0.5,0.5,375.584743821992,47.1792109182738,147.501711335454,180.903821568265,0.631109079353959,0.193812379893222,0.274364038200665,0.550557421046515
81.4140217372802,0.783984390318727,0.148062600581936,0.396331351346248,0.454276790058161,-0.00254483851658648,0.000605492549317521,0.00152285425030861,0.00286589149383101,4.0031557792257e-05,-2.37182631150688e-05,-4.01277146454672e-05,-6.45943209214218e-05,0.707106781186548,0,0.5,0.5,397.834887607138,40.1156694058508,157.17261532155,200.546602879737,0.620550905170384,0.203224030332864,0.269751396395845,0.554023539107403
85.4140217372802,0.774121462443717,0.150301449103457,0.402118297167017,0.465237907811584,-0.00238761025855113,0.000515592485764993,0.00137457234183009,0.00261815586704427,3.8518181985638e-05,-2.12673078395201e-05,-3.4165086614955e-05,-5.93106126828563e-05,0.707106781186548,0,0.5,0.5,419.722221699021,32.7452246871731,166.697250112628,220.279746899219,0.610719681737904,0.211121783077618,0.266130987787176,0.555710477028346
89.4140217372802,0.764874500694106,0.15219982252464,0.407357311708292,0.475249653139489,-0.00223704488002659,0.000435131221416616,0.00124828360156542,0.0023910259192748,3.67245815501257e-05,-1.89996759745616e-05,-2.91125566557067e-05,-5.43033783401529e-05,0.707106781186548,0,0.5,0.5,441.273935228531,25.1171063018399,176.109704023711,240.04712490298,0.601680938979341,0.217757251862142,0.263431392583004,0.556006798258479
93.4140217372802,0.756214963601286,0.153793995744502,0.412129395953386,0.484392089829659,-0.00209400498413687,0.000363366275948924,0.00114057904314069,0.00218328957363492,3.47736219074977e-05,-1.69185376267667e-05,-2.48543823996931e-05,-4.96203560315016e-05,0.707106781186548,0,0.5,0.5,462.518633367983,17.2723309500387,185.441182892067,259.805119525877,0.593451852622951,0.223341372078703,0.261563960209369,0.555229264492286
97.4140217372802,0.748111749218624,0.155117267837657,0.41650283452749,0.492740126973842,-0.00195893032533842,0.000299556750845969,0.00104850679695202,0.00199359918302956,3.27551344131981e-05,-1.50204427455398e-05,-2.12789023340171e-05,-4.52830873202257e-05,0.707106781186548,0,0.5,0.5,483.484913808176,9.24507577862184,194.719591630323,279.520246399231,0.586017161836481,0.22804874882358,0.26043314358069,0.553632767079371
101.41402173728,0.740532641659223,0.156200014373558,0.420534975801113,0.500363164386499,-0.00183195549085293,0.00024298468011068,0.000969544552445235,0.00182056014201976,3.07330096463977e-05,-1.32977370757217e-05,-1.82835975497755e-05,-4.12947188359198e-05,0.707106781186548,0,0.5,0.5,504.20043599874,1.06387916449832,203.969423257162,299.16713357708,0.579341069460793,0.232022823963467,0.2599435532363,0.551420340187959
105.41402173728,0.733445341309872,0.157069807874809,0.42427386935054,0.507325034422053,-0.00171300102476997,0.000192968236482693,0.000901557630876937,0.00166279157485819,2.87513294144629e-05,-1.17402577506718e-05,-1.57773964890772e-05,-3.76461665954049e-05,0.707106781186548,0,0.5,0.5,524.691352190071,7.24734318718686,213.211849961279,318.726845415979,0.573375814923854,0.235380993569235,0.260004381249647,0.548752427243442
109.41402173728,0.7268181766274,0.157751579032019,0.4277597225874,0.513684141441877,-0.00160184226576902,0.000148869256485231,0.000842751680440538,0.00151896550153487,2.6839373177613e-05,-1.03365092178067e-05,-1.36812028320834e-05,-3.43207468621781e-05,0.707106781186548,0,0.5,0.5,544.981995021305,15.6684562020564,222.464934923861,338.1855162995,0.568067649155434,0.238219234820454,0.260531878299777,0.54575500567611
113.41402173728,0.720620577694753,0.15826779967567,0.431026167127736,0.519493724543306,-0.00149816034791765,0.000110096845677437,0.000791625542146707,0.00138783017500566,2.50155503306735e-05,-9.0744698653394e-06,-1.19273854335724e-05,-3.12975061940802e-05,0.707106781186548,0,0.5,0.5,565.094741234891,24.182416465239,231.743906713072,357.533250987058,0.563360866634386,0.2406160775362,0.26145048620201,0.542526457968576
117.41402173728,0.714823374654627,0.158638674470983,0.434101342388705,0.524802189920913,-0.00140157937884831,7.61083143042162e-05,0.000746927350413736,0.00126822224952243,2.32904087454133e-05,-7.94213627350583e-06,-1.04587390383653e-05,-2.85535228488559e-05,0.707106781186548,0,0.5,0.5,585.049992338515,32.7747125309037,241.061457275804,376.763247593615,0.559200430693214,0.24263591082023,0.262693100685378,0.539143240828067
121.41402173728,0.709398969390619,0.158882332540011,0.437008812618361,0.529653475706582,-0.00131169313744623,4.64083337195026e-05,0.000707615287265136,0.00115907136879095,2.16688963213083e-05,-6.92787997391596e-06,-9.2272380538546e-06,-2.60654366088326e-05,0.707106781186548,0,0.5,0.5,604.866229887919,41.4329118748414,250.428039092377,395.871102670384,0.555533605302282,0.24433168852331,0.264200809386507,0.535664484439085
125.41402173728,0.704321416857044,0.15901501324155,0.439768337054551,0.534087424533242,-0.00122808394106098,2.05469510253036e-05,0.000672823406174481,0.00105939981217091,2.01520407634662e-05,-6.02066980125382e-06,-8.19277088939301e-06,-2.38104228676509e-05,0.707106781186548,0,0.5,0.5,624.560115792351,50.1462946591716,259.852147299288,414.854263152235,0.552310899431836,0.245747121949979,0.265922340176861,0.532135681204954
129.41402173728,0.699566443114406,0.159051242506908,0.44239651333752,0.538140148021009,-0.00115033572199818,-1.8830818926585e-06,0.000641832382986908,0.00096831906981156,1.87381863103724e-05,-5.21019839179461e-06,-7.32195339903188e-06,-2.17667788888795e-05,0.707106781186548,0,0.5,0.5,644.146617347962,58.9055576721686,269.340579389803,433.711595630327,0.549486544889049,0.246918448413556,0.267813371861699,0.528591621440906
133.41402173728,0.695111420000593,0.159003997674699,0.444907313106553,0.541844373646652,-0.00107804285620449,-2.12493417816851e-05,0.000614044775453731,0.000885024636294425,1.74238973498508e-05,-4.48694136913563e-06,-6.58706561360155e-06,-1.9914246234948e-05,0.707106781186548,0,0.5,0.5,663.639143360263,67.7025747968005,278.89866940802,452.443048749044,0.547018664310671,0.247875854370644,0.269835801114961,0.525058717566354
137.41402173728,0.690935311004772,0.158884859852737,0.44731252677852,0.545229768724463,-0.00101081589977534,-3.7882905427076e-05,0.000588964264196683,0.000808789890601554,1.62046134351052e-05,-3.84217052246716e-06,-5.96512501668835e-06,-1.82341578072672e-05,0.707106781186548,0,0.5,0.5,683.049682408438,76.5302029412032,288.530496154525,471.049389195116,0.54486923912011,0.248644619419503,0.271957020921702,0.521556837617912
141.41402173728,0.687018598906445,0.158704153578338,0.449622132342496,0.548323239067428,-0.000948285093575898,-5.20815083079223e-05,0.000566178331294207,0.000738959632883677,1.50751196458236e-05,-3.26793661415829e-06,-5.43709326216021e-06,-1.67094711442341e-05,0.707106781186548,0,0.5,0.5,702.388937577078,85.3821245067269,298.239066414522,489.531995669283,0.543003953532902,0.249246035626671,0.274149241105404,0.518100748054169
145.41402173728,0.683343202767409,0.158471074038203,0.451844600879369,0.551149201742072,-0.000890102273696678,-6.41125931026932e-05,0.000545343862945835,0.000674943642694617,1.40298804057328e-05,-2.75703324285928e-06,-4.98720535782277e-06,-1.53247303679974e-05,0.707106781186548,0,0.5,0.5,721.666454235312,94.2527192193945,308.026475010981,507.892698443726,0.541391966796216,0.249698146435041,0.276388866126088,0.514701247105169
149.41402173728,0.679892389663883,0.1581938024168,0.453987149559626,0.553729832489433,-0.000835941658311475,-7.42161894274281e-05,0.000526175213970945,0.000616210482649595,1.30632727645249e-05,-2.30294978767437e-06,-4.6024072138676e-06,-1.40659855718127e-05,0.707106781186548,0,0.5,0.5,740.890738980231,103.136959568045,317.894043843737,526.133654704539,0.540005648870493,0.250016340910537,0.278655935914751,0.511366053866279
153.41402173728,0.676650684925871,0.157879610119493,0.456055951139112,0.556085289077554,-0.000785499856580286,-8.26075930232098e-05,0.000508434330093538,0.000562281676358904,1.21697460443878e-05,-1.8998189981801e-06,-4.2718868659595e-06,-1.29206889978744e-05,0.707106781186548,0,0.5,0.5,760.0693688892,112.030325235743,327.842442171953,544.25725195299,0.538820302878126,0.25021383210833,0.28093362991028,0.508100505076176
157.41402173728,0.673603783463792,0.157534952704493,0.458056307472516,0.558233912230618,-0.000738495352066715,-8.94798310025969e-05,0.000491922581585694,0.000512726326031282,1.13439278699753e-05,-1.54236296505379e-06,-3.98668540627671e-06,-1.18775807974737e-05,0.707106781186548,0,0.5,0.5,779.209090898379,120.928732829789,337.87179034086,562.266033387308,0.537813889341898,0.250302042651894,0.283207831275069,0.504908100718724
161.41402173728,0.670738463897946,0.157165554385184,0.459992793287072,0.560192405952258,-0.000694667643911646,-9.50059119284347e-05,0.000476474015164073,0.000467156193604809,1.05806914308043e-05,-1.22583989975208e-06,-3.73937499566996e-06,-1.09265726392378e-05,0.707106781186548,0,0.5,0.5,798.315911550567,129.828477951942,347.981749012928,580.162640489581,0.536966761502383,0.250290916011075,0.285466746601682,0.501790930911776
165.41402173728,0.66804250658111,0.156776483952509,0.46186937538342,0.561975999098935,-0.000653776177738426,-9.93408672527127e-05,0.000461949778450356,0.000425221242814365,9.87519495321987e-06,-9.45993231627136e-07,-3.52379289389306e-06,-1.00586343271688e-05,0.707106781186548,0,0.5,0.5,817.39517761156,138.726187239439,358.171595782018,597.949769068981,0.536261417087,0.250189168254476,0.287700575709275,0.498750009632202
169.41402173728,0.665504616156227,0.156372222930767,0.4636895115321,0.563598590013821,-0.000615599160426309,-0.000102623595314224,0.000448233512402414,0.000386605623457119,9.22290146968348e-06,-6.99003892809649e-07,-3.33482201470259e-06,-9.26568648275465e-06,0.707106781186548,0,0.5,0.5,836.451648195188,147.618778477884,368.440290853233,615.630135819839,0.535682269266559,0.250004492076389,0.289901225991714,0.495785535351234
173.41402173728,0.663114348973137,0.155956726729701,0.465456232587706,0.565072875936326,-0.000579932325056429,-0.000104978521643091,0.000435227542127798,0.000351024069921541,8.61958482306409e-06,-4.81446226099903e-07,-3.16820997500752e-06,-8.54050093375672e-06,0.707106781186548,0,0.5,0.5,855.489559101256,156.503427262811,378.78653327698,633.206453087087,0.535215437793295,0.249743722520632,0.292062065977178,0.492897094336749
177.41402173728,0.660862045466017,0.155533479498112,0.467172210725065,0.566410468780317,-0.000546587691939984,-0.000106517090436724,0.000422849725952702,0.000318218681469572,8.06132624723646e-06,-2.90247660776538e-07,-3.02041991138826e-06,-7.87660952333106e-06,0.707106781186548,0,0.5,0.5,874.512680084483,165.377538986757,389.2088090422,650.68141002904,0.534848560194628,0.249412971926709,0.294177713137066,0.490083818984271
181.41402173728,0.65873876744091,0.155105543324202,0.468839816191916,0.567621998740065,-0.00051539235676142,-0.000107339102244913,0.000411030847208303,0.00028795605019462,7.54450468193718e-06,-1.22652113411336e-07,-2.8885074686499e-06,-7.26822145619257e-06,0.707106781186548,0,0.5,0.5,893.524365754708,174.238725168382,399.705432165301,668.057658757789,0.534570622205563,0.249017740111666,0.296243851443099,0.48734451087413
185.41402173728,0.656736240121315,0.154675602368355,0.47046116455257,0.568717207046828,-0.000486187326079128,-0.00010753391247646,0.00039971245359803,0.000260024702915475,7.06578310435684e-06,2.38130453843554e-08,-2.77001932902537e-06,-6.71014892817645e-06,0.707106781186548,0,0.5,0.5,912.527600771759,183.084783331747,410.274579759861,685.337804343646,0.534371806223797,0.248563004596253,0.298257074656968,0.484677736163082
189.41402173728,0.654846798735289,0.154246002457126,0.472038156051209,0.569705029066723,-0.000458826412656273,-0.000107181504555159,0.000388845065866318,0.00023423282475773,6.62209251362957e-06,1.51366684182448e-07,-2.66290946163536e-06,-6.1977405685086e-06,0.707106781186548,0,0.5,0.5,931.525039951058,191.913679797139,420.914321937876,702.524397810321,0.534243356369268,0.248053294724172,0.300214751811819,0.482081899281621
193.41402173728,0.653063339389308,0.153818786613782,0.473572508439073,0.570593668805635,-0.000433175197551809,-0.000106353450572959,0.00037838669137761,0.000210406234315173,6.21061472831279e-06,2.62000523203433e-07,-2.56546994812809e-06,-5.72682210925464e-06,0.707106781186548,0,0.5,0.5,950.519043843983,200.723534867574,431.622647275431,719.619931436126,0.53417745865729,0.247492752758139,0.302114911790141,0.479555299625288
197.41402173728,0.651379273954716,0.153395726951488,0.475065784375815,0.571390665771365,-0.000409110061997146,-0.000105113771222219,0.000368301589634747,0.00018838658273934,5.82876480763914e-06,3.57502936519786e-07,-2.47627380102649e-06,-5.29364364887168e-06,0.707106781186548,0,0.5,0.5,969.511710304018,209.512609993505,442.397484472945,736.626835824579,0.534167134805191,0.246885184426545,0.303956144308999,0.477096174922737
200,0.650340549400714,0.153125161373126,0.476009986377496,0.571860426702642,-0.000394341613211425,-0.000104118973452197,0.000361968438344067,0.000175040936424441,5.59532949059859e-06,4.11154062459256e-07,-2.42229595598951e-06,-5.03059319396613e-06,0.707106781186548,0,0.5,0.5,981.790533334041,215.182885432311,449.397761249697,747.575657516656,0.534187215026229,0.246468293946046,0.305114354768743,0.475541154203533
