0,1,0,0,0,0,0,0,0,-0,3.39819999108526e-05,0.00143711508861842,0.00245520561029466,0.707106781186548,0,0.5,0.5,0,0,0,0,-0.836614743476748,-0.836614743476748,-1.61682745580881,-0.0564020311446866
384.463878017445,0.706665946178284,0.00147234118026656,0.500132231232309,0.500488585290406,-3.54201928840563e-06,4.71216072204768e-08,2.61677650353298e-06,2.38610988640018e-06,-8.44975036477054e-08,2.01541159033683e-07,-2.30322505681654e-08,1.41679260640907e-07,0.707106781186548,0,0.5,0.5,18.8584073916616,5.51854223549866,10.2209116088974,14.1560380182629,0.00541402611541723,0.00157130381917755,0.00295813727798804,0.00402719265660673
393.970460645564,0.706631491598985,0.00147785129155097,0.500155554477534,0.500513908259726,-2.95001915480835e-06,1.47956923042623e-07,2.14320831820068e-06,2.02276143743461e-06,-4.55103351234492e-08,1.34869851716798e-07,-2.33654654541438e-08,8.71677601896169e-08,0.707106781186548,0,0.5,0.5,19.3260405715639,5.65816480429064,10.4791790131695,14.505026362685,0.00545235413564198,0.00159351420912872,0.00298151608077647,0.00406435226399422
403.711706222215,0.706602671583508,0.00148286816064528,0.500174992034034,0.500535156564274,-2.39466031510413e-06,1.4921395267211e-07,1.7366812136621e-06,1.64465490298329e-06,-3.383010995137e-08,1.05095044772152e-07,-1.9377219564144e-08,6.67867712474982e-08,0.707106781186548,0,0.5,0.5,19.805455982268,5.80103503055113,10.7432647260708,14.8632262867484,0.00546784218053941,0.00160049274346892,0.00298686859819011,0.00408146632581822
414.250974091919,0.706577231002109,0.00148794283690457,0.500191971236104,0.500554087553431,-1.77067978680203e-06,-2.94508547222167e-08,1.35367434881524e-06,1.14686667288754e-06,-7.00286463333046e-08,1.36677653879718e-07,-6.06360974794504e-09,1.04492131384976e-07,0.707106781186548,0,0.5,0.5,20.3248594542298,5.95576066761584,11.0288985165565,15.2517216052891,0.00544460145940142,0.00158114331160409,0.00296002785103107,0.00406571691997443
425.232514169855,0.706555758915785,0.00149291014756033,0.500206098681507,0.500570264402569,-1.09250498473196e-06,-3.83452244781913e-07,1.00219624860833e-06,5.41749065034761e-07,-1.53270194340903e-07,2.29056069095403e-07,1.6529432299596e-08,1.99135314469041e-07,0.707106781186548,0,0.5,0.5,20.8667428422885,6.1171405493512,11.326489338209,15.6573940534307,0.00538307773922569,0.00153608682872056,0.00290161526759863,0.00401754930034762
435.698399210603,0.706539712196635,0.00149659734454484,0.500216744539432,0.500582264735635,-6.29179451038402e-07,-5.93960501392324e-07,7.46558118246156e-07,1.43809162886143e-07,-2.00361685133516e-07,2.79524753276535e-07,3.042481609105e-08,2.5155669921356e-07,0.707106781186548,0,0.5,0.5,21.3822586634159,6.27006810101822,11.6088514349597,16.0434753294744,0.00534900193036216,0.00151077666204718,0.00286823164192813,0.00399154695048121
445.321766311976,0.706528724413808,0.00149833665876548,0.500224435124706,0.500590082871828,-5.67873161954596e-07,-4.02957184334162e-07,6.18516038622203e-07,1.84633362491363e-07,-1.43627093905539e-07,2.03319914586389e-07,2.08232408002136e-08,1.81295701811489e-07,0.707106781186548,0,0.5,0.5,21.8539531416852,6.40892801862289,11.8661771200261,16.3967040402821,0.00539637890985776,0.00154189549867523,0.00290577611862545,0.00403249828990754
454.763987998445,0.706520046881295,0.00149968708241969,0.500230559373734,0.500596206300197,-5.45111684351319e-07,-2.19383609958115e-07,5.22382407951435e-07,2.48003668126861e-07,-8.99051340137211e-08,1.31956201919965e-07,1.11889289532381e-08,1.15310827181889e-07,0.707106781186548,0,0.5,0.5,22.3166899658635,6.54500084655711,12.1183567447392,16.7433340676814,0.00544092833592754,0.00157122851926237,0.0029414786997989,0.004070678155391
464.900537853134,0.70651205095165,0.00150149761881348,0.50023598747152,0.500602061725068,-3.72784839115056e-07,-2.50857847270294e-07,4.05357470634502e-07,1.21811821739716e-07,-9.30221696221474e-08,1.31841352579211e-07,1.37464552940022e-08,1.17151878031502e-07,0.707106781186548,0,0.5,0.5,22.8146633789097,6.69179702319679,12.3899058670643,17.1165545350422,0.0054401041606972,0.00156965781659221,0.00293865952172907,0.00407110245556034
475.863912154699,0.706504546384959,0.00150389310206089,0.500240807887049,0.500607828911449,-1.91644797679383e-08,-5.34975996651361e-07,2.58543527317232e-07,-2.29700131603808e-07,-1.62653761619281e-07,2.15176254986521e-07,3.0960004880314e-08,1.97967650992431e-07,0.707106781186548,0,0.5,0.5,23.3545936220849,6.85137121148238,12.6845518794027,17.5214129541646,0.00538612890377483,0.00153212399223736,0.00289073630293804,0.00402751659307415
486.747986608121,0.706498274142566,0.00150631239480521,0.500244683238825,0.50061280102274,3.88035720998001e-07,-9.21484818032138e-07,1.13348469404987e-07,-6.58114398368861e-07,-2.59661158576127e-07,3.33608427942413e-07,5.42654023226272e-08,3.11219003795824e-07,0.707106781186548,0,0.5,0.5,23.891144587853,7.01005528473897,12.9773541424963,17.9238457300958,0.00530994660982302,0.00147995229511172,0.00282434170495145,0.00396555719998328
496.702873997194,0.70649463037136,0.00150695340734195,0.50024730844735,0.500615318122653,3.83012692068202e-07,-8.2812813406997e-07,7.48958937005198e-08,-6.1287563110321e-07,-2.32036084399897e-07,2.97490229234475e-07,4.92472320139751e-08,2.77352549463883e-07,0.707106781186548,0,0.5,0.5,24.3793069324475,7.15337769568621,13.2428430549584,18.2898415731753,0.00533261639556701,0.00149506731328927,0.00284277428553002,0.00398490942332626
506.016626925308,0.706492553747868,0.00150660435500163,0.500249148764243,0.500616410840461,1.5563085556555e-07,-4.78563605599618e-07,9.67255271615441e-08,-3.14847643407949e-07,-1.38246331019339e-07,1.79113663199611e-07,2.878552202407e-08,1.65795314751139e-07,0.707106781186548,0,0.5,0.5,24.8345108544661,7.28640440023121,13.4898631438063,18.6310521108911,0.0054078779470057,0.00154568139525597,0.0029062532337272,0.00404730610853448
515.693100004049,0.706490379324272,0.00150685100523591,0.50025080375297,0.500617824959123,1.00375215267005e-07,-3.54185103427858e-07,8.42152568426981e-08,-2.24740638555191e-07,-1.03595369462482e-07,1.34702239910818e-07,2.15618918375567e-08,1.24245693453366e-07,0.707106781186548,0,0.5,0.5,25.3087728862783,7.425478345119,13.7475762866546,18.9866749447427,0.00543596817590375,0.0015643895274758,0.00292958134128795,0.00407077636209161
526.37783075056,0.706487775495032,0.00150793667472367,0.500252430337368,0.500619870904685,2.72989746120234e-07,-5.2151542681117e-07,2.19502318536424e-08,-4.05613470146951e-07,-1.4510239583289e-07,1.85689104551802e-07,3.18357339917376e-08,1.72399562321364e-07,0.707106781186548,0,0.5,0.5,25.8341561640429,7.58015607335328,14.0335342249918,19.3807780124045,0.00540322418368813,0.00154223912113789,0.0029011787036821,0.00404428460114392
537.55053785597,0.706484800575637,0.0015098863507446,0.500253970976333,0.500622523785358,6.85288998277232e-07,-9.98431943471901e-07,-9.30020190813544e-08,-8.71143611096675e-07,-2.67283444541648e-07,3.38080590324743e-07,6.10248566186412e-08,3.15189707551762e-07,0.707106781186548,0,0.5,0.5,26.3852247946473,7.74299522769539,14.3339349131898,19.7942851091529,0.00530586479518753,0.00147704776919895,0.00281798634664831,0.00396492621773816
548.003947060105,0.706482942023317,0.00151091582107358,0.500255037622889,0.500624077623501,8.7924774694949e-07,-1.21330907926371e-06,-1.53254544270247e-07,-1.08399494469954e-06,-3.21496553726455e-07,4.05787422372398e-07,7.45200913741162e-08,3.78000647806132e-07,0.707106781186548,0,0.5,0.5,26.8994874255926,7.89443174535253,14.6138240362074,20.1800951347377,0.00526260123535946,0.00144836992190492,0.00278102594939613,0.00392994520786825
557.43407800668,0.70648303744697,0.00150985937432704,0.500255475552022,0.500623508541692,5.4933944263154e-07,-7.79138300254127e-07,-8.63216853950021e-08,-6.86623195096848e-07,-2.07502018280634e-07,2.62578092139828e-07,4.82176370443647e-08,2.43851264256839e-07,0.707106781186548,0,0.5,0.5,27.3598385063204,8.02864812657414,14.8632558525061,20.5252307803886,0.00535385384293756,0.00150937111441248,0.0028584077039429,0.00400481725340714
566.722718047655,0.706483051081835,0.0015090940517161,0.500255842507778,0.50062312492141,3.04894209268671e-07,-4.55757049050411e-07,-3.6829041058653e-08,-3.92093090060171e-07,-1.22633324003212e-07,1.55780188912279e-07,2.84686269553966e-08,1.44142812479974e-07,0.707106781186548,0,0.5,0.5,27.8138671456396,8.16123560477269,15.1094252307942,20.8656775196181,0.00542187925012171,0.00155467728785673,0.00291601243548215,0.00406054410249629
576.919080842281,0.706482316943783,0.00150935687908907,0.500256347365044,0.500623655662155,3.30946345105747e-07,-4.74017594967768e-07,-5.06172723407415e-08,-4.15023670639455e-07,-1.26469868150124e-07,1.60431392505511e-07,2.97428966669036e-08,1.48269053084671e-07,0.707106781186548,0,0.5,0.5,28.3143743952139,8.30817317006564,15.3814239987884,21.2411235664911,0.00541886657957736,0.00155274883031952,0.00291334172027249,0.0040582736896244
588.108594216888,0.706480708626312,0.0015108122748437,0.50025702290105,0.500625245890889,6.6957401340072e-07,-8.88022062599439e-07,-1.39120356980712e-07,-8.03202708063455e-07,-2.32732970948481e-07,2.94161772424689e-07,5.57846896346498e-08,2.71796814033987e-07,0.707106781186548,0,0.5,0.5,28.8658577097101,8.47088209295988,15.6817835902563,21.6549562124137,0.00533363024310276,0.00149657119384904,0.00284107132032372,0.00398913011662808
599.103469984658,0.706478832145882,0.00151274365408347,0.500257703839608,0.500627207696058,1.1378894215767e-06,-1.46953421504799e-06,-2.58969498124149e-07,-1.34255642577933e-06,-3.82158770910538e-07,4.82698356070603e-07,9.26760282538111e-08,4.45220832836143e-07,0.707106781186548,0,0.5,0.5,29.4087314050599,8.6313909542208,15.9777330156007,22.06238934368,0.00521354184859901,0.00141779641908594,0.00273948113223416,0.00389185713545079
608.919197009743,0.706479157490369,0.0015120298360592,0.50025778802791,0.500626666603864,9.30224433461821e-07,-1.20208355717629e-06,-2.13302822568126e-07,-1.09594679274502e-06,-3.12291069394199e-07,3.94868994892314e-07,7.62324491456255e-08,3.63325920739081e-07,0.707106781186548,0,0.5,0.5,29.8889252855652,8.7717403472059,16.2381591584786,22.4225064742926,0.00526951182800067,0.00145502770435746,0.00278693179617781,0.00393760773618031
618.020766375013,0.706480294326366,0.00151036669948305,0.500257632319616,0.500625222923234,4.83216036610046e-07,-6.33321384409075e-07,-1.0708224025502e-07,-5.72998201309032e-07,-1.6501141882099e-07,2.09033761839965e-07,4.04270839928019e-08,1.91833455444084e-07,0.707106781186548,0,0.5,0.5,30.3323644188592,8.90068874463741,16.4780980142833,22.7549551492134,0.00538785583985626,0.00153289462894946,0.00288699866639384,0.00403375180241187
627.646137467646,0.706480501600239,0.00150990889564172,0.500257687197144,0.500624876962749,3.49561416200421e-07,-4.60456473767834e-07,-7.69343619847448e-08,-4.1503345299109e-07,-1.20030027868685e-07,1.5225103060077e-07,2.95744016204994e-08,1.39373127827115e-07,0.707106781186548,0,0.5,0.5,30.8037495601404,9.0386512277461,16.7338925444762,23.1085082434103,0.00542400806902986,0.00155670405115463,0.0029175466383236,0.00406316548186089
638.51765176872,0.706479708015175,0.00151073778155126,0.50025798117068,0.500625700607933,5.48289502921848e-07,-7.08536698574804e-07,-1.29170792154681e-07,-6.4252848919208e-07,-1.83447503640449e-07,2.32641146981581e-07,4.56714710052471e-08,2.1253748829266e-07,0.707106781186548,0,0.5,0.5,31.3386696813412,9.19610975094315,17.0249144418174,23.509864990467,0.00537285435536124,0.00152353179603127,0.00287442776365844,0.00402195838773406
649.908401638898,0.706477737309683,0.0015130934664713,0.50025855688289,0.500627899241943,1.14104196612473e-06,-1.45741772691503e-06,-2.80847525629251e-07,-1.32517416686488e-06,-3.7542424620638e-07,4.76239656894299e-07,9.43422620506672e-08,4.34069879715385e-07,0.707106781186548,0,0.5,0.5,31.9019019906453,9.36287601192824,17.3321576996908,23.9326203028827,0.00521789568983049,0.00142314968962558,0.00274394198731787,0.0038971033921382
660.331060135765,0.706477003309921,0.00151392700806163,0.500258804833792,0.500628684760986,1.34467105508529e-06,-1.71521563849649e-06,-3.35519004181496e-07,-1.55711439206842e-06,-4.40960415996996e-07,5.59935801896035e-07,1.11602985193298e-07,5.09045997211295e-07,0.707106781186548,0,0.5,0.5,32.4148446313129,9.51388288069732,17.6112405549162,24.3174869570941,0.00516472769241776,0.00138926095807232,0.00269939073970001,0.00385459791079006
669.541781191172,0.706478730296099,0.00151166627550339,0.500258412254175,0.50062664678702,7.56935551194451e-07,-9.68739759569055e-07,-1.88705637082866e-07,-8.76687000833545e-07,-2.48990090811446e-07,3.16554734987509e-07,6.33555447884349e-08,2.87102612648724e-07,0.707106781186548,0,0.5,0.5,32.862631997344,9.64376392544806,17.8532323623052,24.6531635604869,0.00531957025633472,0.00148985005529827,0.00282984832319136,0.00397957198844164
678.674766766576,0.706479746529459,0.00151031845747566,0.500258188898865,0.500625439946329,4.05451981372515e-07,-5.21407668527156e-07,-1.00519929962935e-07,-4.7015230252384e-07,-1.3406943319901e-07,1.7066961116727e-07,3.42854122630045e-08,1.54421533350653e-07,0.707106781186548,0,0.5,0.5,33.3082972594691,9.77362951147487,18.0945788772374,24.9873478937066,0.00541235742918585,0.00154995233722436,0.00290794363196835,0.00405436613444186
688.95828755004,0.706479582653387,0.00151047572838195,0.500258263545397,0.500625596140982,4.40132127777963e-07,-5.64925110420545e-07,-1.10798659240808e-07,-5.0868975411037e-07,-1.44948803552023e-07,1.84690328238961e-07,3.73328733553236e-08,1.66686518485155e-07,0.707106781186548,0,0.5,0.5,33.8131992339117,9.92185237717627,18.3689296446559,25.3661219664322,0.00540346624310992,0.00154442758345661,0.00290054132248757,0.00404735250407896
700.409331239076,0.706478008466006,0.00151243777144031,0.500258700781138,0.500627374779548,9.36362168904133e-07,-1.19705976628421e-06,-2.40951849840501e-07,-1.07698973267394e-06,-3.06176849615451e-07,3.90451291957042e-07,7.94835932548321e-08,3.51460586757534e-07,0.707106781186548,0,0.5,0.5,34.378721939889,10.0890152013257,18.6771930264269,25.7905441147877,0.00527274152687867,0.00146089863095159,0.00279095564829306,0.0039426845095372
711.513268850905,0.706475832848056,0.00151518376549434,0.500259294064987,0.500629843818168,1.63238769307914e-06,-2.08603836030255e-06,-4.24917390129278e-07,-1.87266672471842e-06,-5.32542785830356e-07,6.79884140584726e-07,1.3922922750241e-07,6.10305285956596e-07,0.707106781186548,0,0.5,0.5,34.9286592035062,10.2520911328839,18.9774100751978,26.2033402611923,0.00508893568531762,0.00134397433821583,0.00263710053500655,0.0037958094885269
721.164348249583,0.706477120876097,0.00151352227809427,0.500258977988998,0.500628347050323,1.20430717247623e-06,-1.54099707416052e-06,-3.15236928712901e-07,-1.37983202658614e-06,-3.92949574799576e-07,5.02260324137603e-07,1.03347698600999e-07,4.49721357115107e-07,0.707106781186548,0,0.5,0.5,35.3991968718465,10.3890686594363,19.2321034488361,26.5561620824469,0.00520185627221421,0.00141664746245216,0.00273197012575519,0.00388653360891118
730.042449013396,0.706479095439686,0.00151098442340886,0.50025847274016,0.500626073116931,5.54834166483273e-07,-7.11472626567792e-07,-1.4549013052499e-07,-6.35446419168439e-07,-1.81322551157824e-07,2.32018406535534e-07,4.79278557489511e-08,2.07285370032808e-07,0.707106781186548,0,0.5,0.5,35.8301966562731,10.5139080915425,19.464852522078,26.8792522257376,0.0053735216484715,0.00152621114378095,0.00287580187753216,0.00402393091472029
739.630690948306,0.706479572652326,0.00151036036158163,0.500258358422431,0.500625515795051,3.93708201174237e-07,-5.05582452675035e-07,-1.03752629073427e-07,-4.50396679759494e-07,-1.28726684892547e-07,1.64906685145585e-07,3.42275039197768e-08,1.46957123288151e-07,0.707106781186548,0,0.5,0.5,36.299568517543,10.6512196283771,19.7194835722636,27.2313045736566,0.00541615909363766,0.00155348341959779,0.00291154551671822,0.00405809699651723
750.718365594791,0.706478678527371,0.00151149414165675,0.500258608487532,0.500626524273134,6.79554375501344e-07,-8.72323939842805e-07,-1.81147654663061e-07,-7.75331454077512e-07,-2.21672181248229e-07,2.84290960437931e-07,5.93545365683441e-08,2.52648401259398e-07,0.707106781186548,0,0.5,0.5,36.8457558196374,10.8121669333651,20.0167876018293,27.6411351511732,0.00534041834043593,0.00150582868449295,0.00284836640267613,0.00399788062225276
762.339795983384,0.706475914478488,0.00151503350608953,0.5002593633655,0.500629659828905,1.57517802705245e-06,-2.02284249396256e-06,-4.2384812343591e-07,-1.79319513527326e-06,-5.13161783281076e-07,6.58919299379906e-07,1.383561478505e-07,5.83893149054432e-07,0.707106781186548,0,0.5,0.5,37.4225573961521,10.9835763468715,20.3320054390729,28.0741283039507,0.00510277837281534,0.00135651058639486,0.00265023746521857,0.00380905149399163
772.713335983477,0.706475235431268,0.00151590620154996,0.500259560605806,0.500630418345918,1.79318919612609e-06,-2.30546396852888e-06,-4.85726696094139e-07,-2.03814916438227e-06,-5.84057129705175e-07,7.50896284189451e-07,1.58460142684256e-07,6.63562331970629e-07,0.707106781186548,0,0.5,0.5,37.9332206771538,11.1339163748165,20.6098618594309,28.4572751925394,0.00504455658101606,0.00132073263602142,0.00260204511952636,0.00376324409751112
781.691457865186,0.706478040926069,0.00151229954034538,0.500258808282209,0.500627221968032,8.77643304386536e-07,-1.12985263594232e-06,-2.38789311779161e-07,-9.96491138037979e-07,-2.85936557294866e-07,3.68024825981873e-07,7.79768603499404e-08,3.2447222174847e-07,0.707106781186548,0,0.5,0.5,38.3671817045949,11.2590101180925,20.8436684291073,28.78252339358,0.00528746440553259,0.00147362875950131,0.00280467732907609,0.00395641583595781
790.674505587311,0.706479408400981,0.00151053762798501,0.500258441087049,0.50062566444663,4.30670410104788e-07,-5.55208565895046e-07,-1.17662709712119e-07,-4.88507415320261e-07,-1.40378726601233e-07,1.80878459859995e-07,3.84799955762281e-08,1.5910244488183e-07,0.707106781186548,0,0.5,0.5,38.8047758600343,11.3863152001004,21.0804380414066,29.1106530187281,0.00540616663764348,0.00154816206734887,0.00290361360211449,0.00405071510287787
801.063027777533,0.706479207354887,0.0015107947127129,0.500258501669959,0.50062588684713,4.94467604142416e-07,-6.38053080572114e-07,-1.36068516312414e-07,-5.59894502234028e-07,-1.61102463432518e-07,2.07832831326057e-07,4.44419761746537e-08,1.82307967496445e-07,0.707106781186548,0,0.5,0.5,39.3150496472188,11.5361772249312,21.3577617015789,29.4934651705711,0.00538911260094925,0.0015377524523981,0.00288952253905088,0.00403734251429648
812.791721732654,0.706476996984317,0.00151364736333627,0.500259119635171,0.500628379964145,1.21255641575943e-06,-1.56608734420974e-06,-3.36310184621804e-07,-1.37033876199019e-06,-3.94812066245753e-07,5.09982656940745e-07,1.09644407680788e-07,4.46033803220733e-07,0.707106781186548,0,0.5,0.5,39.8958530043928,11.7082914538153,21.6747660686919,29.9293783895163,0.00519769944065074,0.00141915081762044,0.00273065257114693,0.00388619768712425
823.99565788412,0.706473880860622,0.00151767964128324,0.500259997450204,0.500631887978942,2.22580248835949e-06,-2.87831209169766e-06,-6.2151137910388e-07,-2.5111977794048e-06,-7.24591291913647e-07,9.37198797930786e-07,2.02519098515034e-07,8.17267795660585e-07,0.707106781186548,0,0.5,0.5,40.4530651358282,11.8741676180394,21.9795653600009,30.3476673938668,0.00492718143113165,0.00125233404904168,0.00250647807184139,0.00367303740833194
833.470522155274,0.706476194672143,0.00151469407143007,0.500259360161768,0.500629268654937,1.47184569772947e-06,-1.90575222563305e-06,-4.13206431910808e-07,-1.65836674525019e-06,-4.79146427909677e-07,6.20503591629929e-07,1.34656837752018e-07,5.39707976040683e-07,0.707106781186548,0,0.5,0.5,40.9125542898278,12.0071768261224,22.2275901545944,30.6921409613557,0.00512789833831303,0.00137725321556254,0.0026733169778721,0.00383183457600346
842.129528321043,0.706478885884933,0.0015112117325838,0.500258608652061,0.500626232340443,5.9527142983866e-07,-7.71649717562703e-07,-1.67822047489683e-07,-6.70013125158196e-07,-1.93810657422387e-07,2.51251944862259e-07,5.47202218394083e-08,2.18062391607842e-07,0.707106781186548,0,0.5,0.5,41.3310999390412,12.1279011701724,22.4531244751888,31.0058766340248,0.005361768402541,0.001521846403398,0.00286728082329949,0.00401633398263952
851.692910488549,0.706479437199094,0.00151049803746195,0.500258456369598,0.500625608655048,4.15298827686e-07,-5.39000428480389e-07,-1.17746483040661e-07,-4.66780454444921e-07,-1.35213354424257e-07,1.75499905283964e-07,3.8392680178056e-08,1.51916728376509e-07,0.707106781186548,0,0.5,0.5,41.7991039364868,12.264784881527,22.7069780209402,31.3569107970736,0.00540975705299224,0.00155159497125541,0.00290711127290095,0.0040542407513467
863.004316826786,0.706478226572483,0.00151207167529903,0.500258804854962,0.500626964099353,8.08842630674138e-07,-1.05099378164735e-06,-2.30907136469395e-07,-9.07516442030711e-07,-2.63275247298195e-07,3.42165505423684e-07,7.52352879212587e-08,2.95311900292227e-07,0.707106781186548,0,0.5,0.5,42.3570812149998,12.4294076357656,23.0108969491622,31.7755919016032,0.00530433016258219,0.00148727842344269,0.00282004714413339,0.00397156144189149
874.850377589657,0.706474232253271,0.00151727091823612,0.500259956655706,0.50063143410891,2.10841996632376e-06,-2.7432347700945e-06,-6.05900580753894e-07,-2.36156634965649e-06,-6.86192147627058e-07,8.93024872093574e-07,1.97348402808931e-07,7.68387011838154e-07,0.707106781186548,0,0.5,0.5,42.947933245948,12.6057679771933,23.3345452670739,32.2191559560675,0.00495594500399913,0.00127515741859091,0.00253253077835092,0.00369857164423912
885.164980600233,0.706473607150878,0.00151809612016697,0.500260148558121,0.500632121969819,2.3115158390564e-06,-3.01158210141337e-06,-6.68176448489522e-07,-2.58511381016509e-06,-7.52257113876703e-07,9.80328779919986e-07,2.17614929883482e-07,8.41088547442631e-07,0.707106781186548,0,0.5,0.5,43.4556172637058,12.7551668718619,23.6107404095539,32.6000437260139,0.00490091227921757,0.00124274933126873,0.00248760985765821,0.00365605175282809
893.919182349764,0.706477673888549,0.00151280323194648,0.500258978549557,0.500627568262037,9.878245481279e-07,-1.2884940890596e-06,-2.86817896276548e-07,-1.10350200059086e-06,-3.21478457986568e-07,4.19415334589826e-07,9.34303227192281e-08,3.5902850326303e-07,0.707106781186548,0,0.5,0.5,43.8755305156445,12.8753047003447,23.8361091885748,32.9147260274145,0.00525568267086319,0.00145892560337099,0.00278046934852522,0.00393413892570896
902.767092206559,0.706479337564093,0.00151063530727349,0.500258498283415,0.500625706961991,4.46230429085296e-07,-5.82721902704746e-07,-1.30171150789203e-07,-4.97883088664216e-07,-1.45223147308112e-07,1.8967837814992e-07,4.24087161236432e-08,1.6198627590583e-07,0.707106781186548,0,0.5,0.5,44.3057653315564,13.0002855688853,24.0687035421071,33.2373473583347,0.00540095347185504,0.00154725314494641,0.00290029647816444,0.00404791013863702
913.261530863765,0.706479037512741,0.00151102945436337,0.500258589058321,0.500626038494241,5.43698566190203e-07,-7.10897746729183e-07,-1.59594360449681e-07,-6.05639697920005e-07,-1.76924857214209e-07,2.31390246711291e-07,5.19789744175353e-08,1.97033186685353e-07,0.707106781186548,0,0.5,0.5,44.8214898966657,13.151815411709,24.3490541736981,33.6242511346766,0.00537463224591044,0.00153160348327069,0.00287873749158654,0.0040274982375946
