0,1,0,0,0,0,0,0,0,-0,3.39819999108526e-05,0.00143711508861842,0.00245520561029466,0.707106781186548,0,0.5,0.5,0,0,0,0,-0.836614743476748,-0.836614743476748,-1.61682745580881,-0.0564020311446866
925.255811427137,0.706476000962834,0.00151500705042744,0.500259488421754,0.500629412900606,1.53161938445444e-06,-2.00535427097731e-06,-4.52475587930819e-07,-1.70317401206124e-06,-4.98356950773068e-07,6.5268303246596e-07,1.47336341701218e-07,5.54047611518243e-07,0.707106781186548,0,0.5,0.5,45.4173683079863,13.3288775635939,24.6747706092832,34.071475262297,0.00510856582406649,0.00137191930435902,0.00266018619072366,0.00382029893770185
936.547080068645,0.706471660942273,0.00152070478464969,0.500260785537243,0.500634223956059,2.94360530050532e-06,-3.85955061783065e-06,-8.74902697745506e-07,-3.26790478873877e-06,-9.57744717030042e-07,1.25610413134189e-06,2.84855647172958e-07,1.06299608886511e-06,0.707106781186548,0,0.5,0.5,45.9818851871621,13.4976702987669,24.9843099463058,34.4952455396232,0.00472767069028637,0.00114447313942777,0.00234783585762586,0.00352430797208827
945.856646765023,0.706475311647809,0.00151592852322643,0.50025970976955,0.500630161670399,1.75563073655267e-06,-2.30496074063004e-06,-5.24424419273921e-07,-1.94648122074676e-06,-5.71203345329644e-07,7.50117256744107e-07,1.70752653158432e-07,6.33143645597251e-07,0.707106781186548,0,0.5,0.5,46.4300104273284,13.6264543617639,25.2253033679661,34.8311614211263,0.00504731760972007,0.001336832359414,0.00261064356315973,0.00377350640597434
954.319715158422,0.706478762411444,0.00151140170353227,0.500258682585806,0.50062633213206,6.32805805570445e-07,-8.31705214900046e-07,-1.89777172097887e-07,-7.00860344470344e-07,-2.05885155695607e-07,2.70657185352005e-07,6.1801654252102e-08,2.2796640408933e-07,0.707106781186548,0,0.5,0.5,46.8370567388039,13.7433568413036,25.4441243037251,35.1362892763824,0.00535002405389492,0.00151796178501728,0.00285903729297942,0.00400894854593278
963.865002498065,0.706479368502309,0.00151060731090018,0.500258503419794,0.500625658254069,4.35532620523009e-07,-5.73145290811167e-07,-1.31333748732396e-07,-4.81653676110606e-07,-1.41692978911432e-07,1.86510499648217e-07,4.27626686132645e-08,1.56660500354768e-07,0.707106781186548,0,0.5,0.5,47.3040313280618,13.8799208528891,25.697390588744,35.486561592207,0.00540316347019648,0.00154985519224235,0.00290268084551816,0.00405033781692068
975.37870133588,0.706477800190825,0.00151267586393371,0.500258981321351,0.500627387641336,9.45677999494977e-07,-1.24619353433172e-06,-2.86938453732271e-07,-1.04403374690984e-06,-3.07635524581824e-07,4.05513142093484e-07,9.34107156384142e-08,3.39556112641675e-07,0.707106781186548,0,0.5,0.5,47.872829846637,14.0479289212447,26.0074078151309,35.9133509527508,0.00526507009726442,0.00146827530087569,0.00278983370453656,0.00394351169360355
987.424075678235,0.706472307966139,0.00151992774957365,0.500260661474893,0.500633437234606,2.73226844525033e-06,-3.60576649977738e-06,-8.34087406395697e-07,-3.01124587405398e-06,-8.88785803529346e-07,1.17326580215086e-06,2.71504030943944e-07,9.79291884907226e-07,0.707106781186548,0,0.5,0.5,48.4771733582964,14.2291609502054,26.3393161137265,36.3670181947754,0.00478107884681549,0.00118303244177198,0.00239464057051431,0.00356947071807316
997.684998502957,0.706471812828355,0.00152059794173346,0.500260827451018,0.500633968063435,2.89318065177755e-06,-3.82366046870227e-06,-8.88066875021104e-07,-3.18370578428421e-06,-9.41093879348614e-07,1.24409634880422e-06,2.89059028860129e-07,1.03533866502119e-06,0.707106781186548,0,0.5,0.5,48.9819332729706,14.3775777275069,26.6138257487988,36.7456852516787,0.00473668094893068,0.00115829696367585,0.00235905726660162,0.00353592064600492
1006.24806152382,0.70647731569402,0.00151333230817764,0.500259144290062,0.500627906522672,1.1031029481532e-06,-1.45956618328645e-06,-3.39957191964098e-07,-1.21256066477316e-06,-3.58809691418639e-07,4.74872426068394e-07,1.10669478201382e-07,3.94312649722416e-07,0.707106781186548,0,0.5,0.5,49.3889049114589,14.4930565077644,26.8312770338456,37.0506843853778,0.00522160350957983,0.0014441163017888,0.00275502131548194,0.00391069849588668
1014.98251148171,0.706479277963582,0.00151073861301184,0.500258542312728,0.500625746761035,4.64763187123231e-07,-6.15668012232631e-07,-1.43863498806559e-07,-5.1025442632888e-07,-1.51169391348609e-07,2.00301641491701e-07,4.68334034540095e-08,1.6592385292182e-07,0.707106781186548,0,0.5,0.5,49.8128106521249,14.6160342923383,27.0602609012169,37.3685840432463,0.00539465451313288,0.00154591200394918,0.00289622441762069,0.00404434209946137
1025.56421915702,0.706478879783599,0.00151126918170217,0.500258668867592,0.500626180605845,5.94225911587541e-07,-7.88240613755883e-07,-1.85028303280594e-07,-6.51293944541326e-07,-1.93262680472251e-07,2.56438347543053e-07,6.02206719878236e-08,2.11776995861751e-07,0.707106781186548,0,0.5,0.5,50.3330639898362,14.768949789445,27.3431316217379,37.7588821575434,0.00535934107605403,0.00152554638630007,0.00286759046993743,0.00401729699241667
1037.78332761718,0.706474932919972,0.0015165147763183,0.500259907265392,0.500630496995017,1.87784760910863e-06,-2.49465475218153e-06,-5.88237587010834e-07,-2.05460396106798e-06,-6.10709041058576e-07,8.11548797134101e-07,1.91434660202197e-07,6.68034613722795e-07,0.707106781186548,0,0.5,0.5,50.9422574670229,14.9504331223418,27.6766314665711,38.2160591227937,0.00500992589925295,0.0013226435958645,0.00258367240184059,0.00374889709327686
1049.15020097004,0.706469168544863,0.00152419368845797,0.500261731763115,0.500636784967405,3.75242881714713e-06,-4.9924799884342e-06,-1.18217825632288e-06,-4.09871443697132e-06,-1.22031175640025e-06,1.62404558668551e-06,3.84686677851436e-07,1.33257496387917e-06,0.707106781186548,0,0.5,0.5,51.5140504355647,15.1221723142319,27.9909863970191,38.6452363527776,0.00449877744172874,0.00102738193442711,0.00216906520759675,0.0033570941685591
1058.32802173548,0.70647437171362,0.00151728435922708,0.50026010338103,0.500631090649812,2.06017442299262e-06,-2.74475593546492e-06,-6.52044561812649e-07,-2.24737136179776e-06,-6.69956384005951e-07,8.92811070868852e-07,2.12189117288577e-07,7.30648516301124e-07,0.707106781186548,0,0.5,0.5,51.9518594635229,15.2469945249034,28.2254162493398,38.9734377390864,0.00495914139975582,0.00129515569045957,0.0025433574198448,0.00371093967037059
1066.63341004232,0.706478620863827,0.00151162755925084,0.500258762351299,0.500626451493741,6.78298355979663e-07,-9.04662188206496e-07,-2.15443176854156e-07,-7.39190741234221e-07,-2.20573911419477e-07,2.94254929603033e-07,7.0119999869795e-08,2.40310780315724e-07,0.707106781186548,0,0.5,0.5,52.349143182895,15.3606181338168,28.4384650754993,39.2712962412126,0.00533575835194928,0.001513072042255,0.00284900283574863,0.00399982755845564
1076.16032977862,0.706479290982657,0.00151073640480583,0.500258552240871,0.500625718474417,4.60333412093815e-07,-6.14771649363669e-07,-1.46981921664142e-07,-5.00889770719718e-07,-1.49683260557295e-07,1.99957411506145e-07,4.78288882341015e-08,1.62832961057956e-07,0.707106781186548,0,0.5,0.5,52.8150459291032,15.4968472268897,28.6911162557011,39.6207769002919,0.00539510809293564,0.00154752525202583,0.00289721486680181,0.00404541847815966
1087.83011697549,0.706477370107808,0.00151330768002514,0.500259171182578,0.500627802936613,1.08489725729896e-06,-1.45101277528674e-06,-3.48440890902301e-07,-1.17841793373765e-06,-3.52744499227164e-07,4.71928869918593e-07,1.13368665438527e-07,3.83065671333967e-07,0.707106781186548,0,0.5,0.5,53.3924034768447,15.6675436253571,29.0059875527568,40.0539595494451,0.00522419879099572,0.00144986739087305,0.00275908040033227,0.0039149857815365
1100.03681670212,0.706470249114007,0.00152285093739465,0.500261475158038,0.500635520628051,3.40018768845384e-06,-4.55463536425823e-06,-1.09833947896978e-06,-3.68679090583342e-06,-1.10549732537649e-06,1.48128159896007e-06,3.57322043500602e-07,1.19836411464559e-06,0.707106781186548,0,0.5,0.5,54.0087752659953,15.8531850795451,29.3453977964387,40.5165625491016,0.00459009045580574,0.00108849480541705,0.00224702820315309,0.0034315570580697
1110.26385800526,0.706469887357873,0.00152335723567172,0.500261609966658,0.500635894870568,3.51760986870216e-06,-4.7190992424448e-06,-1.14213707361822e-06,-3.80821523589747e-06,-1.14362800069928e-06,1.53467661557587e-06,3.71549160963124e-07,1.23778310455423e-06,0.707106781186548,0,0.5,0.5,54.5115673891887,16.0009070890185,29.6187418665529,40.8937326116543,0.00455688160180492,0.00107134787104992,0.00222107009277058,0.00340715938008426
1118.68491313421,0.706476911715449,0.00151394205972531,0.500259335851685,0.50062828334571,1.23377925423401e-06,-1.65712819166833e-06,-4.020398833276e-07,-1.3343304371828e-06,-4.0110925653762e-07,5.38878905495821e-07,1.30808302461039e-07,4.33683672556708e-07,0.707106781186548,0,0.5,0.5,54.9077175321818,16.1124069550947,29.8294174938042,41.1907069934723,0.00518244959746257,0.00142772839653596,0.0027261624503223,0.00388401554367623
1127.32978484274,0.70647919336676,0.00151088058032502,0.500258595306602,0.50062581275998,4.91938114549386e-07,-6.61532019797816e-07,-1.60958984687572e-07,-5.31381770793748e-07,-1.59924804631503e-07,2.15114314166176e-07,5.23693029592663e-08,1.72702547280234e-07,0.707106781186548,0,0.5,0.5,55.3263965002812,16.2337151728767,30.0553860635926,41.5047256095654,0.00538579517357811,0.0015433540360606,0.00289023245680944,0.00403891675282927
1137.96715938902,0.706478714266973,0.0015115285352229,0.500258755670951,0.500626326658641,6.4764824309271e-07,-8.72183713772777e-07,-2.13107381879451e-07,-6.98370251832889e-07,-2.10526613530312e-07,2.83603195763984e-07,6.93201299500121e-08,2.26964056087465e-07,0.707106781186548,0,0.5,0.5,55.8495906141504,16.3875307539683,30.3398998587908,41.8972215093279,0.00534285980218008,0.00151939640344869,0.0028557981618991,0.00400645804372966
1150.35355342967,0.706473864032058,0.00151807314567934,0.500260362744384,0.500631545510663,2.22425679702294e-06,-3.00008983486052e-06,-7.36056156397341e-07,-2.39418636146319e-06,-7.22988454061617e-07,9.75473313660246e-07,2.39405250379534e-07,7.78030132700244e-07,0.707106781186548,0,0.5,0.5,56.4693108945761,16.5725387301342,30.6796344272579,42.3622151974525,0.00490889512826781,0.00127581503258768,0.00250713237716684,0.00367757778368864
1159.44551929919,0.706477149412319,0.00151365005006672,0.500259281733833,0.500628002873311,1.15627948881696e-06,-1.56181239629425e-06,-3.84300426943854e-07,-1.2429810970363e-06,-3.75832985813252e-07,5.07787330353733e-07,1.24998320986962e-07,4.03916208821642e-07,0.707106781186548,0,0.5,0.5,56.9074643842063,16.698919079589,30.9155481568368,42.6908353069586,0.00520239274436996,0.00144132217098966,0.00274331717277816,0.00390039774258146
1168.5374851687,0.706478857708172,0.00151134654325687,0.500258717265823,0.500626163162231,6.00970351747098e-07,-8.12826905250591e-07,-2.00604376762579e-07,-6.45172625912934e-07,-1.95328500741725e-07,2.64258710500494e-07,6.52468505204049e-08,2.0964602577006e-07,0.707106781186548,0,0.5,0.5,57.3494662249598,16.8274776083809,31.1545630560246,43.0223807773161,0.00535516669223162,0.00152721718488646,0.00286612585213788,0.00401625802498021
1179.32697243375,0.706478051408724,0.00151244206812072,0.500258990859302,0.500627024301682,8.62991244305752e-07,-1.16893750859774e-06,-2.89590051741545e-07,-9.24932879913322e-07,-2.80471489291689e-07,3.80017707495669e-07,9.41761589395467e-08,3.00536464060841e-07,0.707106781186548,0,0.5,0.5,57.8809338425554,16.9839241611099,31.4437751640682,43.421082839597,0.00528267647765175,0.00148715754071918,0.00280818344865716,0.00396165056971377
1191.30587428576,0.706473343935034,0.00151883217119397,0.500260582164778,0.500632057893065,2.39286396112489e-06,-3.24618346620916e-06,-8.07268591582824e-07,-2.56020268881915e-06,-7.77640127969184e-07,1.05527234243982e-06,2.62506178720609e-07,8.31817039723605e-07,0.707106781186548,0,0.5,0.5,58.480357948205,17.1628114345029,31.7723654813618,43.8708039013461,0.0048597286516604,0.00125288928941665,0.0024698732490885,0.00364274469198856
1202.26780332221,0.706469042881042,0.00152468988101754,0.500262051803788,0.500636640984832,3.79047615709441e-06,-5.15018194712681e-06,-1.28526372223297e-06,-4.04891052657467e-06,-1.23178852983381e-06,1.67413195389251e-06,4.17902585436993e-07,1.31542147584482e-06,0.707106781186548,0,0.5,0.5,59.0289014930199,17.3264738044483,32.0730457823726,44.2823295150957,0.00447240936069562,0.00103992707442352,0.00216082790157647,0.00335150853354267
1211.37496978175,0.706474595587294,0.00151715885724185,0.500260179250451,0.50063069929348,1.98586259747132e-06,-2.70199182737059e-06,-6.76146091527493e-07,-2.11855397832605e-06,-6.45317438626228e-07,8.7826280365992e-07,2.19858913514989e-07,6.88261953240581e-07,0.707106781186548,0,0.5,0.5,59.4621882445204,17.4500307790066,32.3049071090515,44.6073119144755,0.00497100160172578,0.00131656818364967,0.00255988593129034,0.00372768385408511
1219.96078599369,0.706478357332394,0.00151204567076985,0.500258902655455,0.50062668192254,7.63384646436316e-07,-1.03992076526997e-06,-2.60858620531982e-07,-8.13471376548595e-07,-2.48056831673827e-07,3.38003075674672e-07,8.48271660989812e-08,2.64264316413178e-07,0.707106781186548,0,0.5,0.5,59.8742748119012,17.5685376644785,32.526391741306,44.9164207350738,0.00530929067047902,0.00150343119922657,0.00283021921230578,0.00398250265739981
1229.838960529,0.706478741973012,0.0015115255575115,0.500258774739809,0.500626268514293,6.38346165593093e-07,-8.70822340932535e-07,-2.19198985982894e-07,-6.79160345788795e-07,-2.07410377686653e-07,2.83030242909736e-07,7.1268101475047e-08,2.20621757096366e-07,0.707106781186548,0,0.5,0.5,60.3580947742922,17.7102389404029,32.7889683247246,45.2793653899705,0.00534375594162159,0.00152270977242908,0.00285787198576143,0.00400859372828924
1241.55735433167,0.706475975406815,0.00151530872012284,0.50025973234176,0.500629204311758,1.53721128572148e-06,-2.10029085275543e-06,-5.30630624540527e-07,-1.632679660311e-06,-4.99437240146723e-07,6.82592292366242e-07,1.72505108161449e-07,5.30330612675422e-07,0.707106781186548,0,0.5,0.5,60.9400008358651,17.8826911335786,33.1067974077474,45.7158945616963,0.00509392031445863,0.00138655320482355,0.00265911119353277,0.00382136232574941
1253.37248638,0.706468708390677,0.00152526098101429,0.500262259721446,0.500636903496078,3.8981567579932e-06,-5.33449131915326e-06,-1.35250732562205e-06,-4.13309704699365e-06,-1.26645105498054e-06,1.73361118123697e-06,4.39648343150645e-07,1.34241361164068e-06,0.707106781186548,0,0.5,0.5,61.5377946949283,18.0625772744815,33.4360534687883,46.1643185006215,0.00443698627983639,0.0010297476591692,0.00213707140858783,0.00332966253041776
1263.29338224024,0.706470422216022,0.00152293774366073,0.500261681853752,0.500635069550068,3.34112881088122e-06,-4.57929034785909e-06,-1.16452066295856e-06,-3.53724648929981e-06,-1.08543031864938e-06,1.48808893820674e-06,3.78528050930306e-07,1.1488389508133e-06,0.707106781186548,0,0.5,0.5,62.0204453721056,18.2030844216084,33.6971555001316,46.5263742935824,0.00459082319719064,0.00111514975987175,0.00226024555406647,0.00344572740299591
1271.80485691174,0.706476923228308,0.00151403634544742,0.500259422481607,0.500628180247753,1.22904566076885e-06,-1.68657040706924e-06,-4.29827743668183e-07,-1.29979396864071e-06,-3.99264650217969e-07,5.48040107767751e-07,1.39731438137737e-07,4.22136266997147e-07,0.707106781186548,0,0.5,0.5,62.4220587934723,18.3168936630463,33.9112732454815,46.8276792110371,0.005178425425775,0.00143446246462127,0.00272726308683514,0.00388562480356113
1280.81522636107,0.70647884011721,0.00151140988774309,0.500258755563298,0.500626149525825,6.0626862471086e-07,-8.33063247067364e-07,-2.12897979162075e-07,-6.4030370155955e-07,-1.96938742315059e-07,2.70687137997004e-07,6.92053408182339e-08,2.07943273798564e-07,0.707106781186548,0,0.5,0.5,62.8594911612153,18.4440515274089,34.1477033621822,47.155839326442,0.00535176720027063,0.00152855775942982,0.00286497353402806,0.0040153514256724
1291.74347958844,0.70647781432114,0.00151282516849878,0.500259120666343,0.500627228007198,9.39442001014977e-07,-1.29284773662719e-06,-3.31576341228918e-07,-9.90487457185332e-07,-3.05142090596079e-07,4.20065405043801e-07,1.07765076003705e-07,3.21649553841784e-07,0.707106781186548,0,0.5,0.5,63.3983367532245,18.6027635150369,34.4410461247219,47.5600541435395,0.00525856042987043,0.00147875413356431,0.00279130599596282,0.00394600856747192
1303.95752246169,0.706471665615738,0.00152130485100148,0.500261305049632,0.500633696412572,2.93656085851353e-06,-4.04778933910429e-06,-1.04174250031526e-06,-3.09067421488569e-06,-9.53783867018647e-07,1.31511443136939e-06,3.38543940973379e-07,1.00357708958774e-06,0.707106781186548,0,0.5,0.5,64.0130178569374,18.7868061832675,34.7787371438283,48.0210868963767,0.00470003273942246,0.00117999412510367,0.00234973156512635,0.00353029529939978
1314.94937605295,0.706466190686357,0.00152888140797715,0.500263270260456,0.500639435489319,4.7145728031867e-06,-6.50908530222461e-06,-1.68049224537323e-06,-4.95375703022193e-06,-1.53121016666237e-06,2.11465415794757e-06,5.46068036076013e-07,1.60843385560625e-06,0.707106781186548,0,0.5,0.5,64.5660799176409,18.9523177702468,35.0825218331004,48.4358758547873,0.00420152125487917,0.000915374855425669,0.0019566269688262,0.00316026914147864
1323.89219477657,0.706473838963752,0.00151833821715497,0.500260555527044,0.500631387442549,2.23036665632461e-06,-3.08367685293111e-06,-7.98008888595261e-07,-2.34064680929644e-06,-7.24349944595441e-07,1.00175213846487e-06,2.59326836759502e-07,7.59963739059066e-07,0.707106781186548,0,0.5,0.5,64.985930106917,19.0708985732372,35.3058837714801,48.7509449086741,0.00489605746869411,0.00128716435233802,0.002505883725167,0.00367733809586512
1332.32725142569,0.706478290815693,0.00151218874702854,0.500258967047139,0.500626711013566,7.84473895625881e-07,-1.08589645853991e-06,-2.81593131663879e-07,-8.223736335582e-07,-2.54760757543007e-07,3.52744726225245e-07,9.1515051081058e-08,2.6699684599955e-07,0.707106781186548,0,0.5,0.5,65.3887911669019,19.1864384585163,35.5219937662017,49.0532358592165,0.00530089738771359,0.00150299623712469,0.00282557884623588,0.00397831477860239
1342.22877753547,0.706478664806103,0.00151167537942533,0.500258836505646,0.500626315238574,6.62968489079361e-07,-9.19066731801153e-07,-2.39098613301859e-07,-6.93875966461633e-07,-2.152829346078e-07,2.98538849190234e-07,7.76898505687929e-08,2.2526712208221e-07,0.707106781186548,0,0.5,0.5,65.8737730582982,19.3285018636775,35.7852139720361,49.4170609499395,0.00533476085998284,0.00152131753757738,0.00285244670862473,0.0040036316889355
1354.14725342728,0.706475253459903,0.00151641564060051,0.50026007551623,0.500629876832044,1.77067886264197e-06,-2.45867293724145e-06,-6.41793910862369e-07,-1.84996661352029e-06,-5.74949422086581e-07,7.98600870726201e-07,2.08513412656107e-07,6.00548611946922e-07,0.707106781186548,0,0.5,0.5,66.4671901210663,19.504597042985,36.1096438349442,49.862143329107,0.00502326784730952,0.00135741746933881,0.00260753570857508,0.00377314960807325
1366.10469940717,0.706465842948638,0.00152951290172862,0.500263509578152,0.500639685124646,4.82620084025874e-06,-6.7124156975261e-06,-1.75776983376829e-06,-5.03342281334081e-06,-1.5670314822525e-06,2.18013216749573e-06,5.71017297529726e-07,1.63383728843658e-06,0.707106781186548,0,0.5,0.5,67.0775449486468,19.6891182599548,36.4469057356723,50.3197574729294,0.00416303970517085,0.000906425149950833,0.00193200445247086,0.00313746040265082
1375.94729507308,0.706468597647124,0.00152570894415639,0.500262525888428,0.500636792437846,3.9314522450274e-06,-5.47671271767059e-06,-1.4379996713648e-06,-4.09421434425238e-06,-1.27644804824233e-06,1.77866411115307e-06,4.671246046543e-07,1.32892255055073e-06,0.707106781186548,0,0.5,0.5,67.5537055013044,19.8271790229944,36.7038747534704,50.6770097708285,0.0044134914270879,0.00103994373683931,0.00212982565026988,0.00332360951365733
1384.29893954237,0.70647664644509,0.00151450655325282,0.500259588825435,0.50062840319523,1.31809706848414e-06,-1.83838386573505e-06,-4.83574114471936e-07,-1.37129247994277e-06,-4.27937016068397e-07,5.97018640498897e-07,1.57106636677276e-07,4.45084587986003e-07,0.707106781186548,0,0.5,0.5,67.9434088772982,19.9368618795339,36.9106907194482,50.969580037384,0.00514925524441156,0.00142569236914948,0.00270760800561369,0.00386733960794735
1393.24289380469,0.706478787910007,0.0015115242275345,0.500258806792255,0.500626171663555,6.22782855982108e-07,-8.69793639458467e-07,-2.2936602945835e-07,-6.47041255902533e-07,-2.02180449400315e-07,2.82455319563271e-07,7.45116140163592e-08,2.10002113219045e-07,0.707106781186548,0,0.5,0.5,68.3769631015194,20.0628294693704,37.144909384321,51.2948831865688,0.00534509567635001,0.00152827266485201,0.00286133913752511,0.00401202920367691
1404.27358549447,0.706477566941917,0.00151323614753581,0.500259261761644,0.500627434871369,1.01911788306348e-06,-1.42560679060658e-06,-3.77165122988024e-07,-1.05696623852366e-06,-3.3081988527536e-07,4.62924564113137e-07,1.22503487694256e-07,3.4302650393335e-07,0.707106781186548,0,0.5,0.5,68.921356898012,20.2232384248315,37.4413664861665,51.703228836677,0.00523291761412822,0.00147039562059539,0.00277371561318143,0.00392959762154218
1416.67258196654,0.70646994957376,0.00152391427725878,0.500262097597244,0.500635318113027,3.49175922236779e-06,-4.89270244160802e-06,-1.29850831861091e-06,-3.61495152649296e-06,-1.13342014886248e-06,1.58866683300486e-06,4.21713732998282e-07,1.17308543868697e-06,0.707106781186548,0,0.5,0.5,69.5489920582193,20.4116600052259,37.7868737277247,52.1737783357206,0.00453315004564391,0.00110919673284864,0.00222706550589523,0.00341528127259732
1427.69572388207,0.706463192950169,0.00153341917231411,0.500264637651112,0.500642285417539,5.68463850812963e-06,-7.97858273077689e-06,-2.12351597216706e-06,-5.87531955811083e-06,-1.84514671810818e-06,2.59049097497895e-06,6.89570281751688e-07,1.90645762948416e-06,0.707106781186548,0,0.5,0.5,70.1069860119815,20.5791076094762,38.0940107213769,52.5920829000808,0.00391094765875144,0.000790542515184362,0.00174229729206585,0.00295919288186995
1436.52059354295,0.706473007850342,0.00151966290302437,0.500260983989158,0.500632128115798,2.49866592920494e-06,-3.51199711090431e-06,-9.36627362138165e-07,-2.57942865540685e-06,-8.10986277744008e-07,1.14020102788152e-06,3.04177042652008e-07,8.36968215551759e-07,0.707106781186548,0,0.5,0.5,70.5153667789099,20.6934184206908,38.309971284274,52.8988139153267,0.00481248237627946,0.00125596404304265,0.00244662475609946,0.00362182166322265
1444.84144026124,0.706478172306879,0.00151241024913721,0.500259052664251,0.50062679202839,8.22374744645685e-07,-1.15725129548164e-06,-3.09176408031379e-07,-8.48079402862873e-07,-2.6690387872367e-07,3.75696031630812e-07,1.00415193583359e-07,2.75169288005445e-07,0.707106781186548,0,0.5,0.5,70.91069405555,20.8065306646784,38.5216369311539,53.1955877890746,0.00528750058007391,0.0015002446496234,0.00281721962053296,0.00397052560916436
