0,1,0,0,0,0,0,0,0,-0,3.39819999108526e-05,0.00143711508861842,0.00245520561029466,0.707106781186548,0,0.5,0.5,0,0,0,0,-0.836614743476748,-0.836614743476748,-1.61682745580881,-0.0564020311446866
1454.75211319211,0.706478560743462,0.00151186851227492,0.500258910545916,0.500626387521536,6.96258928339929e-07,-9.81291476528462e-07,-2.62943450295467e-07,-7.16839197610652e-07,-2.25951705494541e-07,3.18557092026322e-07,8.53818426893493e-08,2.32575357291133e-07,0.707106781186548,0,0.5,0.5,71.3960778147676,20.9487184242215,38.7850727490956,53.5597234898935,0.00532306102751168,0.00151882253761775,0.00284510359257419,0.00399677997255524
1466.81329594538,0.706474550597411,0.00151753366547901,0.500260434730906,0.500630506354342,1.99760304558494e-06,-2.82015395598533e-06,-7.57992484778392e-07,-2.05297594199372e-06,-6.48227639411416e-07,9.15448500543721e-07,2.46103486871861e-07,6.66029200791478e-07,0.707106781186548,0,0.5,0.5,71.9981159441415,21.1275316730214,39.1144833450077,54.0111642721552,0.00495270823180063,0.00133082307430478,0.00255741126555876,0.00372612004054666
1478.88349931946,0.706462967819403,0.00153392348195335,0.500264857090594,0.500642382283682,5.75608857299432e-06,-8.13995693915233e-06,-2.19413726393106e-06,-5.90506853805493e-06,-1.8677951555035e-06,2.64214545620356e-06,7.12292707514154e-07,1.91554133000999e-06,0.707106781186548,0,0.5,0.5,72.6197915897147,21.3161674351097,39.4590190904048,54.4769399344196,0.00388178710517136,0.000789238171279634,0.00172655932099623,0.00294446595545477
1488.68137244885,0.706466693354815,0.00152868799018733,0.500263459396165,0.500638537755859,4.54676732178266e-06,-6.44035013526218e-06,-1.74010564360683e-06,-4.65761811073506e-06,-1.47530048926498e-06,2.09031838828232e-06,5.64882604414126e-07,1.51082699049989e-06,0.707106781186548,0,0.5,0.5,73.0912225759826,21.4524197710387,39.712888285726,54.8307540612953,0.00422461161340037,0.000965176716234564,0.00199389498625597,0.00319589334337896
1496.92277058655,0.706476294952469,0.00151509906179794,0.500259792167801,0.50062869422886,1.43121402994265e-06,-2.02966912769002e-06,-5.49233819406893e-07,-1.46472634803373e-06,-4.64367918049789e-07,6.58728809957115e-07,1.78321129997437e-07,4.75105368780266e-07,0.707106781186548,0,0.5,0.5,73.4713358647758,21.5587784325005,39.9137148401728,55.1163994571035,0.00511246731711017,0.001414047864657,0.0026826317327244,0.00384388344904277
1505.81299235908,0.70647869426059,0.0015117014693394,0.500258875228689,0.500626234899298,6.5268438470838e-07,-9.2688452562129e-07,-2.51380840130207e-07,-6.67066405146261e-07,-2.11752205427681e-07,3.00807800981277e-07,8.16089921795797e-08,2.16361561847344e-07,0.707106781186548,0,0.5,0.5,73.9015344474708,21.683709217006,40.1459947960326,55.4392488684442,0.00533441811163878,0.00152616258451787,0.00285474353390584,0.00400583716225081
1516.90392629135,0.706477313243289,0.00151367037864715,0.50025941281718,0.500627640629579,1.10069811708938e-06,-1.56571731388557e-06,-4.25904641958601e-07,-1.12296129259778e-06,-3.57073090658868e-07,5.08101689157344e-07,1.38241409003149e-07,3.64209350238477e-07,0.707106781186548,0,0.5,0.5,74.4493295477291,21.8451509691071,40.4443723174242,55.850108199412,0.00520607538513518,0.0014622889519149,0.00275570374464689,0.0039126605924032
1529.4342373021,0.706468324571655,0.00152648364555266,0.500262909880945,0.500636791718357,4.01661283628484e-06,-5.72342709548838e-06,-1.56128401582962e-06,-4.09043157037464e-06,-1.30295445364513e-06,1.85722556548207e-06,5.06710554053251e-07,1.32651950500069e-06,0.707106781186548,0,0.5,0.5,75.0871351178532,22.0369662287442,40.7960742204105,56.328027126187,0.00437078977697915,0.00104650522784993,0.00211111900761872,0.00330617599721035
1538.18961503453,0.706475498122402,0.00151627601730315,0.500260130228387,0.500629477321923,1.68945829359598e-06,-2.41089314628925e-06,-6.58849023355902e-07,-1.71845536632107e-06,-5.48020696246542e-07,7.82268271960163e-07,2.13839838775245e-07,5.57277333718004e-07,0.707106781186548,0,0.5,0.5,75.4985514587193,22.1539099289846,41.0153754842435,56.6370859034605,0.00503659938811507,0.00137910872771256,0.00262555292336011,0.00379015519246752
1546.94499276696,0.70647851599879,0.00151197503534619,0.500258957221166,0.500626403702034,7.10469791448172e-07,-1.01524833596068e-06,-2.77980626078764e-07,-7.2176439952783e-07,-2.30446843434246e-07,3.29402558153876e-07,9.02208972458527e-08,2.34050279740957e-07,0.707106781186548,0,0.5,0.5,75.9205293393778,22.2761430282499,41.2428449522389,56.9538274153887,0.00531699822337989,0.00151877628548696,0.00284197203961495,0.00399380246925189
1557.77957905617,0.706477519070271,0.00151340678481895,0.500259352547544,0.500627411192128,1.03377272293249e-06,-1.47968273432734e-06,-4.06270147902794e-07,-1.04839921627799e-06,-3.35284316602492e-07,4.80063698240735e-07,1.31835637930495e-07,3.3994895903919e-07,0.707106781186548,0,0.5,0.5,76.4547796836856,22.433393244535,41.5336335542888,57.3545393739319,0.00522388332588063,0.00147317294179039,0.00277050410655179,0.00392655216111923
1570.24127294419,0.706469491730879,0.00152492099824986,0.500262524242767,0.500635534803233,3.63717984589998e-06,-5.21499830876388e-06,-1.43574027935606e-06,-3.68203403910733e-06,-1.17958658621724e-06,1.69183331831184e-06,4.6585085911816e-07,1.19379910454659e-06,0.707106781186548,0,0.5,0.5,77.0868618133518,22.6229108695857,41.8816161110157,57.8281565719219,0.00447475013725596,0.00110524272996775,0.00219501612610104,0.00338497674112267
1579.2036875979,0.706475379404941,0.0015164935362848,0.500260208928741,0.500629565551788,1.72759991258934e-06,-2.48079520144988e-06,-6.84231988159325e-07,-1.74670198613327e-06,-5.60257683403362e-07,8.04752719514708e-07,2.22017033429634e-07,5.66304771113973e-07,0.707106781186548,0,0.5,0.5,77.5116449218195,22.7445330614712,42.1089643171148,58.1472136661758,0.00502342232748048,0.00137587050736178,0.00261713164368114,0.00378216119116112
1588.16610225161,0.70647817664225,0.00151248310116372,0.500259105374425,0.500626733018814,8.20389940872913e-07,-1.1797427150844e-06,-3.2601048619018e-07,-8.28388711841897e-07,-2.6603591393444e-07,3.82678223647527e-07,1.05779039484059e-07,2.68563341069862e-07,0.707106781186548,0,0.5,0.5,77.9443139258026,22.8700573786937,42.3423867862155,58.4719845182807,0.00528438540148797,0.00150419495890226,0.00281767723677145,0.00397090312361879
1598.99186128157,0.706477049359625,0.00151411227182259,0.500259559161585,0.500627865444587,1.18586846855898e-06,-1.7081016685122e-06,-4.73233549147223e-07,-1.19542485252998e-06,-3.84521973332318e-07,5.54033223387804e-07,1.53525257284982e-07,3.87530618263682e-07,0.707106781186548,0,0.5,0.5,78.4784780165047,23.0273313550836,42.633196170577,58.8726132010113,0.00517864083924924,0.00145310426622109,0.00273688846048758,0.00389485664498275
1611.19016608425,0.706469491741422,0.00152502230701789,0.500262591753781,0.500635467019038,3.63631212074182e-06,-5.24654550458203e-06,-1.45727061545718e-06,-3.6591984038947e-06,-1.1790206637472e-06,1.70164763906349e-06,4.72712901671027e-07,1.18611299809829e-06,0.707106781186548,0,0.5,0.5,79.0965225334444,23.2123795343096,42.9732335727009,59.3356684950531,0.00447025192404627,0.00110994739152292,0.00219522887474418,0.00338497044082501
1622.30207256246,0.70646164160745,0.00153639050077628,0.500265766219993,0.500643337706456,6.18119301231803e-06,-8.93328473942477e-06,-2.48706268549611e-06,-6.20972695453359e-06,-2.00406754762855e-06,2.8972065121824e-06,8.06661742742219e-07,2.01268552162449e-06,0.707106781186548,0,0.5,0.5,79.6620508680102,23.3821038738027,43.2848840757543,59.7592706660586,0.00373284712411302,0.000755254402880403,0.00163272961065695,0.00285537191633646
1631.35496324895,0.706471161425296,0.00152265656031931,0.500261950858367,0.500633758464982,3.09438746115813e-06,-4.4789428749412e-06,-1.24912346892094e-06,-3.1048379022083e-06,-1.00320239388282e-06,1.4524884229876e-06,4.05165005870682e-07,1.00630937898076e-06,0.707106781186548,0,0.5,0.5,80.0818576696145,23.5005848493991,43.5075061988189,60.0749363201946,0.00462476215936725,0.00118783524715651,0.00231502574833296,0.0034975716581908
1639.79488138254,0.706477367447439,0.00151368235898439,0.500259451301551,0.500627525645288,1.08230563248477e-06,-1.56852913691306e-06,-4.3809351075526e-07,-1.0848180173834e-06,-3.50864837373097e-07,5.08638272989057e-07,1.42108117498056e-07,3.51583186160518e-07,0.707106781186548,0,0.5,0.5,80.4800695550317,23.6143931857959,43.720300496206,60.3741622446216,0.00520713967912901,0.00146896687474994,0.0027597886249139,0.00391631792896506
1649.60638911698,0.706478061505194,0.00151268288763926,0.50025917491429,0.500626825406329,8.57247695977558e-07,-1.24430780073769e-06,-3.48349099616471e-07,-8.57883741771194e-07,-2.77880128342174e-07,4.03479957388666e-07,1.12978247860297e-07,2.78020123106666e-07,0.707106781186548,0,0.5,0.5,80.9597799424069,23.7547940490796,43.9804922592773,60.7340817322092,0.00527208806815133,0.0015006145630372,0.00280953922187527,0.00396316340931326
1661.44579575732,0.706474010047724,0.00151857886198712,0.500260831396539,0.500630869619296,2.17048085560966e-06,-3.1558935899051e-06,-8.85686953856838e-07,-2.16830685936337e-06,-7.03524015318643e-07,1.02326304997418e-06,2.87216220262789e-07,7.02642138527828e-07,0.707106781186548,0,0.5,0.5,81.5512615702649,23.9302503308857,44.3040709273419,61.1774409738087,0.00489024298095749,0.0013187982687064,0.00251925830431467,0.00368978294534921
1673.47201664386,0.706461989165102,0.00153609851486399,0.500265764102126,0.500642850277078,6.06662040967294e-06,-8.83592097552889e-06,-2.48555334535132e-06,-6.04987493945858e-06,-1.96630842164841e-06,2.86476731344638e-06,8.05920417382673e-07,1.9602587828004e-06,0.707106781186548,0,0.5,0.5,82.1725459277886,24.1181757080073,44.6482922654238,61.6424293703721,0.00375613384271934,0.000780644030153254,0.00165809338803533,0.00287868448483726
1683.45150264959,0.706464321480094,0.00153274086126508,0.500264833486749,0.500640499318223,5.31012915655754e-06,-7.74705359768205e-06,-2.18349798643489e-06,-5.28765713712337e-06,-1.72101397810758e-06,2.51155021801899e-06,7.07948818632956e-07,1.71321053462947e-06,0.707106781186548,0,0.5,0.5,82.6562975079085,24.2589489448987,44.9097422127066,62.0055042401005,0.00397432768947852,0.000886946656790168,0.00182530315262153,0.00303597119364716
1691.86434125404,0.706475069422933,0.00151707575024473,0.500260422985912,0.50062978732691,1.82660310328607e-06,-2.66828712944335e-06,-7.53053331839844e-07,-1.81706883052932e-06,-5.9196774861876e-07,8.64995615404949e-07,2.44186762449946e-07,5.88712261547061e-07,0.707106781186548,0,0.5,0.5,83.0413347876234,24.3668758941296,45.1128887539988,62.2953219277542,0.0049883687311184,0.00136811566780174,0.00259527654171141,0.00376120785720872
1700.75404646477,0.706478151661772,0.00151257997464815,0.500259156782733,0.50062671660771,8.27653144274589e-07,-1.21072351702475e-06,-3.42303449955509e-07,-8.22263571924949e-07,-2.68205988097597e-07,3.92470289450212e-07,1.10988246167559e-07,2.66390492197947e-07,0.707106781186548,0,0.5,0.5,83.4696080958637,24.4910888251728,45.3438134609224,62.6168834601141,0.00527932477477271,0.00150599098280761,0.00281608718797558,0.00396922856960474
1711.68169721097,0.706476808333873,0.00151455448315554,0.500259718587649,0.500628044929276,1.26293296829137e-06,-1.85058960662384e-06,-5.2445623719395e-07,-1.2525580828204e-06,-4.09227750633197e-07,5.99851291275942e-07,1.70021315481065e-07,4.0576977392693e-07,0.707106781186548,0,0.5,0.5,84.0093704481028,24.6500592493518,45.6377639093144,63.0216657881402,0.00515185682144638,0.00144657623652368,0.00271987378035485,0.00387855927761521
1724.07394398717,0.706467549766577,0.00152815124898471,0.500263582609836,0.500637207761211,4.26288985089584e-06,-6.25738522560356e-06,-1.77738111066295e-06,-4.22036565001734e-06,-1.38123764673308e-06,2.0281309199329e-06,5.76135777331198e-07,1.36706227347355e-06,0.707106781186548,0,0.5,0.5,84.6416005824305,24.8397398434252,45.9863137691994,63.4950266566563,0.00427381846581483,0.00103662104672176,0.00205678997778533,0.00325364953475126
1735.22557725395,0.706457932418978,0.00154231971559707,0.500267625898204,0.500646695235646,7.37853786991395e-06,-1.08491441623495e-05,-3.08801790392856e-06,-7.29268445818386e-06,-2.39064791456406e-06,3.51616664926786e-06,1.00084160282104e-06,2.362036187549e-06,0.707106781186548,0,0.5,0.5,85.2139395144504,25.0119379958685,46.3024956013844,63.9233819089344,0.00335977351067875,0.000612909218096287,0.00136818434051329,0.00260449838826175
1744.1583449729,0.706470134101235,0.0015244072398128,0.500262535655444,0.500634618484515,3.42487764211005e-06,-5.04353029181322e-06,-1.43767587749675e-06,-3.38104863424646e-06,-1.10958677121353e-06,1.63446939043073e-06,4.65989727013757e-07,1.09507099595302e-06,0.707106781186548,0,0.5,0.5,85.6205647715078,25.1257215002296,46.5166463638275,64.2296399079099,0.00451663478815636,0.00115332146764076,0.00224201997838898,0.00342793627740814
1752.47800471701,0.706477256948834,0.00151392748947998,0.500259551444311,0.500627580768724,1.11716458608622e-06,-1.64714171551877e-06,-4.70113233909078e-07,-1.10177526145488e-06,-3.61914474812337e-07,5.33771097910904e-07,1.52386001366115e-07,3.56828734176911e-07,0.707106781186548,0,0.5,0.5,86.0102853515161,25.2368752628856,46.7244338774549,64.5227267369468,0.00519298894423901,0.00146788485146768,0.00275209941111139,0.0039087743845953
1762.29664387679,0.70647797331144,0.0015128784176691,0.500259254683456,0.500626869562758,8.8506012312204e-07,-1.30701823053962e-06,-3.73833327199865e-07,-8.71476477300858e-07,-2.86695130077211e-07,4.23528374869958e-07,1.21155327405654e-07,2.82227326314771e-07,0.707106781186548,0,0.5,0.5,86.49026596671,25.3773724959989,46.9847722214989,64.8828662412099,0.00526080086629662,0.00149973947389142,0.00280340413039746,0.00395713620979057
1774.28307817707,0.706473257106165,0.00151986103894804,0.500261257799609,0.500631502165996,2.41273721849812e-06,-3.56933429509423e-06,-1.0231529917751e-06,-2.37153599292087e-06,-7.81505715858998e-07,1.15652391883188e-06,3.31554296982997e-07,7.67962321809473e-07,0.707106781186548,0,0.5,0.5,87.0908337438573,25.5556237820144,47.3135766205541,65.3328809053177,0.00481105514745093,0.00129335290472303,0.00246573922034306,0.0036386688318309
1786.4310856617,0.706458606502363,0.00154158471314108,0.500267502286556,0.500645869823454,7.15794732720301e-06,-1.06074855726805e-05,-3.04696430471561e-06,-7.02321570245451e-06,-2.31843477051797e-06,3.43677641925624e-06,9.87221961907516e-07,2.27402791929855e-06,0.707106781186548,0,0.5,0.5,87.7253747547309,25.7480959937198,47.6662115137771,65.8072592346736,0.00341250695883809,0.00065385142592466,0.00141696890434656,0.00264938948041619
1796.36727754008,0.706461935528552,0.00153669762614149,0.500266113235475,0.50064257525497,6.0789847371074e-06,-9.0238470363954e-06,-2.59647793834205e-06,-5.95589472443752e-06,-1.96884047697871e-06,2.92345944574308e-06,8.41228015428593e-07,1.92836159121623e-06,0.707106781186548,0,0.5,0.5,88.2043237925929,25.8871142295948,47.9245490185789,66.1668890036087,0.00372812343721463,0.000801318703912658,0.00165543550334108,0.00287400663778621
1804.66527118271,0.706474663177422,0.00151782136407471,0.500260686351774,0.500630095177575,1.956705283279e-06,-2.90821973347739e-06,-8.37723459986797e-07,-1.91532319784535e-06,-6.33689015242116e-07,9.42128169289653e-07,2.71445684107462e-07,6.20108526055128e-07,0.707106781186548,0,0.5,0.5,88.5781853009541,25.9913391570873,48.1207447094853,66.4487797485561,0.00494327749131031,0.00135675271823698,0.00256654147127,0.00373348873827729
1813.49762337961,0.706478068398308,0.00151276764373547,0.500259233106266,0.500626757273503,8.53870587727242e-07,-1.27087261069214e-06,-3.66658989834707e-07,-8.34741166701909e-07,-2.76506610752635e-07,4.11686376932151e-07,1.18798231204073e-07,2.70241214612604e-07,0.707106781186548,0,0.5,0.5,89.0026966943901,26.1144320640276,48.349506227597,66.7676225308207,0.00526854418647509,0.00150524549932209,0.00281030278838258,0.0039634868974146
1824.48757840787,0.706476554396176,0.00151503171188605,0.500259889762197,0.500628230788611,1.3441392868695e-06,-2.00404222189188e-06,-5.79424542773407e-07,-1.31175951777663e-06,-4.35234638048631e-07,6.49142238056691e-07,1.87703603022834e-07,4.24648711747133e-07,0.707106781186548,0,0.5,0.5,89.5460102434243,26.2744625560304,48.6454531272341,67.1750196722205,0.00512318608550468,0.00143993664843723,0.00270193863023193,0.00386118410370999
1837.01868847108,0.706465730078168,0.00153120570776162,0.500264577239673,0.500638772363281,4.84899639512052e-06,-7.24246573010018e-06,-2.09822853194536e-06,-4.72374653068044e-06,-1.57004823501808e-06,2.34577758885984e-06,6.79635685945515e-07,1.52903271841407e-06,0.707106781186548,0,0.5,0.5,90.189483478713,26.4677251299887,49.000781320602,67.6564272880997,0.00408447625372201,0.000972652697634033,0.00192729204888619,0.00312983690246985
1845.87882427827,0.706474069742631,0.00151876891921926,0.500260978909673,0.500630637399061,2.14857235710006e-06,-3.2140006052383e-06,-9.3233640536613e-07,-2.09059880083916e-06,-6.95642713539238e-07,1.0409118824756e-06,3.02002998189777e-07,6.766907725434e-07,0.707106781186548,0,0.5,0.5,90.6023438683197,26.585381847028,49.2205861094971,67.9671396058506,0.00488369431907778,0.00133360262880362,0.00252413630508345,0.00369316064279796
1854.73896008545,0.706477765923197,0.00151324805734659,0.500259379803158,0.500627036081199,9.51807452211779e-07,-1.42581105480735e-06,-4.1418670955551e-07,-9.24984822630993e-07,-3.08145662208456e-07,4.61748832133621e-07,1.3415848771736e-07,2.99387168106274e-07,0.707106781186548,0,0.5,0.5,91.0274108705231,26.7085669641891,49.4495163189572,68.2864615157551,0.0052382964473769,0.00149326638265125,0.00278865464432877,0.00394290818569938
1865.5911049116,0.706476434868081,0.0015152525098848,0.500259965485585,0.500628323128325,1.3826745445886e-06,-2.07477099576531e-06,-6.03887816875844e-07,-1.34147880060196e-06,-4.47601723081092e-07,6.71870076331133e-07,1.95575862730886e-07,4.34164132657219e-07,0.707106781186548,0,0.5,0.5,91.5634970541563,26.866380440336,49.7414295965199,68.6884478979724,0.00510989010917078,0.00143644975869719,0.00269342157417649,0.00385291829369148
1877.96086640181,0.706466540983276,0.00153013154074532,0.500264306458035,0.500637901933779,4.58537989685537e-06,-6.89256721511327e-06,-2.01000671288352e-06,-4.44100679862336e-06,-1.48431102599303e-06,2.23185931007875e-06,6.508852998387e-07,1.43715459058356e-06,0.707106781186548,0,0.5,0.5,92.1967219160393,27.0561095444104,50.0906275747899,69.1622038856598,0.00415630280110778,0.00101333658525867,0.00198556264939136,0.00318407673697508
1889.19114667545,0.70645523403032,0.00154718553462048,0.500269298674434,0.500648816369197,8.24484924139358e-06,-1.24142593610186e-05,-3.62654695015845e-06,-7.97197458179569e-06,-2.6687836394529e-06,4.01955485111744e-06,1.17418555725262e-06,2.5795514748125e-06,0.707106781186548,0,0.5,0.5,92.7778315321502,27.2310327941535,50.41222535068,69.5966389756237,0.0030643366920694,0.000532077252145928,0.00117681176378598,0.00241960218042935
1898.20336000442,0.706468370868352,0.00152743911407154,0.500263538566126,0.500636095256493,3.99216383894847e-06,-6.02040854184688e-06,-1.76090744951251e-06,-3.85554278359107e-06,-1.29213416111258e-06,1.94917087204147e-06,5.70173494180495e-07,1.24754791622231e-06,0.707106781186548,0,0.5,0.5,93.1853352594957,27.3453516296251,50.626657689773,69.9040291993478,0.00433005446749502,0.00109414072664967,0.0021166770714612,0.00330751812268349
1906.5315614571,0.706476680427147,0.00151491921380855,0.500259879697198,0.500628063334209,1.30256869848476e-06,-1.96673160213246e-06,-5.75847211430107e-07,-1.25678474701751e-06,-4.21570124119278e-07,6.36722721769744e-07,1.86467798150201e-07,4.06639298080512e-07,0.707106781186548,0,0.5,0.5,93.5720083893036,27.4555250023583,50.8323415705629,70.195191821099,0.00513196547263545,0.00144856283708566,0.00271113242764331,0.00386939588207779
1916.28882253524,0.706477650060429,0.00151346347332746,0.50025945606541,0.500627122727634,9.88721074984791e-07,-1.49524890333363e-06,-4.38577237274996e-07,-9.52493193460704e-07,-3.19964381500934e-07,4.84054846948559e-07,1.41994218533991e-07,3.08167125894291e-07,0.707106781186548,0,0.5,0.5,94.0482736153646,27.5948706358435,51.090546145997,70.5525981052111,0.00522531885097436,0.00149013515291821,0.00278050158476898,0.00393495241912359
1928.21289081249,0.706472696835142,0.00152097415638842,0.500261664650492,0.500631882869256,2.59162291569134e-06,-3.92628517997695e-06,-1.15376115219305e-06,-2.49236339160516e-06,-8.38637604048396e-07,1.27095028145322e-06,3.73499454131838e-07,8.06309720066191e-07,0.707106781186548,0,0.5,0.5,94.6466263049073,27.7723102950627,51.4181535597587,71.0007830402113,0.00474523850698554,0.00128080477866061,0.0024262236208328,0.00359981966481335
1940.3995354215,0.706456608970667,0.00154540255786558,0.500268859896133,0.500647320167425,7.79729032371178e-06,-1.18330704458942e-05,-3.483277007504e-06,-7.4854798092498e-06,-2.52308027290294e-06,3.8301466555237e-06,1.12743499586285e-06,2.4213412547687e-06,0.707106781186548,0,0.5,0.5,95.2875579069954,27.9664206401084,51.774641879946,71.4793366671578,0.00318446977414673,0.000602561268430194,0.00127573548417717,0.00251129555839975
1950.42905527223,0.706459184557696,0.00154154721365872,0.500267740099737,0.500644816613301,6.96298133979321e-06,-1.05849363485832e-05,-3.12029846865039e-06,-6.67491236506427e-06,-2.25296862006866e-06,3.42588226364939e-06,1.00989738551907e-06,2.15904625704797e-06,0.707106781186548,0,0.5,0.5,95.7729521856131,28.1077837988273,52.0369484311585,71.8437875532818,0.00343190579625925,0.000713490738162785,0.00146012017908055,0.00268527635534148
1958.77273541335,0.706473633859636,0.00151960234308843,0.500261275414154,0.500630953688328,2.28762126952981e-06,-3.48200902722238e-06,-1.02739875228685e-06,-2.19100521820278e-06,-7.40135833155595e-07,1.1269136967252e-06,3.32560083321778e-07,7.08673411436007e-07,0.707106781186548,0,0.5,0.5,96.143889399471,28.2111793100721,52.2309799442289,72.1240887653141,0.00483390539823327,0.00132250408946754,0.00249341868737896,0.00366299080032186
1967.57082589614,0.706477695800167,0.00151342845848537,0.500259456172556,0.500627058179167,9.73402750062803e-07,-1.48367704361663e-06,-4.38342657609577e-07,-9.3114590144481e-07,-3.14905840735422e-07,4.80155652279537e-07,1.41877404965582e-07,3.01157413739792e-07,0.707106781186548,0,0.5,0.5,96.5648127121712,28.3331549812052,52.4575379558265,72.44042973755,0.00522824780616581,0.00149355223251448,0.0027838911051107,0.00393790893356958
1978.48809456771,0.706476187997079,0.00151573884244264,0.500260141981086,0.500628493669649,1.46120595821866e-06,-2.2310713528182e-06,-6.60333961942182e-07,-1.39541943978135e-06,-4.72678929640624e-07,7.21976673300386e-07,2.13695461054347e-07,4.51291257694022e-07,0.707106781186548,0,0.5,0.5,97.1046132844514,28.4920710763713,52.7515351441235,72.8451492166993,0.00508106945744289,0.00143077341757659,0.00267607417874927,0.00383576869627021
1991.00541846379,0.706464623701405,0.00153343517442456,0.500265389962772,0.500639514661393,5.2020182267664e-06,-7.95693133551287e-06,-2.35898051184142e-06,-4.95910536881668e-06,-1.68271257527132e-06,2.57466932983598e-06,7.63312732938314e-07,1.60364757672962e-06,0.707106781186548,0,0.5,0.5,97.7498876368367,28.6855562185267,53.1079496857617,73.3274941696018,0.00395323220611617,0.000948625655400936,0.00184929990501168,0.00305255795650543
2000,0.706473026442495,0.00152060509762279,0.50026159094155,0.500631492515152,2.48379681572841e-06,-3.80510125530917e-06,-1.12932485483034e-06,-2.36499614236112e-06,-8.03391601659056e-07,1.23114372196816e-06,3.65431075502199e-07,7.64761647465995e-07,0.707106781186548,0,0.5,0.5,98.1688004531605,28.8054034385497,53.3312152286976,73.6429886630126,0.00477151743359411,0.00129996886571778,0.00245005748928454,0.00362142881002735
