0,1,0,0,0,-0,0,0,0,-0,7.85192659451005e-06,5.02026023596061e-06,1.35294365350016e-07,0.707106781186548,0,0.5,0.5,0,0,0,0,0,0,0,0
0.1,0.999999999999999,3.92596329911224e-08,2.51013011533472e-08,6.7647121435835e-10,-4.34370343105701e-14,7.85192660180159e-07,5.02026022866905e-07,1.35294120138771e-08,-1.30311102920622e-12,7.85192661638463e-06,5.02026021408594e-06,1.3529362971628e-07,0.707106781186548,0,0.5,0.5,1.43468799766596e-06,1.41181689131525e-06,9.21415740813989e-07,8.98544634463275e-07,-1.34893711030756,-1.24586739456631,-2.43426872082739,-0.160535784046476
0.6,0.999999999998593,1.41334681063514e-06,9.0364681884609e-07,2.43521912794887e-08,-9.38239934086635e-12,4.71115611419141e-06,3.01215598407876e-06,8.11713226468774e-08,-4.69119964607644e-11,7.85192738189635e-06,5.02025944847245e-06,1.35267882533529e-07,0.707106781186548,0,0.5,0.5,8.60812391105104e-06,8.47090597792967e-06,5.52848981484083e-06,5.39127188171946e-06,-1.34847055847004,-1.24631460264137,-2.43395717567761,-0.1608279854338
1,0.999999999989141,3.92596347951785e-06,2.51012993569588e-06,6.76410523940137e-08,-4.34370333840081e-11,7.85192732350876e-06,5.02025950680471e-06,1.35269844222362e-07,-1.3031109827191e-10,7.85192878119276e-06,5.02025804849194e-06,1.35220801960671e-07,0.707106781186548,0,0.5,0.5,1.43468607661596e-05,1.41181907404283e-05,9.21413558080088e-06,8.98546555506968e-06,-1.34809306331117,-1.24667387320909,-2.43370793939095,-0.161058997129305
2,0.999999999826252,1.57038561039697e-05,1.00405175552932e-05,2.70490646168723e-07,-3.47496244496654e-10,1.57038590172488e-05,1.00405146386624e-05,2.70392561602214e-07,-2.54152483601881e-08,0.000194015501492378,0.00209059052148612,0.00380918817925385,0.707106781186548,0,0.5,0.5,2.86936051032931e-05,2.8236513765599e-05,1.84281388749662e-05,1.79710475372721e-05,-1.34713279056478,-1.24757790707255,-2.43308485564265,-0.161625841994683
3,0.999997609458665,0.000128449408099667,0.00106534776158119,0.00190515402324958,-9.52249230580796e-06,0.000209828407577068,0.00210053807292277,0.00380951544309108,-2.8476334370541e-05,0.000191605883722143,0.00208928554315042,0.00380916824762706,0.707106781186548,0,0.5,0.5,11.9866495987043,11.0843852128162,21.6399870110434,1.4310478004771,-0.854994520983553,-0.799413517364836,-1.71109061440127,0.0566825760528782
4,0.999962014790829,0.000434141522398944,0.00421044484724302,0.00761922901570203,-7.58647042901495e-05,0.000401621353159874,0.00418954259572452,0.00761856926648341,-0.000101167463937857,0.000110336006946249,0.00162554927563384,0.00242931588282794,0.707106781186548,0,0.5,0.5,23.9647305079954,22.1768388312142,43.2744147985009,2.86715454070868,-0.362279279974109,-0.348123334874391,-0.988645096295637,0.278242481447136
5,0.999821813296958,0.000890617515269862,0.00921254942188114,0.0164522761092279,-0.000219360279092695,0.000511017794256665,0.00581440766441169,0.0100472756197869,-0.000163002614232388,2.74559620221107e-05,0.00116354039691584,0.00104335722682778,0.707106781186548,0,0.5,0.5,31.5669399925054,29.284586246129,58.4891102656452,2.36241597298917,-0.0475208266644939,-0.0550815685118482,-0.490909839091009,0.388307443914667
6,0.999512004025547,0.00141446811507411,0.0156083928289702,0.0270209393264639,-0.000409510404283066,0.000535787443926229,0.00697690607698651,0.0110897114344384,-0.000188800082496582,-2.36131096786599e-05,0.000805449321492793,0.000150101899934169,0.707106781186548,0,0.5,0.5,34.7881513659372,32.3798317249988,67.280062150786,0.112079059849934,0.0891768779578457,0.0775396563825508,-0.217761240633616,0.384477774974013
7,0.999004348823073,0.00193716687201871,0.0229876448560492,0.0381854239346795,-0.000609627635451095,0.000508327351309998,0.00778119623002849,0.0112389630482113,-0.000190809583334311,-4.05813740705417e-05,0.000549569623104243,-0.000246859707866996,0.707106781186548,0,0.5,0.5,35.2106818960402,32.8695824875429,71.64530106828,3.56503668469692,0.112530879580874,0.105482763666338,-0.0956552264011944,0.313668869648407
8,0.998298491609749,0.0024238808169858,0.0310432590957187,0.049300735452938,-0.000802955973137835,0.000463777434613652,0.00832965354997931,0.0109914385105497,-0.00018683046263106,-3.56776252382496e-05,0.000371421501487009,-0.000324249993682653,0.707106781186548,0,0.5,0.5,34.4177704493308,32.1801615544668,73.5817575679817,6.98382556418401,0.0872452686545199,0.0856936446302354,-0.0511209017341656,0.224059815018921
9,0.99740228278281,0.00286871351653649,0.0395582803031496,0.0601298531667718,-0.000989328634536581,0.000424781666691623,0.00870003951646257,0.0106666061196055,-0.000185162248618926,-2.29150391026149e-05,0.000247361972397607,-0.000260513066066592,0.707106781186548,0,0.5,0.5,33.4172164964592,31.2422817618397,74.4324430688871,9.77294481058813,0.0545170190735881,0.0555788273571777,-0.0354731885570147,0.14556903498778
10,0.996320613212103,0.00328124391439128,0.0483816710212189,0.0706659963223419,-0.00117378529310796,0.000399484960525561,0.00894640836340522,0.0104054782699048,-0.000186159042445189,-1.16913840717827e-05,0.000159768037768839,-0.000170760371925713,0.707106781186548,0,0.5,0.5,32.6414969219894,30.4803437311303,74.8871010951022,11.7652604419825,0.0320573482861945,0.0324178769315417,-0.0247973909740324,0.0892726161917686
11,0.995053843822294,0.0036743747845262,0.057407635141197,0.08098586476612,-0.0013596636872918,0.000386267937081381,0.00910518900890339,0.0102340318159964,-0.000187505646300561,-5.70193634901182e-06,9.66983053316625e-05,-0.000106065648315263,0.707106781186548,0,0.5,0.5,32.1567833405836,29.9861606974012,75.2025900209134,13.0596459829286,0.0226113185324167,0.0201895167073769,-0.0114359263456637,0.0542367615854573
12,0.993600442183158,0.00405748858132283,0.0665608417325688,0.0911666190428207,-0.00154712606321016,0.000379656051949586,0.0092008908236885,0.0101272336541872,-0.000187344807516377,-4.65905232110956e-06,5.03365072286544e-05,-7.61314166576281e-05,0.707106781186548,0,0.5,0.5,31.871768681613,29.6979086853493,75.4231283298943,13.8534509629321,0.022465393255622,0.0166639660982376,0.00452912266041703,0.0346002366934426
12.6,0.992638456465829,0.00428440475151292,0.0720903650202565,0.0972292028780841,-0.00165947297444537,0.00037666637874709,0.00923073364110943,0.0100812915674533,-0.000187144606280824,-5.3070836450146e-06,4.91382309850218e-05,-7.70070443091814e-05,0.707106781186548,0,0.5,0.5,31.7511514184696,29.5901950266394,75.4841580392099,14.1428115941009,0.024986549562892,0.0174418524184407,0.0140971225593413,0.0283312794219914
13,0.991959699287368,0.00443463517631529,0.0757865681383709,0.101255543504417,-0.00173430395533093,0.000374456820893346,0.00925022839833718,0.0100503730520448,-0.000185050270950168,-6.58573444681091e-06,1.55599553967355e-05,-7.22169961196438e-05,0.707106781186548,0,0.5,0.5,31.6707400218147,29.5183859455613,75.5248444921846,14.3357185248086,0.0268745279173236,0.0181156816813307,0.0208339540240545,0.0241562555745998
14,0.990133052466605,0.00480568218670848,0.0850442487880691,0.111269580658673,-0.00191880685164351,0.000367519935681974,0.00926480518270279,0.00997747540343733,-0.000180881029352012,-9.47390183924496e-06,-1.10673889209355e-05,-8.19674974861814e-05,0.707106781186548,0,0.5,0.5,31.4710051315803,29.3702142641942,75.4845944068168,14.6433750110423,0.0324136216824509,0.0215412645895306,0.0356244476406755,0.0183304386313059
15,0.988124147363338,0.00516837589743562,0.0943032040910487,0.121205870263045,-0.00209866070808553,0.000357777957369772,0.00925279013444275,0.00989490387509816,-0.000175425106088568,-1.20308853945846e-05,-3.19187406387023e-05,-9.60483741248034e-05,0.707106781186548,0,0.5,0.5,31.2320634344813,29.209138881674,75.299360648549,14.8581583323938,0.0373645181787391,0.0252109183570126,0.0481173561066913,0.0144580804290604
16,0.985938270987413,0.0055200601488989,0.103539735422132,0.131052576956802,-0.00227259521857577,0.000345512082916418,0.0092199747526054,0.00979833923385386,-0.000169217215795693,-1.3747440420245e-05,-4.86667495323657e-05,-0.000109474349219903,0.707106781186548,0,0.5,0.5,30.9438690058783,29.01760852524,74.9826103370297,15.0211328059114,0.0412482881637372,0.0284301881537765,0.0583727779298472,0.0113056983876664
17,0.98358169502337,0.0058586252996469,0.112735097455103,0.140796035193969,-0.00243992944632315,0.00033154484627989,0.00917047222873861,0.00968843661848964,-0.000162590874450633,-1.46456949682449e-05,-6.24941244684341e-05,-0.000120557726887866,0.707106781186548,0,0.5,0.5,30.6116527996248,28.7934520398647,74.5547739521115,15.149669112622,0.0442125891599196,0.0311005542570369,0.066854947995155,0.00845819542180152
18,0.98106120225249,0.00618277784946081,0.121874065193194,0.150424076949964,-0.00260032512297262,0.000316690669449742,0.00910720853481477,0.00956753443874124,-0.000155689992311689,-1.49802058647318e-05,-7.42262813815366e-05,-0.00012937195744087,0.707106781186548,0,0.5,0.5,30.2449038615426,28.5406731488124,74.0357470726857,15.2501700623307,0.04658424325581,0.0333595167932258,0.0740909894277019,0.00585277062133382
19,0.978383846194706,0.00649191272789514,0.130943926002168,0.159926835826656,-0.00275357458105329,0.000301513280962147,0.00903228155289963,0.0094378975010232,-0.000148544173129967,-1.50258699037179e-05,-8.44257392362562e-05,-0.000136583073039415,0.707106781186548,0,0.5,0.5,29.8517980285214,28.2641518671826,73.4412972214085,15.3253473257045,0.0486411762695437,0.0353730866805081,0.0804983783555234,0.00351588459452847
20,0.975556879408229,0.00678585105796141,0.139933783454107,0.169296377731234,-0.00289948124003621,0.000286301257036006,0.00894722542742933,0.00930112615739083,-0.000141142376415242,-1.49780272401829e-05,-9.34653601524724e-05,-0.000142824875653756,0.707106781186548,0,0.5,0.5,29.4376049717382,27.9675459060292,72.782504823308,15.3773539455406,0.0505455319273128,0.0372539999620086,0.0863429247924831,0.00145660709683832
21,0.972587761579333,0.00706460451978299,0.148834088680831,0.178526052540319,-0.00303782240836953,0.000271146789657552,0.00885320100206603,0.00915818853932238,-0.000133478281086975,-1.49354025262202e-05,-0.000101586101705335,-0.000148488919627709,0.707106781186548,0,0.5,0.5,29.0051230566793,27.6530370709355,72.0667382022624,15.4085780746476,0.0523596073630854,0.0390526447618726,0.0917646993332954,-0.000352447208337471
22,0.969484181374331,0.00732822743488785,0.157636333107975,0.187609982761789,-0.00316835969811973,0.00025604278282825,0.00875112796354563,0.00900966207059254,-0.000125567106749635,-1.49243172314505e-05,-0.000108941021692829,-0.000153736790809068,0.707106781186548,0,0.5,0.5,28.5557088949292,27.3218048604417,71.2990021580236,15.4214884026527,0.0540866962547483,0.0407766758747255,0.0968235168167224,-0.00196014468724862
23,0.966254059790831,0.00757675388958184,0.166332851233458,0.196542787552182,-0.00329086528381401,0.000240955883949346,0.00864177269188013,0.00885596265019435,-0.000117444519714116,-1.49323553625676e-05,-0.00011562695973591,-0.000158587448129358,0.707106781186548,0,0.5,0.5,28.090165173473,26.9745807692331,70.4830560001957,15.4183100574896,0.0557068533134592,0.0424137595368692,0.101538333378444,-0.00341772052811602
24,0.962905528419771,0.00781019097005435,0.17491669538603,0.205319492330575,-0.00340514520073135,0.000225865589660952,0.00852580434370298,0.00869748675047324,-0.000109158584469131,-1.49349142923131e-05,-0.000121705992425369,-0.000163000527656992,0.707106781186548,0,0.5,0.5,27.6092653017254,26.6120282209806,69.6221271569269,15.4008336342209,0.0571983565722979,0.043947328351818,0.105912534933585,-0.00476685000946859
25,0.95944688896098,0.00802853773361504,0.183381555847286,0.213935538936348,-0.00351105301443231,0.000210776518371906,0.00840382950550112,0.00853467050741936,-0.000100761722728435,-1.49101381673541e-05,-0.000127219186297037,-0.000166928743556763,0.707106781186548,0,0.5,0.5,27.1139600436051,26.2349202883828,68.7192744810171,15.3703941490292,0.0585464712011886,0.04536422485836,0.109946547163185,-0.00603585110363654
26,0.955886563410122,0.0082318089288501,0.191721708769899,0.222386828746882,-0.00360849449007514,0.000195715578871003,0.00827641315334897,0.00836799662189065,-9.23054536948619e-05,-1.48442448320309e-05,-0.000132195070084042,-0.000170340648338124,0.707106781186548,0,0.5,0.5,26.60539331147,25.8441773392534,67.7775267010076,15.3279560502842,0.0597445168153065,0.0466566934893962,0.113642300485142,-0.00724109018043905
27,0.952233042348665,0.00842005320182613,0.199931980836879,0.230669761351866,-0.00369742657563365,0.000180723754771854,0.00814409119309773,0.00819797860764948,-8.38380055648052e-05,-1.47312402036095e-05,-0.000136654773403621,-0.000173224623242647,0.707106781186548,0,0.5,0.5,26.0848400356779,25.4408367228805,66.7999087484663,15.2742319899079,0.0607917380461529,0.0478215903616449,0.117003750458124,-0.00839042205032652
28,0.948494835479624,0.00859336323353629,0.208007723902626,0.238781255490598,-0.0037778538927563,0.000165848186523189,0.00800737789479897,0.00802514107945813,-7.54037988428909e-05,-1.4570476012414e-05,-0.000140615188532248,-0.000175584583394324,0.707106781186548,0,0.5,0.5,25.5536345454873,25.0260047439979,65.7894283831071,15.2097890936219,0.0616907289475852,0.0488588201239361,0.120036156425982,-0.00948660735446052
29,0.9446804259185,0.00875187919322305,0.215944795492659,0.24671875242199,-0.00384982474778915,0.000151136733848503,0.00786677018072399,0.00785000432735623,-6.70437418147483e-05,-1.43641355761384e-05,-0.00014409099073051,-0.000177434062913605,0.707106781186548,0,0.5,0.5,25.0131178854296,24.6008156608991,64.7490581891713,15.1351246428426,0.062445567867286,0.0497699974614832,0.122745397899208,-0.0105298325704392
30,0.940798228302578,0.00889578802395166,0.223739542582811,0.254480206819702,-0.0039134275066851,0.000136635090469877,0.00772274989783891,0.00767307478588297,-5.87956433978988e-05,-1.4115491929862e-05,-0.000147095979920649,-0.000178791641177247,0.707106781186548,0,0.5,0.5,24.4646080337591,24.1664045805954,63.6817239845419,15.0507113701874,0.0630608368167677,0.0505576187014236,0.125137688806062,-0.0115192332878707
31,0.936856550300938,0.00902532072299131,0.231388786980165,0.262064070417755,-0.00396878743648921,0.000122385668125243,0.00757578474883284,0.00749484006004325,-5.06944456473081e-05,-1.38280125408886e-05,-0.00014964398205321,-0.000179678308347041,0.707106781186548,0,0.5,0.5,23.9093867052711,23.7238922542086,62.5902993074104,14.9570203479307,0.0635412810159091,0.0512246726398841,0.127219619675875,-0.0124536660200824
32,0.9328635571566,0.00914074895918035,0.238889811184034,0.269469271996007,-0.0040160638095718,0.000108427391832306,0.00742632832088141,0.00731576657563837,-4.27722424892807e-05,-1.35050591548129e-05,-0.000151749433850491,-0.000180116312890651,0.707106781186548,0,0.5,0.5,23.3486948735201,23.274377237654,61.4776024431324,14.8545303319582,0.0638917967278341,0.0517745153379216,0.128998345526085,-0.0133320334603293
33,0.928827239110582,0.00924238163818067,0.246240343983072,0.276695195590685,-0.00405544704002081,9.47958029480572e-05,0.00727481952883715,0.0071362983775061,-3.50581671516506e-05,-1.31498890190531e-05,-0.000153427725293983,-0.000180128815727096,0.707106781186548,0,0.5,0.5,22.7837313200994,22.8189315126437,60.346393075679,14.7437302429359,0.0641175192112808,0.0522108562946341,0.130481773064328,-0.014153397558413
34,0.924755381743925,0.00933056157115651,0.253438545324084,0.283741657675476,-0.00408715571319565,8.15231639340766e-05,0.00712168171514649,0.00695685627174405,-2.75782462233491e-05,-1.27657458648826e-05,-0.000154695355849583,-0.000179739833617406,0.707106781186548,0,0.5,0.5,22.2156512919201,22.3585972210745,59.1993672683012,14.6251187553066,0.0642238925025477,0.0525377640985056,0.13167867390716,-0.0149170173061067
35,0.920655539361679,0.00940566220300739,0.260482990202254,0.290608883512656,-0.00411143347369349,6.86384729804341e-05,0.00696732159239225,0.00677783702303483,-2.03552884259515e-05,-1.23559316890699e-05,-0.000155569952578948,-0.000178974192064701,0.707106781186548,0,0.5,0.5,21.6455643763174,21.894383522499,58.0391507795872,14.4992028807709,0.0642166841699935,0.052759653165228,0.132598709085456,-0.0156223717502341
36,0.9165350115426,0.00946808431939906,0.267372651484262,0.297297482724294,-0.00412854580785347,5.61674070423781e-05,0.0068121281658798,0.0065996125966761,-1.34088388812037e-05,-1.19238263968915e-05,-0.000156070191826594,-0.000177857391379082,0.707106781186548,0,0.5,0.5,21.0745317555965,21.427263401439,56.8682913727882,14.3664962157527,0.0641019510854597,0.0528812456750836,0.133252381277749,-0.0162691845172059
37,0.91240082292669,0.00951825268705352,0.274106881692264,0.303808424171265,-0.00413877678807083,4.41322453661088e-05,0.00665647173187779,0.00642252953092898,-6.7552024195667e-06,-1.14728625573613e-05,-0.000156215658703043,-0.000176415389617953,0.707106781186548,0,0.5,0.5,20.5035633303387,20.9581705926584,55.6892509072397,14.2275169842426,0.0638859762473325,0.0529075165826841,0.13365094035841,-0.0168574475283934
38,0.908259706243887,0.00955661263025172,0.28068539385524,0.310143010311588,-0.00414242584898557,3.25518184516309e-05,0.00650070301297045,0.00624690852177951,-4.07525622259488e-07,-1.10064754383202e-05,-0.000156026670627293,-0.000174674341369274,0.707106781186548,0,0.5,0.5,19.9336151470331,20.4879968448681,54.5043978545071,14.0827858626059,0.0635751952363526,0.0528436318508651,0.133806264902199,-0.017387437814981
39,0.904118088522656,0.00958362658134919,0.287108241582601,0.316302851272378,-0.00413980465433812,2.14415071832462e-05,0.00634515246588266,0.00607304426361921,5.62407653969801e-06,-1.05280466112668e-05,-0.000155524083874813,-0.000172660330933397,0.707106781186548,0,0.5,0.5,19.3655873874432,20.0175896733529,53.3160006543678,13.9328235935718,0.0631761242155805,0.0526948874214494,0.133730735284724,-0.0178597236476936
40,0.899982080365748,0.00959977065866754,0.293375798540892,0.322289838894023,-0.00413123409840051,1.08132984981732e-05,0.00619012977838773,0.00590120555116196,1.1332362179408e-05,-1.00408524991304e-05,-0.000154729096141397,-0.000170399125186497,0.707106781186548,0,0.5,0.5,18.8003230118941,19.5477506617621,52.1262221244263,13.7781484507701,0.0626952950294898,0.0524666529284565,0.13343710745359,-0.0182751594956437
41,0.895857468142967,0.00960553132579634,0.299488737524601,0.328106120997983,-0.00411704147274926,6.75892554306617e-07,0.00603592355907836,0.0057316356229082,1.67127817467604e-05,-9.54802270290798e-06,-0.000153663053759854,-0.000167915957915724,0.707106781186548,0,0.5,0.5,18.2386070427524,19.0792343065098,50.9371149980921,13.6192736488299,0.0621391988318056,0.0521643215358419,0.132938391925117,-0.0186348715574699
42,0.891749708924933,0.00960140217888291,0.305448009311587,0.333754076104076,-0.00409755781930884,-8.96514847807152e-06,0.00588280121529414,0.00556455271485989,2.17632819961946e-05,-9.05250872124099e-06,-0.000152347269191356,-0.000165235348329442,0.707106781186548,0,0.5,0.5,17.6811664249742,18.6127473616218,49.7506185849618,13.4567047983658,0.0615142377211134,0.0517932658648525,0.132247740057075,-0.0189402364711088
43,0.887663927964369,0.00958788089831232,0.311254821486162,0.33923628879052,-0.00407311548364955,-1.81072204690389e-05,0.00573100900899513,0.00540015079059825,2.64840997995525e-05,-8.55706173002686e-06,-0.000150802852400442,-0.000162380951925333,0.707106781186548,0,0.5,0.5,17.1286703878876,18.1489486295754,48.5685565071438,13.2909374896808,0.0608266833302881,0.0513587994641957,0.13137833852019,-0.0191928557257058
44,0.88360491851998,0.00956546639138681,0.316910617400894,0.344555525857007,-0.00404404587746957,-2.67504753347053e-05,0.00558077227685423,0.00523860041572152,3.08775499457695e-05,-8.06421764054246e-06,-0.00014905055836838,-0.000159375440451199,0.707106781186548,0,0.5,0.5,16.5817312370081,17.6884491439908,47.3926354468326,13.1224550658337,0.0600826414466458,0.0508661432486321,0.130343312482574,-0.0193945277872959
45,0.879577143811113,0.00953465614440444,0.322417055433348,0.349714713420787,-0.00401067745515839,-3.48976042986106e-05,0.00543229579865693,0.00508004974794858,3.49478105644744e-05,-7.57628791126702e-06,-0.000147110652046916,-0.00015624040774892,0.707106781186548,0,0.5,0.5,16.0409055140558,17.2318126948909,46.2244448322307,12.951726623284,0.0592880220390194,0.0503203964706777,0.129155637881302,-0.0195472193716046
46,0.875584740888256,0.00949594379600223,0.32777598867744,0.354716915048601,-0.00397333390582113,-4.2553612168902e-05,0.00528576429684932,0.00492462561743171,3.87007094896126e-05,-7.09535501837165e-06,-0.000145002791342907,-0.000152996298775628,0.707106781186548,0,0.5,0.5,15.5066954715534,16.7795566523558,45.0654573843474,12.7792052604382,0.0584485143032523,0.0497265119256123,0.127828063055215,-0.0196530368263508
47,0.871631526204693,0.00944981693842043,0.332989445191659,0.359565311003243,-0.0039323325589468,-4.97255872846409e-05,0.00514134304952397,0.00477243467454442,4.21435145643721e-05,-6.62327183807406e-06,-0.000142745928167532,-0.00014966235953856,0.707106781186548,0,0.5,0.5,14.9795508139292,16.3321530482669,43.9170304438714,12.6053265816753,0.0575695664513697,0.049089275164333,0.126373039877568,-0.0197141982618657
