0,1,0,0,0,-0,0,0,0,-0,7.85192659451005e-06,5.02026023596061e-06,1.35294365350016e-07,0.707106781186548,0,0.5,0.5,0,0,0,0,0,0,0,0
48,0.867721002677879,0.00939675514906701,0.33805960890866,0.364263178661925,-0.00388798299902027,-5.642247103081e-05,0.00499917859912654,0.00462356458468027,4.52847305153002e-05,-6.1616643961754e-06,-0.000140358227141015,-0.0001462566059215,0.707106781186548,0,0.5,0.5,14.4598706605032,15.8900298785031,42.7804079948812,12.4305074558749,0.0566563699871679,0.0484132875047728,0.124802664358628,-0.0197330068666874
49,0.863856368035101,0.00933722825113541,0.342988801293252,0.36881387414414,-0.00384058588186436,-6.26548302731377e-05,0.0048593995395897,0.00447808525161719,4.81339045953513e-05,-5.711937524313e-06,-0.000137857001196684,-0.000142795809459165,0.707106781186548,0,0.5,0.5,13.9480056881793,15.4535725899536,41.6567233009204,12.2551450227876,0.0557138481787006,0.0477029526146885,0.123128626513882,-0.0197118257204929
50,0.860040524246262,0.00927169479890835,0.347779463818882,0.373220815169281,-0.00379043194341072,-6.84346356015953e-05,0.00472211736536148,0.00433605005293302,5.07014427443007e-05,-5.27528298209622e-06,-0.000135258663066117,-0.000139295498117533,0.707106781186548,0,0.5,0.5,13.4442604139517,15.0231257185747,40.5470020692338,12.0796159367075,0.0547466483939587,0.0469624664098664,0.121362169137419,-0.0196530543335939
51,0.856276087856754,0.00920060078071233,0.352434141316681,0.377487465148687,-0.00373780118995547,-7.37750478298983e-05,0.00458742736680889,0.00419749707287896,5.29984375734948e-05,-4.85268960341588e-06,-0.000132578691441234,-0.000135769970133764,0.707106781186548,0,0.5,0.5,12.9488955799088,14.5989946467383,39.4521660607744,11.9042758341274,0.0537591379312309,0.0461958099868083,0.11951405499566,-0.0195591070776212
52,0.852565401044959,0.00912437853026085,0.356955466236236,0.38161731850318,-0.00368296225774807,-7.86902147568462e-05,0.00445540955766944,0.00406245032003783,5.50365090737666e-05,-4.44495502929523e-06,-0.000129831610489411,-0.000132232318997143,0.707106781186548,0,0.5,0.5,12.4621306063847,14.1814474503929,38.3730370667986,11.7294590100209,0.0527554029576613,0.045406745294058,0.117594541867006,-0.0194323936152864
53,0.84891054324149,0.00904344583533719,0.361346143843561,0.385613887185421,-0.00362617192895463,-8.31950797582639e-05,0.00432612962152887,0.00393092091898065,5.68276585829553e-05,-4.05269860779464e-06,-0.000127030981333786,-0.000128694467723218,0.707106781186548,0,0.5,0.5,11.9841460821869,13.7707168090598,37.3103411771769,11.5554782859303,0.0517392501677343,0.0445988132420993,0.1156133647951,-0.0192753013852667
54,0.845313343160479,0.00895820523140811,0.365608938369419,0.389480688376553,-0.00356767479058159,-8.73052033599859e-05,0.00419963986566911,0.00380290826694899,5.83841362368091e-05,-3.67637507333865e-06,-0.000124189404092673,-0.000125167210681587,0.707106781186548,0,0.5,0.5,11.5150862642601,13.3670019543124,36.2647132706536,11.3826250520811,0.0507142107839371,0.0437753339563726,0.113579724891794,-0.0190901801514845
55,0.841775391106709,0.00886904346680307,0.369746660110182,0.393221233318467,-0.00350770302279435,-9.10365985559429e-05,0.00407598017201027,0.00367840114829453,5.97183218632651e-05,-3.31628865889257e-06,-0.00012131852908995,-0.00012166026137246,0.707106781186548,0,0.5,0.5,11.0550615626064,12.9704706350608,35.2367016629143,11.2111694652471,0.0496835465404602,0.0429394088888193,0.111502284014868,-0.0188793285855887
56,0.838298051435952,0.00877633112550178,0.373762153473816,0.396839017236559,-0.0034464763031671,-9.44055802903914e-05,0.00395517893623193,0.00355737880097621,6.08426190619869e-05,-2.97260733985057e-06,-0.000118429075894439,-0.000118182304696507,0.707106781186548,0,0.5,0.5,10.6041509896315,12.5812610805839,34.2267728542203,11.0413607840049,0.0486502573142069,0.042093924518297,0.109389164650435,-0.0186449828179312
57,0.834882475059127,0.00868042239330441,0.377658285955339,0.400337510302864,-0.00338420181371022,-9.74286292238138e-05,0.00383725398747191,0.00343981193083584,6.17693620347435e-05,-2.6453769545741e-06,-0.000115530858913475,-0.000114741052417682,0.707106781186548,0,0.5,0.5,10.1624045562892,12.1994839447869,33.2353163243735,10.8734278232973,0.0476170900933469,0.0412415573877034,0.107247954346925,-0.0183893068658751
58,0.83152961189389,0.00858165495316583,0.381437938019118,0.403720149585806,-0.00332107433799923,-0.000100122269648583,0.00372221348224797,0.00332566367064005,6.25107345937469e-05,-2.33453499076103e-06,-0.000112632818348278,-0.000111343300673208,0.707106781186548,0,0.5,0.5,9.72984560037309,11.8252242175573,32.2626493287299,10.7075795107995,0.0465865490008523,0.0403847802445716,0.105085714073817,-0.0181143848283935
59,0.82824022317957,0.00848034999571433,0.385103993859605,0.406990331930365,-0.00325727643633617,-0.000102502961211288,0.00361005676741212,0.00321489048199027,6.30787006705678e-05,-2.03992386809328e-06,-0.000109743055411336,-0.000107994988534663,0.707106781186548,0,0.5,0.5,9.3064730350658,11.4585430913339,31.3090216547919,10.5440055283923,0.0455609061179925,0.0395258690715859,0.102908989911531,-0.0178222147219526
60,0.825014893583159,0.00837681233140236,0.388659333007452,0.410151407711025,-0.0031929786875782,-0.000104587003930544,0.00350077520802113,0.00310744299916998,6.34849455739227e-05,-1.76130358519762e-06,-0.000106868870804817,-0.00010470125676641,0.707106781186548,0,0.5,0.5,8.89226350836347,11.0994797730787,30.374620304478,10.3828770230359,0.0445422128801027,0.0386669108134271,0.100723827517253,-0.0175147038237234
61,0.821854043034985,0.0082713305913138,0.392106822744354,0.413206675399401,-0.00312833998703982,-0.000106390455868591,0.00339435297698292,0.00300326681482534,6.37408271967489e-05,-1.4983636327144e-06,-0.000104016805560413,-0.000101466506060799,0.707106781186548,0,0.5,0.5,8.48717346626339,10.7480532337398,29.4595740724511,10.2243473724479,0.0435323118435973,0.0378098116261843,0.0985357888532574,-0.0171936653834759
62,0.818757938242923,0.00816417750434243,0.395449311287222,0.416159376888637,-0.00306350789068777,-0.000107929062718014,0.00329076780421531,0.00290230320807227,6.38573363478598e-05,-1.25073410412028e-06,-0.000101192683442361,-9.82944541526282e-05,0.707106781186548,0,0.5,0.5,8.09114111462629,10.4042638890124,28.5639579958208,10.0685529921822,0.0425328486488309,0.0369563054949426,0.0963499707081252,-0.0168608165643517
63,0.815726703843357,0.00805561023922884,0.398689621700464,0.419012693517592,-0.00299861899668094,-0.000109218198497646,0.00318999168383115,0.00280448981619965,6.38450653775892e-05,-1.01799596196985e-06,-9.84016542143334e-05,-9.51881913275762e-05,0.707106781186548,0,0.5,0.5,7.70408827641229,10.0680952067541,27.6877976551022,9.91561417193581,0.0415452840276995,0.0361079630837768,0.0941710245859245,-0.0165177774744481
64,0.812760333155632,0.00794587080076989,0.401830546493975,0.42176974273923,-0.00293379935614192,-0.000110272816510427,0.00309199153854465,0.00270976125160547,6.37141842767781e-05,-7.99690439511979e-07,-9.56482371658168e-05,-9.21502339403686e-05,0.707106781186548,0,0.5,0.5,7.3259221425493,9.73951523777983,26.8310733104878,9.76563593015873,0.0405709057275706,0.035266200700097,0.09200317758282,-0.0161660711551524
65,0.809858698514442,0.00783518647037143,0.404874842863947,0.424433575379427,-0.00286916490586769,-0.000111107409696662,0.00299672984108142,0.00261804966597102,6.34744234511289e-05,-5.95327576335886e-07,-9.29363643830665e-05,-8.91825756485134e-05,0.707106781186548,0,0.5,0.5,6.95653691603589,9.41847806796993,25.9937238612696,9.61870887726382,0.0396108402441112,0.0344322892718346,0.0898502539139885,-0.0158071243980426
66,0.807021561161482,0.00772377028198271,0.407825228533638,0.427007173434595,-0.00280482191648176,-0.000111735979515547,0.00290416519287552,0.00252928526395962,6.31350624055324e-05,-4.04393902104163e-07,-9.0269423333073e-05,-8.6286736146502e-05,0.707106781186548,0,0.5,0.5,6.59581535002281,9.10492519067542,25.1756506196294,9.47491007893117,0.0386660642746895,0.0336073632513446,0.0877156967953622,-0.0154422692693282
67,0.804248580683846,0.00761182152530985,0.410684378151742,0.429493448358883,-0.00274086745029065,-0.000112172012502387,0.00281425286075587,0.00244339676893029,6.27049236129076e-05,-2.26359294678366e-07,-8.7650298405335e-05,-8.34638072541633e-05,0.707106781186548,0,0.5,0.5,6.2436301815722,8.79878679930596,24.3767208930163,9.33430391213816,0.0377374158212877,0.0327924293739327,0.0856025904242057,-0.0150727452289854
68,0.80153932399197,0.00749952626904601,0.41345492020686,0.431895239794299,-0.00267738982382556,-0.000112428463675711,0.00272694527266926,0.00236031184329426,6.21923708872417e-05,-6.06830484772552e-08,-8.50814111256405e-05,-8.07144962717424e-05,0.707106781186548,0,0.5,0.5,5.89984546357914,8.49998300075198,23.5967713719552,9.19694290762414,0.036825604887253,0.0319883752117093,0.0835136818394498,-0.0146997017404875
69,0.798893273834667,0.0073870578976629,0.416139434417784,0.434215314699738,-0.0026144690707222,-0.000112517746004653,0.002642192473764,0.0022799574662227,6.16053116289826e-05,9.31808040909125e-08,-8.25647588181636e-05,-7.80391665641899e-05,0.707106781186548,0,0.5,0.5,5.5643177979719,8.20842495093384,22.8356113224072,9.06286857350149,0.0359312237258129,0.0311959774748973,0.0814514024768563,-0.0143242012761461
70,0.796309836852773,0.00727457765607681,0.418740449560717,0.436456366837655,-0.00255217740121408,-0.000112451725190076,0.00255994254437515,0.0022022602714462,6.09512023611416e-05,2.35778870376505e-07,-8.01019515473456e-05,-7.54378753786452e-05,0.707106781186548,0,0.5,0.5,5.23689747380228,7.92401591429752,22.0930255837509,8.93211219565108,0.0350547566101612,0.0304159100229793,0.0794178892653641,-0.0139472226322236
71,0.793788351176413,0.00716223519722487,0.421260441696199,0.438621016579843,-0.00249057965508638,-0.000112241719060839,0.00248014198161488,0.00212714684787838,6.02370570251637e-05,3.67654423671569e-07,-7.7694247219289e-05,-7.29104089332679e-05,0.707106781186548,0,0.5,0.5,4.91742951421158,7.64665224950244,21.3687773750985,8.80469561138452,0.0341965891052096,0.0296487515570308,0.0774150051392843,-0.0135696644770439
72,0.791328093573756,0.00705016912826011,0.423701832760231,0.440711810996494,-0.00242973374545795,-0.000111898500937465,0.00240273604638729,0.0020545440057555,5.94694575556986e-05,4.8934402554377e-07,-7.53425847642991e-05,-7.04563148429045e-05,0.707106781186548,0,0.5,0.5,4.6057546365262,7.37622432388113,20.6626109140262,8.68063195361888,0.0333570168298809,0.0288949929724915,0.0754443588664745,-0.0131923490641021
73,0.788928286161517,0.00693850755169614,0.426066989486013,0.442731224195373,-0.00236969109122991,-0.000111432306367847,0.00232766907772234,0.0019843790109164,5.86545663021248e-05,6.01374691855738e-07,-7.30476153580413e-05,-6.80749319686509e-05,0.707106781186548,0,0.5,0.5,4.30171012991375,7.11261735950548,19.9742538529117,8.55992636349253,0.0325362537062697,0.0281550443584489,0.0735073241152531,-0.0128160260505345
74,0.786588102689455,0.00682736859840061,0.428358222624541,0.444681657880522,-0.00231049703646099,-0.000110852842692077,0.00225488477636323,0.00191657978975962,5.77981399113645e-05,7.04261550764139e-07,-7.08097316690906e-05,-6.57654177947665e-05,0.707106781186548,0,0.5,0.5,4.00513065512957,6.85571221387853,19.3034195389633,8.44257666995522,0.0317344396981939,0.0274292416353559,0.0716050577027709,-0.0124413763692211
75,0.784306674412615,0.0067168609498543,0.430577786434334,0.446565442102403,-0.00225219125530537,-0.000110169300945235,0.00218432645955282,0.00185107510731063,5.69055443307447e-05,7.98505942599053e-07,-6.8629095145918e-05,-6.35267734483507e-05,0.707106781186548,0,0.5,0.5,3.71584897091621,6.60538609839477,18.6498091047069,8.32857403539592,0.0309516480467638,0.0267178528280792,0.0697385169849746,-0.0120690161101317
76,0.78208309556629,0.00660708434755837,0.432727878412434,0.448384836173736,-0.00219480814148071,-0.000109390369657019,0.00211593728895027,0.00178779472071766,5.59817706310914e-05,8.84593913710875e-07,-6.65056613770563e-05,-6.13578664853816e-05,0.707106781186548,0,0.5,0.5,3.43369659159597,6.36151323778366,18.0131133962115,8.2179035668319,0.0301878920147109,0.0260210839753486,0.0679084763633623,-0.0116995003733028
77,0.779916428459557,0.0064981300878899,0.434810639240777,0.450142029727592,-0.00213837718152459,-0.000108524250154955,0.00204966047357534,0.00172666951037161,5.5031451388711e-05,9.62995059008804e-07,-6.4439203574835e-05,-5.92574515717164e-05,0.707106781186548,0,0.5,0.5,3.1585043803287,6.1239654737786,17.3930147466846,8.11054489257735,0.0294431311544919,0.025339084680132,0.0661155428966408,-0.0113333270620169
78,0.77780570820386,0.006390081501076,0.436828152923882,0.451839143896378,-0.00208292331135072,-0.000107578673023178,0.00198543944962756,0.00166763159071862,5.40588774003399e-05,1.03416167082327e-06,-6.24293342461748e-05,-5.72241891899968e-05,0.707106781186548,0,0.5,0.5,2.89010308240279,5.89261281624424,16.7891886032911,8.00647270464409,0.0287172771176753,0.024671953308282,0.0643601710162776,-0.0109709405903203
79,0.77574994709347,0.00628301441328405,0.438782447095637,0.453478232592398,-0.00202846725583403,-0.000106560915411051,0.00192321803896449,0.00161061440270427,5.30680145374557e-05,1.09852815482035e-06,-6.0475525123832e-05,-5.52566625035603e-05,0.707106781186548,0,0.5,0.5,2.62832380279369,5.66732394495469,16.201305015155,7.90565726740665,0.0280101990249793,0.0240197418450439,0.0626426763540707,-0.0106127354840475
80,0.773748138654865,0.00617699759111161,0.440675493474702,0.455061283872535,-0.00197502585134019,-0.000105477818925092,0.00186294058795079,0.0015555527896593,5.20625205756684e-05,1.15651067687769e-06,-5.85771254387625e-05,-5.3353392506826e-05,0.707106781186548,0,0.5,0.5,2.37299843206863,5.44796666514978,15.6290299905121,7.80806489329367,0.0273217284176236,0.0233824604207883,0.0609632486973599,-0.0102590598589481
81,0.771799261382039,0.00607209316800783,0.442509208449706,0.456590221371323,-0.00192261235127267,-0.000104335807873724,0.00180455208831031,0.00150238305830924,5.10457618612989e-05,1.20850700799384e-06,-5.6733378619178e-05,-5.15128515886314e-05,0.707106781186548,0,0.5,0.5,2.12396002454405,5.2344083199115,15.0720267309086,7.71365838645306,0.0266516638114857,0.0227600815186716,0.0593219640935684,-0.00991021876341108
82,0.769902282174638,0.00596835705237258,0.444285453777045,0.458066905788341,-0.00187123671484201,-0.000103140907667191,0.00174799828152906,0.00145104302646564,5.00208297008522e-05,1.25489653740502e-06,-5.49434375048102e-05,-4.97334756309061e-05,0.707106781186548,0,0.5,0.5,1.88104313241839,5.02651616230144,14.529956750204,7.62239745548418,0.0259997748759785,0.0221525438778765,0.0577187961305803,-0.00956647737672529
83,0.768056159495549,0.00586583931726214,0.446006037375536,0.459493136417318,-0.00182090587937088,-0.000101898763204766,0.00169322574826974,0.00140147205883653,4.89905563800575e-05,1.2960404270888e-06,-5.32063781662484e-05,-4.80136747601267e-05,0.707106781186548,0,0.5,0.5,1.64408409941197,4.82415769008739,14.0024808859406,7.53423909644124,0.0253658062596578,0.0215597561067543,0.0561536264231549,-0.00922806405674274
84,0.766259846264202,0.00576458457178465,0.447672714203661,0.460870652705728,-0.00177162401653659,-0.000100614657108129,0.00164018198417012,0.00135361109227821,4.79575307376572e-05,1.33228188368756e-06,-5.15212124191468e-05,-4.6351842863525e-05,0.707106781186548,0,0.5,0.5,1.41292131725078,4.62720094576562,13.4892602104093,7.44913794739298,0.0247494810844097,0.0209816000205696,0.0546262543383304,-0.00889517323335119
85,0.764512292501426,0.00566463231439777,0.449287187206396,0.462201135834956,-0.00172339277302318,-9.92935276836983e-05,0.00158881546330934,0.00130740265170047,4.69241132353671e-05,1.3639465265595e-06,-4.98868991219697e-05,-4.47463659761219e-05,0.707106781186548,0,0.5,0.5,1.1873954481351,4.43551478445812,12.9899568484713,7.36704661587809,0.0241505041296579,0.0204179337187054,0.05313640599467,-0.00856796814630672
86,0.762812447741186,0.0055660172684279,0.450851108319923,0.463486210312201,-0.0016762114961094,-9.79399865179438e-05,0.00153907569053887,0.00126279085773319,4.58924504795581e-05,1.39134283319032e-06,-4.83023543439034e-05,-4.31956296385241e-05,0.707106781186548,0,0.5,0.5,0.967349616140019,4.24896911213359,12.5042347089013,7.28791598062771,0.0235685647274917,0.0198685944161747,0.0516837425714387,-0.00824658342777229
87,0.761159263223988,0.00546876970021616,0.452366079523634,0.464727445566431,-0.00163007744476012,-9.65583356284393e-05,0.00149091324378986,0.00121972142716441,4.48644891624749e-05,1.41476264548986e-06,-4.67664604868675e-05,-4.16980253192177e-05,0.707106781186548,0,0.5,0.5,0.752629570303722,4.06743509646834,12.0317601357114,7.21169546893933,0.0230033393888999,0.0193334010440959,0.0502678679643941,-0.00793112753139826
88,0.759551693886136,0.00537291572036625,0.453833653929927,0.465926357541591,-0.00158498598681737,-9.51525841098252e-05,0.0014442798073859,0.00117814166706757,4.38419894012991e-05,1.43448172263584e-06,-4.52780744423009e-05,-4.02519559888425e-05,0.707106781186548,0,0.5,0.5,0.543083821974191,3.89078535253195,11.5722024855893,7.1383333110832,0.0224544941805208,0.0188121566335063,0.0488883358250209,-0.00762168501099382
89,0.757988700158472,0.00527847756862219,0.455255336903265,0.467084410281185,-0.00154093078290612,-9.37264642281828e-05,0.00139912819731132,0.00113800046345026,4.2826537462358e-05,1.45076032804901e-06,-4.38360348598042e-05,-3.88558409278308e-05,0.707106781186548,0,0.5,0.5,0.33856375880494,3.7188941053516,11.1252346372627,7.06777677310616,0.0219216868704368,0.0183046504964867,0.0475446560197204,-0.00731831865279691
90,0.756469249587528,0.00518547388294485,0.456632587200914,0.468203017499132,-0.0014979039576802,-9.22834469296789e-05,0.00135541237930891,0.00109924826517674,4.18195578653326e-05,1.46384383982974e-06,-4.24391686008083e-05,-3.75081198427974e-05,0.707106781186548,0,0.5,0.5,0.138923737618177,3.55163733128154,10.6905334382702,6.99997236937051,0.0214045688606404,0.017810660218096,0.046236300544874,-0.00702107146613761
91,0.754992318291474,0.00509391995338467,0.45796681812857,0.469283544132508,-0.00145589625903676,-9.08267567400119e-05,0.00131308748060951,0.00106183706384261,4.08223248686867e-05,1.47396337556623e-06,-4.10862964464493e-05,-3.62072563612884e-05,0.707106781186548,0,0.5,0.5,0.0559788418111158,3.38889287997984,10.2677800942988,6.93486605613005,0.020902786922861,0.0173299534721098,0.0449627089327954,-0.0067299685378246
92,0.753556892262566,0.00500382796136674,0.459259398704898,0.470327307872436,-0.0014148972059243,-8.93593860402344e-05,0.00127210979602746,0.00102572037021173,3.98359733427936e-05,1.48133642380151e-06,-3.97762381246712e-05,-3.49517409690126e-05,0.707106781186548,0,0.5,0.5,0.246283480153375,3.23054057867455,9.85666050592377,6.87240340740263,0.0204159847534813,0.0168622896729684,0.0437232931824857,-0.006445018756036
93,0.752161968527189,0.00491520720501566,0.460511654829658,0.471335580669958,-0.00137489522536144,-8.78841087122457e-05,0.00123243678909257,0.00099085318776283,3.8861509041519e-05,1.48616747571789e-06,-3.85078167174816e-05,-3.37400934483579e-05,0.707106781186548,0,0.5,0.5,0.432126537356535,3.07646232028577,9.45686555728039,6.81252977435118,0.0199438043623323,0.0164074214757747,0.0425174422478623,-0.00616621640975523
94,0.750806556173994,0.00482806431115022,0.461724870450794,0.472309590214251,-0.0013358777792714,-8.64034931536527e-05,0.00119402708882877,0.000957191983835213,3.78998182865001e-05,1.48864865168433e-06,-3.7279862505193e-05,-3.25708648720808e-05,0.707106781186548,0,0.5,0.5,0.613641205303418,2.92654213686001,9.06809136089052,6.75519042933395,0.0194858873092293,0.0159650961355508,0.0413445261147598,-0.00589354266997972
95,0.749489677260008,0.0047424034345762,0.462900288726384,0.473250521380995,-0.00129783148172154,-8.49199146670692e-05,0.00115684048273419,0.000924694658810538,3.69516770810828e-05,1.48896031826889e-06,-3.60912163005301e-05,-3.14426392013265e-05,0.707106781186548,0,0.5,0.5,0.790957492817406,2.78066625966785,8.6900394625809,6.70033069573048,0.019041875801185,0.0155350567363851,0.040203899496543,-0.00562696695897286
96,0.748210367604037,0.00465822644529811,0.464039113177923,0.474159517649138,-0.00126074220713944,-8.34355672332874e-05,0.00112083790646525,0.000893320513719165,3.60177596729806e-05,1.48727169217793e-06,-3.49407323215613e-05,-3.03540345328076e-05,0.707106781186548,0,0.5,0.5,0.964202221662577,2.6387231672161,8.32241701014869,6.64789606459519,0.0186114136623611,0.0151170433004582,0.0390949051766846,-0.00536644821386528
97,0.746967677476097,0.00457553310425938,0.465142508831858,0.475037682484646,-0.00122459519005722,-8.19524746813086e-05,0.00108598143067924,0.000863030216615745,3.50986465862784e-05,1.48374142831636e-06,-3.38272806487646e-05,-2.93037040358244e-05,0.707106781186548,0,0.5,0.5,1.13349903229954,2.50060362233156,7.96493688916579,6.59783229913379,0.0181941471879732,0.0147107937863647,0.0380168770251346,-0.00511193605079671
98,0.745760672191091,0.00449432122820643,0.466211603346746,0.475886080690165,-0.00118937511691397,-8.04725012710168e-05,0.00105223424544529,0.000833785768028804,3.41948321445047e-05,1.47851818977799e-06,-3.27497493079396e-05,-2.82903366160669e-05,0.707106781186548,0,0.5,0.5,1.29896839826541,2.36620069938411,7.61731782906121,6.55008552794254,0.0177897258925392,0.0143160449855478,0.0369691427137802,-0.00486337183569327
