0,1,0,0,0,-0,0,0,0,-0,7.85192659451005e-06,5.02026023596061e-06,1.35294365350016e-07,0.707106781186548,0,0.5,0.5,0,0,0,0,0,0,0,0
99,0.744588432614416,0.00441458684425473,0.467247488123796,0.476705739719805,-0.00115506621042455,-7.89973617064617e-05,0.00101956064259257,0.00080555046575285,3.33067315071945e-05,1.47174119814481e-06,-3.17070460173263e-05,-2.73126573395858e-05,0.707106781186548,0,0.5,0.5,1.46072764814618,2.2354098026336,7.27928448238197,6.50460232789457,0.0173978031621047,0.013932533325096,0.0359510261548119,-0.00462068966761127
100,0.743450055586683,0.00433632433471659,0.468251219398884,0.477497650958495,-0.00112165230699936,-7.75286305993564e-05,0.000987925996327056,0.000778288869218777,3.24346872427587e-05,1.46354076292036e-06,-3.06980996341345e-05,-2.63694276470934e-05,0.707106781186548,0,0.5,0.5,1.61889099420193,2.10812867660641,6.95056747990823,6.46132979750377,0.0170180368193238,0.0135599955846054,0.0349618496842874,-0.00438381728035817
101,0.742344654274289,0.00425952657273011,0.469223819314463,0.478262770965619,-0.00108911692767701,-7.60677514035563e-05,0.000957296742413129,0.000751966763648783,3.15789754605368e-05,1.4540387893255e-06,-2.97218613326324e-05,-2.54594453857574e-05,0.707106781186548,0,0.5,0.5,1.77356956679123,1.98425740933416,6.63090346408663,6.42021562154372,0.0166500896096059,0.0131981695342914,0.0340009360118046,-0.00415267686790729
102,0.741271358452078,0.0041841850492073,0.470166276970077,0.479002022682768,-0.0010574433430084,-7.46160448420642e-05,0.000927640356185171,0.000726551124175335,3.07398115248394e-05,1.44334926401024e-06,-2.87773055432113e-05,-2.45815446829341e-05,0.707106781186548,0,0.5,0.5,1.92487145381978,1.86369842921866,6.3200351030474,6.38120812764854,0.0162936296158628,0.0128467945010033,0.0330676099557427,-0.00392718583887669
103,0.740229314723958,0.00411028999159808,0.471079549450412,0.479716296605694,-0.00102661463230766,-7.31747168485649e-05,0.000898925329624894,0.000702010080079763,2.99173553734037e-05,1.43157871852357e-06,-2.78634306791732e-05,-2.37345956837205e-05,0.707106781186548,0,0.5,0.5,2.0729017445116,1.74635649622338,6.01771108728503,6.34425633557328,0.0159483306088057,0.0125056118683607,0.0321611999822525,-0.00370725750508614
104,0.739217686686901,0.00403783047494432,0.471964562830063,0.480406451920611,-0.000996613737662858,-7.17448660456425e-05,0.000871121147714104,0.000678312879284569,2.91117164622945e-05,1.41882667059315e-06,-2.69792596755931e-05,-2.29175041719905e-05,0.707106781186548,0,0.5,0.5,2.21776257686775,1.63213868803231,5.72368611090931,6.30930999974479,0.015613872339151,0.0121743655167362,0.0312810395648537,-0.00349280170896657
105,0.738235655043372,0.0039667945256764,0.472822213154387,0.481073317605188,-0.000967423513077204,-7.03274907817973e-05,0.000844198264248538,0.000655429853214253,2.83229583586436e-05,1.40518604347553e-06,-2.61238403623302e-05,-2.21292110924165e-05,0.707106781186548,0,0.5,0.5,2.35955318823968,1.52095438176201,5.43772083921159,6.27631964568929,0.015289940777569,0.0118528022084045,0.0304264683802996,-0.00328372539432613
106,0.737282417666897,0.00389716921858231,0.473653367395978,0.481717693494632,-0.000939026769089978,-6.89234957491184e-05,0.000818128077276631,0.00063333238212225,2.7551103001974e-05,1.39074356377291e-06,-2.52962456911833e-05,-2.1368691989117e-05,0.707106781186548,0,0.5,0.5,2.4983699685006,1.41271523176179,5.15958186414159,6.24523660088043,0.014976228307715,0.0115406719227751,0.029596833355214,-0.0030799331247239
107,0.736357189625111,0.00382894076735804,0.474458864386471,0.482340351313374,-0.000911406313205624,-6.75336982030708e-05,0.000792882904307443,0.000611992860966255,2.67961346541102e-05,1.37558013824337e-06,-2.44955738352587e-05,-2.06349563748382e-05,0.707106781186548,0,0.5,0.5,2.63430651535037,1.30733514398938,4.88904164915059,6.2160130205116,0.0146724338772339,0.0112377281462265,0.0287914895769293,-0.0028813275534688
108,0.735459203164333,0.00376209460912668,0.475239515723499,0.482942035672948,-0.000884544986439444,-6.61588338053545e-05,0.000768435957414125,0.000591384665900497,2.60580035568963e-05,1.35977121020666e-06,-2.37209481768965e-05,-1.99270470429901e-05,0.707106781186548,0,0.5,0.5,2.76745369133652,1.20473024740601,4.62587846472789,6.18860190865843,0.0143782631111758,0.0109437281207407,0.0280098010808888,-0.00268780984897234
109,0.734587707659405,0.00369661548329281,0.475996106652759,0.483523465036689,-0.000858425696269093,-6.4799562110171e-05,0.000744761318343222,0.000571482121441471,2.53366293160872e-05,1.34338709624601e-06,-2.29715171987799e-05,-1.92440393334805e-05,0.707106781186548,0,0.5,0.5,2.89789968221798,1.10481886279456,4.36987631583818,6.16295713526163,0.0140934283918934,0.0106584330551639,0.0272511415260526,-0.0024992800789953
110,0.733741969532244,0.00363248750507918,0.476729396925239,0.484085332651969,-0.000833031446262759,-6.34564717135545e-05,0.000721833913725673,0.00055226046835285,2.46319040289664e-05,1.3264933039344e-06,-2.2246454291476e-05,-1.85850403619599e-05,0.707106781186548,0,0.5,0.5,3.02573005633714,1.00752146936703,4.12082486235719,6.13903344932732,0.0138176489091217,0.0103816083026487,0.0265148947688255,-0.00231563755705513
111,0.73292127214232,0.00356969423407292,0.477440121629749,0.484628307450699,-0.000808345362637403,-6.21300850846988e-05,0.000699629490472315,0.000533695832285839,2.39436951723889e-05,1.30915083135325e-06,-2.15449574892259e-05,-1.79491882209922e-05,0.707106781186548,0,0.5,0.5,3.15102782470226,0.912760669493663,3.87851933350173,6.11678648871035,0.013550650683595,0.0101130235075217,0.0258004553451788,-0.00213678115406212
112,0.732124915651994,0.00350821873809026,0.47812899200098,0.485153034918854,-0.000784350717983769,-6.08208630974403e-05,0.000678124591425046,0.000515765193202908,2.3271848267085e-05,1.2914164492028e-06,-2.08662491445847e-05,-1.73356511605891e-05,0.707106781186548,0,0.5,0.5,3.27387350151515,0.820461151854435,3.64276043715628,6.09617278681702,0.0132921665672621,0.00985245272455451,0.0251072288698521,-0.00196260957803547
113,0.731352216869446,0.00344804365265115,0.478796696203366,0.48566013793584,-0.000761030952379176,-5.95292092792737e-05,0.00065729653132432,0.000498446355605454,2.26161893332315e-05,1.27334296629871e-06,-2.02095755513927e-05,-1.67436267546207e-05,0.707106781186548,0,0.5,0.5,3.39434516490878,0.730549653284681,3.41335426491256,6.07714977653668,0.01304193622287,0.00959967451338324,0.0244346323607986,-0.00179302162454534
114,0.730602509071706,0.00338915123633739,0.47944390009111,0.486150217584494,-0.000738369692094101,-5.82554737944792e-05,0.000637123373144326,0.000481717919579591,2.19765271514817e-05,1.25497947926246e-06,-1.95742065245175e-05,-1.61723410588e-05,0.707106781186548,0,0.5,0.5,3.51251851768675,0.642954919560309,3.19011219355932,6.05967579168578,0.0127997060854258,0.00935447201057278,0.023782094496335,-0.00162791640033637
115,0.729875141810093,0.00333152342229296,0.480071247944744,0.486623853932542,-0.000716350766084529,-5.69999571771383e-05,0.000617583904838826,0.000465559252668617,2.13526553428205e-05,1.23637160719404e-06,-1.89594349438793e-05,-1.56210477651574e-05,0.707106781186548,0,0.5,0.5,3.62846694788125,0.557607665343504,2.97285078368717,6.04371006622495,0.012565229307815,0.00911663298161939,0.0231490558118538,-0.00146719352241947
116,0.72916948070018,0.00327514186610863,0.48067936318466,0.487081606786355,-0.000694958220448721,-5.57629138290363e-05,0.000598657616533241,0.00044995046257589,2.07443542798611e-05,1.21756171211441e-06,-1.8364576269446e-05,-1.50890273572752e-05,0.707106781186548,0,0.5,0.5,3.7422615889683,0.474440533487715,2.76139167600682,6.02921273148743,0.0123382656926254,0.00888594985499082,0.0225349688423394,-0.00131075329472322
117,0.728484907198251,0.00321998799031903,0.481268849062076,0.48752401641782,-0.000674176331014575,-5.45445552966549e-05,0.00058032467819196,0.000434872370697612,2.01513928414219e-05,1.19858910593448e-06,-1.77889680330804e-05,-1.45755862699492e-05,0.707106781186548,0,0.5,0.5,3.85397137959939,0.39338805388028,2.55556148591803,6.01614481163717,0.0121185816120326,0.00866221974010958,0.0219392982164104,-0.00115849686426817
118,0.727820818366033,0.00316604302572648,0.481840289327918,0.487951604265162,-0.000653989614211973,-5.33450533407181e-05,0.000562565917784007,0.000420306486481413,1.95735300215123e-05,1.17949024470216e-06,-1.72319693124755e-05,-1.40800560563982e-05,0.707106781186548,0,0.5,0.5,3.96366312272704,0.314386601982414,2.35519169681134,6.00446821755599,0.0119059499174299,0.00844524443103082,0.0213615207071137,-0.00101032635865308
119,0.727176626625346,0.00311328804975254,0.482394248880129,0.488364873608533,-0.000634382836373514,-5.21645428109952e-05,0.000545362799965069,0.000406234982603557,1.90105164031787e-05,1.16029891082544e-06,-1.66929601917763e-05,-1.36017925656914e-05,0.707106781186548,0,0.5,0.5,4.07140154401782,0.237374357209308,2.16011855253352,5.99414573934206,0.0117001498402949,0.00823483039740271,0.0208011252442122,-0.000866145006514542
120,0.726551759504176,0.00306170402200588,0.482931274389923,0.488764310221188,-0.000615341021596663,-5.10031243383761e-05,0.000528697405289293,0.000392640670954929,1.84620955069705e-05,1.14104638397934e-06,-1.61713412129089e-05,-1.31401751326224e-05,0.707106781186548,0,0.5,0.5,4.17724934946203,0.162291261277552,1.9701829494013,5.9851410375858,0.0115009668856544,0.00803078876415851,0.0202576128922987,-0.000725857242485761
121,0.725945659375556,0.00301127181724391,0.483451894907525,0.489150382997045,-0.000596849458290683,-4.98608668555283e-05,0.000512552409960305,0.000379506979423772,1.79280050231774e-05,1.12176160135007e-06,-1.56665328211528e-05,-1.26946057818947e-05,0.707106781186548,0,0.5,0.5,4.28126728210174,0.0890789766329275,1.78523032810581,5.97741863357466,0.0113081927193681,0.00783293528126297,0.0197304967986938,-0.000589368798062651
122,0.725357783190498,0.00296197225589396,0.483956622447937,0.489523544555426,-0.000578893704522669,-4.87378099567912e-05,0.000496911066127401,0.000366817929461309,1.74079779364077e-05,1.10247130784305e-06,-1.51779748080471e-05,-1.2264508448165e-05,0.707106781186548,0,0.5,0.5,4.38351417781174,0.017680845058788,1.60511056581156,5.97094389856454,0.0111216250503132,0.00764109028470398,0.0192193021146871,-0.000456586779669899
123,0.724787602206133,0.00291378613228979,0.484445952557272,0.489884231823742,-0.000561459592268526,-4.76339661073419e-05,0.000481757182729774,0.000354558114414811,1.69017435504725e-05,1.08320019686608e-06,-1.47051257542894e-05,-1.18493282131725e-05,0.707106781186548,0,0.5,0.5,4.4840470200781,0.0519581534465628,1.42967786871869,5.96568304224338,0.0109410675084477,0.00745507864982083,0.0187235658933825,-0.000327419735113972
124,0.724234601710109,0.00286669424076957,0.484920364860211,0.490232866598896,-0.000544533230666866,-4.6549322711056e-05,0.000467075106889051,0.000342712678611502,1.64090284210357e-05,1.0639710422564e-06,-1.42474624749411e-05,-1.14485305609489e-05,0.707106781186548,0,0.5,0.5,4.58292099372929,0.119891441445648,1.2587906653255,5.96160310050046,0.0107663295196293,0.00727472973795648,0.0182428369671016,-0.000201777709515883
125,0.723698280742183,0.00282067739977209,0.485380323589125,0.490569856088134,-0.000528101008366409,-4.54838440459221e-05,0.000452849705848051,0.000331267297175665,1.59295572029873e-05,1.04480482189158e-06,-1.3804479468933e-05,-1.10616006518773e-05,0.707106781186548,0,0.5,0.5,4.68018953758304,0.186170884422612,1.09231150059928,5.95867192260496,0.0105972261779599,0.00709987733732856,0.0177766758070105,-7.95722917219619e-05
126,0.72317815181389,0.00277571647405962,0.485826278095413,0.49089559343007,-0.000512149595050631,-4.44374730753269e-05,0.000439066349451759,0.00032020815656055,1.54630534190051e-05,1.02572083350542e-06,-1.33756883745566e-05,-1.06880426161659e-05,0.707106781186548,0,0.5,0.5,4.77590439598018,0.250846830669684,0.930106931237231,5.95685815788712,0.0104335781163504,0.00693035959892884,0.0173246543673867,3.92833478925586e-05
127,0.72267374062706,0.00273179239518739,0.486258663343582,0.491210458196603,-0.000496665942216995,-4.34101331430107e-05,0.000425710893164797,0.000309521935776138,1.50092401553335e-05,1.0067368031899e-06,-1.29606174323793e-05,-1.03273788671342e-05,0.707106781186548,0,0.5,0.5,4.8701156691834,0.313968150647885,0.772047422175536,5.95613124200685,0.0102752113759199,0.00676601896817878,0.0168863559167183,0.000154874427380323
128,0.722184585791893,0.00268888618033278,0.486677900388617,0.491514816876389,-0.000481637283282167,-4.24017295590136e-05,0.000412769661618244,0.000299195788293386,1.4567840690391e-05,9.87868987043005e-07,-1.2558810956804e-05,-9.97914943455323e-06,0.707106781186548,0,0.5,0.5,4.96287186262517,0.375582275777811,0.618007244483157,5.95646138288616,0.0101219572747702,0.00660670211300622,0.0164613748575996,0.000267284530176891
129,0.721710238545243,0.00264697894958929,0.487084396837158,0.491809023340555,-0.000467051133079075,-4.14121510834715e-05,0.000400229432677457,0.000289217324605345,1.4138579061416e-05,9.69132266396638e-07,-1.21698288172643e-05,-9.6429113181647e-06,0.707106781186548,0,0.5,0.5,5.0542199349944,0.435735236622724,0.467864374757473,5.95781954637462,0.00997365227661787,0.00645225984893663,0.0160493165372073,0.000376595588347183
130,0.72125026246968,0.00260605194182472,0.487478547293005,0.492093419291293,-0.000452895286806547,-4.04412713146923e-05,0.000388077422021537,0.000279574595425408,1.37211805740009e-05,9.50540237029729e-07,-1.17932459298907e-05,-9.31823786138301e-06,0.707106781186548,0,0.5,0.5,5.14420534515633,0.494471700432151,0.321500396121347,5.96017744170986,0.00983013785970407,0.0063025470617405,0.0156497970499601,0.000482887871484492
131,0.720804233213844,0.00256608652919585,0.487860733787445,0.49236833469396,-0.000439157818487458,-3.94889499875322e-05,0.000376301268224262,0.00027025607550292,1.33153722590163e-05,9.32105292750463e-07,-1.14286517603064e-05,-9.00471814510047e-06,0.707106781186548,0,0.5,0.5,5.23287209790436,0.551835008019442,0.178800400905392,5.96350750682922,0.0096912603863496,0.00615742262810973,0.0152624430337851,0.000586239980674199
132,0.720371738214576,0.00252706423040686,0.488231326194914,0.492634088193297,-0.00042582707898692,-3.85550341877145e-05,0.000364889018325637,0.000261250648036471,1.29208832810882e-05,9.13838703706421e-07,-1.10756498380747e-05,-8.70195640140869e-06,0.707106781186548,0,0.5,0.5,5.32026278854629,0.607867209951556,0.0396528950849627,5.96778289358284,0.00955687097348789,0.00601674933480522,0.0148868914613143,0.000686728846978803
133,0.719952376421218,0.00248896672279265,0.488590682634475,0.49289098751435,-0.000412891693637898,-3.76393594873732e-05,0.000353829113882691,0.000252547589665349,1.25374453025351e-05,8.95750689759676e-07,-1.07338572832247e-05,-8.40957144701703e-06,0.707106781186548,0,0.5,0.5,5.40641864633073,0.662609102033552,0.0960502954713189,5.97297745289299,0.00942682536444191,0.00588039379665961,0.0145227894271278,0.000784429733973749
134,0.719545758022472,0.00245177585330342,0.488939149857569,0.493139329848663,-0.000400340559517849,-3.67417510067657e-05,0.000343110377487717,0.000244136556019839,1.21647928063201e-05,8.7785048924426e-07,-1.04029043451035e-05,-8.12719613605911e-06,0.707106781186548,0,0.5,0.5,5.49137957672235,0.716100260074195,0.228414116896378,5.97906571990019,0.00930098380220528,0.00574822637378811,0.0141697939321225,0.000879416243870866
135,0.719151504176137,0.00241547364846222,0.489277063622524,0.493379402226294,-0.000388162842416426,-3.58620244067835e-05,0.000332721999741909,0.000236007567811374,1.18026633813937e-05,8.60146423399952e-07,-1.00824339538031e-05,-7.85447683195947e-06,0.707106781186548,0,0.5,0.5,5.57518420253702,0.768379073922493,0.357540377327725,5.98602289913181,0.00917921090441781,0.00562012108830485,0.0138275716658896,0.000971760326833023
136,0.718769246742012,0.00238004232336213,0.489604749056253,0.49361148187418,-0.000376347973531007,-3.49999868165962e-05,0.000322653526672066,0.000228150997443814,1.14507979734708e-05,8.42645956766764e-07,-9.77210128424041e-06,-7.59107289794803e-06,0.707106781186548,0,0.5,0.5,5.65786990395031,0.819482780768125,0.483527834993128,5.99382484972533,0.00906137554023235,0.00549595554083364,0.0134957987879558,0.00106153229311019
137,0.718398628018237,0.00234546428976634,0.489922521003593,0.493835836561368,-0.000364885645923799,-3.415543770048e-05,0.000312894847577983,0.000220557556127577,1.11089411041393e-05,8.2535575378531e-07,-9.47157333296256e-06,-7.33665620583579e-06,0.707106781186548,0,0.5,0.5,5.73947285739425,0.869447497701371,0.606472284361232,6.00244807073441,0.00894735070920628,0.00537561082705429,0.0131741607086002,0.00114880082766039
138,0.718039300481264,0.00231172216336969,0.490230684364691,0.494052724931605,-0.000353765810771424,-3.33281696676353e-05,0.000303436183298047,0.000213218281478678,1.0776841060923e-05,8.08281731866898e-07,-9.18052850763924e-06,-7.09091066259691e-06,0.707106781186548,0,0.5,0.5,5.82002807335931,0.918308253530703,0.726466640347011,6.01186968654303,0.00883701342235512,0.00525897145449975,0.0128623518699018,0.00123363300695307
139,0.71769092652969,0.00227879877027716,0.490529534420867,0.494262396823759,-0.000342978673435309,-3.25179692285368e-05,0.000294268074880585,0.000206124525585204,1.04542500607588e-05,7.91429111141181e-07,-8.89865622918469e-06,-6.85353175429748e-06,0.707106781186548,0,0.5,0.5,5.89956943311957,0.966099019858364,0.843601020568284,6.02206743240967,0.00873024458546732,0.00514592525979684,0.0125600755275915,0.00131609431767271
140,0.717353178232083,0.00224667715275097,0.490819357149346,0.494465093580532,-0.000332514689378804,-3.17246175011494e-05,0.000285381372648581,0.00019926794352418,1.01409243891539e-05,7.74802461105676e-07,-8.62565654639515e-06,-6.6242261068956e-06,0.707106781186548,0,0.5,0.5,5.97812972440021,1.01285274141617,0.957962825655334,6.03301964016107,0.00862692888476626,0.00503636332652179,0.0122670435342102,0.00139624867707787
141,0.717025737078961,0.00221534057427486,0.491100429527237,0.494661048345911,-0.000322364559954698,-3.09478908701218e-05,0.000276767225645459,0.000192640482312247,9.83662451711869e-06,7.58405744369125e-07,-8.36123976294231e-06,-6.40271106343184e-06,0.707106781186548,0,0.5,0.5,6.05574067600762,1.05860136566545,1.0696368176208,6.04470522405229,0.00852695467497977,0.00493017990381618,0.0119829761240107,0.00147415845478521
142,0.716708293739046,0.0021847725239813,0.491373019825155,0.494850486351779,-0.000312519228084784,-3.01875616018733e-05,0.000268417071449797,0.000186234370274052,9.54111519780461e-06,7.42242357683149e-07,-8.10512607653222e-06,-6.18871427711269e-06,0.707106781186548,0,0.5,0.5,6.13243299144276,1.10337587166663,1.17870519630144,6.05710366680797,0.00843021386987825,0.00482727232589366,0.0117076016999996,0.00154988449577228
143,0.716400547819874,0.00215495672048411,0.491637387890827,0.49503362519409,-0.000302969873851191,-2.94433984182993e-05,0.00026032262634701,0.000180042106812722,9.25416554464973e-06,7.26315170422763e-07,-7.85704523003058e-06,-5.98197331979781e-06,0.707106781186548,0,0.5,0.5,6.20823638151937,1.14720629822523,1.28524767388728,6.07019500585734,0.00833660183530978,0.0047275409325504,0.0114406566234469,0.0016234861444133
144,0.716102207632855,0.00212587711515683,0.491893785423051,0.495210675099018,-0.000293707910017459,-2.87151670316585e-05,0.000252475875846242,0.000174056452567268,8.97554909267606e-06,7.10626560689207e-07,-7.61673617430627e-06,-5.78223530539512e-06,0.707106781186548,0,0.5,0.5,6.28317959600893,1.19012177132206,1.38934154755716,6.08395981977386,0.0082460172847577,0.00463088899076813,0.0111818850061477,0.00169502126937812
145,0.715812989962841,0.00209751789489428,0.492142456236332,0.495381839179446,-0.000284724977495719,-2.80026306430296e-05,0.000244869065530935,0.000168270419942274,8.70504384445766e-06,6.95178449180419e-07,-7.38394674254308e-06,-5.58925652765844e-06,0.707106781186548,0,0.5,0.5,6.35729045433446,1.23215053083682,1.49106177024265,6.09837921492866,0.00815836217743931,0.00453722261750728,0.0109310385057017,0.0017645462892449
146,0.715532619842244,0.0020698634843928,0.492383636516534,0.49554731368216,-0.000276012940774831,-2.73055504065828e-05,0.000237494692231784,0.000162677263995682,8.44243230218809e-06,6.79972330972554e-07,-7.15843333575408e-06,-5.40280211192656e-06,0.707106781186548,0,0.5,0.5,6.43059587533577,1.27331995657448,1.59048101954478,6.1134348123655,0.00807354161894706,0.00444645070374859,0.0106878761240065,0.00183211619868911
147,0.715260830329746,0.00204289854798208,0.492617555067863,0.495707288226113,-0.000267563883322969,-2.66236858617654e-05,0.000230345495511063,0.000157270473670968,8.18750148713028e-06,6.65009305339683e-07,-6.9399606192168e-06,-5.22264568030123e-06,0.707106781186548,0,0.5,0.5,6.5031219061286,1.31365659360531,1.68766976483041,6.12910873490352,0.00799146376442329,0.00435848483984133,0.0104521640091448,0.00189778459511984
148,0.714997362293605,0.00201660799103996,0.492844433551481,0.495861946032078,-0.000259370102976845,-2.59567953353751e-05,0.000223414449447553,0.000152043763360473,7.94004294764509e-06,6.50290103745091e-07,-6.72830122954285e-06,-5.04856902978643e-06,0.707106781186548,0,0.5,0.5,6.57489375008037,1.35318617692943,1.78269633253687,6.14538359447295,0.00791203972426363,0.00427323924221512,0.010223675260817,0.00196160370566177
149,0.714741964199579,0.00199097696101912,0.493064486716052,0.496011464144031,-0.000251424107328619,-2.53046363153599e-05,0.000216694754711605,0.000146991064787132,7.69985275691188e-06,6.35815116108513e-07,-6.52323549208529e-06,-4.88036182294027e-06,0.707106781186548,0,0.5,0.5,6.645935793925,1.39193365547773,1.87562696971496,6.1622424796878,0.00783518347232741,0.00419063068148861,0.0100021897394405,0.00202362441437555
