0,1,0,0,0,-0,0,0,0,-0,7.85192659451005e-06,5.02026023596061e-06,1.35294365350016e-07,0.707106781186548,0,0.5,0.5,0,0,0,0,0,0,0,0
150,0.714494391903465,0.00196599084811329,0.493277922620505,0.496156013642567,-0.000243718609120456,-2.46669657980797e-05,0.000210179830920156,0.000142106519192283,7.46673150135436e-06,6.215844154633e-07,-6.32455114839262e-06,-4.71782129057229e-06,0.707106781186548,0,0.5,0.5,6.71627163403927,1.42992321546105,1.96652590584192,6.17966894365841,0.00776081175663081,0.00411057841200803,0.00978749387900647,0.00208389628963236
151,0.714254408448225,0.00194163528558851,0.493484942849287,0.496295759850647,-0.000236246521655669,-2.40435406106489e-05,0.00020386330926178,0.000137384469817682,7.24048426070422e-06,6.07597781101321e-07,-6.13204309340293e-06,-4.56075194604283e-06,0.707106781186548,0,0.5,0.5,6.78592410190306,1.46717830308022,2.05545541293695,6.19764699204634,0.00768884401249698,0.00403300410283676,0.00957938050377702,0.00214246761155672
152,0.714021783865699,0.00191789614980386,0.493685742720367,0.496430862531978,-0.000229000954234519,-2.3434117709884e-05,0.000197739025382186,0.000132819454670296,7.0209205805711e-06,5.93854720299324e-07,-5.94551312209169e-06,-4.40896531072751e-06,0.707106781186548,0,0.5,0.5,6.85491528876557,1.50372164660956,2.14247586401262,6.21616107136253,0.0076192022781248,0.00395783177021598,0.00937764864886717,0.0021993853994736
153,0.713796294982861,0.00189475955994401,0.493880511486261,0.496561476082287,-0.000221975207621853,-2.28384544592835e-05,0.000191801012520835,0.000128406199558888,6.80785443830101e-06,5.80354488716813e-07,-5.76476968525785e-06,-4.26227965022642e-06,0.707106781186548,0,0.5,0.5,6.92326656953926,1.53957527786682,2.22764578989643,6.23519605750968,0.00755181111254757,0.00388498771151159,0.00918210338476797,0.00225469543929119
154,0.713577725232594,0.00187221187748515,0.494069432528305,0.496687749713763,-0.000215162769553027,-2.22563088853785e-05,0.000186043494889658,0.000124139611391775,6.60110420287086e-06,5.67096109545146e-07,-5.58962765417031e-06,-4.12051972091733e-06,0.707106781186548,0,0.5,0.5,6.99099862594311,1.5747605530826,2.311021934457,6.25473724456873,0.00748659751593583,0.00381440044064078,0.00899255564581213,0.00230844231076448
155,0.71336586446893,0.00185023970541428,0.494252683544429,0.496809827632929,-0.000208557310283809,-2.16874399147124e-05,0.000180460881285136,0.000120014771725583,6.40049258946429e-06,5.54078391481848e-07,-5.4199080937722e-06,-3.98351652642947e-06,0.707106781186548,0,0.5,0.5,7.05813146891637,1.60929817318243,2.39265930826992,6.27477033382891,0.0074234908522025,0.00374600062499475,0.00880882206260596,0.00236066941459129
156,0.713160508786725,0.00182882988722045,0.494430436730657,0.496927849212172,-0.000202152678189354,-2.11316075926327e-05,0.000175047758925295,0.000116026930555214,6.20584660936035e-06,5.41299945611564e-07,-5.25543804415304e-06,-3.85110708367866e-06,0.707106781186548,0,0.5,0.5,7.12468446032382,1.64320820349477,2.47261124075836,6.29528142306026,0.00736242277387246,0.00367972102384327,0.00863072479842309,0.00241141899929263
157,0.712961460345705,0.00180796950567584,0.494602858956549,0.497041949155194,-0.000195942895416688,-2.05885732849978e-05,0.000169798887503456,0.000112171500335585,6.01699751569612e-06,5.28759201247636e-07,-5.09605031001996e-06,-3.72313419807135e-06,0.707106781186548,0,0.5,0.5,7.19067633397269,1.67651009289812,2.5509294308437,6.31625699602714,0.00730332714916575,0.00361549642822156,0.00845809138954558,0.00246073218784173
158,0.71276852719883,0.00178764588142297,0.494770111934802,0.497152257656584,-0.000189922153594636,-2.00580998638473e-05,0.000164709193450831,0.000108444050226101,5.83378074561998e-06,5.16454420806044e-07,-4.94158325787929e-06,-3.59944624752686e-06,0.707106781186548,0,0.5,0.5,7.25612521596175,1.70922269242048,2.62766399614135,6.3376839122409,0.00724613999124882,0.0035532636022904,0.00829075458952774,0.00250864900401149
159,0.712581523124915,0.00176784657138394,0.494932352385217,0.497258900555749,-0.000184084809604589,-1.95399518780085e-05,0.000159773764400373,0.000104840300549165,5.65603585930808e-06,5.04383713765695e-07,-4.79188062065458e-06,-3.47989697496966e-06,0.707106781186548,0,0.5,0.5,7.32104864438191,1.74136427330435,2.70286352073694,6.35954939694934,0.00719079938960514,0.00349296122614627,0.00812855221735447,0.00255520839839694
160,0.712400267465464,0.0017485593670059,0.495089732193227,0.4973619994854,-0.000178425381415066,-1.90338957095663e-05,0.000154987843844501,0.000101356117454354,5.48360647627732e-06,4.92545049775309e-07,-4.64679130949361e-06,-3.36434528893651e-06,0.707106781186548,0,0.5,0.5,7.38546358838791,1.7729525445503,2.77657510157775,6.38184103136048,0.00713724544347612,0.00343452984008558,0.0079713270094526,0.00260044827410911
161,0.712224584965614,0.00172977229235682,0.495242398563173,0.497461672014812,-0.0001729385439826,-1.85396997170505e-05,0.000150346825979623,9.79875077802665e-05,5.31634020939348e-06,4.80936270952918e-07,-4.50616923247672e-06,-3.25265507200561e-06,0.707106781186548,0,0.5,0.5,7.44938646665967,1.80400466995207,2.84884439351388,6.40454674309788,0.00708542019733199,0.00337791179028375,0.00781892647552411,0.00264440551209163
162,0.712054305619163,0.00171147360208418,0.495390494166515,0.49755803178803,-0.000167619125221075,-1.80571343661627e-05,0.000145846250730627,9.47306141063009e-05,5.15408859694593e-06,4.69555103422194e-07,-4.36987312002248e-06,-3.14469499670025e-06,0.707106781186548,0,0.5,0.5,7.51283316527194,1.8345372846361,2.91971565302365,6.42765479688441,0.00703526757830404,0.00332305117589453,0.0076712027581275,0.00268711599607108
163,0.711889264517586,0.00169365177924878,0.495534157285159,0.497651188657225,-0.000162462102041319,-1.75859723488065e-05,0.000141481798948717,9.1581709987002e-05,4.99670703309915e-06,4.58399168146749e-07,-4.23776635668125e-06,-3.04033834860042e-06,0.707106781186548,0,0.5,0.5,7.5758190549901,1.86456651111809,2.98923178065701,6.4511537854512,0.00698673333554917,0.00326989379752363,0.00752801249597907,0.00272861463709373
164,0.711729301702976,0.00167629553304504,0.495673521950064,0.497741248811368,-0.000157462596462401,-1.71259886911346e-05,0.000137249287776277,8.8537195361842e-05,4.8440546970457e-06,4.47465991087661e-07,-4.10971681914948e-06,-2.93946285633565e-06,0.707106781186548,0,0.5,0.5,7.63835900800974,1.8941079748892,3.05743436223038,6.47503262066858,0.00693976498148722,0.00321838710707752,0.00738921669090242,0.00276893539766231
165,0.711574262024839,0.00165939379641823,0.495808718075288,0.497828314900403,-0.000152615871795824,-1.66769608512938e-05,0.000133144666172613,8.55935921336457e-05,4.69599448112693e-06,4.36753012729162e-07,-3.98559672022559e-06,-2.84195052821618e-06,0.707106781186548,0,0.5,0.5,7.70046741415703,1.92317681954406,3.12436370880599,6.49928052489512,0.00689431173485944,0.00316848015895008,0.00725468057836114,0.00280811131544838
166,0.711423995000666,0.001642935723589,0.495939871587646,0.497912486155078,-0.000147917328903495,-1.6238668807507e-05,0.000129164010594706,8.27475399090981e-05,4.55239291816355e-06,4.26257597014835e-07,-3.86528245849991e-06,-2.74768749520817e-06,0.707106781186548,0,0.5,0.5,7.76215819656667,1.95178772146298,3.19005889548819,6.52388702254148,0.00685032446556846,0.00312012356252754,0.00712427350152646,0.00284617452656956
167,0.711278354680217,0.00162691068749411,0.496067104552119,0.497993858502588,-0.000143362502530158,-1.58108951370876e-05,0.000125303520827276,7.99957918950651e-05,4.41312010824231e-06,4.15977039722018e-07,-3.74865447357873e-06,-2.65656386000671e-06,0.707106781186548,0,0.5,0.5,7.82344482685347,1.97995490405999,3.25455779906842,6.54884193184506,0.00680775564124163,0.00307326943599228,0.00699786878879642,0.00288315628843749
168,0.711137199513424,0.00161130827715251,0.496190535293168,0.498072524678204,-0.000138947057710718,-1.5393425086954e-05,0.000121559515956709,7.73352109447006e-05,4.27804964514781e-06,4.0590857631235e-07,-3.6355971066044e-06,-2.56847355196444e-06,0.707106781186548,0,0.5,0.5,7.88434033979357,2.00769215160879,3.3178971345506,6.57413535685177,0.00676655927547828,0.00302787136138718,0.00687534363471172,0.00291908700215374
169,0.711000392221859,0.00159611829496481,0.496310278512088,0.498148574333005,-0.000134666786252705,-1.49860466361735e-05,0.000117928430483586,7.47627657475484e-05,4.1470585426376e-06,3.9604938928467e-07,-3.52599846590582e-06,-2.48331418761902e-06,0.707106781186548,0,0.5,0.5,7.94485734753048,2.03501282265772,3.38011249058727,6.59975767960095,0.00672669087772711,0.00298388434093221,0.00675657898418925,0.00295399623447007
170,0.71086779967368,0.00158133075395396,0.49642644540054,0.498222094137878,-0.00013051760329394,-1.45885505510394e-05,0.000114406810568748,7.22755271581062e-05,4.02002716072357e-06,3.86396615062487e-07,-3.41975029754946e-06,-2.40098693661892e-06,0.707106781186548,0,0.5,0.5,8.00500805332098,2.0619298630454,3.44123836385692,6.62569955250948,0.0066881074047517,0.0029412647545512,0.0066414594200098,0.0029879127392931
171,0.710739292761977,0.00156693587495434,0.496539143750404,0.498293167883912,-0.000126495543935298,-1.42007304331513e-05,0.000110991310408028,6.98706646575081e-05,3.89683913211568e-06,3.76947350442188e-07,-3.31674786063412e-06,-2.32139639280346e-06,0.707106781186548,0,0.5,0.5,8.06480426483533,2.08845581852785,3.50130819241195,6.65195189095125,0.00665076721363733,0.00289997031859143,0.00652987305348523,0.00302086447874354
172,0.710614746286457,0.00155292408375592,0.496648478060055,0.498361876579316,-0.000122596759948332,-1.38223827609428e-05,0.000107678688730973,6.75454429432314e-05,3.77738128896403e-06,3.67698658624981e-07,-3.21688980713265e-06,-2.24445045024187e-06,0.707106781186548,0,0.5,0.5,8.12425740702603,2.11460284702798,3.56035438802615,6.67850586602788,0.00661463001629404,0.00285996004570746,0.00642171141823579,0.00305287864376571
173,0.710494038838372,0.00153928600821014,0.496754549637206,0.498428298542991,-0.00011881751655736,-1.34533069250788e-05,0.000104465805419028,6.52972186419174e-05,3.66154359002413e-06,3.58647574859981e-07,-3.12007806611275e-06,-2.17006018402685e-06,0.707106781186548,0,0.5,0.5,8.18337853457859,2.14038273051809,3.61840836757001,6.70535289752669,0.00657965683541059,0.00282119420588529,0.00631686936700225,0.00308398167429364
174,0.710377052688644,0.00152601247530303,0.496857456698425,0.498492509494872,-0.000115154189295538,-1.30933052581135e-05,0.000101349618238867,6.31234371406034e-05,3.54921904835293e-06,3.49791111719655e-07,-3.02621773216072e-06,-2.09813973563387e-06,0.707106781186548,0,0.5,0.5,8.24217834395796,2.16580688654565,3.67550058344156,6.73248464706207,0.0065458099618177,0.00278363428857144,0.0062152449714223,0.00311419927896684
175,0.710263673679081,0.00151309450820153,0.496957294465442,0.498554582643158,-0.000111603260934301,-1.27421830587849e-05,9.83271796866902e-05,6.10216295318468e-05,3.44030365963323e-06,3.41126264028793e-07,-2.93521695786142e-06,-2.02860620264626e-06,0.707106781186548,0,0.5,0.5,8.30066718506316,2.19088637941251,3.73166055307959,6.7598930113961,0.00651305291322137,0.00274724296589216,0.00611673942470692,0.00314355645440662
176,0.710153791116642,0.00150052332327779,0.49705415525835,0.498614588768546,-0.000108161318485482,-1.23997486112922e-05,9.53956339394671e-05,5.89894096684175e-05,3.3346963312248e-06,3.32650013464598e-07,-2.84698685017252e-06,-1.96137953269045e-06,0.707106781186548,0,0.5,0.5,8.35885507250291,2.21563193101745,3.78691688758575,6.78757011593463,0.00648135039425915,0.00271198405693027,0.00602125694713351,0.0031720775040559
177,0.71004729767065,0.00148829032711685,0.497148128585812,0.498672596305566,-0.000104825050275326,-1.20658131998925e-05,9.25522139092776e-05,5.70244713233927e-05,3.23229881200538e-06,3.2435933284985e-07,-2.76144137053676e-06,-1.89638242139823e-06,0.707106781186548,0,0.5,0.5,8.41675169650429,2.24005393137167,3.84129731948129,6.81550830839469,0.00645066825784155,0.00267782249303035,0.00592870469429072,0.00319978605658118
178,0.70994408927291,0.0014763871135115,0.497239301232376,0.498728671421134,-0.000101591243089536,-1.17401911191258e-05,8.97942383970307e-05,5.51245854516637e-05,3.13301562307502e-06,3.16251190157038e-07,-2.67849723859985e-06,-1.8335402142294e-06,0.707106781186548,0,0.5,0.5,8.47436643346629,2.26416244879661,3.89482872962336,6.84370015263956,0.00642097346774403,0.00264472428411502,0.00583899266801064,0.00322670508384841
179,0.709844065020633,0.00146480546044924,0.497327757342979,0.498782878090407,-9.84567793884503e-05,-1.14226996799615e-05,8.71191093419936e-05,5.32875975490332e-05,3.03675398939241e-06,3.0832255223324e-07,-2.59807383939257e-06,-1.77278081201455e-06,0.707106781186548,0,0.5,0.5,8.53170835616959,2.28796723981338,3.94753717330552,6.87213842267747,0.00639223406240074,0.00261265648598,0.00575203362990837,0.00325285691847236
180,0.709747127082124,0.00145353732709486,0.497413578504763,0.498835278170056,-9.54186345913564e-05,-1.11131592121495e-05,8.4524309163692e-05,5.15114251052153e-05,2.94342377238071e-06,3.00570388275564e-07,-2.52009313383826e-06,-1.71403458005407e-06,0.707106781186548,0,0.5,0.5,8.58878624365376,2.31147775873262,3.99944790556625,6.90081609682015,0.00636441911987747,0.00258158716854675,0.00566774301747428,0.00327826327094993
181,0.709653180605139,0.00144257485077245,0.497496843826265,0.498885931469023,-9.2473874428927e-05,-1.08113930630284e-05,8.20073981928837e-05,4.97940551472173e-05,2.8529374035659e-06,2.9299167305124e-07,-2.44447957247167e-06,-1.65723426064194e-06,0.707106781186548,0,0.5,0.5,8.64560859077249,2.33470316695359,4.05058540572862,6.92972635199749,0.00633749872396737,0.0025514853850385,0.00558603886263043,0.00330294524637544
182,0.709562133627867,0.00143191034395024,0.497577630014088,0.498934895816878,-8.96196523626997e-05,-1.05172275930492e-05,7.95660121884186e-05,4.81335418697072e-05,2.7652098192585e-06,2.85583389902519e-07,-2.37116001223033e-06,-1.60231488885449e-06,0.707106781186548,0,0.5,0.5,8.70218361743745,2.35765234198104,4.10097340119392,6.95886255822458,0.00631144393139918,0.00252232114207694,0.00550684171271602,0.0033269233607601
183,0.709473896992451,0.00142153629123136,0.497656011447127,0.49898222712984,-8.68532070705171e-05,-1.02304921682335e-05,7.71978599369363e-05,4.65280043491319e-05,2.68015839635285e-06,2.78342533518408e-07,-2.30006363621328e-06,-1.54921371151893e-06,0.707106781186548,0,0.5,0.5,8.75851927756062,2.38033388616789,4.15063489051108,6.98821827321745,0.00628622674009794,0.00249406537064288,0.0054300745538021,0.00335021755693871
184,0.709388384260998,0.00141144534635372,0.497732060248434,0.499027979474553,-8.41718599967664e-05,-9.951019149802e-06,7.49007209324562e-05,4.49756243384336e-05,2.59770288922364e-06,2.71266112516236e-07,-2.23112187629151e-06,-1.49787010917107e-06,0.707106781186548,0,0.5,0.5,8.81462326770514,2.40275613519219,4.19959216574348,7.01778723715388,0.00626182005848393,0.00246668989791214,0.00535566273630214,0.00337284722009394
185,0.709305511634001,0.0014016303292014,0.497805846354805,0.499072205129704,-8.15730129662871e-05,-9.67864388116574e-06,7.26724431330289e-05,4.34746441394005e-05,2.5177653677847e-06,2.64351151823816e-07,-2.16426833845536e-06,-1.44822552094858e-06,0.707106781186548,0,0.5,0.5,8.87050303545384,2.42492716627576,4.24786683415391,7.0475633675757,0.00623819767576896,0.00244016741991523,0.00528353390279666,0.00339483119288754
186,0.709225197871123,0.00139208422283036,0.497877437584159,0.499114954645536,-7.90541458607486e-05,-9.41320467248312e-06,7.05109407917318e-05,4.20233645497415e-05,2.44027015670057e-06,2.57594694879167e-07,-2.09943873080748e-06,-1.40022337225286e-06,0.707106781186548,0,0.5,0.5,8.92616578750489,2.44685480615244,4.29547983922809,7.07754075442926,0.00621533423321518,0.00241447147501172,0.00521361791801199,0.0034161877902149
187,0.709147364214265,0.00138280017051062,0.497946899700783,0.499156276901361,-7.66128143563109e-05,-9.15454278296744e-06,6.84141923593815e-05,4.06201428821373e-05,2.36514377576891e-06,2.50993805664029e-07,-2.03657079408445e-06,-1.35380900509182e-06,0.707106781186548,0,0.5,0.5,8.98161849750334,2.4685466387933,4.34245148105634,7.10771365524032,0.00619320519633563,0.00238957641816154,0.00514584680090638,0.00343693481359079
188,0.709071934312878,0.00137377147278728,0.498014296478512,0.499196219161111,-7.42466477213691e-05,-8.90250240111314e-06,6.63802384564515e-05,3.9263391052611e-05,2.2923148814999e-06,2.44545570570457e-07,-1.97560423462294e-06,-1.30892961100879e-06,0.707106781186548,0,0.5,0.5,9.03686791361701,2.49001001289596,4.3888014360927,7.13807649042029,0.00617178682799532,0.00236545739595315,0.00508015465878521,0.00345708956516325
189,0.708998834151435,0.00136499158456217,0.498079689761922,0.499234827127023,-7.19533466731547e-05,-8.65693062301066e-06,6.44071799117681e-05,3.79515737356497e-05,2.22171420987361e-06,2.38247100120715e-07,-1.91648065967727e-06,-1.26553416646096e-06,0.707106781186548,0,0.5,0.5,9.09192056586535,2.51125204914513,4.43454877631014,7.16862383870036,0.00615105616239811,0.00234209032238732,0.00501647762341217,0.00347666886137326
190,0.708927991979026,0.00135645411219809,0.498143139525587,0.499272144991507,-6.97306812919882e-05,-8.41767742889863e-06,6.24931758656461e-05,3.66832065836484e-05,2.15327452031075e-06,2.32095530535916e-07,-1.85914351500476e-06,-1.22357337059006e-06,0.707106781186548,0,0.5,0.5,9.14678277320898,2.53227964725119,4.47971198776992,7.19935043269027,0.00613099097991025,0.00231945185538212,0.00495475378902544,0.00349568904626693
191,0.708859338241012,0.00134815281064731,0.498204703931471,0.499308215487257,-6.7576488991946e-05,-8.18459565810678e-06,6.06364419352137e-05,3.54568545083016e-05,2.0869305408162e-06,2.26088025179628e-07,-1.80353802460632e-06,-1.18299958526161e-06,0.707106781186548,0,0.5,0.5,9.20146065040809,2.55309949277338,4.52430898862291,7.23025115455858,0.00611156978271442,0.00229751937398258,0.00489492315223808,0.00351416600445892
192,0.708792805512673,0.00134008158060587,0.498264439384521,0.49934307993569,-6.54886725467432e-05,-7.95754098251655e-06,5.88352484397824e-05,3.42711300216901e-05,2.02261891433194e-06,2.20221775867544e-07,-1.7496111325808e-06,-1.14376677729758e-06,0.707106781186548,0,0.5,0.5,9.25596011465682,2.57371806373411,4.56835714655964,7.2613210318313,0.00609277177125851,0.00227627095625985,0.00483692755375455,0.00353211517376381
193,0.708728328434809,0.00133223446569497,0.498322400586506,0.499376778293737,-6.34651981696023e-05,-7.73637187867558e-06,5.70879186841626e-05,3.31246916348867e-05,1.96027814628094e-06,2.14494004057624e-07,-1.69731144698936e-06,-1.1058304628224e-06,0.707106781186548,0,0.5,0.5,9.31028689200134,2.59414163703067,4.61187329572612,7.29255523330592,0.00607457682146975,0.0022556853578694,0.00478071062184215,0.00354955155749701
194,0.708665843651234,0.00132460564967107,0.498378640588174,0.499409349199073,-6.15040936458949e-05,-7.52094959868729e-06,5.53928272979258e-05,3.20162423119808e-05,1.89984855328366e-06,2.0890196192967e-07,-1.64658918565743e-06,-1.06914765362006e-06,0.707106781186548,0,0.5,0.5,9.36444652354839,2.61437629465043,4.65487375312122,7.32394906507762,0.00605696546271625,0.00223574199126332,0.00472621771752304,0.00356648973645654
195,0.708605289748111,0.00131718945366543,0.498433210839772,0.499440830013821,-5.96034465173639e-05,-7.31113813998774e-06,5.37483986286878e-05,3.09445279775273e-05,1.8412722130606e-06,2.03442933358484e-07,-1.59739612384565e-06,-1.03367680545074e-06,0.707106781186548,0,0.5,0.5,9.41844437147129,2.63442792969532,4.6973743344916,7.35549796667503,0.00603991885649026,0.00221642090552192,0.00467339588142662,0.00358294388058556
196,0.708546607195077,0.00130998033345454,0.498486161239987,0.499471256866793,-5.77614023167239e-05,-7.10680421411831e-06,5.21531051875536e-05,2.9908336075471e-05,1.78449291549689e-06,1.98114234783882e-07,-1.5496855437285e-06,-9.99377768223326e-07,0.707106781186548,0,0.5,0.5,9.47228562481999,2.65430225222156,4.73939036973911,7.38719750730247,0.00602341877578436,0.00219770276680252,0.00462219378225259,0.00359892776033429
197,0.708489738288108,0.0013029728767621,0.498537540183356,0.499500664694312,-5.59761628514573e-05,-6.90781721459852e-06,5.0605466144927e-05,2.89064941777045e-05,1.72945611485957e-06,1.92913215991499e-07,-1.50341218559091e-06,-9.66211737977259e-07,0.707106781186548,0,0.5,0.5,9.52597530514156,2.67400479490009,4.78093671785574,7.41904338218593,0.00600744758514761,0.00217956883937566,0.00457256166680683,0.00361445475771644
198,0.708434627094082,0.0012961618005936,0.498587394606198,0.49952908727967,-5.42459845356401e-05,-6.71404918399002e-06,4.91040458749762e-05,2.79378686404624e-05,1.67610888316358e-06,1.87837260799562e-07,-1.45853220070811e-06,-9.34141210587491e-07,0.707106781186548,0,0.5,0.5,9.57951827191734,2.69354091850302,4.82202778140026,7.45103140902012,0.00599198822138809,0.00216200096723794,0.00452445131154974,0.00362953787707628
199,0.708381219396978,0.00128954194860416,0.498635770031112,0.499556557291258,-5.25691767686325e-05,-6.52537478024709e-06,4.764745254708e-05,2.7001363306838e-05,1.62439986465812e-06,1.82883787668605e-07,-1.41500310581942e-06,-9.03129937133032e-07,0.707106781186548,0,0.5,0.5,9.6329192278227,2.71291581722168,4.86267752053054,7.48315752451386,0.00597702417491384,0.00214498155628232,0.00447781597563064,0.00364418975556552
200,0.708329462645679,0.00128310828850035,0.498682710610093,0.499583106319433,-5.09441003594987e-05,-6.34167124243222e-06,4.62343367626704e-05,2.60959182537713e-05,1.57427923143896e-06,1.78050250226608e-07,-1.37278373916521e-06,-8.7314288086625e-07,0.707106781186548,0,0.5,0.5,9.68618272381533,2.73213452382097,4.90289946660516,7.51541778103117,0.00596253947167867,0.00212849355700989,0.00443261035534459,0.00365842267334396
