0,0,0,0,0
0.0139817062490611,1.52433601989593e-15,7.94673298745212e-16,1.52433601989593e-15,7.94673298745212e-16
0.0838902374943663,1.967548124272e-12,1.01718053155869e-12,1.967548124272e-12,1.01718053155869e-12
0.433432893720893,1.33158827141637e-09,5.84055345777382e-10,1.33158827141637e-09,5.84055345777382e-10
2.18114617485352,5.82820923361785e-07,4.89709097334976e-08,5.82820923361785e-07,4.89709097334976e-08
3.42542959473781,8.47481678679908e-06,1.60489169901223e-05,8.47481678679908e-06,1.60489169901223e-05
4.33763989568507,4.29293618953264e-05,0.000128988864351931,4.29293618953264e-05,0.000128988864351931
5.24985019663233,0.000260166323783112,0.000681590481051231,0.000260166323783112,0.000681590481051231
5.99030532633388,0.000457741607415418,0.00125972150769965,0.000457741607415418,0.00125972150769965
6.58600635587921,0.000482103583067153,0.00126896336839953,0.000482103583067153,0.00126896336839953
7.1375942697973,0.000203563106380914,0.00058081382468102,0.000203563106380914,0.00058081382468102
7.66273876895679,0.000234186065335791,0.000671585142705479,0.000234186065335791,0.000671585142705479
8.18788326811629,0.00062025625418727,0.0016303597311555,0.00062025625418727,0.0016303597311555
8.67158867855877,0.000540023949230088,0.00150238846433456,0.000540023949230088,0.00150238846433456
9.15136620024523,3.73078392474902e-05,4.53051343713641e-05,3.73078392474902e-05,4.53051343713641e-05
9.75822925689891,0.000365623221543506,0.000928243042924201,0.000365623221543506,0.000928243042924201
10.2482646662913,0.000769103749824512,0.00214024427372987,0.000769103749824512,0.00214024427372987
10.7117028218555,0.000551644548794193,0.00141344467070734,0.000551644548794193,0.00141344467070734
11.1794400022844,0.000268909394701351,0.000650393490842272,0.000268909394701351,0.000650393490842272
11.6320556255395,0.000751603458926404,0.00210951834301183,0.000751603458926404,0.00210951834301183
12.0846712487946,0.000496001481808818,0.00124731278888954,0.000496001481808818,0.00124731278888954
12.5554819475434,0.00031543174666173,0.000759984680797129,0.00031543174666173,0.000759984680797129
13.0080965036455,0.000734262695179827,0.00207817644644487,0.000734262695179827,0.00207817644644487
13.4607110597476,0.0004500095854222,0.00110747187132279,0.0004500095854222,0.00110747187132279
13.9373724311178,0.000341854422407695,0.000814708765052235,0.000341854422407695,0.000814708765052235
14.3905917992062,0.000715432841084045,0.00204454377453754,0.000715432841084045,0.00204454377453754
14.8438111672947,0.000427506245416136,0.00102863291999946,0.000427506245416136,0.00102863291999946
15.3246189293387,0.000352522117132237,0.000824276536447681,0.000352522117132237,0.000824276536447681
15.7787943843733,0.000696965068623969,0.00201452140155781,0.000696965068623969,0.00201452140155781
16.2329698394079,0.000424974622984161,0.00100170327165145,0.000424974622984161,0.00100170327165145
16.7160291872819,0.000351401501969271,0.0008011023437529,0.000351401501969271,0.0008011023437529
17.171396340729,0.000679768257262519,0.00198798172253671,0.000679768257262519,0.00198798172253671
17.6267634941762,0.000436408546392118,0.00101326541441712,0.000436408546392118,0.00101326541441712
18.1105091871895,0.000341158744853297,0.000754675923160132,0.000341158744853297,0.000754675923160132
18.5672801325952,0.000663463640758328,0.00196257945003275,0.000663463640758328,0.00196257945003275
19.024051078001,0.000457559889057718,0.00105189341686434,0.000457559889057718,0.00105189341686434
19.5073759750181,0.000324129861398582,0.000690010792295257,0.000324129861398582,0.000690010792295257
19.9657872531513,0.00064639454140752,0.00193597454136777,0.00064639454140752,0.00193597454136777
20.4241985312846,0.000486553760355421,0.00111011404316355,0.000486553760355421,0.00111011404316355
20.9063580732474,0.000301638050410885,0.000608650191930534,0.000301638050410885,0.000608650191930534
21.3667052402557,0.000627223907419462,0.0019056580291833,0.000627223907419462,0.0019056580291833
21.8270524072639,0.000522040439150427,0.00118440429138687,0.000522040439150427,0.00118440429138687
22.3075314067342,0.000272889753096785,0.000509812973200208,0.000272889753096785,0.000509812973200208
22.7702128121591,0.00060551213083731,0.00186823293778615,0.00060551213083731,0.00186823293778615
23.2328942175841,0.00056285599984482,0.00127414978069157,0.00056285599984482,0.00127414978069157
23.7113078166003,0.000235825516027989,0.000390106297802451,0.000235825516027989,0.000390106297802451
24.1768991827045,0.000579976705703512,0.00181895034981093,0.000579976705703512,0.00181895034981093
24.6424905488086,0.000609308170655858,0.00138031845106334,0.000609308170655858,0.00138031845106334
25.1185284668204,0.000188104723810769,0.000242142956564725,0.000188104723810769,0.000242142956564725
25.5879291314331,0.000547021004156233,0.00175005334847107,0.000547021004156233,0.00175005334847107
26.0573297960458,0.000662953667331048,0.00150486219604598,0.000662953667331048,0.00150486219604598
26.5307448312803,0.00012542116283454,5.23515788754478e-05,0.00012542116283454,5.23515788754478e-05
27.0094380032075,0.000495609971191321,0.00163305961692934,0.000495609971191321,0.00163305961692934
27.4881311751347,0.000738625259087794,0.00168772688380941,0.000738625259087794,0.00168772688380941
27.9581430881519,1.52434264029147e-05,0.000265990486182705,1.52434264029147e-05,0.000265990486182705
28.5116122857303,0.000282952157971528,0.00108256818867731,0.000282952157971528,0.00108256818867731
29.0181941794959,0.000878726644191263,0.00204546029904595,0.000878726644191263,0.00204546029904595
29.4809750975546,0.00039128908544979,0.00138317783076218,0.00039128908544979,0.00138317783076218
29.9522029983723,0.000125393914657131,0.000677176837174207,0.000125393914657131,0.000677176837174207
30.4068551662829,0.00087222407926508,0.00200970057860485,0.00087222407926508,0.00200970057860485
30.8615073341935,0.000348457929022453,0.00128583670286645,0.000348457929022453,0.00128583670286645
31.334515004277,0.000139937822014137,0.000734787809953442,0.000139937822014137,0.000734787809953442
31.7896960711077,0.000866983584687693,0.0019765963901897,0.000866983584687693,0.0019765963901897
32.2448771379383,0.000314295748288963,0.00121296744735797,0.000314295748288963,0.00121296744735797
32.7216185233429,0.000138662124218634,0.000750801139207442,0.000138662124218634,0.000750801139207442
33.1777603703184,0.000861628225708987,0.0019426317696807,0.000861628225708987,0.0019426317696807
33.6339022172939,0.00029746807854953,0.00118684610089604,0.00029746807854953,0.00118684610089604
34.1128748797041,0.000125108716284555,0.000732945555380645,0.000125108716284555,0.000732945555380645
34.5703064017677,0.000855975723152784,0.0019093085927349,0.000855975723152784,0.0019093085927349
35.0277379238312,0.000295370230006649,0.00119873675755235,0.000295370230006649,0.00119873675755235
35.5075546213472,0.000102142910012165,0.00068798536147705,0.000102142910012165,0.00068798536147705
35.9665811651774,0.00084952964864899,0.00187529287125215,0.00084952964864899,0.00187529287125215
36.4256077090075,0.000304545572547072,0.00124021838696966,0.000304545572547072,0.00124021838696966
36.9051711693991,7.07244434258178e-05,0.000620098245407258,7.07244434258178e-05,0.000620098245407258
37.3661377840737,0.000841919628221805,0.00183775483487167,0.000841919628221805,0.00183775483487167
37.8271043987483,0.000322253516729424,0.00130548152015614,0.000322253516729424,0.00130548152015614
38.3056032841838,3.08232175066884e-05,0.000530087962037384,3.08232175066884e-05,0.000530087962037384
38.7689568657987,0.000831808277524264,0.00179309224577931,0.000831808277524264,0.00179309224577931
39.2323104474135,0.000347653452188876,0.00139136608999422,0.000347653452188876,0.00139136608999422
39.7091466327228,1.80883395282029e-05,0.000414955762599699,1.80883395282029e-05,0.000414955762599699
40.17552725101,0.000816605412601237,0.00173614712911211,0.000816605412601237,0.00173614712911211
40.6419078692971,0.000381068364134806,0.00149714338863748,0.000381068364134806,0.00149714338863748
41.1166291667382,7.84019520856261e-05,0.000267289000566699,7.84019520856261e-05,0.000267289000566699
41.587044008297,0.000792806999580992,0.00165757895789173,0.000792806999580992,0.00165757895789173
42.0574588498558,0.000422678575529345,0.0016240984991829,0.000422678575529345,0.0016240984991829
42.5297343845167,0.000155998120636607,7.26648926290851e-05,0.000155998120636607,7.26648926290851e-05
43.128487593083,0.000571705713210263,0.00104681945743109,0.000571705713210263,0.00104681945743109
43.6119519804755,0.000657791772235238,0.00227607231347156,0.000657791772235238,0.00227607231347156
44.0706887449954,0.000635420773367774,0.00120365785412846,0.000635420773367774,0.00120365785412846
44.5408084338314,0.000502121714957965,0.000844498596952555,0.000502121714957965,0.000844498596952555
44.9884248787766,0.000636968994652519,0.0022338965335814,0.000636968994652519,0.0022338965335814
45.4360413237219,0.000549438338080169,0.000958174615186865,0.000549438338080169,0.000958174615186865
45.911842007785,0.00056069658876333,0.000989229113666339,0.00056069658876333,0.000989229113666339
46.3597095429884,0.000611979154398402,0.00217871419758884,0.000611979154398402,0.00217871419758884
46.8075770781918,0.000484343977470193,0.000770695029698927,0.000484343977470193,0.000770695029698927
47.2922742490517,0.000588024989168037,0.00105116883996936,0.000588024989168037,0.00105116883996936
47.7447771355258,0.000593805294161339,0.00214114205701922,0.000593805294161339,0.00214114205701922
48.197280022,0.000481741069353675,0.000752200146041661,0.000481741069353675,0.000752200146041661
48.68605603263,0.000577041433440047,0.00100990924543766,0.000577041433440047,0.00100990924543766
49.1400123129673,0.000582599904797067,0.00212275470457724,0.000582599904797067,0.00212275470457724
49.5939685933046,0.000502536244586002,0.00079650781818517,0.000502536244586002,0.00079650781818517
50.0820243858577,0.000559843392018068,0.000951851253014554,0.000559843392018068,0.000951851253014554
50.5362060763339,0.000571495566745918,0.00210430651495577,0.000571495566745918,0.00210430651495577
50.9903877668101,0.000521546658092169,0.000836842960580622,0.000521546658092169,0.000836842960580622
51.4773093538822,0.000544137367296363,0.000899135403053406,0.000544137367296363,0.000899135403053406
51.9315808091466,0.000559919036484424,0.00208294336541559,0.000559919036484424,0.00208294336541559
52.385852264411,0.000536338667583997,0.000867519076762044,0.000536338667583997,0.000867519076762044
52.8720891520283,0.000529472949033491,0.000850765742821991,0.000529472949033491,0.000850765742821991
53.3264962317807,0.000548158072046513,0.00205988616447475,0.000548158072046513,0.00205988616447475
53.7809033115332,0.000549095375995846,0.000893447392095062,0.000549095375995846,0.000893447392095062
54.2667280806893,0.000515277193594971,0.000803936967463931,0.000515277193594971,0.000803936967463931
54.7214076856209,0.000536100339994621,0.00203604461842104,0.000536100339994621,0.00203604461842104
55.1760872905525,0.00056184289849712,0.000919240514931761,0.00056184289849712,0.000919240514931761
55.6615816633607,0.000500625977836574,0.00075591333552557,0.000500625977836574,0.00075591333552557
56.1176301428222,0.000524101995954848,0.00201202412613268,0.000524101995954848,0.00201202412613268
56.5736786222837,0.000581042536936909,0.000963215802243475,0.000581042536936909,0.000963215802243475
57.0585044626992,0.000479713881933483,0.000692238946259165,0.000479713881933483,0.000692238946259165
57.5161156694905,0.000512178108955246,0.00198671078226325,0.000512178108955246,0.00198671078226325
57.9737268762818,0.000605979648235833,0.00102430414870379,0.000605979648235833,0.00102430414870379
58.4572368603963,0.000453066653840666,0.00061462043310224,0.000453066653840666,0.00061462043310224
58.9166684205039,0.000499363303888129,0.00195780236972022,0.000499363303888129,0.00195780236972022
59.3760999806116,0.000635807156119336,0.00109940853219926,0.000635807156119336,0.00109940853219926
59.8578573298841,0.00042071234020257,0.000522010162888057,0.00042071234020257,0.000522010162888057
60.3194521192409,0.000484334701004439,0.00192285154310032,0.000484334701004439,0.00192285154310032
60.7810469085976,0.000670579121069888,0.00118784630505094,0.000670579121069888,0.00118784630505094
61.2607207518277,0.000381600719110641,0.000411265300706775,0.000381600719110641,0.000411265300706775
61.724963666473,0.000465824818536706,0.00187818237828029,0.000465824818536706,0.00187818237828029
62.1892065811182,0.000710433482595443,0.00129075982773788,0.000710433482595443,0.00129075982773788
62.6665201103627,0.000333188559025227,0.000276588053183561,0.000333188559025227,0.000276588053183561
63.1341457459624,0.000441915046593546,0.0018175555757297,0.000441915046593546,0.0018175555757297
63.6017713815621,0.000755939669691784,0.00141050981005252,0.000755939669691784,0.00141050981005252
64.0764860216495,0.000271467029047548,0.000107484925886036,0.000271467029047548,0.000107484925886036
64.5487059279451,0.000408207080990126,0.00172936149217025,0.000408207080990126,0.00172936149217025
65.0209258342407,0.00080834163107742,0.00154975314468929,0.00080834163107742,0.00154975314468929
65.4928743856723,0.0001896131939396,0.000115464949069844,0.0001896131939396,0.000115464949069844
66.0767456122613,0.00018653601981196,0.00113548330669729,0.00018653601981196,0.00113548330669729
66.5669614112368,0.00101143754390257,0.00209648749100782,0.00101143754390257,0.00209648749100782
67.027803569626,0.00026339274735763,0.00133928501275181,0.00026339274735763,0.00133928501275181
67.499327372048,8.26446786903034e-05,0.000857373120104245,8.26446786903034e-05,0.000857373120104245
67.9498971431623,0.000998335337402745,0.00205971372268407,0.000998335337402745,0.00205971372268407
68.4004669142766,0.000199682021394212,0.00116832891621187,0.000199682021394212,0.00116832891621187
68.8754432267239,0.000121508097548923,0.000962416688287415,0.000121508097548923,0.000962416688287415
69.3263103569735,0.000982951875842164,0.00201808704897499,0.000982951875842164,0.00201808704897499
69.7771774872231,0.00014998268741382,0.00103394625201417,0.00014998268741382,0.00103394625201417
70.258507525509,0.000138024688708329,0.00100627512283237,0.000138024688708329,0.00100627512283237
70.7101219751918,0.000968911179176343,0.00198084240477549,0.000968911179176343,0.00198084240477549
71.1617364248745,0.000126574141388856,0.000970122153504372,0.000126574141388856,0.000970122153504372
71.6470382192328,0.00013852661464194,0.00100685141205138,0.00013852661464194,0.00100685141205138
72.1012129267703,0.000958239366778257,0.00195285054935757,0.000958239366778257,0.00195285054935757
72.5553876343077,0.000132640306178372,0.000985632505632459,0.000132640306178372,0.000985632505632459
73.0419431378909,0.000121054983239245,0.000958604495967894,0.000121054983239245,0.000958604495967894
73.4967400143687,0.00094911959918655,0.00192979770553696,0.00094911959918655,0.00192979770553696
73.9515368908465,0.000146520550856229,0.00102123189597045,0.000146520550856229,0.00102123189597045
74.4374773221016,0.000102284930433853,0.000905654016805134,0.000102284930433853,0.000905654016805134
74.8926893871524,0.000939231984237602,0.00190595019043728,0.000939231984237602,0.00190595019043728
75.3479014522032,0.000160850333644085,0.00105685667196408,0.000160850333644085,0.00105685667196408
75.8331507629938,8.35519667883889e-05,0.000851844085922019,8.35519667883889e-05,0.000851844085922019
76.2898079585156,0.000928749011195558,0.00188118212315997,0.000928749011195558,0.00188118212315997
76.7464651540374,0.000181149990229291,0.00110820264942869,0.000181149990229291,0.00110820264942869
77.2307750692633,5.93103175172214e-05,0.000783032702322906,5.93103175172214e-05,0.000783032702322906
77.6890909638394,0.000917470430935283,0.00185436501431938,0.000917470430935283,0.00185436501431938
78.1474068584156,0.000207264707539836,0.0011751125838659,0.000207264707539836,0.0011751125838659
78.6302197949205,2.98699601971703e-05,0.00069988759037481,2.98699601971703e-05,0.00069988759037481
79.0904819963433,0.00090434755713124,0.00182318225104511,0.00090434755713124,0.00182318225104511
79.5507441977662,0.000238690785469237,0.00125550976232983,0.000238690785469237,0.00125550976232983
80.0316698738788,5.17741952976191e-06,0.000600573305942346,5.17741952976191e-06,0.000600573305942346
80.4942702850045,0.000888122264569582,0.00178479556114281,0.000888122264569582,0.00178479556114281
80.9568706961302,0.000275536889877435,0.00134946525550611,0.000275536889877435,0.00134946525550611
81.4356011756877,4.74105312157162e-05,0.000481005815234412,4.74105312157162e-05,0.000481005815234412
81.9011088015014,0.000867318925541446,0.00173471899738985,0.000867318925541446,0.00173471899738985
82.3666164273152,0.000318143586737747,0.00145863008927515,0.000318143586737747,0.00145863008927515
82.8428883140392,9.9844202105901e-05,0.000333797090600865,9.9844202105901e-05,0.000333797090600865
83.3121931741587,0.000839218301362518,0.00166505561085173,0.000839218301362518,0.00166505561085173
83.7814980342782,0.000367378244278992,0.00158562681214617,0.000367378244278992,0.00158562681214617
84.2550924109409,0.000167399542625255,0.00014555951269018,0.000167399542625255,0.00014555951269018
84.733263241214,0.000793644445898397,0.00154889216466161,0.000793644445898397,0.00154889216466161
85.2114340714871,0.00043701617371153,0.00176699620997724,0.00043701617371153,0.00176699620997724
85.6816492382566,0.000279641794747414,0.000164151739082261,0.000279641794747414,0.000164151739082261
86.2371593367674,0.000584386059326413,0.000993594833990614,0.000584386059326413,0.000993594833990614
86.7425165647839,0.000576968586547952,0.00213759367798616,0.000576968586547952,0.00213759367798616
87.205283782384,0.000692915938494934,0.0012871307201438,0.000692915938494934,0.0012871307201438
87.6766742531475,0.00043329287180998,0.000594519158196497,0.00043329287180998,0.000594519158196497
88.1311567885047,0.000566924147681568,0.00210279486543051,0.000566924147681568,0.00210279486543051
88.5856393238618,0.000653118666638587,0.00118741419896557,0.000653118666638587,0.00118741419896557
89.0587990157967,0.000451919995564719,0.00065227066392481,0.000451919995564719,0.00065227066392481
89.5138047742622,0.000557855055574706,0.00207056452882591,0.000557855055574706,0.00207056452882591
89.9688105327276,0.000622232916129654,0.00111195572842676,0.000622232916129654,0.00111195572842676
90.4457713436002,0.000454742306068915,0.000667886438353003,0.000454742306068915,0.000667886438353003
90.9017293637138,0.000548765850305931,0.00203769081316233,0.000548765850305931,0.00203769081316233
91.3576873838274,0.000608627744542472,0.00108391941454384,0.000608627744542472,0.00108391941454384
91.8369201933455,0.000444702400138359,0.000649675836302448,0.000444702400138359,0.000649675836302448
92.2941538420078,0.000540172511986059,0.00200545882467145,0.000540172511986059,0.00200545882467145
92.7513874906701,0.000609096604869358,0.00109443393839977,0.000609096604869358,0.00109443393839977
93.2314849015384,0.00042460615608949,0.000604706373725842,0.00042460615608949,0.000604706373725842
93.6902916560032,0.000531377000635753,0.00197260541711768,0.000531377000635753,0.00197260541711768
94.149098410468,0.000620577437898525,0.00113462269347327,0.000620577437898525,0.00113462269347327
94.6289531609554,0.000396150279355566,0.000537101238075772,0.000396150279355566,0.000537101238075772
95.0896671377196,0.000521368574552403,0.00193657557387569,0.000521368574552403,0.00193657557387569
95.5503811144838,0.000640736517065499,0.00119831897497059,0.000640736517065499,0.00119831897497059
96.0291794531829,0.000359537480128876,0.000447796447402037,0.000359537480128876,0.000447796447402037
96.4922308439415,0.000509031556989785,0.0018938195855019,0.000509031556989785,0.0018938195855019
96.9552822347001,0.000668220195972426,0.00128241713603855,0.000668220195972426,0.00128241713603855
97.4324272401218,0.000313702903442275,0.00033430189977518,0.000313702903442275,0.00033430189977518
97.8984278127957,0.000492516011548736,0.00183922036789586,0.000492516011548736,0.00183922036789586
98.3644283854696,0.000702845947589576,0.00138627739424887,0.000702845947589576,0.00138627739424887
98.8394690654527,0.000256255179945536,0.000189750559132169,0.000256255179945536,0.000189750559132169
99.3093727251295,0.00046839687004184,0.00176411303369907,0.00046839687004184,0.00176411303369907
99.7792763848063,0.000745226138604953,0.00151100555888366,0.000745226138604953,0.00151100555888366
100.251877967978,0.000182273142423032,4.48233616667792e-07,0.000182273142423032,4.48233616667792e-07
100.733223985738,0.000422727578721096,0.00163110303495797,0.000422727578721096,0.00163110303495797
101.214570003498,0.000815878889442446,0.00171227621267186,0.000815878889442446,0.00171227621267186
101.68361268099,4.72936767914861e-05,0.000353048486933391,4.72936767914861e-05,0.000353048486933391
102.227295313084,0.000227024305364732,0.00109332644186941,0.000227024305364732,0.00109332644186941
102.740579801504,0.000924226576549359,0.00201742949522448,0.000924226576549359,0.00201742949522448
103.203333742401,0.000359420510432074,0.00143836630270625,0.000359420510432074,0.00143836630270625
103.673307815986,6.52401477864738e-05,0.00064627135339792,6.52401477864738e-05,0.00064627135339792
104.128784765351,0.00090826086679146,0.00198512025401541,0.00090826086679146,0.00198512025401541
104.584261714715,0.000327682859844371,0.00134212452288884,0.000327682859844371,0.00134212452288884
105.056179049678,8.80316792644331e-05,0.00069709817870844,8.80316792644331e-05,0.00069709817870844
105.512191137159,0.000893702214391843,0.0019561990294018,0.000893702214391843,0.0019561990294018
105.968203224639,0.000305197050816969,0.00127116625030161,0.000305197050816969,0.00127116625030161
106.443589024163,9.59592616454527e-05,0.00070810353298946,9.59592616454527e-05,0.00070810353298946
106.900590436829,0.000878413060992541,0.00192529763345798,0.000878413060992541,0.00192529763345798
107.357591849494,0.000299114140794221,0.00124434862008507,0.000299114140794221,0.00124434862008507
107.835077686829,9.15406825368506e-05,0.000685555818273337,9.15406825368506e-05,0.000685555818273337
108.293429900567,0.000862687356691957,0.00189367677525556,0.000862687356691957,0.00189367677525556
108.751782114305,0.000306987719164214,0.00125475820696135,0.000306987719164214,0.00125475820696135
109.230070001828,7.69091001395022e-05,0.000635150072141111,7.69091001395022e-05,0.000635150072141111
109.690121353818,0.000846125997232664,0.00186003368400675,0.000846125997232664,0.00186003368400675
110.150172705809,0.000325988723158584,0.00129520094180354,0.000325988723158584,0.00129520094180354
110.628201961267,5.30324196723135e-05,0.000560039196682752,5.30324196723135e-05,0.000560039196682752
111.090356218184,0.00082786238451882,0.0018215035992867,0.00082786238451882,0.0018215035992867
111.552510475102,0.000354068195984732,0.00136052665139493,0.000354068195984732,0.00136052665139493
112.029471309684,1.97830734666181e-05,0.000459997459763055,1.97830734666181e-05,0.000459997459763055
112.494265651663,0.000806260455932921,0.00177381414907562,0.000806260455932921,0.00177381414907562
112.959059993643,0.000390394411483153,0.00144814301381191,0.000390394411483153,0.00144814301381191
113.434341885572,2.4253878301774e-05,0.000330730537843549,2.4253878301774e-05,0.000330730537843549
113.902572377735,0.00077858009151479,0.00171004500636302,0.00077858009151479,0.00171004500636302
114.370802869897,0.000434984784271805,0.00155778600373898,0.000434984784271805,0.00155778600373898
114.843946654024,8.2736179461563e-05,0.000162277936649676,8.2736179461563e-05,0.000162277936649676
115.318903028277,0.000737812519976425,0.00161119201739495,0.000737812519976425,0.00161119201739495
115.793859402531,0.000495599846047371,0.00171078023010941,0.000495599846047371,0.00171078023010941
116.264220448132,0.000174705077967024,9.62534129294488e-05,0.000174705077967024,9.62534129294488e-05
116.831617727219,0.000523249363142008,0.00104493449282655,0.000523249363142008,0.00104493449282655
117.3285003505,0.000665844044197732,0.00216023759640697,0.000665844044197732,0.00216023759640697
117.789992014774,0.000598801316401596,0.00125085091416268,0.000598801316401596,0.00125085091416268
118.262144618215,0.000395579735556499,0.000711159251987935,0.000395579735556499,0.000711159251987935
118.71426635682,0.000656220243489036,0.0021243645573378,0.000656220243489036,0.0021243645573378
119.166388095425,0.000545050459455331,0.0011157120256407,0.000545050459455331,0.0011157120256407
119.641114541652,0.000422611677147424,0.000793823388849563,0.000422611677147424,0.000793823388849563
120.09363881116,0.000646068538586388,0.0020869267405594,0.000646068538586388,0.0020869267405594
120.546163080668,0.000502454973352422,0.0010107818489707,0.000502454973352422,0.0010107818489707
121.026013810224,0.000430489278683591,0.000824909371448445,0.000430489278683591,0.000824909371448445
121.479359936529,0.000636739468241616,0.00205188798429473,0.000636739468241616,0.00205188798429473
121.932706062834,0.000481841276485159,0.000964922407796397,0.000481841276485159,0.000964922407796397
122.415685732608,0.000424349457411748,0.000817874340155429,0.000424349457411748,0.000817874340155429
122.87011021945,0.000628936606647669,0.00202143838167281,0.000628936606647669,0.00202143838167281
123.324534706292,0.000478040219243755,0.000964015101190606,0.000478040219243755,0.000964015101190606
123.808838715003,0.00040844124408855,0.000784186823848947,0.00040844124408855,0.000784186823848947
124.264541362227,0.000622087018187524,0.00199382755215632,0.000622087018187524,0.00199382755215632
124.720244009451,0.000485873899238904,0.000994391439256667,0.000485873899238904,0.000994391439256667
125.204550466083,0.000385332094520528,0.000731091463187705,0.000385332094520528,0.000731091463187705
125.661737097131,0.000615305158088063,0.00196638869207616,0.000615305158088063,0.00196638869207616
126.118923728179,0.000501811876707294,0.00104666448661967,0.000501811876707294,0.00104666448661967
126.602350586128,0.000356279489859439,0.000661928784068589,0.000356279489859439,0.000661928784068589
127.061266700924,0.000607583164317959,0.00193660432364665,0.000607583164317959,0.00193660432364665
127.520182815719,0.00052404927204918,0.00111565171794551,0.00052404927204918,0.00111565171794551
128.002141408517,0.000321555921395038,0.00057708264614336,0.000321555921395038,0.00057708264614336
128.463104671755,0.000597855998326751,0.00190189355051171,0.000597855998326751,0.00190189355051171
128.924067934993,0.000551881062616603,0.00119928972329153,0.000551881062616603,0.00119928972329153
129.404138560665,0.000280406865532903,0.000474524142544849,0.000280406865532903,0.000474524142544849
129.867587989464,0.000584932361880176,0.00185888104658359,0.000584932361880176,0.00185888104658359
130.331037418263,0.000585249847214082,0.00129770898601482,0.000585249847214082,0.00129770898601482
130.80889138509,0.00023096461317188,0.000349530847436539,0.00023096461317188,0.000349530847436539
131.275476752965,0.000566940183091831,0.00180225748404321,0.000566940183091831,0.00180225748404321
131.74206212084,0.000624710673916228,0.0014125701502707,0.000624710673916228,0.0014125701502707
132.217425302926,0.000169968657054566,0.000193299546367027,0.000169968657054566,0.000193299546367027
132.688189327307,0.000540251679649749,0.00172241405863956,0.000540251679649749,0.00172241405863956
133.158953351689,0.000671294290043392,0.00154640576195193,0.000671294290043392,0.00154640576195193
133.631615494421,9.15556970226128e-05,1.0289301031389e-05,9.15556970226128e-05,1.0289301031389e-05
134.229977103949,0.000315358357543827,0.00110924638487162,0.000315358357543827,0.00110924638487162
134.714259370096,0.000906470036408981,0.00219034151012213,0.000906470036408981,0.00219034151012213
135.173460199663,0.000386189306160795,0.00129040107916148,0.000386189306160795,0.00129040107916148
