0,0,0,0,0
135.643565947497,0.000239482189043316,0.000897495661581619,0.000239482189043316,0.000897495661581619
136.091701561488,0.000888654591770178,0.0021492446680035,0.000888654591770178,0.0021492446680035
136.539837175478,0.000302120040624514,0.00105660825112033,0.000302120040624514,0.00105660825112033
137.015248448576,0.000294237843933815,0.0010379205819695,0.000294237843933815,0.0010379205819695
137.463609595139,0.000866605763591986,0.00209654053068866,0.000866605763591986,0.00209654053068866
137.911970741701,0.000237778331399358,0.000876205951560528,0.000237778331399358,0.000876205951560528
138.395873812973,0.000319490192088414,0.00109910046883697,0.000319490192088414,0.00109910046883697
138.848263794416,0.000849950934020856,0.0020582337670862,0.000849950934020856,0.0020582337670862
139.300653775859,0.000229976381691441,0.000848674026809718,0.000229976381691441,0.000848674026809718
139.788696629284,0.000309417671468562,0.0010655430391783,0.000309417671468562,0.0010655430391783
140.242716807471,0.000839820131810513,0.00203724291739108,0.000839820131810513,0.00203724291739108
140.696736985659,0.000246658357317765,0.000887518278883594,0.000246658357317765,0.000887518278883594
141.184463274406,0.000290943149631167,0.00100961439122347,0.000290943149631167,0.00100961439122347
141.63877294165,0.000830205250599687,0.0020174852402429,0.000830205250599687,0.0020174852402429
142.093082608893,0.000263580828287985,0.000927128909052394,0.000263580828287985,0.000927128909052394
142.57978064189,0.000273732662667708,0.000957180552901405,0.000273732662667708,0.000957180552901405
143.034143431479,0.000819747235726326,0.00199532844475458,0.000819747235726326,0.00199532844475458
143.488506221068,0.000276919788898655,0.00095725553361351,0.000276919788898655,0.00095725553361351
143.974553066234,0.000258114908722354,0.000909306105413655,0.000258114908722354,0.000909306105413655
144.429001995789,0.000808841499535188,0.00197160027737009,0.000808841499535188,0.00197160027737009
144.883450925345,0.000288140556154253,0.0009820911336882,0.000288140556154253,0.0009820911336882
145.369134589556,0.000243076954626344,0.00086343941359098,0.000243076954626344,0.00086343941359098
145.824371913301,0.0007979064839715,0.00194737336515499,0.0007979064839715,0.00194737336515499
146.279609237047,0.000302472672571501,0.00101568536041946,0.000302472672571501,0.00101568536041946
146.764854028882,0.000224826199076319,0.000809191863093136,0.000224826199076319,0.000809191863093136
147.221534939003,0.000786883965268626,0.00192274122635979,0.000786883965268626,0.00192274122635979
147.678215849125,0.000323366498620485,0.00106710556676789,0.000323366498620485,0.00106710556676789
148.162511368775,0.000201016616188249,0.000740056953954728,0.000201016616188249,0.000740056953954728
148.62085475022,0.000775118384778066,0.00189602456732003,0.000775118384778066,0.00189602456732003
149.079198131664,0.000349955907714565,0.0011340527721038,0.000349955907714565,0.0011340527721038
149.561991985267,0.00017181234496344,0.000656619237712141,0.00017181234496344,0.000656619237712141
150.022286503502,0.000761797172999998,0.00186482030801403,0.000761797172999998,0.00186482030801403
150.482581021738,0.000381448632631014,0.00121461607648571,0.000381448632631014,0.00121461607648571
150.963483963293,0.000136501335780094,0.000557127494816633,0.000136501335780094,0.000557127494816633
151.426123333029,0.000745862387251937,0.00182620018543668,0.000745862387251937,0.00182620018543668
151.888762702765,0.000417897245182685,0.00130890881932092,0.000417897245182685,0.00130890881932092
152.367467291434,9.3595058743271e-05,0.000437424871777331,9.3595058743271e-05,0.000437424871777331
152.833023659128,0.000725591594453245,0.00177573467776658,0.000725591594453245,0.00177573467776658
153.298580026823,0.000459956379723782,0.00141848308177346,0.000459956379723782,0.00141848308177346
153.774823196829,4.03580879912461e-05,0.00028995576093838,4.03580879912461e-05,0.00028995576093838
154.244192487484,0.000698022610383553,0.0017055393284589,0.000698022610383553,0.0017055393284589
154.713561778139,0.000508578187144097,0.00154594006009621,0.000508578187144097,0.00154594006009621
155.187125335405,2.82458433607899e-05,0.000101253885309674,2.82458433607899e-05,0.000101253885309674
155.66554831726,0.000652918413064077,0.00158789593111168,0.000652918413064077,0.00158789593111168
156.143971299116,0.000577763520855751,0.00172931249227742,0.000577763520855751,0.00172931249227742
156.61413075847,0.000143079101290085,0.000211761954566069,0.000143079101290085,0.000211761954566069
157.168724571973,0.000445592162511658,0.00103342191223056,0.000445592162511658,0.00103342191223056
157.67471054012,0.000714036444663865,0.00209481188656388,0.000714036444663865,0.00209481188656388
158.137521776421,0.000557016240960298,0.00133151566011515,0.000557016240960298,0.00133151566011515
158.608834198558,0.000294591361122984,0.00062974616334021,0.000294591361122984,0.00062974616334021
159.063442490003,0.000702423637908078,0.00206048436700978,0.000702423637908078,0.00206048436700978
159.518050781448,0.000519282656855024,0.00123269243351219,0.000519282656855024,0.00123269243351219
159.991117259989,0.000314398781192901,0.000685963642120273,0.000314398781192901,0.000685963642120273
160.446255567623,0.000691796452733904,0.00202889105722601,0.000691796452733904,0.00202889105722601
160.901393875258,0.000490557967189098,0.00115801168531146,0.000490557967189098,0.00115801168531146
161.378206255134,0.000318755567878011,0.000700338741337751,0.000318755567878011,0.000700338741337751
161.834305001851,0.000680797174563464,0.00199661173881135,0.000680797174563464,0.00199661173881135
162.290403748569,0.000479295666808659,0.00113017348858041,0.000479295666808659,0.00113017348858041
162.769452303895,0.000310663338828464,0.000680899679666414,0.000310663338828464,0.000680899679666414
163.226838687534,0.00066989686621439,0.00196490235575376,0.00066989686621439,0.00196490235575376
163.684225071173,0.000482278735786624,0.00114056218122467,0.000482278735786624,0.00114056218122467
164.164118235981,0.000292658240346433,0.000634593806284857,0.000292658240346433,0.000634593806284857
164.623095576814,0.000658645580983065,0.00193240476146876,0.000658645580983065,0.00193240476146876
165.082072917647,0.000496280847415178,0.00118059598730221,0.000496280847415178,0.00118059598730221
165.561712037858,0.000266208890596756,0.000565450916501119,0.000266208890596756,0.000565450916501119
166.022622784237,0.000646085478325543,0.00189651411809121,0.000646085478325543,0.00189651411809121
166.483533530617,0.000519077787028815,0.00124423257869585,0.000519077787028815,0.00124423257869585
166.962107644485,0.000231619626998001,0.00047419252785047,0.000231619626998001,0.00047419252785047
167.425394847117,0.000630853516190106,0.00185366831495008,0.000630853516190106,0.00185366831495008
167.88868204975,0.000549562290131656,0.00132838790581368,0.000549562290131656,0.00132838790581368
168.365594034887,0.000187890900037811,0.000358058922714129,0.000187890900037811,0.000358058922714129
168.831891316594,0.000610976393451201,0.00179855369720509,0.000610976393451201,0.00179855369720509
169.2981885983,0.000587508521904523,0.00143252039757771,0.000587508521904523,0.00143252039757771
169.772987045474,0.000132322254000065,0.00020987032951939,0.000132322254000065,0.00020987032951939
170.243289463512,0.000583076420951211,0.00172194612340614,0.000583076420951211,0.00172194612340614
170.713591881551,0.000633312381295121,0.00155783554682583,0.000633312381295121,0.00155783554682583
171.185945342326,5.95557954008064e-05,1.52531091899054e-05,5.95557954008064e-05,1.52531091899054e-05
171.786064119588,0.000356532277072024,0.00111100197704668,0.000356532277072024,0.00111100197704668
172.269052963418,0.000876768665104432,0.00221747676398458,0.000876768665104432,0.00221747676398458
172.727635546772,0.000417016633565041,0.00126819536564973,0.000417016633565041,0.00126819536564973
173.19757886499,0.000284749723965924,0.000916255257272363,0.000284749723965924,0.000916255257272363
173.644976901074,0.000860001780208671,0.00217333264421269,0.000860001780208671,0.00217333264421269
174.092374937158,0.000324543174238805,0.00101757317641427,0.000324543174238805,0.00101757317641427
174.568195701924,0.000340647414503959,0.00106561991751388,0.000340647414503959,0.00106561991751388
175.01584367152,0.000838291597705685,0.00211567372593479,0.000838291597705685,0.00211567372593479
175.463491641115,0.000254176936595328,0.000826725016144692,0.000254176936595328,0.000826725016144692
175.948429083054,0.000364993830901126,0.00113008386851089,0.000364993830901126,0.00113008386851089
176.400917364948,0.000823548700327169,0.00207690241935843,0.000823548700327169,0.00207690241935843
176.853405646842,0.000248801095025782,0.000811247287642374,0.000248801095025782,0.000811247287642374
177.342466298969,0.000349766369523918,0.00108803253246294,0.000349766369523918,0.00108803253246294
177.796372167997,0.000816216683597085,0.00205816410484525,0.000816216683597085,0.00205816410484525
178.250278037024,0.000266665482901368,0.000858533908735602,0.000266665482901368,0.000858533908735602
178.738499151121,0.000328801732264905,0.00103061985826781,0.000328801732264905,0.00103061985826781
179.192621534041,0.000808768376353005,0.00203902054115733,0.000808768376353005,0.00203902054115733
179.646743916961,0.000282517242482583,0.000900499425340164,0.000282517242482583,0.000900499425340164
180.133788948863,0.000309891956640985,0.000978843926174458,0.000309891956640985,0.000978843926174458
180.588018611269,0.000800294978690402,0.00201700236098909,0.000800294978690402,0.00201700236098909
181.042248273675,0.0002946463433396,0.000932516353857972,0.0002946463433396,0.000932516353857972
181.528588145635,0.000292460513245536,0.000931127107193372,0.000292460513245536,0.000931127107193372
181.982974058779,0.000791254268472586,0.0019933804390095,0.000791254268472586,0.0019933804390095
182.437359971924,0.000305021556211807,0.000959862710922064,0.000305021556211807,0.000959862710922064
182.923263540848,0.000275524478522783,0.000884797494588064,0.000275524478522783,0.000884797494588064
183.377761422034,0.000781880735213388,0.00196880459236115,0.000781880735213388,0.00196880459236115
183.83225930322,0.000314272980819607,0.000984235281994637,0.000314272980819607,0.000984235281994637
184.317860389654,0.000258983130814388,0.000839592627545596,0.000258983130814388,0.000839592627545596
184.773626922553,0.000772474019953284,0.00194408334306236,0.000772474019953284,0.00194408334306236
185.229393455452,0.000329769217181353,0.00102552672641495,0.000329769217181353,0.00102552672641495
185.714435374214,0.000236847354131702,0.00077938534769177,0.000236847354131702,0.00077938534769177
186.171722095469,0.000762799041043071,0.00191859658580697,0.000762799041043071,0.00191859658580697
186.629008816724,0.000351714993973768,0.00108428113509604,0.000351714993973768,0.00108428113509604
187.112836232213,0.000209437825768768,0.000705015835591662,0.000209437825768768,0.000705015835591662
187.57188740422,0.000752011285658165,0.00189009179656121,0.000752011285658165,0.00189009179656121
188.030938576226,0.000378930848223625,0.00115729287796877,0.000378930848223625,0.00115729287796877
188.513085739624,0.000176584157102031,0.000615999781631821,0.000176584157102031,0.000615999781631821
188.974223769537,0.00073918836852344,0.00185609588600497,0.00073918836852344,0.00185609588600497
189.43536179945,0.000411060021780074,0.00124360124166841,0.000411060021780074,0.00124360124166841
189.915483575442,0.000137299089238476,0.000509680758919127,0.000137299089238476,0.000509680758919127
190.379158831766,0.000723091838643131,0.00181326030583074,0.000723091838643131,0.00181326030583074
190.84283408809,0.000448382908133895,0.00134398357999601,0.000448382908133895,0.00134398357999601
191.320646164431,8.96227318184322e-05,0.000380782384848317,8.96227318184322e-05,0.000380782384848317
191.787531038276,0.000701696801829235,0.0017561315955451,0.000701696801829235,0.0017561315955451
192.25441591212,0.000491662804777187,0.00146050186704866,0.000491662804777187,0.00146050186704866
192.729672012544,3.00776211543116e-05,0.000219907539683272,3.00776211543116e-05,0.000219907539683272
193.200855096203,0.000671227980487256,0.00167456772761671,0.000671227980487256,0.00167456772761671
193.672038179862,0.000541927798014219,0.00159592646846666,0.000541927798014219,0.00159592646846666
194.144550684813,4.76447818879161e-05,1.0019125852082e-05,4.76447818879161e-05,1.0019125852082e-05
194.738862567849,0.000445069838606482,0.00106663521024441,0.000445069838606482,0.00106663521024441
195.224769913647,0.000769711149580011,0.00221129058949937,0.000769711149580011,0.00221129058949937
195.684502808134,0.000516673894145951,0.00125508066278072,0.000516673894145951,0.00125508066278072
196.155086122046,0.000359244054151357,0.000835754124201389,0.000359244054151357,0.000835754124201389
196.603967331381,0.000755065959287566,0.00217135430064673,0.000755065959287566,0.00217135430064673
197.052848540716,0.000437457538580385,0.00104166752522796,0.000437457538580385,0.00104166752522796
197.528137094674,0.000407499222851528,0.000965918505709499,0.000407499222851528,0.000965918505709499
197.977254955999,0.000736908381016463,0.00212196841641572,0.000736908381016463,0.00212196841641572
198.426372817324,0.000375909772741745,0.000875917398398193,0.000375909772741745,0.000875917398398193
198.909474010231,0.000428522542780217,0.00102276876651029,0.000428522542780217,0.00102276876651029
199.361760035249,0.000722763619420878,0.00208344285687982,0.000722763619420878,0.00208344285687982
199.814046060266,0.000362268998114668,0.000839530337456218,0.000362268998114668,0.000839530337456218
200.301205344877,0.000419351748867104,0.000998420675808315,0.000419351748867104,0.000998420675808315
200.755336247613,0.000714045682744843,0.00205956593351263,0.000714045682744843,0.00205956593351263
201.20946715035,0.000374167050980372,0.000872064828135544,0.000374167050980372,0.000872064828135544
201.69676302746,0.000399401320930761,0.000945004234712083,0.000399401320930761,0.000945004234712083
202.151251232026,0.000706201727383472,0.0020381578867132,0.000706201727383472,0.0020381578867132
202.605739436591,0.000388330331682465,0.000910596760193251,0.000388330331682465,0.000910596760193251
203.092140685842,0.000380049305152004,0.000893088140465401,0.000380049305152004,0.000893088140465401
203.546615763192,0.000697591736519742,0.00201475109384173,0.000697591736519742,0.00201475109384173
204.001090840542,0.000399027514915404,0.000939762587504076,0.000399027514915404,0.000939762587504076
204.48689754095,0.000362602207899511,0.000846351832123813,0.000362602207899511,0.000846351832123813
204.941639846796,0.000688537148196168,0.00199003680233637,0.000688537148196168,0.00199003680233637
205.396382152642,0.000409009832183837,0.000967136314643317,0.000409009832183837,0.000967136314643317
205.881826366616,0.000344793808485323,0.000798776754740957,0.000344793808485323,0.000798776754740957
206.337945166754,0.000679423953680509,0.00196507152821338,0.000679423953680509,0.00196507152821338
206.794063966893,0.000425608943510447,0.00101241934900949,0.000425608943510447,0.00101241934900949
207.27882328385,0.000321131857988381,0.000735424829957691,0.000321131857988381,0.000735424829957691
207.736514421493,0.000669838200883544,0.00193891262121888,0.000669838200883544,0.00193891262121888
208.194205559136,0.000448492333532726,0.00107457529443209,0.000448492333532726,0.00107457529443209
208.677637510185,0.000292239584822305,0.000657891022916103,0.000292239584822305,0.000657891022916103
209.137161690598,0.000658908830985979,0.00190921163677679,0.000658908830985979,0.00190921163677679
209.59668587101,0.000476547473821705,0.00115068285079279,0.000476547473821705,0.00115068285079279
210.078355775133,0.000257710323831236,0.000565214304926371,0.000257710323831236,0.000565214304926371
210.540060724036,0.00064571744211484,0.00187333245687103,0.00064571744211484,0.00187333245687103
211.00176567294,0.000509527396424207,0.00124022504653209,0.000509527396424207,0.00124022504653209
211.481343339171,0.000216331713633789,0.000454212108442286,0.000216331713633789,0.000454212108442286
211.94874284496,0.00062737306129343,0.00182350445581235,0.00062737306129343,0.00182350445581235
212.41614235075,0.000562667961633495,0.00138427107723446,0.000562667961633495,0.00138427107723446
212.892656795003,0.000149517814443889,0.000274667907660432,0.000149517814443889,0.000274667907660432
213.475284775999,0.000477758354383295,0.00142099677799619,0.000477758354383295,0.00142099677799619
213.951798678577,0.000841589738766604,0.00213811811340409,0.000841589738766604,0.00213811811340409
214.409071844878,0.000245524190210342,0.000789759743550928,0.000245524190210342,0.000789759743550928
214.89975991404,0.000380816943204915,0.00115943413971127,0.000380816943204915,0.00115943413971127
215.424447888718,0.000865648344346318,0.00220461229700927,0.000865648344346318,0.00220461229700927
215.879618003391,0.000512503408141895,0.00150933615909132,0.000512503408141895,0.00150933615909132
216.340658747798,0.000227911311500356,0.000746804850631127,0.000227911311500356,0.000746804850631127
216.802380755212,0.00085542649283022,0.0021776264053041,0.00085542649283022,0.0021776264053041
217.271372186994,0.00050838080829674,0.00149751868812862,0.00050838080829674,0.00149751868812862
217.737517449013,0.000200645251270787,0.000672562506639766,0.000200645251270787,0.000672562506639766
218.110962390424,0.000824306551403358,0.00209327529118495,0.000824306551403358,0.00209327529118495
218.490729277471,8.20123877069386e-05,9.53663838522837e-05,8.20123877069386e-05,9.53663838522837e-05
218.869580129504,0.000703039487944555,0.0020240797487214,0.000703039487944555,0.0020240797487214
219.279450386589,0.000302250102182351,0.000684288524346406,0.000302250102182351,0.000684288524346406
219.758135782327,0.000465018770112261,0.00112788549968591,0.000465018770112261,0.00112788549968591
220.218997329504,0.000680523881778937,0.00196232457512352,0.000680523881778937,0.00196232457512352
220.688095488671,0.000356346444119326,0.000830890555608243,0.000356346444119326,0.000830890555608243
221.187781564169,0.000356569942241245,0.000836500947351618,0.000356569942241245,0.000836500947351618
221.702616621909,0.000687955498149453,0.0019825975116753,0.000687955498149453,0.0019825975116753
222.170165439965,0.000620095696570231,0.00154346658378441,0.000620095696570231,0.00154346658378441
222.637446980849,0.00017399396735032,0.000345466470563022,0.00017399396735032,0.000345466470563022
223.182760898863,0.000584314646764163,0.00170327513516127,0.000584314646764163,0.00170327513516127
223.656065191464,0.000826717854998905,0.00210237028692621,0.000826717854998905,0.00210237028692621
224.110228778405,0.000105380919807311,0.000406760238764967,0.000105380919807311,0.000406760238764967
224.619624274796,0.000472074173813024,0.00140034372457805,0.000472074173813024,0.00140034372457805
225.13154314319,0.000904533599093084,0.0023140791067057,0.000904533599093084,0.0023140791067057
225.582653377574,0.000402080678526123,0.00120610817876304,0.000402080678526123,0.00120610817876304
226.049796247179,0.000355086538808774,0.00108437617980543,0.000355086538808774,0.00108437617980543
226.49491376902,0.000879871303128304,0.00224811971190299,0.000879871303128304,0.00224811971190299
226.940031290861,0.000278003036855435,0.000870519844677627,0.000278003036855435,0.000870519844677627
227.41825646,0.000416044024766033,0.00124753014551046,0.000416044024766033,0.00124753014551046
227.86582305804,0.000852410691940743,0.00217481794443644,0.000852410691940743,0.00217481794443644
228.313389656081,0.000212640289935524,0.000693297016121714,0.000212640289935524,0.000693297016121714
228.802049150313,0.000429493697787714,0.00128273473673637,0.000429493697787714,0.00128273473673637
229.344600962295,0.000888904178188865,0.00227538169131321,0.000888904178188865,0.00227538169131321
229.796047660885,0.000530484596426736,0.00154964011440953,0.000530484596426736,0.00154964011440953
230.25339843135,0.000256260173661504,0.000815131407723026,0.000256260173661504,0.000815131407723026
230.720277060003,0.000879880485365178,0.00225183949989657,0.000879880485365178,0.00225183949989657
231.184440824589,0.000515575017394176,0.00150845310499363,0.000515575017394176,0.00150845310499363
231.535388851954,0.000577999537155037,0.00168071627766154,0.000577999537155037,0.00168071627766154
231.886336879319,0.000571346480116815,0.0014181765378076,0.000571346480116815,0.0014181765378076
232.348912104009,0.000290720634083786,0.00066671072212414,0.000290720634083786,0.00066671072212414
232.740618099562,0.000723595252531258,0.00207006390749466,0.000723595252531258,0.00207006390749466
233.217317050256,0.000380202973404464,0.000903508432262762,0.000380202973404464,0.000903508432262762
233.705090504265,0.000400476831336015,0.000963485574874743,0.000400476831336015,0.000963485574874743
234.194457104091,0.000739960833082013,0.00211381403979256,0.000739960833082013,0.00211381403979256
234.658692316168,0.000537535376776914,0.00132917953841577,0.000537535376776914,0.00132917953841577
235.130246779285,0.000288461089059497,0.000662842294102858,0.000288461089059497,0.000662842294102858
235.667330767846,0.000685638471166518,0.00196714589046227,0.000685638471166518,0.00196714589046227
236.131238734511,0.000758259850973025,0.00192620796012978,0.000758259850973025,0.00192620796012978
236.58553145361,7.32932079768496e-05,8.42242795165841e-05,7.32932079768496e-05,8.42242795165841e-05
237.138924442011,0.000541444733812723,0.00157806912195634,0.000541444733812723,0.00157806912195634
237.613028076559,0.000927051554753939,0.0023836408677528,0.000927051554753939,0.0023836408677528
238.060577054924,0.000238826162157717,0.00075592373124993,0.000238826162157717,0.00075592373124993
238.540483173365,0.000501858856626153,0.00147014207119532,0.000501858856626153,0.00147014207119532
239.08343455093,0.000969705401233303,0.00250117435400205,0.000969705401233303,0.00250117435400205
239.526847246739,0.000527176385296971,0.00153223597185833,0.000527176385296971,0.00153223597185833
239.977923350523,0.000371177505759224,0.00111680568103883,0.000371177505759224,0.00111680568103883
240.415496537112,0.000947043725329923,0.00244054017568356,0.000947043725329923,0.00244054017568356
240.8530697237,0.000273240195717869,0.000845975678749119,0.000273240195717869,0.000845975678749119
241.323539370045,0.000510251836862562,0.00149007396874781,0.000510251836862562,0.00149007396874781
241.765331573656,0.000891664592501898,0.00229186631497799,0.000891664592501898,0.00229186631497799
242.207123777267,0.000126323366304898,0.000448654576798249,0.000126323366304898,0.000448654576798249
242.699236259422,0.000546505233379937,0.00158643672212472,0.000546505233379937,0.00158643672212472
243.211957748041,0.000943566791051952,0.00243388771403,0.000943566791051952,0.00243388771403
243.65818157342,0.000359696755776299,0.00107663300026523,0.000359696755776299,0.00107663300026523
244.12487250806,0.000446022696029153,0.00131437705939783,0.000446022696029153,0.00131437705939783
244.564033241907,0.000900286277742197,0.00231814413701624,0.000900286277742197,0.00231814413701624
245.003193975755,0.000179625772394974,0.000589504250330517,0.000179625772394974,0.000589504250330517
245.48715150761,0.00052304711230779,0.00152020039359457,0.00052304711230779,0.00152020039359457
246.015638006951,0.000943228211509505,0.00243636901380115,0.000943228211509505,0.00243636901380115
246.461934906565,0.00043715602832706,0.00128251099002925,0.00043715602832706,0.00128251099002925
246.922203856959,0.000398800198286935,0.00118413373553704,0.000398800198286935,0.00118413373553704
247.361701169411,0.000909176033647243,0.00234528218228835,0.000909176033647243,0.00234528218228835
247.801198481862,0.00023739240465677,0.000742411809211923,0.00023739240465677,0.000742411809211923
248.278762327132,0.000496706261849059,0.00144643246105755,0.000496706261849059,0.00144643246105755
248.826236665394,0.000946298047557295,0.00244786215683129,0.000946298047557295,0.00244786215683129
249.271546761931,0.000533451926939081,0.00153940416239151,0.000533451926939081,0.00153940416239151
249.724020942662,0.000346633890442311,0.00104068663066621,0.000346633890442311,0.00104068663066621
250.163488611691,0.000928975095086716,0.00240197344112543,0.000928975095086716,0.00240197344112543
250.602956280719,0.000306094503408085,0.000924486000984953,0.000306094503408085,0.000924486000984953
251.072682172804,0.000476946258438289,0.00138999961746921,0.000476946258438289,0.00138999961746921
251.514970007805,0.000881351723429855,0.00227462621543317,0.000881351723429855,0.00227462621543317
251.957257842807,0.000163261701514386,0.000537794877370333,0.000163261701514386,0.000537794877370333
252.446413328394,0.000519144051065063,0.00150207901731779,0.000519144051065063,0.00150207901731779
252.96997247558,0.000929932625762592,0.00240803406697502,0.000929932625762592,0.00240803406697502
253.417354427204,0.000424180653200935,0.00123994619918789,0.000424180653200935,0.00123994619918789
253.879912686981,0.000397702846945293,0.00117347678611477,0.000397702846945293,0.00117347678611477
254.320276209899,0.000896709176516893,0.00231943622232813,0.000896709176516893,0.00231943622232813
254.760639732817,0.000241859874806176,0.000746623216235195,0.000241859874806176,0.000746623216235195
255.239207655581,0.00048667778161171,0.00141138736475559,0.00048667778161171,0.00141138736475559
255.789042619839,0.000932926570694142,0.00241999740504243,0.000932926570694142,0.00241999740504243
256.235196227656,0.00054925922298797,0.00157389049919492,0.00054925922298797,0.00157389049919492
256.687526420225,0.000327847153804542,0.000981815642704401,0.000327847153804542,0.000981815642704401
257.128024087249,0.000920643018210691,0.00238782528534341,0.000920643018210691,0.00238782528534341
257.568521754273,0.000332778479537373,0.000988281956492492,0.000332778479537373,0.000988281956492492
258.036955021332,0.00045721357176093,0.00132865513085602,0.00045721357176093,0.00132865513085602
258.47886296826,0.000876634130029317,0.00227013812079361,0.000876634130029317,0.00227013812079361
258.920770915188,0.000183522116190993,0.000584299614288151,0.000183522116190993,0.000584299614288151
259.407922889328,0.00050777317963692,0.00146322913669046,0.00050777317963692,0.00146322913669046
259.937760480076,0.000922193642723669,0.00239559272619212,0.000922193642723669,0.00239559272619212
260.385563637176,0.000458281585406186,0.00132356232404284,0.000458281585406186,0.00132356232404284
260.84598842837,0.000374407151239346,0.00110220527463244,0.000374407151239346,0.00110220527463244
261.287072272235,0.000894559121743779,0.00232234816953427,0.000894559121743779,0.00232234816953427
261.7281561161,0.000275706947382351,0.000829259095764057,0.000275706947382351,0.000829259095764057
262.203979427984,0.000469407435583133,0.00135616663661229,0.000469407435583133,0.00135616663661229
262.649613352357,0.000856457494675228,0.00222105169188729,0.000856457494675228,0.00222105169188729
263.09524727673,0.000185042728770374,0.000583066834882033,0.000185042728770374,0.000583066834882033
263.586102687922,0.00048773023870218,0.0014037958979951,0.00048773023870218,0.0014037958979951
264.117275058408,0.000905047102739715,0.00235479971948763,0.000905047102739715,0.00235479971948763
264.566541839795,0.000477704782407519,0.0013707151077137,0.000477704782407519,0.0013707151077137
265.02689578102,0.000345474236735859,0.00101895769796215,0.000345474236735859,0.00101895769796215
265.469601054029,0.000883484756446541,0.00229782667678822,0.000883484756446541,0.00229782667678822
265.912306327038,0.000310987859163729,0.000919264481704033,0.000310987859163729,0.000919264481704033
266.386328595159,0.000437412467031309,0.00126471058555996,0.000437412467031309,0.00126471058555996
266.831880030964,0.00084936490980885,0.00220733649885375,0.00084936490980885,0.00220733649885375
