0,1,0,0,0,0,0,0,0,-0,0.00011833061808018,0.00634440059175434,0.0109941101845099,0.707106781186548,0,0.5,0.5,0,0,0,0,-0.836614743476748,-0.836614743476748,-1.61682745580881,-0.0564020311446866
0.00698609989523686,0.999999999999953,2.86650795233625e-09,1.54497463709017e-07,2.6731884045518e-07,-2.72492514736944e-11,8.17625794853513e-07,4.4183706909453e-05,7.63905643661539e-05,-1.16699758999978e-08,0.000115748883177076,0.00630467513079175,0.0108754062764718,0.707106781186548,0,0.5,0.5,0.10340347309971,0.103411747736482,0.200084979252301,0.00673024158389055,-0.827486379132125,-0.82766664101033,-1.60291411233655,-0.0522389078059032
0.0419165993714211,0.999999999940177,9.94933194170414e-08,5.50420094876508e-06,9.45200297197421e-06,-5.65397830632308e-09,4.6434812160147e-06,0.000260987236602948,0.000446147777122281,-3.98186720990642e-07,0.000103481274059854,0.00610977539867809,0.0103008066505421,0.707106781186548,0,0.5,0.5,0.603741237720964,0.604113243931142,1.1750059792804,0.032848502371705,-0.783316878155421,-0.784335651597791,-1.53524422977365,-0.0324082999795592
0.216569096752342,0.999999963534451,2.21983296083098e-06,0.000139581539384759,0.000231177776093653,-6.41686955467973e-07,1.82541626731423e-05,0.0012485589264523,0.0020216936152219,-8.19072603900453e-06,5.58499029541079e-05,0.00522256819268055,0.0078517476584273,0.707106781186548,0,0.5,0.5,2.73221410709858,2.74067277135495,5.46888701933917,0.00399985911435137,-0.595415697491873,-0.599307336589544,-1.2398619444647,0.0451389103832824
0.56397991918251,0.999998744018168,1.07099305658076e-05,0.000858160445517664,0.00133244438341904,-7.91117163305183e-06,2.78013635749408e-05,0.00280735833598155,0.00412902792358168,-3.43067311788379e-05,6.79157421356475e-06,0.00382418044383358,0.00457346446317398,0.707106781186548,0,0.5,0.5,5.56825054595977,5.60758378475293,11.7333124574627,0.557478126749966,-0.345063461170605,-0.350524583169597,-0.818511802647788,0.122923758307586
0.923951122086168,0.999993109452092,2.06587850146177e-05,0.00209187639207658,0.00306670421005808,-2.48618347454204e-05,2.64203441338463e-05,0.00398403118538428,0.00538917864505501,-5.87166682808728e-05,-1.09197171274843e-05,0.00277018484941778,0.00261014344476549,0.707106781186548,0,0.5,0.5,7.25613380172943,7.3282180283727,16.0151814790919,1.43082964898981,-0.196093861247452,-0.200651777074373,-0.539521304855497,0.142775666533673
1.35663101469708,0.999976162428906,3.08675796761751e-05,0.00404452943458009,0.00559601669086468,-5.48870518676708e-05,2.05028921612425e-05,0.00497782967979582,0.00621015516545609,-7.83867164645836e-05,-1.46088866158932e-05,0.00188086748658787,0.00132769912919693,0.707106781186548,0,0.5,0.5,8.35156383243903,8.45183342756545,19.3028304659864,2.4994332059819,-0.0994395914283393,-0.102199943829917,-0.332577686698731,0.130938151440475
1.88978670725994,0.999935024485703,3.98352573708862e-05,0.00692793726449758,0.00905256345947726,-0.000100576276850566,1.34051578877173e-05,0.00577532941890599,0.00668960656640851,-9.14069544415623e-05,-1.14568873066652e-05,0.00116723278433498,0.000574356086001338,0.707106781186548,0,0.5,0.5,8.99030094300127,9.10781402848178,21.6991899269561,3.60107495547306,-0.0430697269289098,-0.0440749835002549,-0.187506736739132,0.100362026309967
2.55539941109388,0.999847194203706,4.65989429740792e-05,0.0109860862426432,0.0135974990562148,-0.000164065561964912,7.4174527446672e-06,0.00636040561644643,0.00692511035454738,-9.8202957044174e-05,-6.70751921658521e-06,0.000642366845714478,0.000197998212263514,0.707106781186548,0,0.5,0.5,9.30596652361119,9.4278053019573,23.3014410917434,4.56766926617487,-0.0150890275802753,-0.0149831218279307,-0.0943618498087563,0.0642897004005504
3.38495914034785,0.999676914263786,5.09244228133457e-05,0.0164372808887894,0.0193876324424041,-0.00024675954897691,3.46196295293965e-06,0.00673523223881043,0.00701327222038454,-0.000100531506026173,-3.19441112511125e-06,0.00030264012493319,4.71622750700726e-05,0.707106781186548,0,0.5,0.5,9.42819154721271,9.54498730255662,24.2458916715764,5.27271282180705,-0.00389427382467417,-0.00343363076119673,-0.041184569253695,0.0338566646678241
4.45971448926953,0.999353584989733,5.32506376738581e-05,0.0238047998632318,0.0269395775024504,-0.000354846571569908,1.16781074464977e-06,0.00694037043238344,0.00703065970861007,-0.000100365093448157,-1.32911486065048e-06,0.000109248522139232,-9.3496690988165e-07,0.707106781186548,0,0.5,0.5,9.45824163532676,9.56689581753191,24.7267115154225,5.70157406256381,-0.000280560317638721,7.31498097255594e-05,-0.0138703414687844,0.0136629309608713
5.80700013161855,0.998784766089951,5.39013206089572e-05,0.0332207439670898,0.0364056354368695,-0.000489199349332032,-4.95158764431927e-08,0.00701752985106911,0.00701752063474251,-9.90696662345802e-05,-5.6282149194957e-07,2.19266517486639e-05,-1.40020356646991e-05,0.707106781186548,0,0.5,0.5,9.44874699832318,9.55147447993882,24.8919835089314,5.8917620306694,0.000721304403072618,0.000877939644409386,-0.00231276918050511,0.00391201322798711
7.55821920988974,0.997777104405346,5.31512822836686e-05,0.0455206616049626,0.048669461333277,-0.000660936150261238,-8.04260804179605e-07,0.00701919027745948,0.00698484853290241,-9.71709339730046e-05,-1.75285197747734e-07,-1.22026416234314e-05,-2.02090515238201e-05,0.707106781186548,0,0.5,0.5,9.41569074437394,9.51568944119436,24.8762131232716,5.94483293770333,0.00114981203360969,0.00120170227120341,0.00212760423014993,0.000223910074663168
9.63732879683193,0.996194675148868,5.12163068675246e-05,0.0600762080881411,0.0631428206820261,-0.000860092575236064,-1.5031836545939e-06,0.00697718399770219,0.00693122287110837,-9.4720367964867e-05,2.91191219787442e-07,-2.55498688200387e-05,-2.48303447725218e-05,0.707106781186548,0,0.5,0.5,9.35867040592476,9.45804267790983,24.7502850787768,5.93357199494223,0.00139846694781098,0.00144969040364085,0.00385997510427552,-0.00101181775282371
11.6937979866367,0.994227770202703,4.84896302683441e-05,0.0743646057817114,0.0773372097599109,-0.0010512684916758,-2.14085875923785e-06,0.0069157536056821,0.00686491202942069,-9.1792618549757e-05,6.82655499199354e-07,-3.3352759088578e-05,-2.99575456215054e-05,0.707106781186548,0,0.5,0.5,9.28755183445072,9.38686063817327,24.5734544444666,5.89904197184257,0.00168037270946476,0.0017593102296474,0.00496972531302953,-0.00153004237391737
13.4947777536407,0.992187431094728,4.51819982666968e-05,0.0867623670070142,0.0896459213102949,-0.00121324861533075,-2.29177623123204e-06,0.00685009519261161,0.00679829766295172,-8.85202202552497e-05,3.45470985254429e-07,-3.92320510878547e-05,-3.77053716055557e-05,0.707106781186548,0,0.5,0.5,9.21665618068386,9.31537307065272,24.3880030529853,5.85597380164869,0.00221100931319909,0.00226433217596417,0.00608929333142774,-0.00161395184226449
15.2541421555556,0.989917734026869,4.13553294838168e-05,0.0987506935207486,0.101543974109829,-0.00136563092651383,-2.52768849527229e-06,0.00677624132886433,0.0067232334771265,-8.49888466975571e-05,1.25470862631152e-07,-4.45040965261032e-05,-4.38972124413964e-05,0.707106781186548,0,0.5,0.5,9.13600904977761,9.23417713496933,24.1777332839187,5.80754709917171,0.00262742783455919,0.00266383956170294,0.00703879181438082,-0.00174752441811869
17.1566091949592,0.987168346315005,3.65848329856883e-05,0.111558502650304,0.114251280875407,-0.00152309429817908,-2.99975528392628e-06,0.00668630569045204,0.00663131592457137,-8.09257055310648e-05,1.94388983164876e-07,-4.97708464684662e-05,-4.86752618899659e-05,0.707106781186548,0,0.5,0.5,9.03625705872341,9.1340153865846,23.9193751197682,5.74910267446019,0.00292710899899299,0.00296758745154922,0.0078886664799125,-0.00199397002937029
19.1316355368989,0.984005411609789,3.08026044853991e-05,0.124663703877392,0.127249007498762,-0.00167785010227255,-3.5776933241295e-06,0.00658268379306772,0.00652572435678191,-7.63872594525963e-05,3.72172216577959e-07,-5.48209692292551e-05,-5.29068784766323e-05,0.707106781186548,0,0.5,0.5,8.9209134273201,9.01827218082302,23.6202693404834,5.68108373234026,0.0031879745419877,0.00324019253330188,0.00869021335558257,-0.00226204628029299
21.0595360943217,0.980631862608927,2.42142609425035e-05,0.137249685463398,0.139727138702596,-0.00181979674459884,-4.06521461889225e-06,0.00647229402124923,0.00641414731125565,-7.15669214023682e-05,4.05610199451773e-07,-5.93647106461408e-05,-5.73615901805614e-05,0.707106781186548,0,0.5,0.5,8.79851328875601,8.89534216674327,23.3008875037757,5.60703204827646,0.00348277615785648,0.00353839646377351,0.00947680251803171,-0.00245562989640171
22.9376268132724,0.9770909864048,1.68877173033176e-05,0.149298101465429,0.151668325302677,-0.00194889998033943,-4.4689739821807e-06,0.00635674728469361,0.00629796878589111,-6.65763856600699e-05,3.26194662500914e-07,-6.3386523966494e-05,-6.16886185172196e-05,0.707106781186548,0,0.5,0.5,8.67043182207206,8.76660245488699,22.9653218339329,5.52828755697385,0.00378392267821499,0.00383537331891174,0.0102184363909141,-0.00259914039378739
24.8303334050232,0.973286276726414,8.66738205776776e-06,0.161213790508285,0.163474576649894,-0.00206939384865214,-4.90737129657201e-06,0.0062330865309098,0.00617376225121915,-6.14106225012342e-05,3.09062794099683e-07,-6.69946854350234e-05,-6.53223431346589e-05,0.707106781186548,0,0.5,0.5,8.53258477435682,8.62805997663775,22.6040495964326,5.44340484543804,0.00403984525655626,0.00409013592840931,0.0108814270825464,-0.00275144589758082
26.7627008744667,0.96917630506973,-5.65676367737106e-07,0.173131233731027,0.175279392964029,-0.00218216422910437,-5.39299154116006e-06,0.00610021951200008,0.00604043244058153,-5.6063617179691e-05,3.75551223093922e-07,-7.02138977377424e-05,-6.82888243087214e-05,0.707106781186548,0,0.5,0.5,8.38357231621319,8.47832186887716,22.2134264251688,5.35153224007851,0.0042512256872959,0.00430493852611419,0.0114705159398094,-0.00291435172639929
28.7063089247184,0.964832798625147,-1.07092756556487e-05,0.184853203819129,0.186887569464322,-0.00228500116989996,-5.85982889557456e-06,0.00596073816844878,0.00590078016669585,-5.06147365345704e-05,4.43160498325314e-07,-7.29953701431594e-05,-7.08590738661304e-05,0.707106781186548,0,0.5,0.5,8.2264370590679,8.32039510137717,21.8008966318106,5.25406447136549,0.00444194962311559,0.0044994336570349,0.0120011651120957,-0.00305978183194523
30.6371997511283,0.960330000050241,-2.16126897290645e-05,0.196225125340504,0.198146387101807,-0.00237659767397952,-6.26224064104695e-06,0.00581725177212765,0.00575749559500733,-4.51540684904088e-05,4.59138537518693e-07,-7.53172610594702e-05,-7.31553783438224e-05,0.707106781186548,0,0.5,0.5,8.06412668170472,8.15720436475776,21.3739490546792,5.15261800821672,0.00462308414035681,0.00468173434406462,0.0124789408604012,-0.00317412237597978
32.5633143930523,0.955672251098223,-3.32389594979096e-05,0.207288853248935,0.209097773050718,-0.00245748611731823,-6.61831974282912e-06,0.00567008527464742,0.00561079909303568,-3.97345636178466e-05,4.58420120457381e-07,-7.71985490071239e-05,-7.50585780112327e-05,0.707106781186548,0,0.5,0.5,7.89675538867474,7.9888757064344,20.933128044657,5.04749694954789,0.00478362909640319,0.00484235231179629,0.0128950018908179,-0.00326902048261838
34.5021918657965,0.950836428357889,-4.56126290526784e-05,0.218136339894975,0.219833167753016,-0.00252844153120044,-6.95374079009927e-06,0.00551870469994439,0.00546006758544035,-3.43816215814382e-05,4.83616866214202e-07,-7.86632761209281e-05,-7.64710131958392e-05,0.707106781186548,0,0.5,0.5,7.72346045453336,7.81456123697836,20.4763967070349,4.9383750155232,0.00491383371174356,0.00497369843783623,0.0132431782956551,-0.00335564614607526
36.456073090469,0.945834167443077,-5.86855829384971e-05,0.228768309259315,0.230353608462941,-0.00258953470069815,-7.26133999984723e-06,0.00536368435061744,0.00530588159407564,-2.9128169625345e-05,5.2937320886606e-07,-7.9725858720276e-05,-7.74376102837057e-05,0.707106781186548,0,0.5,0.5,7.54478993351352,7.63480744858216,20.0051667501447,4.82556936804902,0.00501655317625661,0.00507854120409175,0.013527043008624,-0.00343194862827567
38.4152539657482,0.940708488341436,-7.23270743907198e-05,0.23912320131986,0.240598481544892,-0.0026406037961825,-7.51834559116525e-06,0.00520654481723692,0.00514979225623815,-2.401946331463e-05,5.67190437334887e-07,-8.04023648783701e-05,-7.80548950165777e-05,0.707106781186548,0,0.5,0.5,7.36245878104503,7.45132210349963,19.5238333237624,4.71005243921778,0.00509931734607573,0.00516314418051148,0.013753712121937,-0.00349125059534983
40.3746131107071,0.935491976215877,-8.6415838356859e-05,0.249170064820997,0.250537489739793,-0.00268183525116472,-7.71609110493073e-06,0.00504843102521612,0.00499293262539979,-1.90954010341345e-05,5.87656487885439e-07,-8.07160291132008e-05,-7.83621982158173e-05,0.707106781186548,0,0.5,0.5,7.17772222205785,7.26535955548881,19.0356944101302,4.59261263258358,0.00516458935799755,0.00522945614753587,0.0139265369762512,-0.00353249147071778
42.3383174257037,0.930192199437584,-0.000100882601382149,0.258927992230319,0.260189847549335,-0.00271369244591449,-7.86292605548314e-06,0.00488969307293817,0.00483560889666526,-1.43829944310429e-05,6.04868805523587e-07,-8.06917107234018e-05,-7.83429775041976e-05,0.707106781186548,0,0.5,0.5,6.9908704327544,7.07721571288754,18.5416108224723,4.47352467683032,0.00520976604886667,0.00527543283525051,0.0140450622034018,-0.00355986331928457
44.3115927598029,0.924812598103799,-0.000115667456500823,0.268419737406249,0.269578355177677,-0.00273662157213767,-7.96603500942449e-06,0.00473054728847594,0.00467800511266124,-9.90095998246193e-06,6.30044564869077e-07,-8.03535901392367e-05,-7.79954146910604e-05,0.707106781186548,0,0.5,0.5,6.80205743471621,6.88704959179491,18.0420609719021,4.35295394539098,0.00523347549640688,0.00530022085146216,0.0141100809673572,-0.00357638461948818
46.294080208697,0.919370965753287,-0.000130674699858179,0.277640409000661,0.278698427595021,-0.00275100074975481,-8.02287484511638e-06,0.00457162091486209,0.00452073762301899,-5.66598273359924e-06,6.58741463167956e-07,-7.97282600234641e-05,-7.73590411065606e-05,0.707106781186548,0,0.5,0.5,6.61197716064512,6.69555717084584,17.5388793859323,4.23134505444133,0.0052380244358339,0.00530599484327815,0.0141257089032686,-0.00358168962415655
48.2821647642985,0.913893541936095,-0.00014578541585502,0.286572116562885,0.287532597739421,-0.00275725293042512,-8.02824961831927e-06,0.00441375383805056,0.00436463798090054,-1.69274421850109e-06,6.81252249373715e-07,-7.88453654577467e-05,-7.64846330773417e-05,0.707106781186548,0,0.5,0.5,6.42161373613557,6.50372450771106,17.0346517481091,4.10931350426245,0.00522677447473331,0.00529571914704326,0.0140971728504411,-0.00357467922866459
50.2744401115011,0.908399807282088,-0.000160895732386767,0.295209712557941,0.296075986621489,-0.00275587687126156,-7.9827900881296e-06,0.00425755094939956,0.00421029194769149,2.00838178536624e-06,6.95715874815328e-07,-7.77338008830776e-05,-7.54020896969676e-05,0.707106781186548,0,0.5,0.5,6.23167637031803,6.31226472483381,16.5312744011152,3.98733330596337,0.00520129518886031,0.00527085297753314,0.014028183093132,-0.00355603492673857
52.2727390475045,0.902899416296338,-0.000175926530518646,0.303563169913384,0.304338651790609,-0.00274738573125588,-7.89230875727193e-06,0.00410330983964262,0.00405797237813991,5.43185945151605e-06,7.07611880491524e-07,-7.6419360107725e-05,-7.41236021694748e-05,0.707106781186548,0,0.5,0.5,6.04250432886432,6.12152229209488,16.0296939997071,3.86566737874793,0.00516162921160857,0.00523164026596282,0.0139210252172878,-0.00352775573971642
54.2789151005024,0.8974011072371,-0.000190803041543237,0.311642278556348,0.312330444465528,-0.00273227857023667,-7.76181786965092e-06,0.0039512856060277,0.00390791453529746,8.57633122040522e-06,7.20654176745072e-07,-7.49266736795836e-05,-7.26660276287876e-05,0.707106781186548,0,0.5,0.5,5.85440297823932,5.93180752760179,15.5307575755711,3.74454706973002,0.00510828954784564,0.00517875429001366,0.0137783897197925,-0.00349134588193322
56.2925065585853,0.891919132646278,-0.000205439872371368,0.31944770083463,0.32005215988248,-0.00271106809010371,-7.59310081921731e-06,0.00380186711639839,0.00376049401064602,1.14438417050194e-05,7.32838909691266e-07,-7.3281525774957e-05,-7.10592689593219e-05,0.707106781186548,0,0.5,0.5,5.66787087852806,5.74362353130145,15.0358006060482,3.62430619621871,0.00504302938554105,0.00511388777951255,0.0136041739388068,-0.00344725677375317
58.3118172447537,0.886470134718808,-0.000219749359849933,0.326976584552793,0.327501091778377,-0.00268429180314197,-7.38726693688295e-06,0.00365548273767177,0.00361612728104881,1.40391766055995e-05,7.40486940994508e-07,-7.15098916658291e-05,-6.93356330744654e-05,0.707106781186548,0,0.5,0.5,5.48347853935898,5.5575455797743,14.5463437308464,3.50531961171308,0.00496791114053253,0.00503896020737395,0.0134025956371029,-0.00339572428919647
60.3361758805875,0.881066917036045,-0.000233657011803296,0.33423128729607,0.334679667296076,-0.00265247924942804,-7.14759587755053e-06,0.00351243213522094,0.00347510005615573,1.6369035291944e-05,7.43106628891071e-07,-6.96352388540358e-05,-6.75181843231256e-05,0.707106781186548,0,0.5,0.5,5.3016463071854,5.37399922022849,14.0635220189258,3.38787649151188,0.0048842632310517,0.00495526760950423,0.0131770812881614,-0.00333755044760549
62.366363474834,0.875717435253277,-0.000247103901032504,0.34121996396966,0.341596031478162,-0.00261612453218249,-6.87919041556006e-06,0.00337286835799709,0.00333755091131366,1.84416063385617e-05,7.43152827023588e-07,-6.76777322914192e-05,-6.56216673094938e-05,0.707106781186548,0,0.5,0.5,5.12261585193986,5.19323141166293,13.5880065523143,3.27215928871148,0.00479274956507667,0.00486355995284819,0.0129302593051639,-0.003273949787239
64.4031646885549,0.870428813132263,-0.000260037466241383,0.347950786995731,0.348258328656658,-0.0025756996156523,-6.58671987283305e-06,0.00323691056707383,0.00320358703752723,2.02668716626603e-05,7.42408640494282e-07,-6.56558502717865e-05,-6.36610849392891e-05,0.707106781186548,0,0.5,0.5,4.94659650673377,5.01545657225911,13.1203783445304,3.15832526553754,0.00469413738190076,0.0047646767407436,0.0126647474735938,-0.00320593335094943
66.4462234225875,0.865210296878613,-0.000272405432406947,0.354428345347062,0.354671137795349,-0.00253167956969836,-6.27337890166482e-06,0.00310472055278464,0.00307336131630265,2.18567944517222e-05,7.40187376373315e-07,-6.35877846245119e-05,-6.16556766441304e-05,0.707106781186548,0,0.5,0.5,4.77386729990694,4.84095869217015,12.6613930409081,3.04656704883099,0.00458966259917273,0.00465983589447413,0.0123835771534194,-0.00313407865977252
68.4945033392097,0.8600718955208,-0.000284159446569562,0.360655709161801,0.360837516394383,-0.0024845379038885,-5.9418129903573e-06,0.00297646553994108,0.00294703349194709,2.32246533900621e-05,7.34910040479416e-07,-6.14908576475066e-05,-5.96250400724542e-05,0.707106781186548,0,0.5,0.5,4.60472681439289,4.67004129951448,12.211854189362,2.93708607545464,0.00448068248378516,0.00455033688824804,0.0120898347948869,-0.00305881542285371
70.547463627263,0.855021369137143,-0.000295261403987574,0.366638129387385,0.366762666064675,-0.00243471748364465,-5.59534536719117e-06,0.00285224382738192,0.00282469449228987,2.43839235825062e-05,7.26358372818923e-07,-5.93800515033829e-05,-5.75839543321226e-05,0.707106781186548,0,0.5,0.5,4.43938969860272,4.50292386110312,11.7723464475549,2.83003288784908,0.00436819631894733,0.00443716662952386,0.0117861106614713,-0.00298074771300008
72.6054023091042,0.850063552870477,-0.000305684098374476,0.372383578224168,0.372454471455802,-0.0023826159306445,-5.23796680846418e-06,0.00273207333110295,0.0027063552627505,2.53477956144788e-05,7.15819229814986e-07,-5.72676627568007e-05,-5.55422270328783e-05,0.707106781186548,0,0.5,0.5,4.27796700430048,4.33972194946483,11.3431833554028,2.72549440163748,0.00425281684403974,0.00432098319941726,0.0114744357510006,-0.00290063570754356
74.66871588132,0.845202341504402,-0.000315406791896105,0.377900250524991,0.377921027580078,-0.00232860122333508,-4.87336852855215e-06,0.00261594452822582,0.00259200072299686,2.61296160241923e-05,7.04441932740051e-07,-5.51643512769992e-05,-5.35085579973081e-05,0.707106781186548,0,0.5,0.5,4.12053665719607,4.18051770490351,10.9245884852053,2.6235341231057,0.00413511697111561,0.00420240498064195,0.0111566710325754,-0.00281914908081787
76.7371539657472,0.840442463340473,-0.000324412023110128,0.383194607097263,0.383168701308719,-0.00227303248078081,-4.50433682699447e-06,0.0025038640553214,0.00248163367724895,2.67433391616498e-05,6.92129973681374e-07,-5.30801276120697e-05,-5.14930693938036e-05,0.707106781186548,0,0.5,0.5,3.96720363316033,4.02542013201914,10.516851623272,2.52422785809253,0.00401586291218823,0.00408219992410761,0.0108347960449662,-0.00273673320867037
78.8099641345706,0.835789026952748,-0.000332686704554806,0.388272045218712,0.388202795773826,-0.00221625780460938,-4.1330845163604e-06,0.00239584322000479,0.00237526272853331,2.72031732322632e-05,6.78116479783675e-07,-5.102419266238e-05,-4.95060163330368e-05,0.707106781186548,0,0.5,0.5,3.81808364702151,3.87454880903365,10.1202876859982,2.42765522994305,0.00389589350373288,0.00396118179532366,0.0105107844711948,-0.00265370917213824
80.8866204471699,0.831245846612632,-0.000340224615921241,0.39313878242337,0.393029419371032,-0.00215859405851981,-3.76191446923766e-06,0.00229185969326556,0.00227286328312352,2.75227044023761e-05,6.62204188136997e-07,-4.9004132137226e-05,-4.75551026955903e-05,0.707106781186548,0,0.5,0.5,3.67324730980169,3.72797791353521,9.73509264133276,2.33386741799587,0.00377586128727979,0.00383999624513134,0.0101862965824536,-0.00257043905004244
82.9671817347552,0.826814797085853,-0.000347026501557046,0.397802466380181,0.397656093420347,-0.0021003160901771,-3.39337761054177e-06,0.00219184553705983,0.00217436548330014,2.77144562055057e-05,6.45103762076169e-07,-4.70256587163296e-05,-4.56448856249956e-05,0.707106781186548,0,0.5,0.5,3.53270041573116,3.58571640173097,9.36129217999177,2.24287536252963,0.00365616412079303,0.00371906759675704,0.00986258850086251,-0.00248735678331244
