0,1,0,0,0,0,0,0,0,-0,0.00011833061808018,0.00634440059175434,0.0109941101845099,0.707106781186548,0,0.5,0.5,0,0,0,0,-0.836614743476748,-0.836614743476748,-1.61682745580881,-0.0564020311446866
85.0518998839411,0.822496830552422,-0.000353097811872368,0.402271024876107,0.402090613665977,-0.00204166828575446,-3.02983884884356e-06,0.00209571306388191,0.00207968043462863,2.77902673522205e-05,6.27643266245691e-07,-4.50932402485445e-05,-4.37786487800976e-05,0.707106781186548,0,0.5,0.5,3.39641929706464,3.44774341491692,8.99883297097498,2.15467025899343,0.0035371138631607,0.00359874073942191,0.00954071564874149,-0.00240486104615889
87.1406393559368,0.818293231793741,-0.000358446867003721,0.406551393015561,0.406339787805116,-0.00198288250395037,-2.67306587300553e-06,0.00200338382440334,0.00198872941801181,2.77618477081552e-05,6.09972142359013e-07,-4.32108446450797e-05,-4.19602177355813e-05,0.707106781186548,0,0.5,0.5,3.26439250580795,3.31405009680574,8.64769087369742,2.06924827108373,0.0034191068217091,0.00347942182189234,0.00922175259654879,-0.00232322395294736
89.232826847261,0.814205645948619,-0.000363084947219889,0.410649578685269,0.410409500134103,-0.00192418058614424,-2.32430961700006e-06,0.00191478881414933,0.00190144388247556,2.76407378174308e-05,5.9167533104415e-07,-4.13820201332816e-05,-4.01937630439074e-05,0.707106781186548,0,0.5,0.5,3.13662122764885,3.18464004381073,8.30787256558812,1.98661129412853,0.00330260380200113,0.00336156034400801,0.00890678191362682,-0.00224261776761769
91.3279404804171,0.810235080133511,-0.000367027109712502,0.4145717228432,0.41430576490192,-0.0018657610326648,-1.98470758573676e-06,0.00182984681823296,0.00181774338470514,2.74377104126754e-05,5.72513788516198e-07,-3.96094325027631e-05,-3.84822867670854e-05,0.707106781186548,0,0.5,0.5,3.01308667487754,3.05949659783142,7.97933142142685,1.9067481487179,0.00318797896385029,0.0032455240622641,0.00859671230538919,-0.0021632092792748
93.4259027809288,0.806381250529089,-0.000370292010617754,0.418324732669634,0.418035357016424,-0.00180778893442015,-1.65550849012266e-06,0.00174845167958814,0.00173752266397598,2.71623467418511e-05,5.52839330048193e-07,-3.78945963728637e-05,-3.68268547650862e-05,0.707106781186548,0,0.5,0.5,2.89372970064127,2.93856236936869,7.66191473356087,1.82962266355092,0.00307543671003779,0.00313153188547353,0.00829217451731631,-0.002085205921805
95.5269132287056,0.802643045067736,-0.000372900731784195,0.421915801244788,0.421605336552332,-0.00175040250326787,-1.33789902186901e-06,0.00167048366940772,0.00166066313651177,2.68232737775565e-05,5.33249028266021e-07,-3.62381963656837e-05,-3.52274385729008e-05,0.707106781186548,0,0.5,0.5,2.77846667977291,2.82175516309069,7.35540482747721,1.75518298461361,0.00296508727260371,0.00301971821466972,0.00799361781048687,-0.00200881232321344
97.6309635248665,0.799019460769789,-0.000374875864225389,0.425351521618091,0.425022168641141,-0.0016937282442586,-1.03270530569665e-06,0.00159582972245863,0.00158705331241239,2.64287206465136e-05,5.13988924424386e-07,-3.46406396731267e-05,-3.36842377896552e-05,0.707106781186548,0,0.5,0.5,2.66721991265472,2.70899851470792,7.05959799585766,1.68337956849503,0.00285707476375881,0.00291023951043226,0.00770147908178628,-0.00193416480759521
99.7376403919848,0.795509901595911,-0.000376241446305405,0.428637662659782,0.428291500096369,-0.00163788717962551,-7.40345601274971e-07,0.00152438922578445,0.00151659455223893,2.59867071015335e-05,4.94831477726582e-07,-3.31022532391043e-05,-3.21979789036411e-05,0.707106781186548,0,0.5,0.5,2.55992682476571,2.6002309589668,6.77432863509364,1.61417085136113,0.00275160666843001,0.00280329850103643,0.00741622980783225,-0.0018613246383658
101.846437938513,0.792113604331419,-0.000377023096411685,0.431779759537345,0.431418746626229,-0.00158298686291791,-4.6107052112279e-07,0.0014560619225604,0.00144918873798502,2.55046811487039e-05,4.75504473726274e-07,-3.16230238876433e-05,-3.07690753612388e-05,0.707106781186548,0,0.5,0.5,2.45652143331081,2.49538743231354,6.49942144981724,1.54751258419288,0.00264886805652981,0.00269907304526704,0.00713827229979745,-0.0017903311980006
103.957177963412,0.788829004162213,-0.000377247607390139,0.434783715278555,0.434409692347295,-0.00152911140655672,-1.95198592734306e-07,0.00139073545148763,0.00138472561381231,2.49891007688087e-05,4.56111765434304e-07,-3.0202317404629e-05,-2.93968383173572e-05,0.707106781186548,0,0.5,0.5,2.35691447022943,2.39437930655274,6.2346400445465,1.48334626776433,0.00254893737897365,0.00259764727204536,0.00686783373900868,-0.00172124908798968
106.070026478144,0.785653829488323,-0.000376942249067216,0.437655706753492,0.437270397432729,-0.00147632309703337,5.69097877739944e-08,0.00132828799098268,0.00132308544124882,2.44454967710185e-05,4.37057140709089e-07,-2.8838977533595e-05,-2.80797061636792e-05,0.707106781186548,0,0.5,0.5,2.26099685170328,2.29709787019254,5.97969595313128,1.42160123123546,0.00245180511692026,0.00249902811225985,0.00660499175728975,-0.00165415852810965
108.185101329884,0.782585777209631,-0.00037613449654077,0.440401581880168,0.440006598256759,-0.00142467421644336,2.95064012042611e-07,0.00126860194512705,0.00126415283026007,2.38789449591792e-05,4.18618210220424e-07,-2.75317086234122e-05,-2.68161596751137e-05,0.707106781186548,0,0.5,0.5,2.16866110266347,2.20343587027948,5.73430425458977,1.36220728164682,0.0023574651435964,0.00240322191677092,0.00634979701434907,-0.00158910995398175
110.302157281345,0.779622954430013,-0.000374852232786195,0.443026499992762,0.4426233485886,-0.00137421557972366,5.1936501691593e-07,0.00121157224643246,0.0012078251064984,2.32943946909262e-05,4.00697503635934e-07,-2.62793213894608e-05,-2.56052383872988e-05,0.707106781186548,0,0.5,0.5,2.07981496193745,2.11330120206641,5.49821896874792,1.30510280474406,0.00226596867840925,0.00231027885091115,0.00610234862849714,-0.00152610109917674
112.420726714084,0.776763621804643,-0.000373123743242051,0.445535200950953,0.445125287231808,-0.00132499314260129,7.30085745933033e-07,0.00115710087630518,0.00115400672128735,2.26965110235269e-05,3.83027214101277e-07,-2.50806186048133e-05,-2.44461601310186e-05,0.707106781186548,0,0.5,0.5,1.99437305221771,2.02660855985335,5.27121161763357,1.25023000556251,0.0021773847672723,0.00222026052723281,0.00586274763026209,-0.00146510233575698
114.540538127971,0.774005627324809,-0.000370977116690395,0.447932524363904,0.447517155942082,-0.00127703870845851,9.2745996883067e-07,0.00110508590211809,0.00110259811584533,2.20892844164726e-05,3.6554267902288e-07,-2.39341336569902e-05,-2.33376172668586e-05,0.707106781186548,0,0.5,0.5,1.91223922893212,1.9432616965164,5.05302556514572,1.19752463969719,0.00209172522061082,0.00213317802036722,0.0056310007955069,-0.00140609755452886
116.66170110089,0.771346247326699,-0.000368439596936318,0.45022355073759,0.449803941010437,-0.00123036734004975,1.11161643843094e-06,0.00105541873544797,0.00105349292514282,2.14759258107466e-05,3.48479963035719e-07,-2.28380788768793e-05,-2.22776316261209e-05,0.707106781186548,0,0.5,0.5,1.83330184534904,1.86314866407218,4.84336379779105,1.14691328836982,0.0020089265622747,0.00204897759785344,0.00540699819695487,-0.00134909403682673
118.784436024162,0.768782612050526,-0.000365537627883199,0.45241323902073,0.451990512013013,-0.00118498521772819,1.28271357211504e-06,0.0010079923063832,0.00100658625231168,2.08591961574505e-05,3.32106615467881e-07,-2.17905772407527e-05,-2.12641106601296e-05,0.707106781186548,0,0.5,0.5,1.75744701088006,1.78615515159824,4.64192332482137,1.09832116234307,0.00192890730456215,0.00196758869823128,0.00519059047243156,-0.00129409446963812
120.908677849203,0.766312194428403,-0.000362297447491607,0.454506029323971,0.454081224803497,-0.00114089901663057,1.4410907241744e-06,0.000962709915780884,0.000961783632731089,2.02417932239297e-05,3.16431960506183e-07,-2.07899106746563e-05,-2.02954204424051e-05,0.707106781186548,0,0.5,0.5,1.68457347953352,1.71217947443555,4.44843382177434,1.05168086780527,0.00185162931439432,0.00188897504472323,0.00498167296633584,-0.00124106860721829
123.034033627962,0.763932804777839,-0.000358745299399971,0.456505877093845,0.456079954903582,-0.00109811654604047,1.58724957390261e-06,0.000919484651431515,0.000919000431011064,1.96263719539e-05,3.01234201701916e-07,-1.98345196336828e-05,-1.93703378439992e-05,0.707106781186548,0,0.5,0.5,1.61459219633804,1.64113213393847,4.26265652239097,1.00693219211447,0.00177709375038202,0.00181313132647212,0.00478018335655902,-0.00118995827970487
125.160146230165,0.7616421497757,-0.000354906768937256,0.458416645804203,0.457990489612896,-0.00105663924044368,1.72168904863357e-06,0.000878231016271484,0.000878153337392505,1.90152277781723e-05,2.86348979899817e-07,-1.89227963630389e-05,-1.84875126031552e-05,0.707106781186548,0,0.5,0.5,1.54741264299351,1.5729220896113,4.08434889549146,0.964014162886644,0.00170528310946981,0.00174003527246941,0.00458602654052441,-0.00114070815858518
127.287025456777,0.75943751741084,-0.000350805925040523,0.460242377244902,0.459816798597034,-0.00101645661863367,1.84478621716817e-06,0.000838859232239139,0.00083915457662843,1.84100665110026e-05,2.71866403680156e-07,-1.80529464706338e-05,-1.76451176528668e-05,0.707106781186548,0,0.5,0.5,1.48293326216778,1.50744712691412,3.91323987900937,0.922859489927466,0.00163612206351034,0.0016696154802119,0.00439902339703293,-0.00109328585331068
129.430598804052,0.757300656591443,-0.000346428478380522,0.461999682571166,0.461575442173456,-0.000977263275449473,1.95136385177503e-06,0.000801007919500397,0.000801640117334009,1.77999151875818e-05,2.67552365950404e-07,-1.72159517652712e-05,-1.68235085601012e-05,0.707106781186548,0,0.5,0.5,1.42058439697858,1.44413379747833,3.74784690628168,0.883128711824763,0.0015675568773636,0.00160015662865375,0.00421634311255157,-0.00104862960653422
131.59143030758,0.755230200654134,-0.000341790752996601,0.463690942558514,0.463268752440952,-0.000939061197070282,2.04151820921435e-06,0.000764623612280665,0.000765557851058029,1.71859898077383e-05,2.73634019928858e-07,-1.64107249202201e-05,-1.60216907601479e-05,0.707106781186548,0,0.5,0.5,1.36031025093303,1.38292620496019,3.58802124311612,0.844784787222898,0.00149954094087593,0.00153162446623446,0.0040379008520314,-0.00100673544492101
133.750519186158,0.75324244913611,-0.000336958586513565,0.465304158640709,0.464884651531978,-0.000902185065836369,2.12250218364907e-06,0.000729962345020453,0.000731171243986366,1.65845736513091e-05,2.78274163750735e-07,-1.56444277482014e-05,-1.52598985687425e-05,0.707106781186548,0,0.5,0.5,1.30258921006083,1.32430570175729,3.43499308523316,0.808098173415041,0.00143441840565645,0.00146595577528305,0.00386673375220855,-0.000966359571269056
135.891920609766,0.751348267443333,-0.000331996104856725,0.466831964453837,0.466415681289406,-0.000866871972417726,2.20146470795583e-06,0.000697179021463565,0.000698642962394139,1.60098141756954e-05,2.70502744271019e-07,-1.49218336593787e-05,-1.45546132535576e-05,0.707106781186548,0,0.5,0.5,1.24773676976142,1.26858860385325,3.28956265350922,0.773237279894538,0.00137420150569066,0.00140477815141108,0.00370525976782561,-0.00092628011072387
138.022073317745,0.749537767022878,-0.000326909618998519,0.468283706617721,0.46787113509259,-0.000832962723175586,2.27613827897221e-06,0.000666068212374113,0.000667766931638569,1.54564952578728e-05,2.5517096396679e-07,-1.42378327929938e-05,-1.38952577732345e-05,0.707106781186548,0,0.5,0.5,1.195439715413,1.21545948542217,3.15091209529003,0.740012894454854,0.00131783255523276,0.00134719707674029,0.00355198336085275,-0.000886953728879695
140.162200132639,0.747790260327756,-0.000321661301862348,0.469677053567083,0.469268674050908,-0.000800084214077274,2.33844527549909e-06,0.000636246514990161,0.000638153712303697,1.49080328510379e-05,2.46396390191917e-07,-1.35822739527939e-05,-1.32566063960424e-05,0.707106781186548,0,0.5,0.5,1.14506123193345,1.16427813946302,3.01739501763329,0.708055646236816,0.00126252182560773,0.00129091208469437,0.0034032611846099,-0.000849827274307806
142.323057628283,0.746095935764621,-0.000316237247970322,0.471020654406737,0.470616933133273,-0.000768065265306265,2.38480020144555e-06,0.000607525526967111,0.000609612692468803,1.4357204578153e-05,2.5054878505952e-07,-1.29502392663052e-05,-1.26272282174743e-05,0.707106781186548,0,0.5,0.5,1.09629640615032,1.11473803215775,2.88822146387518,0.677187025567108,0.00120701110292261,0.0012348884672947,0.00325743157880328,-0.00081553200858597
144.491358388306,0.744464041014101,-0.000310689224817664,0.472307962404173,0.471909296113966,-0.000737100552723777,2.42038417182737e-06,0.000580042936614009,0.000582287132009148,1.3814555284644e-05,2.5967357639065e-07,-1.23456943517502e-05,-1.20197259785097e-05,0.707106781186548,0,0.5,0.5,1.04941458576033,1.06710978384181,2.76407901325737,0.647554643655227,0.00115280638372636,0.00118036028951684,0.00311636720467921,-0.000783200531436008
146.628806424497,0.742919871727015,-0.000305143821123944,0.473519981974608,0.473126619152982,-0.000707702029585153,2.461807218504e-06,0.000554202212208001,0.000556596944771442,1.33107089791418e-05,2.48022394428162e-07,-1.17805386690492e-05,-1.14730017738081e-05,0.707106781186548,0,0.5,0.5,1.00517344159288,1.02215252451251,2.6468934151277,0.619567449022311,0.00110457484768301,0.00113110518565266,0.00298564767252999,-0.000749967639194322
148.731767555334,0.741460842850327,-0.000299628845271471,0.474659768958139,0.47427189720122,-0.00067983982059897,2.50968962079351e-06,0.000529933377766337,0.000532473682704859,1.284597802087e-05,2.15698838220885e-07,-1.12531372902611e-05,-1.09849637588697e-05,0.707106781186548,0,0.5,0.5,0.963484226830095,0.979776599167874,2.5364271217366,0.593166295738628,0.00106219853265148,0.00108700675177836,0.00286501399622704,-0.000715808711797204
150.838460023582,0.74005693072823,-0.000294047549835641,0.475751561495078,0.475369440069664,-0.000652941162465135,2.54784934225868e-06,0.00050671444685674,0.000509381066795612,1.23895372907192e-05,1.89113770223023e-07,-1.07488117778416e-05,-1.05133190700171e-05,0.707106781186548,0,0.5,0.5,0.923431471916864,0.939063579192125,2.43033459690241,0.567839545793414,0.00102076265783959,0.00104406151481837,0.00274840043463655,-0.00068357626197859
153.000473546019,0.738673982191277,-0.000288263642179275,0.476822334561727,0.476446351860164,-0.000626346816123866,2.56125403770146e-06,0.000483967979532798,0.000486728657814495,1.19104920895905e-05,1.92335746832604e-07,-1.02520153658245e-05,-1.00178581378246e-05,0.707106781186548,0,0.5,0.5,0.883992695522327,0.898985033092582,2.32598159620683,0.543003867591919,0.000975594859248854,0.00099842252994668,0.00262972855220089,-0.000655711163005356
155.207824887137,0.737320188322013,-0.000282315464356312,0.477866021471865,0.477496519058957,-0.000600221860117382,2.55227871398029e-06,0.000461822074317116,0.000464647027458831,1.14151250128261e-05,2.2158742307212e-07,-9.76599162606844e-06,-9.50614948027508e-06,0.707106781186548,0,0.5,0.5,0.845404300212376,0.859779729750848,2.22398172605207,0.51879769608884,0.00092754427412086,0.000950811231574085,0.00251022428874355,-0.000631868783048608
157.394291965946,0.736034912500377,-0.000276407847511217,0.478852778599798,0.478489861550398,-0.000575353407903212,2.54389885391641e-06,0.000440910154186915,0.000443791735237854,1.0946781547085e-05,2.4159878708456e-07,-9.30872762838718e-06,-9.03264156532064e-06,0.707106781186548,0,0.5,0.5,0.80884021052652,0.822625827482186,2.1273323761074,0.495866338098694,0.00088312242968717,0.000906532581639175,0.00239789383062031,-0.00060823881929397
159.517565595918,0.734837813739427,-0.000270680391879181,0.479768261603813,0.479411857788729,-0.000552151728186252,2.55736318440522e-06,0.000421534453381699,0.00042448639058388,1.05393588748127e-05,2.20650113050073e-07,-8.89049906241969e-06,-8.63983321039528e-06,0.707106781186548,0,0.5,0.5,0.774902615557386,0.788122071965075,2.03752759817159,0.474502910649126,0.000847642457521707,0.000869807509844812,0.00229854713641289,-0.000581097169046374
161.611174022593,0.733704787647975,-0.00026504154106996,0.480631573545757,0.480281693224249,-0.000530147490725679,2.57634478377126e-06,0.00040328462377188,0.000406305537741957,1.01636233396133e-05,1.84772108666083e-07,-8.49915789828389e-06,-8.28861943060068e-06,0.707106781186548,0,0.5,0.5,0.742853257733783,0.755529590923666,1.95269094238259,0.454308093725134,0.000816453106288723,0.000836876645834092,0.00220668551655035,-0.000553355764427539
163.744945315633,0.732596547137144,-0.000259294982859981,0.481473016948479,0.481129884583547,-0.000508562869923329,2.57528968621289e-06,0.000385514741098183,0.000388579322930343,9.77343790444097e-06,1.73389331417036e-07,-8.11590197108489e-06,-7.92013248165961e-06,0.707106781186548,0,0.5,0.5,0.711506211730087,0.723660058177256,1.86980443603168,0.434638166124329,0.000782463177962882,0.000801997043228511,0.00211379953113082,-0.000529339309939423
165.944387149076,0.731501445806276,-0.000253377356580153,0.482301591764467,0.481965502048336,-0.00048716861936184,2.54744923467175e-06,0.000368033134132366,0.000371110022825956,9.35633784431307e-06,1.96729774794524e-07,-7.73533843566041e-06,-7.51893973321575e-06,0.707106781186548,0,0.5,0.5,0.680512268924419,0.692162956057163,1.78797545199587,0.415300227014286,0.000743804655070602,0.00076364748053885,0.00201757787188265,-0.000510125736273199
168.156099591841,0.730446692167521,-0.000247451615856518,0.483096931189841,0.482767981274838,-0.000466512271188191,2.50836976966253e-06,0.000351270075973152,0.000354343032178609,8.94162955989386e-06,2.31571342787629e-07,-7.36952801985457e-06,-7.12085274159524e-06,0.707106781186548,0,0.5,0.5,0.650676963780773,0.66184731417673,1.70926205756111,0.396737779603608,0.000704789392702689,0.000725350259685561,0.00192338069025922,-0.000493241037870973
170.308957783465,0.729462978253045,-0.000241734861626052,0.483836322978995,0.483514340520134,-0.000447227044624929,2.49020512115681e-06,0.000335705259727538,0.000338789900728285,8.58060877574491e-06,2.30008129568751e-07,-7.03449245303014e-06,-6.79014548891364e-06,0.707106781186548,0,0.5,0.5,0.622941974937567,0.633650165095265,1.63600622824011,0.379414088207279,0.000673450127568333,0.000693503181901354,0.00184005066554678,-0.000473097356077095
172.402246529211,0.728545529476491,-0.000236232842987117,0.484523842518334,0.484208634480151,-0.000429227835097051,2.49395171174766e-06,0.000321249737809405,0.00032436317939132,8.27264599907022e-06,1.91330323529683e-07,-6.72829794378484e-06,-6.5252634569888e-06,0.707106781186548,0,0.5,0.5,0.597166785393069,0.60742860001395,1.56783206829277,0.363236682885745,0.000649715363356429,0.000668010523755441,0.00176724332739081,-0.00044951744027894
174.506217095492,0.727660662183597,-0.00023074422183135,0.485185050921366,0.484876658367945,-0.000411832842006477,2.48773910050141e-06,0.000307359990716244,0.000310488569020195,7.96563956518015e-06,1.63860552092583e-07,-6.4333822301787e-06,-6.26004491553874e-06,0.707106781186548,0,0.5,0.5,0.572316048535985,0.582150814607189,1.50214842723191,0.347681564088729,0.000625392839068926,0.000642327102224052,0.00169579616854142,-0.000428076227248441
176.681457515382,0.726783545200841,-0.000225107743192302,0.48583862740128,0.485537285773855,-0.000394541757309565,2.45376853219947e-06,0.000293640693173132,0.000296753766128326,7.62861738574744e-06,1.73982854582214e-07,-6.1380666362657e-06,-5.95662066050301e-06,0.707106781186548,0,0.5,0.5,0.547644608158435,0.557070500364713,1.43706643412557,0.332351325602421,0.000595821429582961,0.000612684113574954,0.00162018005795312,-0.000411674514795205
178.906055634045,0.725924600160262,-0.000219393391059419,0.486476889719264,0.48618274600995,-0.000377565497253387,2.39726354176459e-06,0.000280253200005054,0.00028332536403216,7.27179496461617e-06,2.14159773957057e-07,-5.8467062536084e-06,-5.62713709114126e-06,0.707106781186548,0,0.5,0.5,0.523457004717957,0.53249409798203,1.37336709389658,0.31741599119659,0.000562454598485246,0.000580278634446603,0.00154227026077466,-0.000399537027842816
181.095285362987,0.725115376865149,-0.000213843674703621,0.487076608855636,0.486789504416735,-0.000361555342340468,2.35026716295561e-06,0.000267686906509366,0.000270724428228685,6.94629333704362e-06,2.37309260528367e-07,-5.57538163503247e-06,-5.33464905401531e-06,0.707106781186548,0,0.5,0.5,0.500715799630036,0.509380385897527,1.31344864964873,0.303352464121169,0.000533204949909313,0.000551426776589593,0.00147084839329722,-0.000386216666798312
183.205344598647,0.724367913258019,-0.000208583769892676,0.487629189920118,0.487348803089618,-0.000346773674409395,2.33736181273053e-06,0.000256122445039065,0.000259156130568158,6.68702706694673e-06,2.0724523772463e-07,-5.33221384631309e-06,-5.1230238621536e-06,0.707106781186548,0,0.5,0.5,0.479815210020243,0.488115006607089,1.25824110780015,0.29031089117282,0.000513740726671891,0.000530568598848946,0.0014116041020575,-0.000367294776536665
185.286909308025,0.723660536452398,-0.000203467920205102,0.48815091906303,0.487877102147818,-0.000332773683166521,2.33114963275321e-06,0.000245213717092495,0.000248247672401387,6.45176684651796e-06,1.65292554074925e-07,-5.10478978410039e-06,-4.93863725621712e-06,0.707106781186548,0,0.5,0.5,0.460074144276418,0.468023107345326,1.20606911585732,0.277971864235577,0.000497306487548223,0.000512352758670629,0.00135732872585731,-0.000347669479638454
187.425692734439,0.72296349414045,-0.000198269915052476,0.488663858227227,0.488396744964331,-0.000318943226706576,2.3005845849464e-06,0.000234494811713092,0.000237502865280994,6.19130660690603e-06,1.57190679704724e-07,-4.87766537994481e-06,-4.72084270420882e-06,0.707106781186548,0,0.5,0.5,0.440580420753435,0.448196581251176,1.15466257499258,0.265885572987965,0.000476264880894973,0.000490687287386435,0.00129958392584962,-0.000332631757568217
189.644059082166,0.72227110967447,-0.000192942108694479,0.489172219286731,0.488912003105924,-0.000305165918634487,2.23997950588636e-06,0.000223876832287763,0.000226827386670265,5.89665526907235e-06,1.91156328052481e-07,-4.64796111382041e-06,-4.45887225141514e-06,0.707106781186548,0,0.5,0.5,0.421160819012889,0.428462744666249,1.10358918643574,0.253965622756601,0.000449245564346031,0.000464475491599283,0.00123683714266749,-0.000323116086722176
