0,1,0,0,0,0,0,0,0,-0,0.00011833061808018,0.00634440059175434,0.0109941101845099,0.707106781186548,0,0.5,0.5,0,0,0,0,-0.836614743476748,-0.836614743476748,-1.61682745580881,-0.0564020311446866
191.867545739236,0.72160710197614,-0.0001876838084994,0.489658672894654,0.48940529136027,-0.00029193131639691,2.17133642084095e-06,0.000213723549504366,0.000216606830740748,5.60328381434358e-06,2.35556039333555e-07,-4.42718300242177e-06,-4.19558503006851e-06,0.707106781186548,0,0.5,0.5,0.402530781501979,0.409535765349195,1.05464006174027,0.242573514889098,0.000421632110456884,0.000438033949101802,0.00117518621155262,-0.000315520151993938
194.011521850457,0.720994095248677,-0.000182718913771945,0.490106841340346,0.489859944577764,-0.000279725655520209,2.13693369624155e-06,0.000204380173088621,0.000207228242350539,5.37185896933753e-06,2.28151675757614e-07,-4.23006255202548e-06,-4.00690063328705e-06,0.707106781186548,0,0.5,0.5,0.385424664159914,0.392136219543895,1.00956411744496,0.232003233741152,0.000403220839450969,0.000419056437625467,0.00112457269026282,-0.00030229541318638
196.086777937163,0.720425181983253,-0.000178011645814938,0.490521980092564,0.490281258587682,-0.000268409406048712,2.13061887660947e-06,0.00019573482836117,0.000198573853655518,5.19204360566121e-06,1.78431062062569e-07,-4.05303110318118e-06,-3.87968776782944e-06,0.707106781186548,0,0.5,0.5,0.369630746897792,0.376052941057042,0.967829838038412,0.222146150083575,0.000392392085486703,0.000406246272814711,0.00108316916537438,-0.00028453080707297
198.18538118081,0.71987331809958,-0.000173324314469467,0.490923934662132,0.49068937855107,-0.000257411472696712,2.10968318316827e-06,0.000187368173544271,0.000190182424398962,5.00093244550427e-06,1.49522446753793e-07,-3.87961714379345e-06,-3.73547174285028e-06,0.707106781186548,0,0.5,0.5,0.354286504398206,0.360435481559922,0.92735128760784,0.212629301649709,0.000379078064329537,0.000391665464094081,0.00104053980668438,-0.000269796278260761
200.376068368121,0.719321365782656,-0.000168500115596045,0.491325214091266,0.491097015196039,-0.00024637635554178,2.05583017792767e-06,0.000179017482600424,0.000181773289687215,4.77005858743173e-06,1.67610733472143e-07,-3.70112628210753e-06,-3.54006320898836e-06,0.707106781186548,0,0.5,0.5,0.338869504473987,0.344763557700259,0.886830230284763,0.203197168110514,0.000358926615032521,0.000371838051335096,0.000991869913490098,-0.000261105247122482
202.620418276395,0.71878039028088,-0.000163638747882972,0.491717795556728,0.491496015551355,-0.000235531700410081,1.97748736992251e-06,0.000170850453567158,0.000173522633025319,4.51347804231278e-06,2.2099776133801e-07,-3.52249957431553e-06,-3.31003027895225e-06,0.707106781186548,0,0.5,0.5,0.323707565707514,0.329365610057459,0.847094898990647,0.194021723225671,0.000334002268894714,0.000348434648089492,0.000939606219648869,-0.000257169302664664
204.809993317079,0.71827552061168,-0.000159001852836859,0.49208354401476,0.49186790596491,-0.000225415302721903,1.91829753558131e-06,0.000163248446281661,0.000165854945888487,4.29407025033966e-06,2.46109822810858e-07,-3.35936255273881e-06,-3.1231414376345e-06,0.707106781186548,0,0.5,0.5,0.309606297786914,0.315034236463861,0.810076830975874,0.185436296725097,0.000314355432749913,0.000329367460531143,0.00089405457254261,-0.000250331679261555
206.901082651409,0.717813609191738,-0.000154689845237577,0.492417645242763,0.492207741897418,-0.000216187984986763,1.90556968698831e-06,0.000156313553031654,0.000158899208969454,4.14834559688358e-06,2.02547933135675e-07,-3.21865300147522e-06,-3.02557171674187e-06,0.707106781186548,0,0.5,0.5,0.29682239306749,0.302013604431253,0.776330753246214,0.177494755747468,0.00030606807700454,0.000319360050378617,0.000860982731816472,-0.000235554604433315
208.967066234451,0.717375860773074,-0.000150516749774739,0.49273379285226,0.49252945201909,-0.000207441197324058,1.89694194116161e-06,0.000149755621542586,0.000152323759118358,4.01655522657728e-06,1.53264094085228e-07,-3.08670019769489e-06,-2.9421589205644e-06,0.707106781186548,0,0.5,0.5,0.284725749332254,0.289689410618538,0.744383332315617,0.169968172364822,0.000299381021067874,0.000310773100694107,0.000830691554095959,-0.000220537432333978
211.112695578796,0.716940012545341,-0.000146251913540091,0.493048094848393,0.492849442718803,-0.000198702044819012,1.85724044274437e-06,0.000143236039325753,0.000145755388158347,3.84747651755946e-06,1.49183112338967e-07,-2.95028673227481e-06,-2.81019276861231e-06,0.707106781186548,0,0.5,0.5,0.272611135582473,0.277365779352874,0.712529574428078,0.162552659492729,0.000286190175031149,0.000297208586634252,0.000794758036915627,-0.000211359275250226
213.354460628898,0.716504222363783,-0.000141871381156254,0.493361879602145,0.493169073404671,-0.00018993056455283,1.78248278851401e-06,0.000136726791589596,0.000139162249118582,3.63557557380218e-06,1.96033563970349e-07,-2.80814360973755e-06,-2.62300221522503e-06,0.707106781186548,0,0.5,0.5,0.26041768583375,0.264983173119246,0.680626435146198,0.155225576193199,0.000265613739227659,0.000277973503674505,0.000752297818566353,-0.000208710575664188
215.590218981694,0.716088698980592,-0.000137597661123937,0.493660634223542,0.493473539794363,-0.000181555579912615,1.70243837732956e-06,0.000130531841382263,0.000132877847286442,3.42430236577483e-06,2.51344858321186e-07,-2.67171713191789e-06,-2.43337966825756e-06,0.707106781186548,0,0.5,0.5,0.248777916990115,0.253167100317881,0.650211125705281,0.148266108397283,0.000244463911942526,0.000258457434599883,0.000710471208108553,-0.000207549861566144
217.720400514291,0.71570981205125,-0.00013364708864538,0.493932689462289,0.493750894027111,-0.000173950726568261,1.67218371412201e-06,0.00012489867741868,0.000127203669730862,3.28819519659582e-06,2.33689371802738e-07,-2.55589545533583e-06,-2.33511298234407e-06,0.707106781186548,0,0.5,0.5,0.238281952625843,0.242483692447433,0.622594163768876,0.141828518695597,0.000235072666947797,0.000248260855321149,0.000681116017344894,-0.000197782495075948
219.772727476369,0.715359819426831,-0.000129944754325529,0.494183689901067,0.494006874951897,-0.000166947159648301,1.67361006189906e-06,0.000119707582164329,0.000122002295614701,3.20173680962488e-06,1.70076423638293e-07,-2.45491327643012e-06,-2.29608603052672e-06,0.707106781186548,0,0.5,0.5,0.228668452088877,0.232678529963582,0.597166891868275,0.135819909815813,0.000233264624151189,0.000244117237925773,0.000660098702392937,-0.000182716840315975
221.866138108533,0.715017386652183,-0.000126237969661193,0.494428965684323,0.494257138280662,-0.000160073727641304,1.65250879918829e-06,0.000114634628657075,0.000116896695395388,3.08992264845219e-06,1.40208584504068e-07,-2.35246019940561e-06,-2.22280759074268e-06,0.707106781186548,0,0.5,0.5,0.219211121047932,0.223046279591461,0.572254746810357,0.129997346170961,0.000226801650184565,0.000236458443172383,0.000635385624982348,-0.000172125531625401
224.077318550272,0.714670998339933,-0.000122389529835263,0.494676762853316,0.494510110559503,-0.000153085960015958,1.59188443656028e-06,0.000109507296775598,0.000111697565831676,2.92815293728766e-06,1.68013430898138e-07,-2.24207547920384e-06,-2.085799253156e-06,0.707106781186548,0,0.5,0.5,0.209550203031544,0.213231001580698,0.546983368221921,0.124202163609676,0.000211856787805548,0.000222252903433776,0.000602945338009575,-0.000168835646770251
226.344996603133,0.714331405875467,-0.000118522728962869,0.494919394950885,0.494757941860251,-0.000146208823811853,1.50330964240777e-06,0.00010448577370772,0.000106576756986702,2.73391169710755e-06,2.37678407747842e-07,-2.12899517517955e-06,-1.90570962939945e-06,0.707106781186548,0,0.5,0.5,0.200010497456355,0.203556425276721,0.522158993914988,0.118592071181909,0.000191068515088978,0.000203610909173394,0.000565712159904083,-0.000171032735641711
228.531898031606,0.714018296289044,-0.000114904172491534,0.495142852935699,0.494986277131216,-0.000139885907082955,1.44586585534072e-06,9.98660995975176e-05,0.000101888234179457,2.58746970113367e-06,2.62599864648437e-07,-2.02972132951651e-06,-1.78266180807515e-06,0.707106781186548,0,0.5,0.5,0.191282518150904,0.194688716780654,0.499339782038113,0.113368547106552,0.000177608311580295,0.000190807117380252,0.000536452104721805,-0.000168036675761258
230.598103871878,0.71373491200645,-0.000111604297550361,0.495344896723829,0.495192786919685,-0.000134206111961215,1.44781070951788e-06,9.56973445455011e-05,9.77085271043628e-05,2.5255143417114e-06,2.00527604387945e-07,-1.95029475380223e-06,-1.76330342653795e-06,0.707106781186548,0,0.5,0.5,0.183526064612216,0.186772818503442,0.478820454986656,0.108521571870995,0.000177690471307288,0.000188643352878243,0.000520852290940687,-0.000154518466755156
232.646278221102,0.713465415145049,-0.00010840959110256,0.49553684598567,0.495389063171401,-0.000128801190956588,1.44714526775044e-06,9.17381460541391e-05,9.37358612883589e-05,2.46468098359993e-06,1.43657318794955e-07,-1.87466900395779e-06,-1.74262151948275e-06,0.707106781186548,0,0.5,0.5,0.176147456733344,0.179243411056612,0.45931208705948,0.103921219269521,0.000177455754381319,0.000186346133510107,0.000505747616107813,-0.000141945728216387
234.802758044783,0.713193427225844,-0.000105103274581887,0.495730365644992,0.495587054807366,-0.000123312476675622,1.40709180508818e-06,8.77434253684719e-05,8.96890162443215e-05,2.35410358009617e-06,1.44952217727844e-07,-1.79142195760343e-06,-1.65824484413618e-06,0.707106781186548,0,0.5,0.5,0.168603993269083,0.171570566435477,0.439546076883171,0.0993715171786085,0.000168722304267206,0.000177498509523152,0.000482977741624118,-0.000136756927833759
237.073871580344,0.712919473299684,-0.000101686232900612,0.495925075107424,0.495786379532261,-0.000117748658673177,1.32541516559147e-06,8.37208120315947e-05,8.55735418643486e-05,2.19110274528871e-06,2.07834762619749e-07,-1.70030940995966e-06,-1.50676006635447e-06,0.707106781186548,0,0.5,0.5,0.160904559710694,0.163764719312845,0.419555890659924,0.0948866116363817,0.000151017845917586,0.000161740349932675,0.000452152684175884,-0.000139394488325623
239.32197476555,0.712660386377088,-9.83922022999434e-05,0.496109033165236,0.495974788895252,-0.000112480158172448,1.2415623072778e-06,7.99210124252161e-05,8.16790285436814e-05,2.0298398780274e-06,2.75645942807915e-07,-1.61329859690748e-06,-1.35470495207153e-06,0.707106781186548,0,0.5,0.5,0.153610196366676,0.156372910888405,0.400646486222682,0.0906633789675982,0.000133075783894575,0.000145915496191401,0.000421945043535379,-0.000142953763449404
241.432498660477,0.712427665547011,-9.5422077090096e-05,0.496274136426317,0.496143924453558,-0.00010779703549108,1.22696703755909e-06,7.65191522023486e-05,7.8249937840126e-05,1.96416460814004e-06,2.41786564217019e-07,-1.54672399519119e-06,-1.32079206694709e-06,0.707106781186548,0,0.5,0.5,0.14721703459998,0.149855379862049,0.383806690366828,0.0867342759047966,0.000130677559257723,0.000142245404147376,0.000406981906783019,-0.000134058943377919
243.457218914147,0.712213559655022,-9.26652681371848e-05,0.496425913775904,0.496299454954798,-0.000103513191292335,1.24429567897941e-06,7.33965759947622e-05,7.51313568170889e-05,1.94431944569434e-06,1.62059895471674e-07,-1.49145223764743e-06,-1.34215022162858e-06,0.707106781186548,0,0.5,0.5,0.141416852421543,0.14392191326989,0.368390518857743,0.0830517531663078,0.000135498444028045,0.000144271476073019,0.000399452830678615,-0.000119682910577551
245.547073862921,0.712001548597021,-8.98707047285036e-05,0.49657607293456,0.49645341222273,-9.92433489796749e-05,1.22843841371605e-06,7.03043494501501e-05,7.20109277562899e-05,1.88333509511016e-06,1.32442059399703e-07,-1.43087171710756e-06,-1.31002820015611e-06,0.707106781186548,0,0.5,0.5,0.135591733834486,0.137983961085989,0.35305847489619,0.0794827799757122,0.000133137084706605,0.000140793281952291,0.000385675800719489,-0.000111745434060594
247.785451692666,0.711784164719855,-8.69283604074886e-05,0.496729894726019,0.496611223174625,-9.4826108927335e-05,1.16550481822856e-06,6.71321657122027e-05,6.87645966328469e-05,1.76199508025531e-06,1.72259902012117e-07,-1.3603955095041e-06,-1.20139200014964e-06,0.707106781186548,0,0.5,0.5,0.129502570178354,0.131806319953677,0.337240966445285,0.0759320763132512,0.000120569481571911,0.000129426445358528,0.00036255742858658,-0.00011256150165614
250.080215051269,0.711571271550387,-8.39765652253452e-05,0.496880400998897,0.496765725020636,-9.04711990212216e-05,1.06958104065256e-06,6.4025284435756e-05,6.5551798969426e-05,1.60027341416205e-06,2.62393716995851e-07,-1.28531586503271e-06,-1.03996858483437e-06,0.707106781186548,0,0.5,0.5,0.123454503947953,0.125691405078566,0.3216811025615,0.072535193534978,0.000100874524637612,0.00011261434755317,0.000333371023642692,-0.000119882151451909
252.260233638301,0.711377997785738,-8.12784442974085e-05,0.497016938651153,0.49690592706669,-8.65490391117172e-05,1.02108584032194e-06,6.12122294737849e-05,6.26791683259376e-05,1.50409040450611e-06,2.83648570217176e-07,-1.22456337022625e-06,-9.58918774137065e-07,0.707106781186548,0,0.5,0.5,0.118065090062856,0.120217790945986,0.307648448200938,0.0693655671920927,9.17563628759351e-05,0.000104087712395857,0.000314649149701064,-0.000118805074429272
254.295103652519,0.711205164061135,-7.88728395366492e-05,0.497138967223192,0.497031242136857,-8.30972950969705e-05,1.04542922497367e-06,5.87068825263239e-05,6.01850072277394e-05,1.50600037718711e-06,1.97593052613244e-07,-1.1829910163992e-06,-9.99783661225424e-07,0.707106781186548,0,0.5,0.5,0.113420850029655,0.115457532466929,0.295257125541132,0.0663787430445456,9.87880680206773e-05,0.000108139482070827,0.000311378681801524,-0.00010445113171002
256.324031555021,0.711039772874546,-7.65289480312362e-05,0.497255656558456,0.49715113150274,-7.97833308809096e-05,1.05590952417319e-06,5.63102652808932e-05,5.77864607414498e-05,1.49220641996521e-06,1.33868136725216e-07,-1.1410290515139e-06,-1.01880756723798e-06,0.707106781186548,0,0.5,0.5,0.108945719704388,0.110878604366541,0.28337563929278,0.0635513152218482,0.000102824325977324,0.00010994692809218,0.000305864976727705,-9.30937226582015e-05
258.496891257135,0.710869997574738,-7.40558368759955e-05,0.497375341215859,0.497274180924602,-7.6340956646261e-05,1.0178965431138e-06,5.38469711218134e-05,5.52741655738129e-05,1.41624973920407e-06,1.42205890363784e-07,-1.08912736674892e-06,-9.58902648836576e-07,0.707106781186548,0,0.5,0.5,0.104229289452423,0.106084190916933,0.271075084836932,0.0607616044675735,9.63123750087657e-05,0.000103608888489594,0.000290759117133221,-9.08378536348614e-05
260.804138646625,0.710697689676468,-7.14753914845961e-05,0.497496709183714,0.497399048180809,-7.28061555592255e-05,9.29917872352388e-07,5.13438247223274e-05,5.26737018817614e-05,1.27661030715079e-06,2.25291623768342e-07,-1.0275250544122e-06,-8.17834030156972e-07,0.707106781186548,0,0.5,0.5,0.0993183934546207,0.101123026633281,0.258485849238478,0.0580444291505734,7.89272485140648e-05,8.88889328235745e-05,0.00026587447892185,-9.80582975842108e-05
263.063705994569,0.710536569702602,-6.90233037202448e-05,0.497610115313725,0.497515780140193,-6.9497716089102e-05,8.44068483860395e-07,4.90050795390151e-05,5.02402230640811e-05,1.14233877643463e-06,3.07335918309623e-07,-9.6946802725967e-07,-6.81368112987048e-07,0.707106781186548,0,0.5,0.5,0.0947191986585807,0.0964784875845162,0.246711119110332,0.0555134328672327,6.20477822672156e-05,7.46447260737872e-05,0.000242056297510517,-0.000105363789169514
265.147663217971,0.710394417386484,-6.68830890127731e-05,0.497710131178533,0.497618722110631,-6.66482942884167e-05,8.52562318604493e-07,4.69530132964173e-05,4.81847682581889e-05,1.13296871771982e-06,2.4945644691409e-07,-9.34011777253989e-07,-7.01219442484628e-07,0.707106781186548,0,0.5,0.5,0.0908782326826042,0.0925470938377382,0.236515397395601,0.0530900708752562,6.59705125888042e-05,7.65475132450366e-05,0.000237732724067945,-9.52146982341044e-05
267.140322785982,0.710264009987616,-6.49110860394611e-05,0.497801837412762,0.497713132809795,-6.40574743067417e-05,8.88464999210858e-07,4.50752066054068e-05,4.633041415223e-05,1.1612076909515e-06,1.52378911816618e-07,-9.06832984106869e-07,-7.66733726643715e-07,0.707106781186548,0,0.5,0.5,0.087427735092053,0.0889966328732708,0.227228507312568,0.0508041393472413,7.59187537650049e-05,8.31771386939264e-05,0.000239400966147141,-8.03050736882092e-05
269.229480298166,0.710132802683697,-6.28704255590598e-05,0.497894038523611,0.497808120667549,-6.14125633593009e-05,8.78461181842089e-07,4.31821855359726e-05,4.44166683924868e-05,1.13098334017477e-06,1.24672760623303e-07,-8.71094292891769e-07,-7.57395623036789e-07,0.707106781186548,0,0.5,0.5,0.0838395737127186,0.0853349667375137,0.217784801497416,0.0486102610471807,7.58252335415106e-05,8.2077458518656e-05,0.000232121500071641,-7.42188080114741e-05
271.502946398536,0.70999616572908,-6.06800618593584e-05,0.497989980430642,0.497907039876546,-5.86127320305775e-05,8.13118545944407e-07,4.12062597711485e-05,4.23664623277386e-05,1.02961619461894e-06,1.7919764753285e-07,-8.23872294751817e-07,-6.58077691089618e-07,0.707106781186548,0,0.5,0.5,0.0799641234213048,0.0814152083450482,0.207831086227424,0.0464517544610689,6.36929634173088e-05,7.16753920309789e-05,0.000213868987182107,-7.85006317338192e-05
273.828166485477,0.709862762078347,-5.84839473861051e-05,0.498083581402213,0.498003615982529,-5.58447232749266e-05,7.07722701579216e-07,3.92740250368403e-05,4.03217631579054e-05,8.77903572583209e-07,2.95327763781569e-07,-7.70234995017127e-07,-4.93610483591302e-07,0.707106781186548,0,0.5,0.5,0.0760756580561737,0.0775077822688645,0.19802359882937,0.0444401585043293,4.27734856640193e-05,5.45389622981401e-05,0.000188002178437053,-9.06897304748938e-05
275.995784124373,0.709743973706646,-5.65394451254725e-05,0.498166896700563,0.4980895819249,-5.34287270725422e-05,6.72802158217789e-07,3.75614989928064e-05,3.85650702420097e-05,8.192980802593e-07,3.07443164681069e-07,-7.33520707875252e-07,-4.45325455897303e-07,0.707106781186548,0,0.5,0.5,0.0727649153946868,0.0741448543109594,0.1894257589866,0.0425159892809508,3.73255511428636e-05,4.94173853612647e-05,0.000176661723406491,-8.99187869023632e-05
277.992650982102,0.709639115177771,-5.48535093706851e-05,0.498240427812671,0.498165433660196,-5.13637239813539e-05,7.2373959124787e-07,3.60601054990939e-05,3.71024236093198e-05,8.73330087749732e-07,1.9194527708594e-07,-7.16353645472103e-07,-5.38250898076204e-07,0.707106781186548,0,0.5,0.5,0.0700521154319972,0.0713372249951835,0.18202175474941,0.0406324143222268,5.07277794504609e-05,5.89054145899104e-05,0.000182806703310228,-7.31735092698571e-05
280.001811021405,0.709537797654886,-5.31859199532983e-05,0.498311431899609,0.498238725621036,-4.93451466207555e-05,7.44731931562036e-07,3.46072135272584e-05,3.56598458269808e-05,8.89752872314005e-07,1.23036365821458e-07,-6.9464825177189e-07,-5.82171460600786e-07,0.707106781186548,0,0.5,0.5,0.0673597638963901,0.068569752200255,0.174806948055186,0.0388774319585386,5.75159183666137e-05,6.33337361532985e-05,0.000183280839202569,-6.2431184682657e-05
282.197760248515,0.709431653007726,-5.13787599015075e-05,0.498385763186598,0.498315520653191,-4.71819765224266e-05,7.08136906400957e-07,3.30795457193922e-05,3.40869361608132e-05,8.32144826658552e-07,1.40077278005375e-07,-6.61184482947431e-07,-5.32394747329958e-07,0.707106781186548,0,0.5,0.5,0.0643905823034029,0.0655563454764977,0.167119824776637,0.0371728969967343,5.17525085587028e-05,5.80687362752456e-05,0.000172359134973259,-6.25378901393103e-05
284.548140930576,0.709323132341051,-4.94678210120753e-05,0.498461699381787,0.498394046642049,-4.4920898473721e-05,6.10833533905176e-07,3.15120592461147e-05,3.24159330063656e-05,6.96803507069305e-07,2.48657070181557e-07,-6.1602001234244e-07,-3.83724941435821e-07,0.707106781186548,0,0.5,0.5,0.0612031837158782,0.0623589311649622,0.15912938498065,0.0355672700998069,3.27112900312233e-05,4.25701080368322e-05,0.000149531396717501,-7.42499986494457e-05
286.817010869319,0.709223174589248,-4.76849944186369e-05,0.49853160687884,0.498466371277434,-4.28391147952327e-05,5.22174014462033e-07,3.00693958970722e-05,3.08786600741877e-05,5.73970137265197e-07,3.46460865292965e-07,-5.7471687896445e-07,-2.49234456954507e-07,0.707106781186548,0,0.5,0.5,0.0582707668994924,0.0594164210387295,0.151774165428983,0.0340869774907582,1.54949077247211e-05,2.85417535247283e-05,0.000128792477177992,-8.47558159285428e-05
288.866897223601,0.709136802177908,-4.61990446955704e-05,0.498592018606923,0.498528828297836,-4.11349911270332e-05,5.59908376536425e-07,2.88365099212059e-05,2.96727238261992e-05,6.15489331269641e-07,2.54861837301972e-07,-5.60270588402587e-07,-3.21972020202296e-07,0.707106781186548,0,0.5,0.5,0.0560294371076686,0.0570983707142431,0.145676467762258,0.0325486599403439,2.60229445015361e-05,3.5964576345644e-05,0.000133408905014384,-7.14213841672037e-05
290.823748363275,0.70905764778111,-4.48337091173978e-05,0.498647363380259,0.498586057874641,-3.95894356995769e-05,6.13904581597797e-07,2.77095131074017e-05,2.85887336821002e-05,6.78952490913174e-07,1.40614532815272e-07,-5.50700336669754e-07,-4.21106267995155e-07,0.707106781186548,0,0.5,0.5,0.0540255755950919,0.0550125124292779,0.140133453101574,0.031095365077202,4.00406054821922e-05,4.6129147532679e-05,0.00014151700179991,-5.53472487850389e-05
292.916163629114,0.708976385139424,-4.3376181631409e-05,0.49870413905021,0.498644828637911,-3.79522467801625e-05,6.08253088173203e-07,2.65462880400716e-05,2.74113529446387e-05,6.65906869187264e-07,1.16576132474293e-07,-5.29658618117216e-07,-4.2286826567952e-07,0.707106781186548,0,0.5,0.5,0.0518131469661705,0.0527519053824469,0.134307844848869,0.0297427925002494,4.09815027532941e-05,4.62165721100006e-05,0.000137911286895582,-5.07132120322879e-05
295.233102583817,0.708890306664024,-4.17720647735639e-05,0.498764232217165,0.498707100444442,-3.61651968330737e-05,5.38300985010936e-07,2.53076763603779e-05,2.60967132387391e-05,5.70234097258091e-07,1.88706806014319e-07,-4.95634497553592e-07,-3.201288086379e-07,0.707106781186548,0,0.5,0.5,0.0493071861101449,0.0502325736624294,0.12799585301842,0.0284560932458432,2.79049669427966e-05,3.54812674901703e-05,0.00012160926811357,-5.82230336806029e-05
