0,1,0,0,0,0,0,0,0,-0,0.00011833061808018,0.00634440059175434,0.0109941101845099,0.707106781186548,0,0.5,0.5,0,0,0,0,-0.836614743476748,-0.836614743476748,-1.61682745580881,-0.0564020311446866
297.591107383194,0.708806736203043,-4.01616681143385e-05,0.498822530837454,0.498767572952721,-3.43873992322862e-05,4.18520193052254e-07,2.41000698898635e-05,2.47658024275098e-05,4.11072968744614e-07,3.37739521628703e-07,-4.53107741736212e-07,-1.35763038848948e-07,0.707106781186548,0,0.5,0.5,0.046742727643422,0.0476856077727262,0.121753742058533,0.0273254066423818,3.81996946511403e-06,1.62950567663943e-05,9.5680017321346e-05,-7.55649910898377e-05
299.739826859277,0.70873403960937,-3.88003335124107e-05,0.498873247456271,0.49882015052116,-3.29134462943608e-05,4.01787622282839e-07,2.30600798215372e-05,2.37016055178178e-05,3.85653872714522e-07,3.32602365590593e-07,-4.32367854923292e-07,-1.19869567897881e-07,0.707106781186548,0,0.5,0.5,0.0447356823484079,0.0456417709233409,0.116521116296176,0.0261436630244246,2.30513245459951e-06,1.45595946882853e-05,9.03675161337514e-05,-7.35027889908666e-05
301.692641512895,0.708670719604052,-3.76618247844365e-05,0.498917433259081,0.498865918406572,-3.17076795272149e-05,4.8138469578434e-07,2.21653313683095e-05,2.28751885881243e-05,4.85114154850677e-07,1.83157203121281e-07,-4.31777377510929e-07,-2.6134922887263e-07,0.707106781186548,0,0.5,0.5,0.0432281746937491,0.0440462980453831,0.112175308068652,0.0249008353295172,2.18875257423822e-05,2.91308187276301e-05,0.000104283403967322,-5.32650594973097e-05
303.68268629324,0.708608699313983,-3.6502958672871e-05,0.498960680918602,0.498910762382738,-3.04862944969136e-05,5.1046919205509e-07,2.12838816503853e-05,2.20140611733367e-05,5.19923849229907e-07,1.11425941854972e-07,-4.22219410063165e-07,-3.19926768672024e-07,0.707106781186548,0,0.5,0.5,0.0416273899929585,0.0423881569649572,0.107810546105605,0.0237949991476864,3.03044522231716e-05,3.51213245463597e-05,0.000108366325332265,-4.29405485627334e-05
305.908911664272,0.708542189584517,-3.52024090026215e-05,0.499007020151701,0.498958874236032,-2.91202952816308e-05,4.73640489224237e-07,2.03314559665365e-05,2.1018636480474e-05,4.70035727301288e-07,1.3847385350674e-07,-3.99460767626272e-07,-2.71374887944869e-07,0.707106781186548,0,0.5,0.5,0.0397377813124394,0.0404771435782433,0.102979041923536,0.0227641170328508,2.4341426995666e-05,3.00118814230329e-05,9.94486865986299e-05,-4.50953781799311e-05
308.308611326543,0.708473748032787,-3.380085945974e-05,0.499054662729035,0.499008407558717,-2.76537738334605e-05,3.62099509937192e-07,1.93436136404559e-05,1.99164268627068e-05,3.24273467767782e-07,2.78855727404472e-07,-3.62502576031246e-07,-1.0091396001e-07,0.707106781186548,0,0.5,0.5,0.0376060874572136,0.0383668202619217,0.0978440087601826,0.0218711010410446,1.98237724675551e-06,1.22706223006723e-05,7.58813925427188e-05,-6.1628392995291e-05
310.583278472753,0.708411887217387,-3.25244934453461e-05,0.499097708601114,0.499053177788074,-2.63349416155492e-05,2.69197890164962e-07,1.84521373096932e-05,1.89289947755959e-05,2.03090861466418e-07,3.9313334419135e-07,-3.30631004229891e-07,3.96061856056455e-08,0.707106781186548,0,0.5,0.5,0.0357000836168636,0.0364752611306768,0.0932217736564084,0.0210464289088653,-1.64069777075469e-05,-2.36497297783564e-06,5.61953465925868e-05,-7.49672972779694e-05
312.592062598399,0.708359668287855,-3.15326364690241e-05,0.499134077038768,0.499090926072064,-2.53470476747085e-05,3.42044128184875e-07,1.77170358837518e-05,1.82565144722173e-05,2.95910568924978e-07,2.5703378419788e-07,-3.3174296548665e-07,-9.07821996668702e-08,0.707106781186548,0,0.5,0.5,0.0344772548538374,0.0351749597548983,0.0896592701303727,0.0200070555216343,1.59291380021164e-06,1.10764800357724e-05,6.93178142580145e-05,-5.66484204220305e-05
314.510813645403,0.708311743579736,-3.06146102789576e-05,0.499167444158354,0.499125571036184,-2.44428472603518e-05,4.11744285097673e-07,1.70430115640062e-05,1.76425580139615e-05,3.85017639004372e-07,1.27461542963617e-07,-3.33332345428672e-07,-2.15415339816238e-07,0.707106781186548,0,0.5,0.5,0.0333625497179036,0.0339873639716114,0.0863969267075342,0.0190470130180166,1.8783687926572e-05,2.39293211973402e-05,8.19573409207285e-05,-3.92443317968163e-05
316.611091541445,0.708261342287424,-2.95897922121743e-05,0.499202500381227,0.4991620315677,-2.34285664211126e-05,4.0842155102928e-07,1.63258395303762e-05,1.69156697385235e-05,3.80309546866178e-07,1.08500172085267e-07,-3.20886636431106e-07,-2.20909562193163e-07,0.707106781186548,0,0.5,0.5,0.031995220817148,0.0325886039306398,0.0827955559359633,0.018211731188173,1.99548154069319e-05,2.44354848085961e-05,8.02509967855583e-05,-3.58606965700304e-05
318.979052339153,0.708206999189699,-2.8425240175059e-05,0.499240261822775,0.499201368653828,-2.22739381746677e-05,3.3100894569211e-07,1.55446339879246e-05,1.60537644425284e-05,2.80455702103404e-07,2.01009406726671e-07,-2.93877471450837e-07,-1.05959462191905e-07,0.707106781186548,0,0.5,0.5,0.0303331509292384,0.0309361815979009,0.0787485216256504,0.0174791890985085,4.93924228403026e-06,1.24544553074857e-05,6.39707020171779e-05,-4.65770044256619e-05
321.370388217314,0.708154675633403,-2.72491802708816e-05,0.499276585787425,0.499239266805491,-2.11078069782459e-05,1.9062269922566e-07,1.47854176077301e-05,1.51542257965926e-05,9.98116391901657e-08,3.90775316137989e-07,-2.55759583461173e-07,1.12430070491407e-07,0.707106781186548,0,0.5,0.5,0.0285654167188596,0.0292165370945917,0.0747057547892553,0.0169238009758013,-2.40276970456221e-05,-1.02473472567629e-05,3.54239974652694e-05,-6.96990417676543e-05
323.493713199596,0.708110370564695,-2.63238803451457e-05,0.499307369881761,0.499271321815646,-2.02249040049183e-05,1.97805485200744e-07,1.41570608237004e-05,1.45266598631236e-05,1.09490938256505e-07,3.57632782037568e-07,-2.46828312831136e-07,8.99318808500595e-08,0.707106781186548,0,0.5,0.5,0.0273902734073034,0.0280074121611261,0.0715652405250374,0.0161675549566052,-2.06218054726893e-05,-7.97403886042961e-06,3.60341874302588e-05,-6.46300317633777e-05
325.398325171379,0.708072280349797,-2.55859982629947e-05,0.499333858043564,0.499298851748055,-1.95506212631992e-05,3.06211356000032e-07,1.36285964929018e-05,1.40958488561549e-05,2.49715386450672e-07,1.71958372511021e-07,-2.58078714069487e-07,-9.75597188030238e-08,0.707106781186548,0,0.5,0.5,0.0266408143799749,0.0271681748241339,0.0690944665845684,0.015285477380457,4.95599000550877e-06,1.14108399141049e-05,5.66533411977172e-05,-4.02865112781035e-05
327.371199595038,0.708034309855075,-2.47957272047697e-05,0.499360232663636,0.499326319642114,-1.88174168453559e-05,3.40478121285819e-07,1.30936857202696e-05,1.35881466230823e-05,2.94631271782018e-07,9.99241179350676e-08,-2.55687477087466e-07,-1.63493698738225e-07,0.707106781186548,0,0.5,0.5,0.025705823315217,0.0261872586204279,0.066467080220151,0.0145739982845035,1.41610273913425e-05,1.81969690610712e-05,6.27542493379456e-05,-3.03962528855319e-05
329.633969416253,0.707992553306083,-2.38688546656124e-05,0.499389204606698,0.499356552190618,-1.79479924379165e-05,3.01845873502536e-07,1.24970860973835e-05,1.29489485681405e-05,2.45946314700147e-07,1.37582215515347e-07,-2.38993883771273e-07,-1.1098279095123e-07,0.707106781186548,0,0.5,0.5,0.0244833635924022,0.0249593285060328,0.0634078409026623,0.0139651488042246,7.44301686436906e-06,1.26994391620125e-05,5.45233298194752e-05,-3.43808737930937e-05
332.086835319998,0.707949357598939,-2.28412892870067e-05,0.49941913680421,0.499387857628981,-1.6973074173017e-05,1.70562375698593e-07,1.18699136455622e-05,1.21909628624712e-05,7.82000374695398e-08,3.16404542935168e-07,-2.04895496321548e-07,9.29070725934572e-08,0.707106781186548,0,0.5,0.5,0.0229863507131849,0.0235105383308212,0.060039866602494,0.0135429775584853,-1.96581709217335e-05,-8.49621178379778e-06,2.8131228017164e-05,-5.62856107226953e-05
334.362901062696,0.707911167969874,-2.19352579190965e-05,0.499445596116927,0.499415532699756,-1.61263017368562e-05,7.26628768074017e-08,1.13177220551988e-05,1.15402983598668e-05,-4.64636773716388e-08,4.46324095281598e-07,-1.78148563567428e-07,2.42996306134894e-07,0.707106781186548,0,0.5,0.5,0.0217094460590203,0.0222654049971043,0.057103587691028,0.0131287366349008,-3.95566198858342e-05,-2.41098380970178e-05,8.40180467451724e-06,-7.20682626573692e-05
336.325714106878,0.707879730722686,-2.13063861969828e-05,0.499467428458842,0.499438258733477,-1.55896739276715e-05,1.8561467233698e-07,1.08851622671621e-05,1.12102627960738e-05,1.00453178972295e-07,2.55944882019962e-07,-1.91926291972924e-07,4.85953687463657e-08,0.707106781186548,0,0.5,0.5,0.0211518009070747,0.0216193800885572,0.0551196678416834,0.0123484868460489,-1.30982375503658e-05,-3.99430253115696e-06,3.01668167922883e-05,-4.72593568738111e-05
338.206340713652,0.707850752644802,-2.07068738600422e-05,0.49948754065071,0.49945921583861,-1.50767520520415e-05,2.67585002761046e-07,1.04840899828793e-05,1.08826173077819e-05,2.07499039697924e-07,1.14278007226287e-07,-2.00558152575725e-07,-9.4412942551683e-08,0.707106781186548,0,0.5,0.5,0.0205814969961591,0.0209806444950235,0.0532418737554198,0.0116797322642345,6.41680702019648e-06,1.07971738388882e-05,4.59059216628514e-05,-2.86919408037667e-05
340.318730388992,0.707819448590856,-1.99945898664566e-05,0.499509233504757,0.499481884997087,-1.44471850680803e-05,2.64934985081267e-07,1.00407066232571e-05,1.04319663097413e-05,2.05799663832166e-07,1.01047743810118e-07,-1.93057806175025e-07,-9.94055278679132e-08,0.707106781186548,0,0.5,0.5,0.0197331754564147,0.0201122531610929,0.0510099864586938,0.0111645578411837,7.35562899190989e-06,1.12740390414257e-05,4.50384942171183e-05,-2.64088261837827e-05
342.742383197227,0.707785104364244,-1.91512301558616e-05,0.499533000034751,0.49950678428787,-1.36865844768677e-05,1.77546358755776e-07,9.54493934332192e-06,9.84801806901336e-06,9.52876748087104e-08,2.15978163832277e-07,-1.69253306036356e-07,3.34992600713211e-08,0.707106781186548,0,0.5,0.5,0.0185874123386896,0.0189943265651489,0.0483731240998396,0.0107913851959985,-1.0262471500273e-05,-2.55479830414098e-06,2.7542820791674e-05,-4.0360090596088e-05
345.165274785641,0.707752376687115,-1.82860114361014e-05,0.499555615017685,0.499530540071039,-1.28925100624258e-05,1.05364085265598e-08,9.06326881619999e-06,9.20283673268928e-06,-1.17712351840663e-07,4.53794341138963e-07,-1.31133241759357e-07,2.97268691744297e-07,0.707106781186548,0,0.5,0.5,0.0172824475400716,0.0177652921015985,0.0456738447694365,0.0106261051277638,-4.55321101450728e-05,-2.99563480890017e-05,-5.52510079183834e-06,-6.99633574422362e-05
347.25839247583,0.707725469536335,-1.76801040205482e-05,0.499574254598167,0.499550021118681,-1.23845214658474e-05,4.79679863042313e-08,8.68711240625975e-06,8.85794059742357e-06,-6.7507799681183e-08,3.80867326618142e-07,-1.32107729435315e-07,2.27152499161993e-07,0.707106781186548,0,0.5,0.5,0.0166550568888477,0.0170969432975673,0.0438456814324454,0.0100936812460277,-3.58561563962889e-05,-2.27209229630895e-05,1.59888279749456e-06,-6.01759621568729e-05
349.113996099051,0.707702611813007,-1.72268527679903e-05,0.499590115735674,0.499566541309063,-1.20387741434253e-05,1.83228465254952e-07,8.37934034400875e-06,8.67479923129149e-06,1.08587464609252e-07,1.59938641527072e-07,-1.52071912304946e-07,-2.32538381158202e-09,0.707106781186548,0,0.5,0.5,0.0163858661100275,0.0167317431715588,0.0425242479263708,0.00940663864478188,-4.73569743625454e-06,1.05095685345493e-06,2.79686073072993e-05,-3.16533478900989e-05
351.07268431611,0.707679347530612,-1.66966893597117e-05,0.499606224575889,0.499583387599002,-1.16034760338473e-05,2.20161702278864e-07,8.05484566717405e-06,8.38156971451265e-06,1.58131823490613e-07,8.95825286700827e-08,-1.53797904932603e-07,-7.07320550741739e-08,0.707106781186548,0,0.5,0.5,0.0158553178277592,0.0161629781173781,0.0409544936582423,0.00893619771310236,4.68123637536593e-06,8.11591360918524e-06,3.50611988174512e-05,-2.22640488329e-05
353.375338059469,0.707653112175276,-1.60401344185962e-05,0.499624360565155,0.49960241282566,-1.10438834420636e-05,1.78801947696488e-07,7.67968573983698e-06,7.96289845094377e-06,1.07183975926832e-07,1.37499002957093e-07,-1.40431473106605e-07,-1.18659721962404e-08,0.707106781186548,0,0.5,0.5,0.015045653818893,0.0153592198913012,0.0389991583842676,0.00859428467407067,-3.03042709430433e-06,1.97459801343671e-06,2.67963604215141e-05,-2.78521895023817e-05
355.881217793368,0.707625862404436,-1.52796231256899e-05,0.499643157993524,0.499622210568316,-1.03693918535733e-05,2.31825738660626e-08,7.27747433790007e-06,7.40861768855245e-06,-9.07448787962155e-08,3.60015587366965e-07,-1.05762207175582e-07,2.33870533902956e-07,0.707106781186548,0,0.5,0.5,0.0139178128693337,0.0143040243874175,0.036716920462936,0.00849508320618205,-3.59226074688514e-05,-2.35550862385843e-05,-3.86355842462872e-06,-5.56141352828071e-05
358.154496881475,0.707602333320853,-1.4637656186367e-05,0.499659393293707,0.499639298252238,-9.81358944190059e-06,-7.91884272422612e-08,6.93391989686919e-06,6.96406273798614e-06,-2.20264590218855e-07,5.0284491745497e-07,-8.17646294262807e-08,3.93341104380362e-07,0.707106781186548,0,0.5,0.5,0.0130256845733376,0.0134556338228333,0.0348182536408126,0.00833693524463904,-5.72204321936765e-05,-4.01321925883064e-05,-2.40349012760947e-05,-7.33177235058882e-05
360.070501875865,0.707583460434522,-1.42702675065276e-05,0.499672483379147,0.499652935215618,-9.5646876642354e-06,7.62580927999384e-08,6.68522375383753e-06,6.85954847268964e-06,-1.78968321260004e-08,2.52582662823363e-07,-1.06423709540795e-07,1.31412960377653e-07,0.707106781186548,0,0.5,0.5,0.0129155243534663,0.0132400967819731,0.0338265536975834,0.00767093256214137,-2.17543626292633e-05,-1.29837797715014e-05,6.40808410717639e-06,-4.11462265079411e-05
361.915751544024,0.707565937823765,-1.38915431180733e-05,0.499684617887417,0.499665614271491,-9.28915766147937e-06,1.66897380297363e-07,6.44834350094945e-06,6.70559613634002e-06,1.00898321563129e-07,1.02538667282964e-07,-1.1941377446952e-07,-2.38047745403343e-08,0.707106781186548,0,0.5,0.5,0.0126765405411313,0.0129349708265085,0.0327860586385353,0.00717454727089284,-6.82635276992133e-07,3.09664137882989e-06,2.41536776183952e-05,-2.17396715165575e-05
364.042726788801,0.707546483192663,-1.34010903221557e-05,0.499698055905942,0.499679724289397,-8.8975208383518e-06,1.64008949775392e-07,6.17376166471248e-06,6.4249056318827e-06,9.94827577843643e-08,9.47548180625645e-08,-1.14726857408469e-07,-2.64513544627435e-08,0.707106781186548,0,0.5,0.5,0.0121475452631872,0.0123936802386942,0.0313997588078701,0.00685853330598608,-1.61055246541011e-07,3.34517408632027e-06,2.35624154944854e-05,-2.03782966547062e-05
366.521695032758,0.70752479436578,-1.27883368845685e-05,0.499713004202393,0.4996954858963,-8.38184909469707e-06,6.52979422189415e-08,5.85699261785078e-06,6.01076375572561e-06,-2.50301959546498e-08,2.32517076695196e-07,-9.18817166753339e-08,1.27049883206702e-07,0.707106781186548,0,0.5,0.5,0.0113146439563777,0.0116034457735705,0.0296412114793997,0.00672312174944894,-2.06710996161834e-05,-1.26113729629048e-05,4.19072194807367e-06,-3.74731945271618e-05
368.972129198825,0.70750434683643,-1.21389150864737e-05,0.499727061340163,0.499710379344404,-7.80917571648483e-06,-1.32248324773115e-07,5.54668511282771e-06,5.50958239304687e-06,-2.76948256392343e-07,5.22641679992829e-07,-5.10636124226337e-08,4.42944945206499e-07,0.707106781186548,0,0.5,0.5,0.0102633538669317,0.0106540635983766,0.0277501765263476,0.00683275906103667,-6.30862556033722e-05,-4.54182469232548e-05,-3.45482273096905e-05,-7.39562752169365e-05
371.033780155526,0.707488042487486,-1.17638912938908e-05,0.499738335757704,0.499722188193557,-7.54312910178355e-06,-5.98523600939157e-08,5.32525375958152e-06,5.35385370164428e-06,-1.81402408728079e-07,4.00893384472905e-07,-6.10079835287456e-08,3.17614183580813e-07,0.707106781186548,0,0.5,0.5,0.0100109749986802,0.0103470242448303,0.0267564107198255,0.00639841147631241,-4.60527166868403e-05,-3.243626586152e-05,-2.03184745298217e-05,-5.81705080185386e-05
372.843856920256,0.707474334109308,-1.15079182438499e-05,0.499747841908176,0.499732089176072,-7.40018251502674e-06,9.83916620529796e-08,5.150113612081e-06,5.3262182353711e-06,2.450774824216e-08,1.48952390642105e-07,-8.73694230485596e-08,5.24603638545879e-08,0.707106781186548,0,0.5,0.5,0.0100469403537451,0.0102794593471769,0.0261386774126171,0.00581227771169249,-1.01889895067934e-05,-4.94043213978107e-06,1.07586546401151e-05,-2.58880762866896e-05
374.791689558014,0.707460066940656,-1.11580161696809e-05,0.499757695386596,0.499742433121002,-7.14643298206143e-06,1.36364532942912e-07,4.95360526182363e-06,5.16308993778225e-06,7.55591639654633e-08,8.12023912345246e-08,-9.14059934006144e-08,-1.57593628506635e-08,0.707106781186548,0,0.5,0.5,0.00976158292985447,0.00996120709358221,0.0252127523480973,0.00548996232465799,-8.70652316715138e-07,2.11952354208934e-06,1.82540070244546e-05,-1.70051357990804e-05
377.132862498088,0.707443602546125,-1.06945579351064e-05,0.499769037081183,0.499754398356967,-6.78072210282293e-06,9.21767458834765e-08,4.71698631982104e-06,4.88154932725598e-06,2.11351208291123e-08,1.38019869239644e-07,-7.9820721008724e-08,4.97232817333506e-08,0.707106781186548,0,0.5,0.5,0.00920815418609681,0.00942178207391293,0.0239478010750229,0.00531786481501051,-9.56017547531128e-06,-4.69824010684999e-06,9.65360301421273e-06,-2.3912018596374e-05
379.686748443798,0.707426440363776,-1.01207014711613e-05,0.499780815388495,0.499766913612157,-6.28704756093835e-06,-8.96615034678205e-08,4.45511986549605e-06,4.44415040185634e-06,-2.104903619132e-07,4.05562968934832e-07,-4.26798209365335e-08,3.40482672106611e-07,0.707106781186548,0,0.5,0.5,0.00828547316068294,0.00859387719662627,0.0223261114362235,0.00544676107891168,-4.86188037659688e-05,-3.48964771243934e-05,-2.59287104009014e-05,-5.75865704894608e-05
381.954677483163,0.707411956474109,-9.66347042537924e-06,0.499790767071226,0.499777463371896,-5.91031406886443e-06,-1.95042813818831e-07,4.23961316811595e-06,4.12604726661909e-06,-3.43907648090716e-07,5.57429213796276e-07,-2.02327964959173e-08,5.06889533622711e-07,0.707106781186548,0,0.5,0.5,0.00762938147557878,0.00798931497418862,0.021065201552665,0.00544650510289492,-7.09347495688602e-05,-5.21870806094293e-05,-4.65114277892383e-05,-7.66104023890512e-05
383.828078333508,0.707400639247342,-9.48107659971137e-06,0.499798624172038,0.499785624821583,-5.84672793444589e-06,1.02763234589855e-09,4.10266044121826e-06,4.17273915161911e-06,-8.92343014052768e-08,2.48587001366303e-07,-5.41353865393551e-08,1.8030755220206e-07,0.707106781186548,0,0.5,0.5,0.00782609223556194,0.0080617523894935,0.020702314543471,0.00481446991841286,-2.6804685363653e-05,-1.83094350727303e-05,-7.96979129964433e-06,-3.71443291367389e-05
385.643221049711,0.70739003062126,-9.25241691281109e-06,0.499805961602071,0.499793302515225,-5.71467596311179e-06,9.73690674932017e-08,3.96446314544384e-06,4.12379153625837e-06,3.68268142304623e-08,9.32807076411883e-08,-6.97680653839652e-08,1.75173359934016e-08,0.707106781186548,0,0.5,0.5,0.00778773719715225,0.00795855761839837,0.0201668486988105,0.00442055388325728,-4.76469294986876e-06,-1.42882204211669e-06,1.10112840910328e-05,-1.72047990830182e-05
387.784404155246,0.707377948537873,-8.91759916361173e-06,0.499814282461939,0.499802081718238,-5.47062808314285e-06,9.40439608411686e-08,3.79437448100943e-06,3.94820274439841e-06,3.47483391311364e-08,8.98837798356692e-08,-6.66985989357898e-08,1.74020541045813e-08,0.707106781186548,0,0.5,0.5,0.00745611769917044,0.00761986122551058,0.0193045477066879,0.00422856878200424,-4.64692162133168e-06,-1.43331077596024e-06,1.04627597144065e-05,-1.65429921116984e-05
390.312361380329,0.70736428768581,-8.46841796937892e-06,0.499823656457457,0.499812041552153,-5.10700224233641e-06,-1.55761744255931e-08,3.59018940428521e-06,3.63746593696306e-06,-1.03969276913864e-07,2.48464671477822e-07,-4.36862186349681e-08,1.90730620482927e-07,0.707106781186548,0,0.5,0.5,0.00681156778135702,0.00702981819028172,0.0180932281038906,0.00425184213224926,-2.79038262571913e-05,-1.94418668504043e-05,-1.09097566380942e-05,-3.64359364695014e-05
392.784988722509,0.707351519873631,-7.96537943161674e-06,0.499832377613716,0.499821389656381,-4.66300350174079e-06,-2.43742002857828e-07,3.38524292678071e-06,3.21380133980737e-06,-3.95579192260294e-07,5.89578095128099e-07,1.02995326426394e-09,5.58719273481807e-07,0.707106781186548,0,0.5,0.5,0.00588899220600424,0.00623241971988104,0.0166803971676647,0.00455898524177681,-7.7418669287166e-05,-5.76544714860957e-05,-5.55308977376907e-05,-7.9542243035571e-05
394.818349642152,0.707341648265359,-7.75489191488787e-06,0.499839203408301,0.49982853390464,-4.55521366296762e-06,-1.36065352935348e-07,3.258859937816e-06,3.18746374403483e-06,-2.54791152519387e-07,4.17096191976593e-07,-1.68851377148773e-08,3.77381283247631e-07,0.707106781186548,0,0.5,0.5,0.00589947174526304,0.00617180662090044,0.0162230474281305,0.00415176906196441,-5.28828681326906e-05,-3.88469271773733e-05,-3.42950498753632e-05,-5.74347454347007e-05
396.590297909268,0.707333419820725,-7.63288389674099e-06,0.499844917569036,0.499834464124735,-4.53714299958736e-06,4.02553200423224e-08,3.16330513683371e-06,3.25730077229192e-06,-2.58051501826009e-08,1.40370099559646e-07,-4.7815867647159e-08,8.42543566055427e-08,0.707106781186548,0,0.5,0.5,0.00612877573681401,0.00629068961180923,0.0160353810823332,0.00361591573370729,-1.32853206784284e-05,-8.43309901503401e-06,3.93068780383856e-07,-2.21114884738463e-05
398.53011817541,0.707324664984024,-7.40647196381672e-06,0.499850951504977,0.499840819191423,-4.39421248796323e-06,7.85737232075439e-08,3.04483796753803e-06,3.17335087835526e-06,2.54454071098334e-08,7.50774175762064e-08,-5.31559160411633e-08,1.70729768594675e-08,0.707106781186548,0,0.5,0.5,0.00599249370608141,0.00612510233921952,0.0155022232574389,0.00338462721213535,-4.15171679986992e-06,-1.471862340988e-06,8.02406445726927e-06,-1.36476435981272e-05
400,0.707318262867689,-7.24597760010798e-06,0.499855365955831,0.499845464205182,-4.29778340421834e-06,1.1633461819697e-07,2.95932650161628e-06,3.12229761981496e-06,7.55087265703001e-08,1.23425835872814e-08,-5.88647401019721e-08,-4.80583464717561e-08,0.707106781186548,0,0.5,0.5,0.00591767623013062,0.00602308794270584,0.0151341836804055,0.0031934195075664,4.68571468404044e-06,5.27998221755562e-06,1.55193927073076e-05,-5.55369580571151e-06
