0,1,0,0,0,0,0,0,0,0,-4.92308350434643e-20,0.00031355642636412,0.000312866094604485,0.707106781186548,0,0.5,0.5
3.15544362088405e-30,1,1.26570191315219e-77,1.56101314537907e-63,1.55757638930955e-63,-3.08216962992185e-96,-1.55345124388694e-49,9.89409625357862e-34,9.87231322410627e-34,-2.93033563604333e-66,-4.92308350434643e-20,0.00031355642636412,0.000312866094604485,0.707106781186548,0,0.5,0.5
0.013981496832601,0.999999999999999,-3.44432393979359e-19,3.06410257413948e-08,3.05735797893082e-08,-2.67986023372079e-13,-9.85242273733487e-17,4.38262944935664e-06,4.37298355379707e-06,-5.74916826847607e-11,-2.11350380484369e-14,0.000313362084891158,0.000312672607819015,0.707106781186548,0,0.5,0.5
0.083888980995606,0.999999999998788,-4.45007818471605e-16,1.10193809986223e-06,1.09951505249624e-06,-5.77358579859143e-11,-2.11991636411513e-14,2.62550652023632e-05,2.61973687941773e-05,-2.06259393136791e-09,-7.56944403509611e-13,0.000312392182368614,0.000311706967734929,0.707106781186548,0,0.5,0.5
0.433426401810631,0.999999999145471,-3.12244101201369e-13,2.92643276932081e-05,2.92003097852794e-05,-7.86111715906423e-09,-2.86780491299389e-12,0.000134605946465718,0.000134312432106341,-5.41221879572315e-08,-1.9691056771836e-11,0.00030758750087874,0.000306923325566934,0.707106781186548,0,0.5,0.5
2.18111350588576,0.999999479308677,-1.85399071354883e-10,0.000722358809676108,0.000720819065636903,-9.39778813697029e-07,-3.3177802443753e-10,0.000651869298944555,0.000650502762573294,-1.25847964373627e-06,-4.37997064770051e-10,0.000284648440129353,0.000284082899058086,0.707106781186548,0,0.5,0.5
8.56337026901532,0.999896783194577,-3.34321586565005e-08,0.0101691400155032,0.0101494605019621,-4.53490134414187e-05,-1.41050923303867e-08,0.0022336742132497,0.00222965416070347,-1.43143522467056e-05,-4.16242201857263e-09,0.000214239723978865,0.000213954851483407,0.707106781186548,0,0.5,0.5
16.5633702690153,0.998836122054779,-3.30191197041465e-07,0.0341348498984478,0.034076579946812,-0.000250427256002314,-6.53703634011281e-08,0.00366972928855531,0.00366439739500604,-3.70986260755773e-05,-8.16172609261845e-09,0.00014807099926074,0.000148008730317388,0.707106781186548,0,0.5,0.5
24.5633702690153,0.995418576523215,-1.12854078658727e-06,0.0676592876164011,0.0675579625985215,-0.000630494016646177,-1.34543200501556e-07,0.00464408662318885,0.00463882941102116,-5.69342111692618e-05,-8.46383176690594e-09,9.75089547983976e-05,9.75781856826867e-05,0.707106781186548,0,0.5,0.5
32.5633702690153,0.988397015464588,-2.4483006725882e-06,0.107474335892348,0.107334090293807,-0.00114160146115176,-1.90746695482419e-07,0.00525503062267841,0.00525065753831251,-6.94415042187484e-05,-5.03104058993632e-09,5.64794970203587e-05,5.6623889893859e-05,0.707106781186548,0,0.5,0.5
40.5633702690153,0.97697848263133,-4.07503600944747e-06,0.150937686264968,0.150767567214427,-0.00171797846111038,-2.07580670721799e-07,0.0055646594173349,0.00556161505733769,-7.31537978035442e-05,1.18573358410281e-09,2.18547433577788e-05,2.20374682290003e-05,0.707106781186548,0,0.5,0.5
48.5633702690153,0.960924976554698,-5.61778165573892e-06,0.195827674496171,0.195639237637072,-0.00228867837169719,-1.67753109014089e-07,0.00561872620978002,0.00561720713954479,-6.81354495906785e-05,8.90146903834176e-09,-7.47498240146399e-06,-7.28016134385116e-06,0.707106781186548,0,0.5,0.5
56.5633702690153,0.940551076018207,-6.59066329507872e-06,0.240267609242299,0.240073216553922,-0.00278805161616208,-6.50883780135055e-08,0.00545924923322096,0.00545926865327076,-5.56140884713062e-05,1.6639506966899e-08,-3.14718577224742e-05,-3.12849949233093e-05,0.707106781186548,0,0.5,0.5
64.5633702690153,0.916646443765906,-6.50657999037516e-06,0.282724099086786,0.282535627637555,-0.00316424467824737,9.44970659272262e-08,0.00513054365325236,0.00513197330923644,-3.77649457375456e-05,2.28910136915623e-08,-4.9713721509544e-05,-4.95502186755576e-05,0.707106781186548,0,0.5,0.5
72.5633702690153,0.890338651930327,-4.97227030594959e-06,0.322030997320975,0.321858853565694,-0.00338539318886566,2.93783598828571e-07,0.00467984926829153,0.00468245588279947,-1.73300607901644e-05,2.63907340923214e-08,-6.19659933908362e-05,-6.18366573815975e-05,0.707106781186548,0,0.5,0.5
80.5633702690153,0.862920582658008,-1.76771004904605e-06,0.357402805139974,0.357255234951311,-0.00344207931703979,5.07394098477228e-07,0.00415442985170331,0.00415791306223523,2.91419473708448e-06,2.64055867323574e-08,-6.84831537828543e-05,-6.8393920157402e-05,0.707106781186548,0,0.5,0.5
88.5633702690153,0.83567552673438,3.10783833947514e-06,0.388418277577176,0.388300985900804,-0.00334547556185118,7.06810676873561e-07,0.00359739589057527,0.00360142720551093,2.06705084467881e-05,2.28938541246733e-08,-7.0033291267769e-05,-6.99853234201912e-05,0.707106781186548,0,0.5,0.5
96.5633702690153,0.809731914326186,9.43292914837657e-06,0.414972212838598,0.414888285451045,-0.00312204472038985,8.65877130977726e-07,0.00304418925793889,0.00304844781491986,3.44470520781546e-05,1.6464635607688e-08,-6.77272275094111e-05,-6.77176179659979e-05,0.707106781186548,0,0.5,0.5
104.563370269015,0.785968214989525,1.68017802648819e-05,0.437205678119159,0.437155761444643,-0.00280663770446027,9.65258002582963e-07,0.00252080151963136,0.00252500223041079,4.3630775804562e-05,8.17017449692437e-09,-6.27768680998258e-05,-6.27997959749285e-05,0.707106781186548,0,0.5,0.5
112.563370269015,0.764972949635645,2.46901026315741e-05,0.455429562993661,0.455412229598133,-0.00243589760057326,9.94880447089189e-07,0.00204383940188916,0.00204775103020077,4.83517494339421e-05,-7.7290422720899e-10,-5.62886619539514e-05,-5.63366986555582e-05,0.707106781186548,0,0.5,0.5
120.563370269015,0.74705169042189,3.253160107791e-05,0.47005440357601,0.470066621297761,-0.00204325190305995,9.5419604148432e-07,0.00162190983435148,0.00162536300737047,4.92399208732002e-05,-9.23624487810003e-09,-4.91440498992101e-05,-4.92093319919043e-05,0.707106781186548,0,0.5,0.5
128.563370269015,0.732266011264442,3.97892863864164e-05,0.481534134303649,0.481571764811966,-0.00165594487136675,8.50734775060939e-07,0.00125759985543917,0.00126048680309804,4.71720131386471e-05,-1.6348491591913e-08,-4.19671704579968e-05,-4.20422793766508e-05,0.707106781186548,0,0.5,0.5
136.563370269015,0.72048851389201,4.60108602472717e-05,0.490325989825773,0.490384260487691,-0.00129391769684469,6.9769812318949e-07,0.000949455079368734,0.000951723663287601,4.30691733145055e-05,-2.15678992416749e-08,-3.5151879891668e-05,-3.52303920526705e-05,0.707106781186548,0,0.5,0.5
144.563370269015,0.711461084554861,5.08634239758974e-05,0.496865005283697,0.496938918883765,-0.000970025004895615,5.11301145371195e-07,0.000693615479540901,0.000695260008797402,3.77659301209596e-05,-2.46769361561179e-08,-2.89154476406708e-05,-2.89921989212892e-05,0.707106781186548,0,0.5,0.5
152.563370269015,0.704847957298,5.41476968739712e-05,0.501549807891607,0.501634472863215,-0.000691029660899736,3.08372738766255e-07,0.000484999325411426,0.000486050147910506,3.19442636008519e-05,-2.57281256648479e-08,-2.33547839194789e-05,-2.34259246127221e-05,0.707106781186548,0,0.5,0.5
160.563370269015,0.700279267571318,5.57950636339102e-05,0.504736167702308,0.504827044946957,-0.000458922027527246,1.04491144460589e-07,0.000318072683162178,0.000318585919551644,2.61151859560999e-05,-2.49683738854547e-08,-1.84925884381707e-05,-1.85555041741059e-05,0.707106781186548,0,0.5,0.5
168.563370269015,0.697383817284478,5.58521888025768e-05,0.506735372180103,0.506828443215014,-0.000272259304631694,-8.72575326236319e-08,0.00018730422858629,0.000187352468702962,2.06293002733167e-05,-2.27614623544039e-08,-1.43098099315176e-05,-1.43629685653243e-05,0.707106781186548,0,0.5,0.5
176.563370269015,0.695811648728904,5.44580973269023e-05,0.507815338557701,0.507907204568913,-0.000127354980728201,-2.56934506071531e-07,8.74112323660249e-05,8.70756078097576e-05,1.57016871651012e-05,-1.95203230436357e-08,-1.07658698710308e-05,-1.08086361258048e-05,0.707106781186548,0,0.5,0.5
184.563370269015,0.695247968315538,5.18180280234443e-05,0.508203151364742,0.508291074888153,-1.92459262428465e-05,-3.97920067775116e-07,1.34817280922122e-05,1.28455040003503e-05,1.14413611277061e-05,-1.56543742085249e-08,-7.80998867080429e-06,-7.84243308198443e-06,0.707106781186548,0,0.5,0.5
185.178859087672,0.695238270799196,5.15701657470052e-05,0.508209982924664,0.50829750876074,-1.2296087831159e-05,-4.07459074252197e-07,8.73791089531699e-06,8.0819564061436e-06,1.11425400268725e-05,-1.53420228197713e-08,-7.605369452859e-06,-7.63703884364695e-06,0.707106781186548,0,0.5,0.5
185.178859087674,0.695238270799196,5.15701657470044e-05,0.508209982924664,0.50829750876074,-1.22960878311381e-05,-4.07459074252226e-07,8.73791089530272e-06,8.08195640612928e-06,1.11425400268715e-05,-1.5342022819768e-08,-7.60536945285837e-06,-7.63703884364632e-06,0.707106781186548,0,0.5,0.5
186.261273060996,0.695231387260782,5.11202427148709e-05,0.508215055069397,0.508301852598413,-5.15403465623277e-07,-4.23766758484758e-07,6.97303158403789e-07,7.8031712757133e-09,1.06271149114768e-05,-1.47895901732713e-08,-7.25309575022721e-06,-7.28341150617353e-06,0.707106781186548,0,0.5,0.5
186.261273060997,0.695231387260782,5.11202427148702e-05,0.508215055069397,0.508301852598413,-5.15403465603945e-07,-4.23766758484786e-07,6.97303158390595e-07,7.8031712624635e-09,1.0627114911476e-05,-1.47895901732713e-08,-7.25309575022663e-06,-7.28341150617295e-06,0.707106781186548,0,0.5,0.5
186.271210429059,0.695231382663637,5.11160308580032e-05,0.508215061640706,0.508301852316409,-4.09821135210355e-07,-4.23913702793404e-07,6.25242329302125e-07,-6.45588551647486e-08,1.06224424481725e-05,-1.47845020163733e-08,-7.24990599663998e-06,-7.28020938286806e-06,0.707106781186548,0,0.5,0.5
186.271210429061,0.695231382663637,5.11160308580024e-05,0.508215061640706,0.508301852316409,-4.09821135191033e-07,-4.23913702793431e-07,6.25242329288938e-07,-6.45588551779912e-08,1.06224424481717e-05,-1.47845020163758e-08,-7.24990599663939e-06,-7.28020938286747e-06,0.707106781186548,0,0.5,0.5
186.308255975028,0.695231374766099,5.11003165966042e-05,0.508215079831416,0.508301844932266,-1.66295329001242e-08,-4.24461051212143e-07,3.56885809920924e-07,-3.34037125693132e-07,1.06050335009179e-05,-1.47655314349846e-08,-7.23802198795863e-06,-7.26827927058324e-06,0.707106781186548,0,0.5,0.5
186.308255975029,0.695231374766099,5.11003165966034e-05,0.508215079831416,0.508301844932266,-1.66295328808338e-08,-4.24461051212169e-07,3.56885809907758e-07,-3.34037125706353e-07,1.0605033500917e-05,-1.47655314349854e-08,-7.23802198795804e-06,-7.26827927058265e-06,0.707106781186548,0,0.5,0.5
194.308255975029,0.695532379337641,4.72761382454621e-05,0.508012322213064,0.50809269581207,7.07209538669748e-05,-5.2606548640993e-07,-4.79619135536569e-05,-4.8856135040339e-05,7.19424348919476e-06,-1.06316768918301e-08,-4.92369698789691e-06,-4.9444108646016e-06,0.707106781186548,0,0.5,0.5
202.308255975029,0.696297381577725,4.27709278982061e-05,0.507491975184878,0.50756462613307,0.000116872840388761,-5.94867120905767e-07,-7.96585513422207e-05,-8.06836206222548e-05,4.45055246042191e-06,-6.60760967774704e-09,-3.07296823921044e-06,-3.08515583288644e-06,0.707106781186548,0,0.5,0.5
210.308255975029,0.697350460525309,3.78410519775962e-05,0.50677278884408,0.506836930639814,0.000143549659692815,-6.32673351543201e-07,-9.82140300049611e-05,-9.93064956834198e-05,2.31379234234044e-06,-2.91344005550327e-09,-1.62899838320032e-06,-1.63387200567515e-06,0.707106781186548,0,0.5,0.5
218.308255975029,0.698554457143064,3.27221444880662e-05,0.505947474808898,0.506002788598363,0.000155310665155612,-6.42764923111734e-07,-0.000106658440675394,-0.000107764954770185,7.0828022930021e-07,3.01860869734747e-10,-5.36055895984572e-07,-5.34912700942217e-07,0.707106781186548,0,0.5,0.5
226.308255975029,0.699806184129666,2.76195357650184e-05,0.505086267953303,0.505132819975144,0.000156082352872481,-6.2935120438759e-07,-0.000107583623429872,-0.000108661257731969,-4.4710880746704e-07,2.95363009996687e-09,2.595311521035e-07,2.65395948566674e-07,0.707106781186548,0,0.5,0.5
234.308255975029,0.701031269918017,2.27027795674898e-05,0.504240356364336,0.504278515401245,0.000149144007619285,-5.97094693516992e-07,-0.000103163438019878,-0.000104179395216918,-1.23215531841488e-06,5.01139760747704e-09,8.08432990952074e-07,8.17790980420434e-07,0.707106781186548,0,0.5,0.5
242.308255975029,0.702179075172171,1.81036413018221e-05,0.50344511963014,0.503475478631488,0.000137156892601118,-5.50723058633488e-07,-9.51813002508322e-05,-9.61121861788524e-05,-1.72105227392408e-06,6.48739109675125e-09,1.15745890888226e-06,1.16919376212528e-06,0.707106781186548,0,0.5,0.5
250.308255975029,0.70321795689076,1.39168190674057e-05,0.502723120941747,0.502746425729013,0.000122219456705088,-4.94733871725846e-07,-8.50639650619282e-05,-8.58947683080952e-05,-1.98004227278824e-06,7.4250481677637e-09,1.3488678643775e-06,1.36200368814155e-06,0.707106781186548,0,0.5,0.5
258.308255975029,0.704131034275811,1.02026671934994e-05,0.502086809214529,0.502103896099557,0.000105935798817128,-4.33188005811325e-07,-7.39199301808906e-05,-7.46428330421684e-05,-2.06638407624047e-06,7.88845692765388e-09,1.41990969857878e-06,1.433625315926e-06,0.707106781186548,0,0.5,0.5
266.308255975029,0.704912524822923,6.99124929262782e-06,0.501540901983836,0.501552645228928,8.94885680174416e-05,-3.69581901800443e-07,-6.25805011106821e-05,-6.31936231778913e-05,-2.02821406463871e-06,7.95325953633625e-09,1.40261912662191e-06,1.41625110127065e-06,0.707106781186548,0,0.5,0.5
274.308255975029,0.705564661241026,4.28713989933029e-06,0.501084435820294,0.501091705147983,7.37105160583642e-05,-3.0678588412341e-07,-5.1641525370805e-05,-5.21476789649526e-05,-1.90497524844309e-06,7.69925586251049e-09,1.32384996605176e-06,1.3368870423143e-06,0.707106781186548,0,0.5,0.5
282.308255975029,0.706095163003639,2.07450144083581e-06,0.500712486256456,0.500716114066084,5.91511635002071e-05,-2.47034709446244e-07,-4.15040087680624e-05,-4.19095250016737e-05,-1.72817691336165e-06,7.20473207499608e-09,1.20551289777635e-06,1.21758428540098e-06,0.707106781186548,0,0.5,0.5
290.308255975029,0.706515214789707,3.22072942803635e-07,0.500417572175788,0.500418329728479,4.61366363315198e-05,-1.91956935470655e-07,-3.24121778585135e-05,-3.27258438387195e-05,-1.52231988858323e-06,6.54239963132204e-09,1.06496743793777e-06,1.07582706916226e-06,0.707106781186548,0,0.5,0.5
298.308255975029,0.706837893182705,-1.0121904910215e-06,0.500190769469577,0.500189351043626,3.48218213872658e-05,-1.42630971954782e-07,-2.44879646830193e-05,-2.47200966737643e-05,-1.30587685065674e-06,5.77674882493718e-09,9.15515841044506e-07,9.25024394422293e-07,0.707106781186548,0,0.5,0.5
306.308255975029,0.707076979264376,-1.97699805342186e-06,0.500022565311977,0.500019579185941,2.52347065440977e-05,-9.96574191150778e-08,-1.7761296384114e-05,-1.79229607492279e-05,-1.09225660739336e-06,4.9625829867737e-09,7.66950461428713e-07,7.75056607325635e-07,0.707106781186548,0,0.5,0.5
314.308255975029,0.707246095617598,-2.6242185692869e-06,0.499903487866634,0.499899452935839,1.73132223074854e-05,-6.32392178209731e-08,-1.21959309429449e-05,-1.22983143774562e-05,-8.9070905345061e-07,4.14449163980532e-09,6.2611383035059e-07,6.32835825033578e-07,0.707106781186548,0,0.5,0.5
322.308255975029,0.707358109949492,-3.00602573855852e-06,0.499824547102434,0.499819893955306,1.09351671396413e-05,-3.32630314611963e-08,-7.71086925384013e-06,-7.76479202656204e-06,-7.07146431912618e-07,3.35703278446186e-09,4.97440062196476e-07,5.02848514798034e-07,0.707106781186548,0,0.5,0.5
330.308255975029,0.707424752835327,-3.17268272146406e-06,0.499777521251223,0.499772596605489,5.94193969779135e-06,-9.37702964950684e-09,-4.19758699279481e-06,-4.2131474267077e-06,-5.44869195544796e-07,2.62541818289622e-09,3.83455568434529e-07,3.87657936921911e-07,0.707106781186548,0,0.5,0.5
338.308255975029,0.707456403145341,-3.17092315042107e-06,0.499755120880871,0.499750194389106,2.1568591314109e-06,8.9382232854665e-09,-1.53347149151683e-06,-1.51980640082552e-06,-4.05193090591599e-07,1.96652506576505e-09,2.85225445171551e-07,2.88352588964183e-07,0.707106781186548,0,0.5,0.5
342.791601335962,0.707462235825441,-3.11222535965871e-06,0.499750947015293,0.499746111369063,4.96190943319438e-07,1.69971394449593e-08,-3.64441177054158e-07,-3.37984576670883e-07,-3.36792988583628e-07,1.63295623180886e-09,2.37094374504016e-07,2.39681092729294e-07,0.707106781186548,0,0.5,0.5
342.791601335968,0.707462235825441,-3.1122253596586e-06,0.499750947015293,0.499746111369063,4.96190943317217e-07,1.69971394449699e-08,-3.64441177052594e-07,-3.37984576669302e-07,-3.36792988583529e-07,1.63295623180847e-09,2.37094374503946e-07,2.39681092729224e-07,0.707106781186548,0,0.5,0.5
344.245772456458,0.70746260864396,-3.08581831800537e-06,0.499750662553205,0.499745868055748,2.15717858308512e-08,1.92968921070809e-08,-3.03174046392608e-08,-2.20170454562367e-10,-3.1609975602238e-07,1.53050762073224e-09,2.22530776587657e-07,2.24952050834314e-07,0.707106781186548,0,0.5,0.5
344.245772456462,0.70746260864396,-3.0858183180053e-06,0.499750662553205,0.499745868055748,2.15717858297012e-08,1.92968921070866e-08,-3.03174046384513e-08,-2.20170453743868e-10,-3.1609975602233e-07,1.53050762073202e-09,2.22530776587621e-07,2.24952050834277e-07,0.707106781186548,0,0.5,0.5
344.25390982485,0.707462608809034,-3.08566124141439e-06,0.499750662313867,0.499745868061403,1.90000286714012e-08,1.93093441107782e-08,-2.85069155971042e-08,1.61001767574046e-09,-3.15985987475152e-07,1.52994232926768e-09,2.22450705448887e-07,2.24871067516239e-07,0.707106781186548,0,0.5,0.5
344.253909824854,0.707462608809034,-3.08566124141432e-06,0.499750662313867,0.499745868061403,1.90000286702517e-08,1.93093441107837e-08,-2.85069155962949e-08,1.61001767655853e-09,-3.15985987475101e-07,1.52994232926747e-09,2.22450705448851e-07,2.24871067516202e-07,0.707106781186548,0,0.5,0.5
344.31179280471,0.707462609379952,-3.08454099805923e-06,0.499750661036114,0.499745868530959,7.33231077985241e-10,1.93977853801752e-08,-1.5647284116498e-08,1.46095591818622e-08,-3.1517737477059e-07,1.52592385585512e-09,2.21881597157755e-07,2.24295475063303e-07,0.707106781186548,0,0.5,0.5
344.311792804713,0.707462609379952,-3.08454099805916e-06,0.499750661036114,0.499745868530959,7.33231076838635e-10,1.93977853801807e-08,-1.56472841156908e-08,1.46095591826781e-08,-3.15177374770539e-07,1.52592385585496e-09,2.21881597157719e-07,2.24295475063267e-07,0.707106781186548,0,0.5,0.5
352.311792804713,0.707453663688377,-2.88621926678215e-06,0.499756837819453,0.49975235545044,-2.10243496298342e-06,2.95003387124365e-08,1.46501552884367e-06,1.51119622766279e-06,-2.14104029169003e-07,1.0141730131345e-09,1.50738493151013e-07,1.52329925373065e-07,0.707106781186548,0,0.5,0.5
360.311792804713,0.70743090858077,-2.62253026719185e-06,0.499772737013777,0.499768667400695,-3.47828572503162e-06,3.58544678227623e-08,2.43372422425919e-06,2.48982777285568e-06,-1.33023463619697e-07,5.88513036390895e-10,9.36674957773479e-08,9.45802160294315e-08,0.707106781186548,0,0.5,0.5
368.311792804713,0.707399544588403,-2.32073519322101e-06,0.499794698120102,0.499791100402729,-4.2784886072591e-06,3.91370325273935e-08,2.99728180100283e-06,3.05842866946539e-06,-6.98148657401961e-08,2.45444041569576e-10,4.91858749504518e-08,4.95557455435753e-08,0.707106781186548,0,0.5,0.5
376.311792804713,0.707363629551564,-2.00282370321201e-06,0.499819865523407,0.499816764036372,-4.63676535634722e-06,3.99854794970186e-08,3.24989519009983e-06,3.31224799600209e-06,-2.21453967038881e-08,-2.12193998358571e-11,1.56518984703099e-08,1.56030868170259e-08,0.707106781186548,0,0.5,0.5
384.311792804713,0.707326227004332,-1.68590479474561e-06,0.499846084096106,0.499843476303095,-4.66791896127451e-06,3.89801972341885e-08,3.27243714705716e-06,3.33309677555895e-06,1.23574290250684e-08,-2.19412846317143e-10,-8.60838228019137e-09,-8.9657611289752e-09,0.707106781186548,0,0.5,0.5
392.311792804713,0.707289557358299,-1.38271049152975e-06,0.499871792544122,0.499869656079178,-4.4680394640046e-06,3.66337576805395e-08,3.13257111875961e-06,3.18945898318392e-06,3.59824282442698e-08,-3.58036697196583e-10,-2.52110225592616e-08,-2.57820562109121e-08,0.707106781186548,0,0.5,0.5
400,0.707256429604293,-1.11259320148095e-06,0.499895018900223,0.49989330147632,-4.13131626034917e-06,3.35245884218178e-08,2.8965415349195e-06,2.94849587994709e-06,5.04121536340904e-08,-4.43711361932309e-10,-3.53454048303942e-08,-3.60466541387861e-08,0.707106781186548,0,0.5,0.5
