0,1,0,0,0,0,0,0,0,-0,1.19188849495014e-05,0.000166247647235982,0.000281790853693609,0.707106781186548,0,0.5,0.5,0,0,0,0,-0.836614743476748,-0.836614743476748,-1.61682745580881,-0.0564020311446866
0.0139817821372389,1,1.16475762119029e-09,1.62481724471273e-08,2.75385680921871e-08,-1.4642596653117e-13,1.66592509713312e-07,2.32406867767196e-06,3.9388416136582e-06,-3.14135530808299e-11,1.19110564604501e-05,0.000166194766145454,0.000281633990577242,0.707106781186548,0,0.5,0.5,0.103950105235308,0.103951785437982,0.200906014823404,0.00699587584988566,-0.836130336938813,-0.836167085106559,-1.61610499568294,-0.0561924263624357
0.0838906928234332,0.999999999999338,4.18854558843361e-08,5.84624206949902e-07,9.90469111245172e-07,-3.15628121839968e-11,9.97918107615078e-07,1.39333283692367e-05,2.36001836056042e-05,-1.1277806534193e-09,1.18721047639636e-05,0.000165930629102946,0.000280850935257115,0.707106781186548,0,0.5,0.5,0.622798478304429,0.622876887690646,1.20409036513775,0.0415850008573243,-0.833712369500339,-0.833932046694623,-1.61249779111414,-0.0551466250808191
0.433435246254405,0.999999999531934,1.11206758546961e-06,1.55649467403654e-05,2.63178082249388e-05,-4.30856615842869e-09,5.11430436654964e-06,7.1703501142499e-05,0.000121089776955787,-2.96946868977833e-08,1.16820458364364e-05,0.0001646166266207,0.000276966998320497,0.707106781186548,0,0.5,0.5,3.19461649144771,3.19676091607129,6.18653207049809,0.204845337020914,-0.821723546610752,-0.82283783354283,-1.59458852715538,-0.0499728529982041
2.18115801340926,0.999999711870709,2.74415362725583e-05,0.000389000597468363,0.000651294092605198,-5.21690910745424e-07,2.47708710852433e-05,0.000353770104115916,0.000588665292928541,-7.02371105489595e-07,1.08409314526282e-05,0.000158210038531932,0.000258309774059671,0.707106781186548,0,0.5,0.5,15.5089869046201,15.5604442251059,30.2817317327446,0.78769939698138,-0.764228645029979,-0.769346344195108,-1.50813101226433,-0.02544397696076
6.18115801340926,0.999983047721544,0.000209144309878048,0.00303235679821002,0.0049664212907903,-1.05862253598172e-05,6.51695878274346e-05,0.000958770570271553,0.00154338126896994,-4.8385659831905e-06,9.46970011193023e-06,0.000144500441450789,0.000220017709624344,0.707106781186548,0,0.5,0.5,40.5383852228741,40.8999207133764,80.63724110827,0.801064827980463,-0.646710394170129,-0.658539256514541,-1.32823206205236,0.0229824113676943
10.1811580134093,0.999885897702931,0.000543062599174597,0.00798925489176332,0.0128089212695967,-4.23105444728098e-05,0.000101230716238677,0.00151130829786142,0.00235589822747944,-1.1302302903967e-05,8.62794029574969e-06,0.000131941529431191,0.000187046679746846,0.707106781186548,0,0.5,0.5,61.6991087342096,62.5620082020238,124.998110824147,0.736993887913846,-0.546096845825457,-0.562142497800046,-1.17034104815494,0.0621017045294379
14.1811580134093,0.99960636701712,0.00101542617734358,0.0150584533762353,0.0236500086771539,-0.000102556356283247,0.000134592805932613,0.00201553903664066,0.00304559791213641,-1.89416769262551e-05,8.08803895064665e-06,0.000120310205966234,0.000158461892960299,0.707106781186548,0,0.5,0.5,79.5384968338861,81.0217139255271,164.084216597402,3.52400583798864,-0.45943185778661,-0.478076301586215,-1.03098465540279,0.0934764960299631
18.1811580134093,0.999023272025045,0.00161737787458821,0.0240535677907107,0.0370312289523555,-0.000194346743914472,0.000166115603660154,0.0024747431389535,0.00362833884412321,-2.69661226881062e-05,7.68511414282574e-06,0.000109394573681999,0.000133440431541279,0.707106781186548,0,0.5,0.5,94.5058401312939,96.6828499918711,198.497710207219,7.30902008405424,-0.384154881639192,-0.404424676136106,-0.907022720262771,0.118443162487472
22.1811580134093,0.998008945219089,0.00234231384619665,0.034799696016345,0.0525513081254562,-0.000318062718115485,0.000196096973125387,0.00289139693888985,0.00411693619713806,-3.48289137568597e-05,7.30077732166583e-06,9.90059127214513e-05,0.000111284256982947,0.707106781186548,0,0.5,0.5,106.966183913209,109.88462258601,228.735538416189,11.8847319169694,-0.318084102994199,-0.339473781942138,-0.795680748316339,0.138122863380002
26.1811580134093,0.996438090647754,0.00318397347910155,0.0471304066270386,0.0698549825732706,-0.00047224554240584,0.000224433659013891,0.00326727895699266,0.00452166271225299,-4.21458475104793e-05,6.85118730701581e-06,8.89847138406487e-05,9.14193383984049e-05,0.707106781186548,0,0.5,0.5,117.213353366951,120.909148190403,255.202630199782,17.0801286424281,-0.259390637391454,-0.281727399824314,-0.694557118620059,0.153439081404291
30.1811580134093,0.994194003180657,0.00413508679609711,0.0608851904000628,0.0886238042895755,-0.000654130421204619,0.00025074164040559,0.0036035931424262,0.00485073116030501,-4.86408628187082e-05,6.27865649442724e-06,7.92034909082326e-05,7.33881541002554e-05,0.707106781186548,0,0.5,0.5,125.481982893984,129.989243227691,278.225050221122,22.7538240994464,-0.206568959443138,-0.229907993080556,-0.601615338828953,0.16513838630526
34.1811580134093,0.991173031486707,0.00518644397299302,0.0759074218610164,0.108568806564221,-0.000860004004641347,0.000274448663025238,0.00390109946350539,0.00511074017130806,-5.41112603410069e-05,5.54600195924403e-06,6.95678042582816e-05,5.68392927159855e-05,0.707106781186548,0,0.5,0.5,131.958472135214,137.316082327231,298.062711253009,28.7881567905637,-0.158406437718262,-0.182949000365623,-0.515167799590761,0.173812361506876
38.1811580134093,0.987287848691799,0.00632629558008261,0.0920428480955933,0.129424865942384,-0.00108545233965972,0.000294868396054156,0.00416024620291483,0.00530707577985882,-5.84068885457002e-05,4.63288860602517e-06,6.00161556081202e-05,4.15158897837401e-05,0.707106781186548,0,0.5,0.5,136.790864892565,143.046482002562,314.921416513018,35.0840696178907,-0.113953353961011,-0.139981932497776,-0.433854782332531,0.179919495873744
42.1811580134093,0.982469869447457,0.00754002416238782,0.109138603437385,0.150946576321774,-0.00132554614758844,0.000311262833813955,0.00438130000290496,0.00544426563190742,-6.14189975299872e-05,3.53350776677506e-06,5.05189831808038e-05,2.72435814868763e-05,0.707106781186548,0,0.5,0.5,140.097678390436,147.309666686731,328.964102357628,41.5567572804615,-0.0724938664019132,-0.100320428014654,-0.35662069164105,0.183806397224482
46.1811580134093,0.976670996124229,0.00881004928147093,0.127042733965455,0.172905442678785,-0.00157499522500924,0.000322897146559082,0.00456447013639746,0.0055262843985204,-6.30754662486797e-05,2.25504009985135e-06,4.10767728827444e-05,1.39181651279965e-05,0.707106781186548,0,0.5,0.5,141.975716558225,150.213432993831,340.321200413354,48.1320508612987,-0.0335178651147617,-0.0634424977641153,-0.282688371896283,0.185728009017406
50.1811580134093,0.969864773887225,0.0101159408304655,0.145604201512523,0.195088197017906,-0.00182829214212245,0.000329089190606895,0.00471002336563866,0.00555680929728727,-6.33398494239798e-05,8.16456702851155e-07,3.17172316037343e-05,1.49299553198857e-06,0.707106781186548,0,0.5,0.5,142.506894490285,151.84966098938,349.100056557499,54.743501077834,0.0033065550925836,-0.0289716316378452,-0.211531749902536,0.185866673357274
54.1811580134093,0.962046972553467,0.0114347209844142,0.164673321911506,0.21729603495542,-0.00207985636634033,0.000329254312341838,0.00481838555588896,0.00553942474789067,-6.22122512446795e-05,-7.5268329417706e-07,2.24914916354902e-05,-1.00338267249806e-05,0.707106781186548,0,0.5,0.5,141.764090654712,152.299139352495,355.393347288538,61.3301172813312,0.0381602969442835,0.00334285054772453,-0.142846788574961,0.184349936066969
58.1811580134093,0.953235583300179,0.0127413352318763,0.184102576813813,0.239344568180249,-0.00232418290084694,0.000322944923585321,0.00489022623273063,0.00547777563105892,-5.97304871430066e-05,-2.41367526016196e-06,1.34693945770935e-05,-2.06323007072221e-05,0.707106781186548,0,0.5,0.5,139.816034822831,151.635682564301,359.286432882053,67.8347154949205,0.0711003109976922,0.0336459283310445,-0.0765207375218256,0.181266976850562
62.1811580134093,0.943470213150561,0.0140092692326351,0.203747723828174,0.261064287691828,-0.00255599418702408,0.000309883590619361,0.00492652267330984,0.00537566960661162,-5.59703964965581e-05,-4.12048286752699e-06,4.73400948813305e-06,-3.0253085762701e-05,0.707106781186548,0,0.5,0.5,136.731236958534,149.929528006709,360.863588876172,74.2028239109285,0.102086465593959,0.0619972026426916,-0.012599837056947,0.176683505293597
66.1811580134093,0.9328108732422,0.0152112824425074,0.223469117621759,0.282301337433834,-0.00277039023603289,0.000289988060784539,0.00492860095968484,0.00523713047506885,-5.10445494897003e-05,-5.82195225103018e-06,-3.62435232360372e-06,-3.88393385173729e-05,0.707106781186548,0,0.5,0.5,132.580967414485,147.250012277334,360.213067496735,80.3820878049155,0.131007976461184,0.0883910493643374,0.0487441055980117,0.170654920227509
70.1811580134093,0.921336182084703,0.0163202231638766,0.243133146687957,0.3029184096074,-0.00296298966936826,0.000263386722994664,0.00489815265527365,0.00506640647357457,-4.50989599143109e-05,-7.46436355583288e-06,-1.1514277015647e-05,-4.63373234052253e-05,0.707106781186548,0,0.5,0.5,127.441311973681,143.667540475676,357.430960584945,86.3221081355877,0.15770892008346,0.112776153621572,0.107247566470819,0.163237507234213
74.1811580134093,0.909141036453036,0.0173098843815011,0.26261368807782,0.322795592556597,-0.00313005350060712,0.000230423405706069,0.00483722727178468,0.00486793941275498,-3.83077633492008e-05,-8.99418291731439e-06,-1.88491456191872e-05,-5.27053047499788e-05,0.707106781186548,0,0.5,0.5,121.394345275592,139.254879572347,352.623865027322,91.9746401793836,0.182012193498533,0.135073905210323,0.162588638380969,0.154497460327887
78.1811580134093,0.896333834707604,0.0181558566013747,0.28179348626805,0.341831029496051,-0.00326858395801026,0.000191651070365194,0.00474820229666748,0.00464630237767957,-3.08661259316454e-05,-1.03608293122788e-05,-2.55523931516196e-05,-5.7920316328804e-05,0.707106781186548,0,0.5,0.5,114.5284905082,134.087826016415,345.910388246548,97.2940717219332,0.20374120400836,0.155195112670389,0.214418752410889,0.14451756426786
82.1811580134093,0.883033365322579,0.0188363336973338,0.300565372482556,0.359941280105998,-0.00337639221261686,0.000147814748194314,0.00463373404900235,0.00440611504560717,-2.29818878848309e-05,-1.15192520960325e-05,-3.15617844971764e-05,-6.19825567331485e-05,0.707106781186548,0,0.5,0.5,106.938158715295,128.24531656832,337.421571239778,102.238095956163,0.222738589150473,0.173054529332207,0.262391658048181,0.1334014604345
86.1811580134093,0.869365493445448,0.0193328307831474,0.318833256390156,0.37706131474856,-0.0034521312274173,9.98248710687925e-05,0.00449669383590544,0.00415194630341342,-1.48665972359516e-05,-1.24321268247234e-05,-3.6832456012913e-05,-6.49173513207152e-05,0.707106781186548,0,0.5,0.5,98.7227842330815,121.809067839283,327.300345511108,106.768493438743,0.238881378400726,0.188582779473041,0.306188626258167,0.1212755316156
90.1811580134093,0.855459787997105,0.0196307791839233,0.336512841685281,0.393144109722473,-0.0034952927042253,4.87228482913109e-05,0.00434009464794791,0.00388821367865191,-6.72664227742564e-06,-1.30715150619544e-05,-4.13385938907654e-05,-6.67748233157436e-05,0.707106781186548,0,0.5,0.5,89.9853905313711,114.862842235996,315.700173667682,110.851940900316,0.25209219709935,0.201735415859188,0.34553904844659,0.108288564511949
94.1811580134093,0.841446230298915,0.0197199720808445,0.353532038693958,0.408159848385126,-0.00350616988496618,-4.35875025740122e-06,0.00416701388491298,0.00361908815570862,1.24485056996086e-06,-1.34198904057713e-05,-4.50737517508097e-05,-6.762759681827e-05,0.707106781186548,0,0.5,0.5,80.830830784989,107.491444545922,302.783047817987,114.460772487076,0.262346352551742,0.212499012831453,0.380235898801056,0.094609466582139
98.1811580134093,0.827452133129168,0.0195948444564554,0.369831068756213,0.422094764280907,-0.00348579041201491,-5.8238781872249e-05,0.00398051734373431,0.00334841137133499,8.87480733697725e-06,-1.34704979025935e-05,-4.80499316407831e-05,-6.75669882208021e-05,0.707106781186548,0,0.5,0.5,71.3638486299361,99.7795535905531,288.71703286949,117.573630649001,0.269674898891204,0.22089437926265,0.410145867549564,0.0804234106042905
102.181158013409,0.813611751965142,0.019220269751238,0.385351676305304,0.434937448219389,-0.00342086164725317,-0.000152888242186081,0.00377102784605308,0.00306485425638884,2.40632691967386e-05,-3.47221017577044e-05,-5.66043857096893e-05,-7.45804885581854e-05,0.707106781186548,0,0.5,0.5,61.7448343302661,91.8126859859514,273.702294628,120.144774311783,0.266297919726619,0.226644524218849,0.43129265881243,0.0616497851330392
106.181158013409,0.800137626801335,0.0183413092819622,0.399983682339298,0.446605450496124,-0.00331214462710128,-0.000283988407650434,0.00354522173034045,0.0027705649740356,3.01471442808969e-05,-3.0817481112958e-05,-5.62354280408354e-05,-7.24553557169322e-05,0.707106781186548,0,0.5,0.5,52.5282074668327,83.7040059319051,258.140896140295,121.908682741557,0.251881428687477,0.228913185430416,0.443262160281924,0.037532453835969
110.181158013409,0.787144653621518,0.0169693205419663,0.413716390977507,0.457114957392504,-0.0031808861778374,-0.000399376678052988,0.00332161389005827,0.00248600176025029,3.53307113995152e-05,-2.68743272966508e-05,-5.55143525172553e-05,-6.97373945438144e-05,0.707106781186548,0,0.5,0.5,43.8471818595079,75.5713064337017,242.231809598112,122.813321304903,0.236217780788829,0.228049042678041,0.450881520909343,0.0133853025575266
114.181158013409,0.774715761712173,0.0151673284465025,0.426561267292206,0.466509298887591,-0.00303070849914063,-0.000498997111938045,0.00310150428556894,0.00221329885690919,3.960792605746e-05,-2.29416948128088e-05,-5.44951637681693e-05,-6.65444550167833e-05,0.707106781186548,0,0.5,0.5,35.7411736561426,67.5200324826166,226.125884782172,122.864678643413,0.21958468644962,0.224390034339296,0.454376172569093,-0.0104014517801768
118.181158013409,0.762919411420424,0.0129981912166548,0.438534549375869,0.474839412545665,-0.00286520752209537,-0.000582988183559319,0.0028859810584875,0.0019541297557329,4.29972438572418e-05,-1.90674236146547e-05,-5.32294878237328e-05,-6.29884943217111e-05,0.707106781186548,0,0.5,0.5,28.2397282169884,59.6433183868093,209.964961023647,122.081914419849,0.202258124321285,0.2182888465106,0.454025048702607,-0.033478077870722
122.181158013409,0.751809883400745,0.0105238371702374,0.449656424190133,0.482162056010959,-0.00268786383555595,-0.000651674440869734,0.00267593302738199,0.00170973685251276,4.55371083614628e-05,-1.52964663210801e-05,-5.17651708201741e-05,-5.91727156663742e-05,0.707106781186548,0,0.5,0.5,21.3627341074483,52.0216534192996,193.8802239721,120.495836445352,0.184504039521265,0.210102410717241,0.450146122641949,-0.0555396724034421
126.181158013409,0.741427887530285,0.00780454716399036,0.45995026321345,0.488538158188101,-0.00250197199686874,-0.000705552294393177,0.0024720667522727,0.00148097044814451,4.72813303467153e-05,-1.16696238213813e-05,-5.01453859193496e-05,-5.51897374930719e-05,0.707106781186548,0,0.5,0.5,15.1209028282641,44.72289877126,177.991061034741,118.147259435217,0.166571709938629,0.200182697030498,0.443082909743544,-0.0763285027744167
130.181158013409,0.731801417973446,0.00489830295215387,0.469441932273535,0.494031338584439,-0.00231058801171767,-0.000745271525470991,0.00227492627143676,0.00126833323204376,4.82946676985247e-05,-8.22266359613722e-06,-4.84081766310955e-05,-5.11206569128683e-05,0.707106781186548,0,0.5,0.5,9.51645442479686,37.8026052420215,162.404372748205,115.085313081387,0.148688792862812,0.188869030382655,0.433192378905721,-0.0956345556602546
134.181158013409,0.722946783961715,0.00186021562307227,0.47815918298719,0.498706610024644,-0.00211649371784536,-0.000771613967071001,0.00208491393479476,0.00107202700052746,4.86488220748068e-05,-4.98578001139398e-06,-4.65863503590263e-05,-4.70348395556054e-05,0.707106781186548,0,0.5,0.5,4.54395049304004,31.3045756152823,147.214284701042,111.36575859272,0.131057966762079,0.176482014885025,0.420834541928305,-0.113294560281201
138.181158013409,0.714869752407582,-0.00125795718519552,0.486131127628707,0.502629268334907,-0.00192217611904633,-0.000785470628826,0.00190231111007704,0.000891999055940417,4.841898221268e-05,-1.98334759685614e-06,-4.47076341631865e-05,-4.29902605383258e-05,0.707106781186548,0,0.5,0.5,0.191220456002035,25.2616147838968,132.502197904017,107.049362664118,0.113855012953209,0.163319036262091,0.406363834868465,-0.129189785653165
142.181158013409,0.707566747120554,-0.0044082012733761,0.493387795043129,0.505863963762246,-0.00172981934697733,-0.000787818334823437,0.00172729787849868,0.000727986418060276,4.76809710321886e-05,7.66084493747741e-07,-4.27950116137977e-05,-3.90342313378648e-05,0.707106781186548,0,0.5,0.5,3.55966664471216,19.6964133327434,118.337113751109,102.200367063078,0.0972281382545061,0.149651228454493,0.390122281206935,-0.143242914497935
146.181158013409,0.701026058979008,-0.00754654291724598,0.499959762307087,0.508473942691461,-0.00154130681783718,-0.000779696736673295,0.0015599711384157,0.000579556600623522,4.65089974616438e-05,3.24960749369679e-06,-4.08671715619496e-05,-3.52043684560621e-05,0.707106781186548,0,0.5,0.5,6.7314250980351,14.6225153968908,104.776171811136,96.8850815122799,0.0812983192296758,0.135721735635493,0.37243433434471,-0.155414279479541
150.181158013409,0.695229031034555,-0.0106332558488667,0.505877855030397,0.510520444318003,-0.00135823123180279,-0.000762186368626418,0.00140036078435837,0.000446144230304773,4.49739743150892e-05,5.45962439347441e-06,-3.89390136775598e-05,-3.15296862348094e-05,0.707106781186548,0,0.5,0.5,9.35060258725904,10.045328202307,91.8653435186927,91.1706179036447,0.0661604467786209,0.12174507155821,0.35360323509281,-0.16569771675598
154.181158013409,0.690151191549652,-0.0136329833853442,0.511172908264675,0.512062234911777,-0.00118191027167767,-0.000736388234172463,0.00124844382128871,0.000327083200808832,4.31423388904084e-05,7.39341927970689e-06,-3.7022169523881e-05,-2.80317236884813e-05,0.707106781186548,0,0.5,0.5,11.4466820533515,5.96313794920447,79.6402313761318,85.1237754802789,0.0518850617145192,0.107907369322031,0.333908684472526,-0.174116253435976
158.181158013409,0.685763315996477,-0.0165147825481438,0.515875579720012,0.513155261728305,-0.00101340613893768,-0.000703405258902498,0.00110415641332301,0.000221634363033647,4.10753005508316e-05,9.05266029879145e-06,-3.51255103804017e-05,-2.47256408488083e-05,0.707106781186548,0,0.5,0.5,13.0512529506885,2.36810397883257,68.1269306808495,78.8100796527055,0.0385204929509774,0.0943673210460513,0.313605618254103,-0.180717804257074
162.181158013409,0.682032405872744,-0.0192520980860761,0.520016207189073,0.513852409082036,-0.000853547377165068,-0.000664325813925703,0.000967403959981876,0.000129008964796745,3.88284364250367e-05,1.04428658597063e-05,-3.32556233026737e-05,-2.16212421823544e-05,0.707106781186548,0,0.5,0.5,14.1972632439531,0.752789979071421,57.3429183859536,72.2929716089781,0.0260952360191417,0.0812576236385015,0.292923871933779,-0.185571012276136
166.181158013409,0.678922577764712,-0.0218226749109243,0.523624702575618,0.514203340239682,-0.000702951743394552,-0.000620209407311344,0.000838069350445574,4.83881863170549e-05,3.64515596820981e-05,1.15728579422425e-05,-3.14172448365215e-05,-1.87239024423373e-05,0.707106781186548,0,0.5,0.5,14.9183582212846,3.41684253778125,47.2979410020194,65.6331417610854,0.0146204376686674,0.0686867696364166,0.27206853834982,-0.188761331044736
170.181158013409,0.676395860458679,-0.0242084176679752,0.526730475594361,0.514254410334529,-0.000562049176372986,-0.000572074556221445,0.000716019576475354,-2.10608122272072e-05,3.39887921803585e-05,1.24542211455238e-05,-2.96136475354578e-05,-1.60353838404808e-05,0.707106781186548,0,0.5,0.5,15.2483079205645,5.64480914777192,37.9948801315608,58.8879971998972,0.00409237994128553,0.0567410476060304,0.251220840636366,-0.19038741308905
174.181158013409,0.674412901184994,-0.0263952060780143,0.529362380959104,0.514048637228664,-0.000431104165085398,-0.000520888787285136,0.000601110895777421,-8.01718907909543e-05,3.14787827331849e-05,1.31007815087631e-05,-2.78469782965755e-05,-1.35545430799966e-05,0.707106781186548,0,0.5,0.5,15.2205216386886,7.46014977926242,29.4305801100246,52.1112515279757,-0.00550511723426616,0.0454866423580789,0.230539367318165,-0.190557842194353
178.181158013409,0.672933584421993,-0.0283726743762381,0.531548683643813,0.513625719003866,-0.000310237035707164,-0.000467560664736257,0.00049319273629837,-0.000129769544882176,2.89550223671799e-05,1.35281151979032e-05,-2.61185499336188e-05,-1.12779331999075e-05,0.707106781186548,0,0.5,0.5,14.8676455292165,8.88835175494053,21.5966272271032,45.3526245112603,-0.0141984331303528,0.0349717495447494,0.210161541509261,-0.189388225094864
182.181158013409,0.671917568252389,-0.0301339627000613,0.533317037547742,0.513022088439755,-0.000199443849709627,-0.000412933712244582,0.000392110523299908,-0.000170660732223954,2.64462178089469e-05,1.37530938661087e-05,-2.44290887419257e-05,-9.20030902862228e-06,0.707106781186548,0,0.5,0.5,14.2212375791907,9.95632705321667,14.4800741163419,38.6576387487493,-0.0220220618046586,0.0252286410210699,0.190205220601732,-0.18699864138532
186.181158013409,0.671324744208291,-0.0316754476945765,0.534694473599043,0.512270996377564,-9.86147425551333e-05,-0.000357782072682559,0.000297707598623707,-0.000203628546176714,2.39766934326525e-05,1.37934708218233e-05,-2.27789414239536e-05,-7.3150469826425e-06,0.707106781186548,0,0.5,0.5,13.3115131695514,10.6918814836376,8.06410617787912,32.0675008310681,-0.0290167290389469,0.0162756361377043,0.170770345358155,-0.183511438259397
190.181158013409,0.671115627006824,-0.0329964589543254,0.535707393981332,0.511402617237576,-7.55063542815036e-06,-0.000302807737949545,0.000209826387635695,-0.000229427415935514,2.15667997203993e-05,1.36675100175774e-05,-2.11682449122359e-05,-5.61449054052408e-06,0.707106781186548,0,0.5,0.5,12.1671538455315,11.1232518285369,2.32864941910618,25.6190550931746,-0.035227720810814,0.0081189497222158,0.151940577293773,-0.179049348382371
194.181158013409,0.671251680691251,-0.0340989872370827,0.536381569761411,0.510444171147894,7.40216732538064e-05,-0.000248639176339662,0.000128308955285793,-0.000248779558487089,1.92333128186492e-05,1.33936582398474e-05,-1.95970625526173e-05,-4.09023243202014e-06,0.707106781186548,0,0.5,0.5,10.8151717424806,11.2787062360969,2.74907904203545,19.3447989365421,-0.0407034237612471,0.000754399995350194,0.133784880363142,-0.173733904129039
198.181158013409,0.671695587557055,-0.0349873896957491,0.536742139734834,0.509420058155871,0.000146435979074532,-0.000195831185974604,5.2997079205554e-05,-0.000262372449955286,1.6989815037183e-05,1.29902596660695e-05,-1.80654899328749e-05,-2.7333437597245e-06,0.707106781186548,0,0.5,0.5,9.28082223004503,11.1862027336593,7.19407526424769,13.2729496994567,-0.0454940709833523,-0.00583103068802435,0.116359017223634,-0.167684118895011
200,0.671989486864101,-0.0353222075742759,0.536809028913476,0.508938638416433,0.000176436599815006,-0.000172401921668829,2.07614385960988e-05,-0.000266826045574528,1.60024393862044e-05,1.27688729171209e-05,-1.73822183914386e-05,-2.16920836013779e-06,0.707106781186548,0,0.5,0.5,8.52923562091709,11.0695642960804,9.01318261501365,10.5856173019839,-0.0474596572832893,-0.00857310331271181,0.108688973817338,-0.164721734413339
