0,1,0,0,0,0,0,0,0,-0,3.06715331289447e-06,0.00016061793169889,0.00028163348272278,0.707106781186548,0,0.5,0.5,0,0,0,0,-0.836614743476748,-0.836614743476748,-1.61682745580881,-0.0564020311446866
0.0139817921938577,0.999999999999999,2.99687484951825e-10,1.56979754080756e-08,2.7523230709551e-08,-1.43609790421359e-13,4.28602305705011e-08,2.24536919198471e-06,3.93664524823496e-06,-3.08093381178504e-11,3.06371172468094e-06,0.000160566818163898,0.000281476780924606,0.707106781186548,0,0.5,0.5,0.103950818541596,0.103951250286517,0.200906570605266,0.00699549822284731,-0.836144251045111,-0.836153691541694,-1.61611393917588,-0.0561840034109276
0.0838907531631463,0.999999999999351,1.07686276516468e-08,5.64827487982231e-07,9.89917897998793e-07,-3.09554198838516e-11,2.56442846719647e-07,1.34615025989173e-05,2.35870385777357e-05,-1.10607189084477e-09,3.04663074191296e-06,0.000160311536359363,0.000280694507064129,0.707106781186548,0,0.5,0.5,0.622828686558708,0.622848721352362,1.20411036233027,0.0415670455807986,-0.833795802200053,-0.833851753803246,-1.61255140801918,-0.0550961479841224
0.433435558009589,0.999999999540961,2.84826093058135e-07,1.50378757889e-05,2.63032085606876e-05,-4.2254102716297e-09,1.30684572576418e-06,6.92753849476983e-05,0.000121022627506127,-2.91208575273325e-08,2.96434646286379e-06,0.000159042239968122,0.000276813854567272,0.707106781186548,0,0.5,0.5,3.19544074311144,3.19597289697769,6.1870644263698,0.204349213719336,-0.822153303207148,-0.822424744463178,-1.59486441351291,-0.0497136341574134
2.1811595822418,0.999999717493879,6.90865532476708e-06,0.000375833539535435,0.000650932856105819,-5.11470266894421e-07,6.17424978063876e-06,0.000341801429081971,0.000588335681837071,-6.88520776985565e-07,2.62458479557826e-06,0.000152869148201613,0.000258158151158763,0.707106781186548,0,0.5,0.5,15.5297578378584,15.5405811685662,30.2950306742967,0.775308332127913,-0.766361874211155,-0.767310368986605,-1.50949130209457,-0.0241809411031927
6.1811595822418,0.999983388171529,5.11857488061821e-05,0.0029301065738425,0.0049633896154192,-1.03711263053325e-05,1.56824379475044e-05,0.000926588006839432,0.00154232294615087,-4.73822785255297e-06,2.19833879670785e-06,0.000139744631684178,0.000219787511179507,0.707106781186548,0,0.5,0.5,40.7025080127706,40.7449725841948,80.7407960328958,0.706684564069571,-0.65262437823857,-0.653025960258716,-1.33191547382052,0.026265135323236
10.1811595822418,0.999888258825067,0.000131050767945384,0.0077218946610813,0.0127994153114373,-4.14170445110457e-05,2.41770900976327e-05,0.00146135945899323,0.00235360628265312,-1.10548370248013e-05,2.08653537095482e-06,0.000127820833970743,0.000186647227496209,0.707106781186548,0,0.5,0.5,62.1397286710353,62.1537106125967,125.270958680806,0.977519397173792,-0.555740435148904,-0.553449576270393,-1.17615265129943,0.0669626398801298
14.1811595822418,0.999614767141449,0.000244507220187948,0.014560094585657,0.0236275511770052,-0.000100302580494867,3.258274240465e-05,0.00195043361117539,0.00304125787430171,-1.85027599264639e-05,2.13240023608413e-06,0.000116856844447969,0.000157828501128645,0.707106781186548,0,0.5,0.5,80.3890152273687,80.2520123458611,164.599093577624,3.95806600439416,-0.472865392299958,-0.466484417355893,-1.0387654456147,0.0994156359588472
18.1811595822418,0.999044775683173,0.000392147292854565,0.0232689834923861,0.0369856297484711,-0.000189900016035147,4.13023181064931e-05,0.00239719432204359,0.00362092380562189,-2.63042868021789e-05,2.2289320641828e-06,0.000106628849827148,0.000132531029042378,0.707106781186548,0,0.5,0.5,95.903325383491,95.453709212727,199.322364363065,7.96532976684751,-0.40151939716265,-0.390220163557709,-0.916651176325982,0.124911615605622
22.1811595822418,0.998054168650026,0.000575419640294875,0.0336846505012227,0.0524679869363478,-0.000310487383019391,5.0384127135748e-05,0.00280418163608069,0.00410529103827469,-3.39239935002655e-05,2.30370426086427e-06,9.69398244468715e-05,0.00011007632715223,0.707106781186548,0,0.5,0.5,109.05372602904,108.10856989682,229.934057047015,12.7717611211548,-0.339572734865306,-0.32296714883532,-0.807072232605759,0.144532348905132
26.1811595822418,0.996521524947771,0.000795456418180761,0.045651849937926,0.0697146050845938,-0.000460547086012178,5.96375162758358e-05,0.00317320890264283,0.00450457674388059,-4.09885764396136e-05,2.30820673720543e-06,8.76238842992436e-05,8.99071803313255e-05,0.707106781186548,0,0.5,0.5,120.141442195689,118.510395824016,256.836716747284,18.1848787275791,-0.285222303327336,-0.2632673811344,-0.707661707587631,0.159172023125895
30.1811595822418,0.994334162267661,0.00105228762723652,0.0590213491923813,0.0884021876297658,-0.000637299346576078,6.87131995581537e-05,0.00350549112483962,0.00482700034368943,-4.72330773470065e-05,2.21067895018941e-06,7.85478524658435e-05,7.1580395924234e-05,0.707106781186548,0,0.5,0.5,129.408990436088,126.905230093172,280.355201164896,24.0409806356364,-0.236964275916451,-0.209891073355647,-0.616414406218851,0.169559056946752
34.1811595822418,0.991392422161645,0.00134432687625915,0.0736477979916169,0.108237054268406,-0.000837061037865876,7.7160354427448e-05,0.00380177635300437,0.00507921975472549,-5.24663006921707e-05,1.99152112039422e-06,6.96113653986799e-05,5.47565736752282e-05,0.707106781186548,0,0.5,0.5,137.050317751879,133.499273893212,300.749252120529,30.1996604754375,-0.193565849408896,-0.161824417082314,-0.531669531450885,0.176279264959676
38.1811595822418,0.987612756811236,0.00166805414318034,0.0893881215775164,0.128949695230072,-0.00105549508373609,8.44692407873194e-05,0.00406247568029389,0.00526672388759582,-5.65498738316258e-05,1.64053223444607e-06,6.07461278182305e-05,3.91886459460898e-05,0.707106781186548,0,0.5,0.5,143.219943174975,138.466269027882,318.225361262754,36.5391490598971,-0.154037556084083,-0.118252251645537,-0.45208874623753,0.17979893850791
42.1811595822418,0.98292995814749,0.00201785053898359,0.106100426128658,0.150290802215883,-0.00128779614751661,9.01053974012877e-05,0.004287788940861,0.00539417814282927,-5.93867188477582e-05,1.15537114573163e-06,5.19145220218231e-05,2.47099024263154e-05,0.707106781186548,0,0.5,0.5,148.041134464818,141.954208307413,332.94780468364,42.9524619114095,-0.117606722946825,-0.0785378746027427,-0.376631587317722,0.180486989768154
46.1811595822418,0.977298718062009,0.00238595981339511,0.123643394177629,0.172028584678122,-0.00152884351080827,9.35393105709349e-05,0.00447782358518209,0.00546572139364561,-6.09157063528398e-05,5.40760669177524e-07,4.31075798095494e-05,1.12217252748553e-05,0.707106781186548,0,0.5,0.5,151.613162860493,144.091298134488,345.048770755141,49.3443097601609,-0.083692136137577,-0.0422013386223776,-0.304529135634901,0.178635660874947
50.1811595822418,0.970694608544725,0.0027625633649876,0.141876137491014,0.193947175273289,-0.00177334069217183,9.42737401023137e-05,0.00463270407182327,0.00548521343750047,-6.11100100151502e-05,-1.9194320192508e-07,3.43422583685726e-05,-1.31890389855738e-06,0.707106781186548,0,0.5,0.5,154.017675589698,144.991135028926,354.637525880269,55.628715261645,-0.0518797072397029,-0.00889704554113983,-0.235256252031273,0.17447949925043
54.1811595822418,0.963114510614949,0.00313596147691212,0.160658463765766,0.215845924698539,-0.00201595262082071,9.18695553023017e-05,0.00475266889048686,0.00545643213486781,-5.99772522318277e-05,-1.02510701810865e-06,2.56579772019185e-05,-1.29120472702468e-05,0.707106781186548,0,0.5,0.5,155.32421682106,144.757081105449,361.808568482162,61.7272705556539,-0.0218988635418925,0.0216088294987431,-0.168502434258796,0.168212400215647
58.1811595822418,0.954576491641509,0.00349285480685684,0.179851501760323,0.237539383861376,-0.00225144449282,8.59699352544573e-05,0.00483815227718489,0.0053832199570305,-5.75599930965103e-05,-1.93531057734817e-06,1.71124378295981e-05,-2.35274219406234e-05,0.707106781186548,0,0.5,0.5,155.594918513089,143.485840138587,366.648722760075,67.5679641083995,0.00640056194918192,0.0494606601441155,-0.104141339754197,0.160002561847494
62.1811595822418,0.945119124622583,0.003818718101921,0.199318618121195,0.258857772019614,-0.0024748214617822,7.6322101086108e-05,0.00488984794044371,0.00526958065046009,-5.39355156035688e-05,-2.89410626431828e-06,8.77683544834487e-06,-3.31166687406844e-05,0.707106781186548,0,0.5,0.5,154.888376853097,141.270250521893,369.24312753677,73.0845001617803,0.0330710307379899,0.0747350241626503,-0.0421991626740499,0.15000521757469
66.1811595822418,0.934800253765525,0.00409825390928919,0.21892654955647,0.279647735149246,-0.00268146487263454,6.27953617457248e-05,0.00490875273424651,0.00511972819149341,-4.92142283162464e-05,-3.86910701938377e-06,7.30660340116338e-07,-4.16248625094445e-05,0.707106781186548,0,0.5,0.5,153.262729793664,138.201326626985,369.680086088853,78.2160296682042,0.0580895065920841,0.0974612469725632,0.017177721154639,0.138373032410008
70.1811595822418,0.923695232367535,0.0043159088874934,0.238546667540288,0.299773211006893,-0.00286725872951929,4.53941546110918e-05,0.00489618915632638,0.00493809199803128,-4.35363514239829e-05,-4.82539417381013e-06,-6.94364138740557e-06,-4.90007940246432e-05,0.707106781186548,0,0.5,0.5,150.777957273391,134.369596512281,368.054761881301,82.9072080956288,0.0813789142395049,0.117640356358243,0.0737551870019584,0.12526408359579
74.1811595822418,0.911894686043275,0.00445643028491248,0.25805629053753,0.319116236987658,-0.00302869939394228,2.4264920281108e-05,0.00485380672358592,0.0047292842388854,-3.70668665936422e-05,-5.72717686122579e-06,-1.41658366046096e-05,-5.52055683773516e-05,0.707106781186548,0,0.5,0.5,147.497437509682,129.865801048704,364.471732158544,87.1084936001581,0.102828449168512,0.135261969356569,0.127243016140608,0.110847402384473
78.1811595822418,0.899501881766143,0.00450543618752494,0.277339961470209,0.337577563702966,-0.00316298198572161,-3.03979925877313e-07,0.00478356354140291,0.00449803675573726,-2.99889791045255e-05,-6.5395894992406e-06,-2.08625887495545e-05,-6.02191488145665e-05,0.707106781186548,0,0.5,0.5,143.48880873403,124.78103591798,359.046444192831,90.7765995408219,0.12231224995568,0.150318676999459,0.177324796855141,0.0953061300999981
82.1811595822418,0.886629806721717,0.00444997096445817,0.296290615863045,0.355076969884732,-0.00326805838373526,-2.78895812541938e-05,0.00468769058450614,0.00424911632873385,-2.24965437069988e-05,-7.23048721271862e-06,-2.69713767069786e-05,-6.40446170153582e-05,0.707106781186548,0,0.5,0.5,138.82420368603,119.206431831936,351.90565429977,93.875018781804,0.139705924260269,0.162817587908714,0.223685080061149,0.0788384321078345
86.1811595822418,0.873398077387755,0.00427901738056932,0.314810578248888,0.371553210520688,-0.00334266380365966,-5.79485658475484e-05,0.00456864219745543,0.00398722758530631,-1.47860287427762e-05,-7.7720932180519e-06,-3.24434380857687e-05,-6.67100982628464e-05,0.707106781186548,0,0.5,0.5,133.579941577385,113.232478020473,343.186963613442,96.3745440155845,0.154900470370234,0.172788830254319,0.266032893112659,0.0616564075118937
90.1811595822418,0.859929806593458,0.00398393919469435,0.332812339901788,0.386963567238218,-0.00338631133124523,-8.98375826970483e-05,0.00442903698934309,0.00371691268493379,-7.04863047652516e-06,-8.14236642278025e-06,-3.72456171541589e-05,-6.82684854313295e-05,0.707106781186548,0,0.5,0.5,127.83577667451,106.948098267972,333.037593309066,98.2537183665844,0.167813249570871,0.180290977432274,0.304120908668224,0.0439833183349214
94.1811595822418,0.846348553965744,0.00355883249735506,0.350219088356807,0.401283004950219,-0.00339925617618052,-0.000122838303637308,0.0042715935769772,0.00344245603430934,5.36893447845265e-07,-8.32598825010303e-06,-4.13610976086235e-05,-6.87952616790331e-05,0.707106781186548,0,0.5,0.5,121.673812186847,100.439586928109,321.612562415887,99.4991633009313,0.178395823318949,0.185413535484535,0.337759830372047,0.0260495284314376
98.1811595822418,0.83277547380969,0.00300077007832017,0.366964976891357,0.414502969030512,-0.00338243348960391,-0.000156185558392342,0.00409906551690306,0.00316780082243948,7.81021039772014e-06,-8.31490919331972e-06,-4.47890949869e-05,-6.83848460627571e-05,0.707106781186548,0,0.5,0.5,115.177191570214,93.7895045502413,309.072441642943,100.105745522487,0.18663865048543,0.188276788801919,0.366827858253755,0.00808758103359276
102.181159582242,0.819326755789474,0.00230993009776923,0.382995138684609,0.426629880826926,-0.00333737514241927,-0.000189096744327162,0.0039141793050037,0.00289648231014768,1.46339078441728e-05,-8.10844099318277e-06,-4.75436610856855e-05,-6.71459556575175e-05,0.707106781186548,0,0.5,0.5,108.428676288355,87.0756198388939,295.580856126337,100.076559999088,0.19257281970897,0.189029427319316,0.391275396655641,-0.00967314962735429
106.181159582242,0.806111430138606,0.00148960754760767,0.398265464508994,0.437683405041453,-0.003266111774919,-0.000220800737345434,0.00371957859851535,0.00263158079272583,2.0896352243706e-05,-7.71292298640516e-06,-4.96518054340603e-05,-6.51964890398441e-05,0.707106781186548,0,0.5,0.5,101.509209968738,80.3699680035711,281.301899358627,99.4227213863181,0.196269148734242,0.187844461435134,0.411125432620409,-0.0270118224510336
110.181159582242,0.793229583161732,0.000546113756351867,0.412742173701927,0.447694570220187,-0.00317106668449364,-0.000250564717179477,0.00351777693614405,0.00237569520088698,2.65129254709768e-05,-7.14102580175435e-06,-5.11511637016762e-05,-6.26583953316474e-05,0.707106781186548,0,0.5,0.5,94.4965548578217,73.7380767961895,266.397601489701,98.1629698356895,0.197835100659981,0.184913965558841,0.426470218056017,-0.0437211518371952
114.181159582242,0.780771003008523,-0.000511425037740144,0.426401215417343,0.456703823934187,-0.00305494778704536,-0.000277717623765585,0.00331112030741641,0.0021309365974319,3.14257850822655e-05,-6.41077890952211e-06,-5.20874413655183e-05,-5.96529132677663e-05,0.707106781186548,0,0.5,0.5,87.4640690808814,67.238392377936,251.025570100149,96.3231086413315,0.197410037660085,0.1804431796378,0.437465020699784,-0.0596118034018996
118.181159582242,0.768814252208434,-0.00167135461682585,0.4392275407837,0.464759098449976,-0.00292064309896302,-0.000301669333390938,0.00310176004911667,0.00189893948958206,3.56023897292043e-05,-5.54441950317315e-06,-5.2511837907728e-05,-5.62964621333119e-05,0.707106781186548,0,0.5,0.5,80.4796741739463,60.9219191279829,235.336893142378,93.9352998404489,0.195159354664044,0.174644447788615,0.444319764204123,-0.0745159617514639
122.181159582242,0.75742614376903,-0.00291984692889426,0.451214286957422,0.47191395240509,-0.00277112410002886,-0.000321925035872766,0.00289163579733533,0.00168088796842106,3.90330848119173e-05,-4.5671596911162e-06,-5.24786190849347e-05,-5.26973571163413e-05,0.707106781186548,0,0.5,0.5,73.6050433328975,54.8320717942267,219.474364642036,91.0372495149116,0.191268013547283,0.167731395209152,0.447289363365997,-0.0882899546095619
126.181159582242,0.746661582624058,-0.0042413018405094,0.462361911752185,0.47822584095059,-0.00260936011514907,-0.000338094664928178,0.00268246764252048,0.00147755320556283,4.17280585733546e-05,-3.50595930597518e-06,-5.20429596677901e-05,-4.89534192788778e-05,0.707106781186548,0,0.5,0.5,66.8950232426713,49.004725753048,203.571066201602,87.6713172058825,0.185933941891906,0.15991365098357,0.446663490150301,-0.100815897274824
130.181159582242,0.736563724121859,-0.00561877695707581,0.472677313258752,0.483754552623262,-0.00243824563590599,-0.000349897553171322,0.00247575623800984,0.00128933873459037,4.37139623426389e-05,-2.38837576713044e-06,-5.12591330015145e-05,-4.51504645603048e-05,0.707106781186548,0,0.5,0.5,60.397287207128,43.4684419507912,187.749313047407,83.8835838894881,0.179361680589214,0.151392326722191,0.442756396696517,-0.112002389385111
134.181159582242,0.727164395818774,-0.00703442717854148,0.482172963376973,0.488560837231205,-0.00226054139989118,-0.000357162731408628,0.00227278939304342,0.00111633014296766,4.50304498457982e-05,-1.24154348240223e-06,-5.01790817986362e-05,-4.13615921355451e-05,0.707106781186548,0,0.5,0.5,54.1522052481788,38.244837302305,172.119953386064,79.72291083558,0.171756573187386,0.142356368599792,0.435897290478048,-0.12178434869087
138.181159582242,0.718484727477998,-0.00846993770501735,0.490866078128188,0.492705236301779,-0.00207882912633833,-0.000359825462956189,0.00207465361565877,0.000958346208791882,4.57268390278347e-05,-9.1315933205602e-08,-4.88513699341868e-05,-3.76471511998325e-05,0.707106781186548,0,0.5,0.5,48.1929080846567,33.3490686134836,156.781994665992,75.2400179678515,0.163319697118106,0.132979820035968,0.426421619927915,-0.130122102773841
142.181159582242,0.71053593605994,-0.0099069367860996,0.4987778415547,0.496247116812758,-0.00189547910395651,-0.000357920700106604,0.00188224912654444,0.000814989047498988,4.58590441668728e-05,1.03841408729979e-06,-4.73204891394827e-05,-3.40552449522774e-05,0.707106781186548,0,0.5,0.5,42.5455163455696,28.7903979655814,141.822519948028,70.486605636877,0.154243650823503,0.123419967877691,0.414663498689941,-0.136999879988748
146.181159582242,0.703320216743407,-0.0113273773384744,0.505932694357289,0.499243900336311,-0.00171262934397084,-0.000351574181201292,0.00169630700628367,0.000685691409775683,4.54868727729357e-05,2.12621532452449e-06,-4.56264774356383e-05,-3.06226274266716e-05,0.707106781186548,0,0.5,0.5,37.2295036759949,24.5728093526137,127.316851571098,65.5145385424897,0.144709236745918,0.113816297848652,0.400949381932005,-0.142423847337435
150.181159582242,0.696831696791318,-0.0127138794041067,0.512357693446042,0.501750473426865,-0.0015321747292457,-0.000340991866282494,0.00151740733179156,0.000569759833823444,4.46717352201531e-05,3.15345038859449e-06,-4.38047969822333e-05,-2.73758582811991e-05,0.707106781186548,0,0.5,0.5,32.2581620703764,20.6956495911043,113.32891700643,60.3751053449495,0.134883021019715,0.104290154575907,0.385593013877103,-0.146419838281481
154.181159582242,0.691057415628369,-0.0140500281076716,0.51808194443266,0.503818760933024,-0.00135576447674982,-0.000326448351505839,0.001345997374425,0.000466412861661969,4.34747775794562e-05,4.10445748473684e-06,-4.18864162568771e-05,-2.4332598146541e-05,0.707106781186548,0,0.5,0.5,27.6391392675167,17.1542705645948,99.9117724593084,55.1183626271971,0.124915707259276,0.0949449856911447,0.368891593678166,-0.149030900727745
158.181159582242,0.685978301232266,-0.0153206241757427,0.523136105820413,0.505497441635873,-0.00118480624750057,-0.000308274821210139,0.00118240914993807,0.000374813956472333,4.19554203484214e-05,4.96660376238303e-06,-3.98980434528451e-05,-2.15029486614286e-05,0.707106781186548,0,0.5,0.5,23.3750208180202,13.9406542505118,87.1082426150576,49.7925675465257,0.114941233211909,0.0858670455866856,0.351123056346248,-0.150314777547653
162.181159582242,0.681570119409819,-0.0165118861322578,0.527551961221496,0.506831784870872,-0.00102047534741449,-0.000286847003689272,0.00102687581350816,0.000294099096449913,4.01702671750361e-05,5.7302341013485e-06,-3.78624630789312e-05,-1.88907637744162e-05,0.707106781186548,0,0.5,0.5,19.4639329928681,11.0440063341959,74.9516392041298,44.4436998770659,0.105076483339528,0.077126439400476,0.332544334354847,-0.150341411614842
166.181159582242,0.677804378434907,-0.0176116049583972,0.531362054271138,0.507863587222016,-0.000863727629872911,-0.000262573501715099,0.000879546571815288,0.000223399271272832,3.81723369771359e-05,6.38853873225719e-06,-3.57989345906097e-05,-1.64948800673535e-05,0.707106781186548,0,0.5,0.5,15.9001466241445,8.45130827883849,63.4665261477345,39.1150712447516,0.0954215051728182,0.0687783988543089,0.313390450584695,-0.149190546557568
170.181159582242,0.674649176693948,-0.0186092533061021,0.534599379905234,0.50863118964777,-0.000715314907808883,-0.000235884778520953,0.000740499933887762,0.000161858278129516,3.60105684682913e-05,6.93736128292031e-06,-3.37236193963699e-05,-1.43102324180381e-05,0.707106781186548,0,0.5,0.5,12.6746659287199,6.14782132107948,52.669504429423,33.8470171796237,0.0860601199722827,0.0608646961801195,0.29387429091188,-0.146949474759478
174.181159582242,0.672069985343439,-0.019496052311183,0.537297125204331,0.50916955721244,-0.000575801887836404,-0.000207222998652584,0.000609755242093309,0.000108646317240523,3.37295463660642e-05,7.3749662144508e-06,-3.16500099966084e-05,-1.2328836621713e-05,0.707106781186548,0,0.5,0.5,9.7757901255749,4.11753891088033,42.569995133384,28.6766660969289,0.0770608264022737,0.053415118520908,0.27418691154066,-0.143710966617478
178.181159582242,0.670030361535684,-0.0202649997057512,0.539488452963604,0.509510405709465,-0.000445583835835254,-0.000177032853174552,0.000487282515736047,6.29699353957913e-05,3.13694019712146e-05,7.7017816124648e-06,-2.95893418286095e-05,-1.05406325034349e-05,0.707106781186548,0,0.5,0.5,7.1896390612039,2.34358658466616,33.1710040271916,23.6377783813217,0.0684779074630673,0.0464489413672956,0.254498249067887,-0.139571400237525
182.181159582242,0.668492590565918,-0.0209108633280858,0.541206321417211,0.50968236168362,-0.000324904362511192,-0.000145753440958515,0.000373010705218206,2.40788734318141e-05,2.89658460978594e-05,7.92013026487045e-06,-2.75509743367266e-05,-8.93418978789848e-06,0.707106781186548,0,0.5,0.5,4.90063701719638,0.808570171781605,24.4698554762211,18.7606482872432,0.0603526641159391,0.0399763547380588,0.234958117669722,-0.134629098815724
186.181159582242,0.667418257419879,-0.0214301443192616,0.542483334031171,0.509711144547078,-0.000213872873335999,-0.000113811231830543,0.000266834498382883,-8.72964826621879e-06,2.65502985116328e-05,8.03395911495479e-06,-2.55427327547013e-05,-7.49728495814433e-06,0.707106781186548,0,0.5,0.5,2.89195135531555,0.505125364837067,16.458887271348,14.0720612808696,0.0527147125730451,0.0339998092843316,0.215697395702251,-0.128982873844875
190.181159582242,0.66676874975355,-0.0218210143252194,0.543351613902239,0.509619761543582,-0.000112481357926909,-8.1614102156751e-05,0.00016861984639995,-3.61087131284307e-05,2.41500843707707e-05,8.04857466139009e-06,-2.35712060830416e-05,-6.21736102272309e-06,0.707106781186548,0,0.5,0.5,1.14588466329314,1.61508319595308,9.12610110572226,9.59529963838228,0.0455832951866938,0.028515260964204,0.196829321909988,-0.122730765759091
194.181159582242,0.666505695416826,-0.0220832309306482,0.54384269799695,0.509428708185939,-2.06202997560985e-05,-4.95464075512375e-05,7.8208388145184e-05,-5.86611195360005e-05,2.17886741751497e-05,7.97038974808671e-06,-2.16419998436786e-05,-5.0818840231293e-06,0.707106781186548,0,0.5,0.5,0.355779369059165,2.53864415703589,2.45576596990056,5.3501894959957,0.0389685666696017,0.0235133023080199,0.178450838308789,-0.115968969331168
198.181159582242,0.666591338336219,-0.0222180353711191,0.543987447185532,0.50915616844338,6.1906429956834e-05,-1.7965039209824e-05,-4.57904717699336e-06,-7.69400355269435e-05,1.94859491148923e-05,7.80668545704893e-06,-1.97599445076547e-05,-4.07861071030007e-06,0.707106781186548,0,0.5,0.5,1.63147494112947,3.29273440947082,3.57102630372087,1.3531830468795,0.0328728276817995,0.0189801756512485,0.160643932006211,-0.108790928673163
200,0.666735601450864,-0.022237851250432,0.543946897999537,0.509009712958801,9.64153964896126e-05,-3.85503361995802e-06,-3.97545598723261e-05,-8.39766598155319e-05,1.84628850198779e-05,7.70609018813695e-06,-1.89209109277663e-05,-3.66293275227936e-06,0.707106781186548,0,0.5,0.5,2.14179578808589,3.58403108704315,6.10437983707036,0.378552961941238,0.0302717122945849,0.0170694255354991,0.152754957820729,-0.105413819990645
