0,1,0,0,0,0,0,0,0,-0,0,0,0,0.707106781186548,0,0.5,0.5,0,0,0,0,0,0,0,0
0.1,1,0,0,0,0,0,0,0,0,-2.33524333906192e-08,0.00153022417676989,0.00152682225365718,0.707106781186548,0,0.5,0.5,0,0,0,0,-4.0827173361197,-4.08283355038841,-7.89038471243006,-0.275166174078053
0.6,0.99999996401585,-2.90478370265109e-09,0.000189904362703242,0.000189485174385957,-2.86838791263584e-07,-1.16041254388585e-08,0.000756884926077839,0.000755220200448197,-1.71072583434779e-06,-2.31707214075764e-08,0.00149743352750763,0.00149417593754834,0.707106781186548,0,0.5,0.5,17.9513591827246,17.9518725940243,34.6937283636216,1.20950341312734,-3.99542111168228,-3.99553646684255,-7.72149677923133,-0.269460799293503
1.6,0.99999716758985,-2.62304135543087e-08,0.00168480728474419,0.00168114148396638,-7.47224409235307e-06,-3.52700775342903e-08,0.00222233401585896,0.00221755183812268,-1.46778513936773e-05,-2.44970893457299e-08,0.0014339073121026,0.00143092766951691,0.707106781186548,0,0.5,0.5,52.7106655667177,52.7122298654086,101.869078996569,3.55381643555774,-3.82634360461075,-3.82646669280489,-7.39440359292977,-0.258406704485879
2.6,0.999978757986627,-7.41936429184181e-08,0.00461382533076116,0.00460393216001323,-3.33848455179922e-05,-6.11608991108902e-08,0.00362553010719209,0.00361790163868783,-3.88778912866175e-05,-2.75145563645545e-08,0.00137286861916636,0.00137015356280299,0.707106781186548,0,0.5,0.5,85.9981295008668,86.0008649914298,166.197052026305,5.80194246599203,-3.66416759168666,-3.66430978174536,-7.08067884489677,-0.247798528535243
3.6,0.999920671605615,-1.49762926901117e-07,0.00891588556322243,0.00889704897011177,-8.84244059511284e-05,-9.06656374080475e-08,0.00496876502238554,0.00495854874908207,-7.26720683070472e-05,-3.16340771175518e-08,0.00131390822004765,0.0013114458090537,0.707106781186548,0,0.5,0.5,117.872195430447,117.876317631905,227.790860914709,7.95765214764341,-3.50821622306712,-3.50838760224659,-6.77901200587933,-0.237591819434378
4.6,0.999789238216471,-2.57015550725284e-07,0.0145319857859038,0.0145017425015668,-0.000181429401875606,-1.24626459095388e-07,0.0062538732883432,0.00624131656705563,-0.000114571467381834,-3.63479315366338e-08,0.00125652600086951,0.00125430594697245,0.707106781186548,0,0.5,0.5,148.384714375344,148.390523483854,286.750954881262,10.0242829779362,-3.35768806159485,-3.35789762061229,-6.48785183669465,-0.227733845512494
5.6,0.999542672455714,-4.00628426358747e-07,0.0214046968562686,0.0213608261174473,-0.000319811449002163,-1.63411043353263e-07,0.007482156211747,0.00746749699339157,-0.000163206140060496,-4.1211972787957e-08,0.00120016014141267,0.00119817393396632,0.707106781186548,0,0.5,0.5,177.579969688006,177.587841492185,343.163136809299,12.0046743708924,-3.21168653277505,-3.21194230817985,-6.20546333974371,-0.218165501211196
6.6,0.999132446302917,-5.8543255524005e-07,0.0294776029719046,0.0294181180131603,-0.000509659023212189,-2.0696770536673e-07,0.00865433311185184,0.00863780174346063,-0.000217294836916612,-4.58289774061667e-08,0.00114421245037019,0.00114245339131133,0.707106781186548,0,0.5,0.5,205.493951657462,205.504329542804,397.097162373015,13.9011188272512,-3.06924658967031,-3.06955576711531,-5.92997932067961,-0.208823036106006
7.6,0.998504572694599,-8.16014566636214e-07,0.038694705358285,0.0386178467103808,-0.000755811789361276,-2.54864727684411e-07,0.009770516434031,0.00975233745623105,-0.000275616686848721,-4.98338142182448e-08,0.0010880709593824,0.00108653412106117,0.707106781186548,0,0.5,0.5,232.153859484023,232.167247195514,448.605778823133,15.7153278564043,-2.92935931959568,-2.92972830178658,-5.65944796672032,-0.199639654661937
8.6,0.997600828507791,-1.0963505459097e-06,0.0489998120270601,0.0489040425801456,-0.0010619080362361,-3.06316003293458e-07,0.010830208471213,0.0108106023391145,-0.000336985892230289,-5.28809790053826e-08,0.00103113067685513,0.00102981279240814,0.707106781186548,0,0.5,0.5,257.577815255874,257.594770122086,497.724173684733,17.4484116932284,-2.79099513452005,-2.79142957775263,-5.39187768354115,-0.190547028731526
9.6,0.996359942143279,-1.42945972305873e-06,0.0603359344152223,0.060219936137797,-0.0014304086953081,-3.60195579241743e-07,0.0118323182110845,0.0118115028749269,-0.000400230340482662,-5.46349246598822e-08,0.000972813179190004,0.00097171247274821,0.707106781186548,0,0.5,0.5,281.774779784511,281.795906141739,544.469813731204,19.1008721950459,-2.65312607510212,-2.65363089841069,-5.12528021595151,-0.18147675756131
10.1,0.995593378499326,-1.61640332103159e-06,0.0663724569562249,0.0662459179367239,-0.00163850930961131,-3.87602886688294e-07,0.0123112850343673,0.0122899464294585,-0.000420370939659211,-1.68865482013045e-07,0.000854192113750754,0.000853312338017654,0.707106781186548,0,0.5,0.5,293.413459071063,293.43691068958,566.953509437703,19.8968603229396,-2.34562787478041,-2.3467152313824,-4.5317148746207,-0.160628231542106
10.6,0.994720376974556,-1.83111972573708e-06,0.0726336698418241,0.0724963560018962,-0.00185589357835838,-4.70865794858361e-07,0.0127311496893126,0.0127093979146017,-0.000449130288855632,-1.64101683586173e-07,0.000825189524219903,0.000824416575099565,0.707106781186548,0,0.5,0.5,303.691658400233,303.719973018107,586.810971210334,20.6006602080063,-2.27936846242437,-2.28046939955338,-4.40356987493974,-0.156267987038006
11.6,0.992630426115904,-2.38227360098343e-06,0.0857675850067163,0.0856081684502068,-0.00233343683206582,-6.29587541419634e-07,0.0135267651682621,0.0135043470141031,-0.000505685410525868,-1.52970947303537e-07,0.000765691544679377,0.000765131630133074,0.707106781186548,0,0.5,0.5,323.361960194229,323.400189596804,624.812193790631,21.9499560004018,-2.14607617773049,-2.14720629816151,-4.14579465852087,-0.147487817371124
12.6,0.990034967909331,-3.08620226172566e-06,0.099667004910922,0.0994849256889289,-0.00286655211894739,-7.76023118528651e-07,0.0142617860534712,0.0142389143104657,-0.000560103510377074,-1.39486954034055e-07,0.000703956362228802,0.000703609054003833,0.707106781186548,0,0.5,0.5,341.840529480187,341.888943153796,660.508725376844,23.2207472571395,-2.0111160300386,-2.01227748535172,-3.88480827357573,-0.138585241814596
13.6,0.986879669834974,-3.92940117467134e-06,0.114270176228493,0.114065087014748,-0.00345258929345345,-9.07694763133387e-07,0.01493385865431,0.0149107458096542,-0.000611357997468939,-1.23403626806252e-07,0.000639766801563451,0.000639631866311346,0.707106781186548,0,0.5,0.5,359.109418225005,359.168301757473,693.865984220398,24.4117357620796,-1.87380134604147,-1.8749956006487,-3.61928312025961,-0.129513826430561
14.6,0.983113362793037,-4.89576830264738e-06,0.12951289959184,0.129284665421356,-0.0040878720746529,-1.02188890280198e-06,0.0155404612410381,0.0155173195066643,-0.000658424847394851,-1.04496958429348e-07,0.000573005633970057,0.000573082697617385,0.707106781186548,0,0.5,0.5,375.145017565022,375.214666361788,724.838444513303,25.521239413508,-1.7335476836901,-1.73477547546999,-3.34808941012513,-0.120233749034955
15.6,0.978689064092496,-5.96638095037155e-06,0.145328413116631,0.145077110982944,-0.00476770640876518,-1.11568316925152e-06,0.0160790086766856,0.0160560496769761,-0.00070029501069359,-8.25752226826814e-08,0.000503664590574908,0.000503952794659656,0.707106781186548,0,0.5,0.5,389.919032286688,389.999744944004,753.371521837283,26.5472553934093,-1.5898874206949,-1.5911487238293,-3.07032335891726,-0.110712785606931
16.6,0.973564985076132,-7.11930503095585e-06,0.161647384682408,0.161373302650607,-0.00548640360999973,-1.18598450491976e-06,0.0165469648882583,0.0165243990042303,-0.000735991473085633,-5.74908546945263e-08,0.000431850924965852,0.000432348585047489,0.707106781186548,0,0.5,0.5,403.399578993237,403.4916503645,779.403697627563,27.4875317301731,-1.44248291561589,-1.44377690931749,-2.78533261662248,-0.100927208310891
17.6,0.96770550637661,-8.32944857971638e-06,0.178398019479759,0.17810165497465,-0.00623732262362609,-1.22957972207693e-06,0.016941960416995,0.0169199957946556,-0.000764590307256731,-2.91533553443968e-08,0.000357790906587516,0.000358495184182582,0.707106781186548,0,0.5,0.5,415.552393072464,415.656107095866,802.868853844648,28.3396463236816,-1.29113773767277,-1.29246278432728,-2.49273796039296,-0.0908625616070873
18.6,0.961082099829401,-9.56847235362832e-06,0.195506286268549,0.195188343210946,-0.00701293496016305,-1.24319915415253e-06,0.017261911681197,0.0172407529237626,-0.000785244785793081,2.45757153666812e-09,0.000281829661593048,0.000282736262108143,0.707106781186548,0,0.5,0.5,426.3421248933,426.457747279144,823.698779983243,29.1010921892012,-1.13580542041991,-1.13715905637838,-2.19245019680416,-0.0805142799941307
19.6,0.953674173029093,-1.08047705776861e-05,0.212896262147521,0.212557646637676,-0.00780491478652003,-1.22359318567924e-06,0.0175051380463834,0.0174849846228314,-0.000797211363015104,3.72795582941028e-08,0.00020442687792548,0.000205529787557619,0.707106781186548,0,0.5,0.5,435.733700773882,435.861471676856,841.825805102017,29.7693673487214,-0.976595191950787,-0.977974133775619,-1.88468121523047,-0.0698881104959377
20.1,0.94967193432139,-1.14111413066955e-05,0.221672758572804,0.22132420820773,-0.00820425077354456,-1.20034216170069e-06,0.0175975917900201,0.0175780137348969,-0.000388783507178073,1.21729700313717e-07,-0.000716526368811995,-0.000713525075722301,0.707106781186548,0,0.5,0.5,439.894638643104,440.028563902178,849.855394353048,30.0678081922351,1.58257914471959,1.58106432355,3.06060261875683,0.103040849512756
20.6,0.945522479545808,-1.19952253780079e-05,0.230382346722162,0.230024378813313,-0.00839105187028341,-1.13428297840792e-06,0.0172414759106775,0.0172233764784634,-0.000358585336298701,1.42264433888401e-07,-0.000707944979600866,-0.00070503143513469,0.707106781186548,0,0.5,0.5,432.905381068402,433.045852508052,836.338431127691,29.612802448764,1.56266041686892,1.56122919086309,3.02203719328061,0.101852414451401
21.6,0.936961878986346,-1.30520060798506e-05,0.247272696495888,0.246898057350953,-0.00872056162249545,-9.73138537879552e-07,0.0165420640125836,0.0165267927204825,-0.000301055004411345,1.79110862006993e-07,-0.00069090163811297,-0.000688157619322871,0.707106781186548,0,0.5,0.5,419.18068975821,419.333172123035,809.795973045868,28.7178888353775,1.52593864019313,1.52466568436755,2.95093358496854,0.0996707395921343
22.6,0.928099923842188,-1.39301152425888e-05,0.26347213579759,0.263083570046351,-0.00899436048755655,-7.77818828083879e-07,0.0158596372379644,0.0158470282879289,-0.000247122222835507,2.10682885395041e-07,-0.000673964851653784,-0.000671383020940205,0.707106781186548,0,0.5,0.5,405.765979614719,405.929116857507,783.853770365548,27.8413261066786,1.49280963207182,1.49168359849275,2.8867794732985,0.0977137572660679
23.6,0.918990565527557,-1.4597948865378e-05,0.278997605884582,0.278597695914579,-0.00921593008824509,-5.5340237175433e-07,0.0151941167907537,0.0151840113879702,-0.000196562879662013,2.37364766721268e-07,-0.00065708101895497,-0.000654654689128064,0.707106781186548,0,0.5,0.5,392.632072408161,392.804606562681,758.455385655097,26.9812933157465,1.46266472011567,1.46167488476674,2.82839679651956,0.0959428083628526
24.6,0.909684378563382,-1.50287964177379e-05,0.293865994070288,0.293457166722794,-0.00938854950637225,-3.04604254162781e-07,0.0145454716032258,0.0145377173591565,-0.000149194395667351,2.59500732832489e-07,-0.000640208382147541,-0.00063793141108903,0.707106781186548,0,0.5,0.5,379.754889140552,379.935654916436,733.554250407778,26.1362936492107,1.4349643424441,1.43410057413402,2.77474139795414,0.0943235186239784
25.6,0.900228743901015,-1.52004958829902e-05,0.308094175462926,0.307678708183011,-0.00951533222753129,-3.58116242007989e-08,0.0139137063172519,0.0139081567530979,-0.000104866783493406,2.77403742957413e-07,-0.000623317266424182,-0.000621183961779783,0.707106781186548,0,0.5,0.5,367.114860398961,367.302780035874,709.112522607727,25.3051178271087,1.40923255697476,1.40848528995288,2.72489237386325,0.0928254730643915
26.6,0.890667999542227,-1.50951202103855e-05,0.321699042669196,0.321279069205118,-0.00959925482752901,2.48888707132626e-07,0.0132988493293987,0.013295363469482,-6.34550494240156e-05,2.91362563200871e-07,-0.000606389741160987,-0.000604394775895253,0.707106781186548,0,0.5,0.5,354.696383868611,354.890462220331,685.100035786343,24.486810302599,1.38505191372664,1.38441212322109,2.67804212625834,0.0914219106893862
27.6,0.881043566064619,-1.4698688083121e-05,0.334697523788943,0.334275039525296,-0.00964317867708548,5.45688987529588e-07,0.0127009413982218,0.0126993834422508,-2.48528069352816e-05,3.01647367092518e-07,-0.000589418857854601,-0.000587557196935875,0.707106781186548,0,0.5,0.5,342.487325974716,342.686645800146,661.493333682271,23.6806380925921,1.36205864750349,1.36151782753174,2.6334870379971,0.0900894370381288
28.6,0.871394053449193,-1.40008933847741e-05,0.347106589452207,0.346683456450141,-0.00964986581408529,8.51044194977169e-07,0.012120025170902,0.0121202642340379,1.10330218366262e-05,3.08514067731144e-07,-0.000572407592785952,-0.000570674430843042,0.707106781186548,0,0.5,0.5,330.478564963848,330.682282407192,638.274785280937,22.8860620901037,1.33993815656817,1.33948829948468,2.59061870347347,0.088807752579379
29.6,0.861755354518421,-1.2994849015519e-05,0.358943249947265,0.358521201754177,-0.00962199001211695,1.16165948637822e-06,0.01155613587026,0.0115580457802272,4.42865340075493e-05,3.12207572057476e-07,-0.000555367599379542,-0.000553758308856919,0.707106781186548,0,0.5,0.5,318.663573007563,318.870913254244,615.431775537221,22.1027107245853,1.31842074034277,1.31805431768792,2.54891566259657,0.0875593954341202
30.1,0.856950554613011,-1.23749553646927e-05,0.364652252131822,0.364231357533237,-0.00959590426173579,1.31797598744779e-06,0.0112805832959966,0.0112832827437076,0.000223492326852058,4.15756497784068e-07,-0.000739029573649646,-0.000737658835880439,0.707106781186548,0,0.5,0.5,312.827315251164,313.036196772554,604.14834402613,21.7151679975883,1.90722617499828,1.90807347739712,3.68664039822382,0.128659254171577
30.6,0.852181022069856,-1.16646876573733e-05,0.37020118681762,0.369781809675295,-0.0094812877676709,1.52171681759485e-06,0.0109171830847472,0.0109205463270621,0.000234751657637415,3.99220893184977e-07,-0.000714697710871235,-0.000713412595846579,0.707106781186548,0,0.5,0.5,304.46250386822,304.667656286274,587.979135621889,21.1510245326052,1.85703351883267,1.85786422019689,3.58952408763093,0.125373651398628
31.6,0.842820436004567,-9.94883718266463e-06,0.380768881140222,0.380353482578136,-0.00923676041530787,1.90452959008408e-06,0.0102259421440059,0.0102305094836886,0.000253507076595216,3.66498303510206e-07,-0.000668276303660956,-0.00066715067954133,0.707106781186548,0,0.5,0.5,288.387179199537,288.585091804711,556.906702709761,20.0655682944878,1.76066016264138,1.76145846271196,3.40306124151089,0.119057383842456
32.6,0.833712987382561,-7.86643080124067e-06,0.39066805801855,0.390257764883391,-0.00897575261801784,2.2549435071623e-06,0.0095796659815749,0.00958528536272007,0.000267822664470589,3.34463976496641e-07,-0.000624747985295355,-0.00062376717836181,0.707106781186548,0,0.5,0.5,273.145669392049,273.336625523737,527.447526982371,19.0347679334149,1.6693824222386,1.67014937459678,3.22646647661058,0.113065320224798
33.6,0.824873043430694,-5.44948481791738e-06,0.399942256299713,0.399538050525331,-0.00870238748212965,2.57375976697293e-06,0.00897552376683266,0.0089820572284062,0.000278318555445866,3.0333465050685e-07,-0.00058398664185896,-0.000583137125931439,0.707106781186548,0,0.5,0.5,258.693966935721,258.878240644818,499.516384268728,18.055823311812,1.58291366600231,1.58365030669663,3.05918428181518,0.107379690883762
34.6,0.816311145399785,-2.72911472521162e-06,0.40863224847385,0.408234980612696,-0.00842020641661361,2.86197041108553e-06,0.00841081485791111,0.00841813741736656,0.000285539489526564,2.73276732466344e-07,-0.000545858694272314,-0.000545128027794148,0.707106781186548,0,0.5,0.5,244.990527761816,245.168383969516,473.032824755269,17.1260869760635,1.5009859947789,1.50169334166818,2.90069546470543,0.101983871741648
35.6,0.808034554007817,2.64631879241661e-07,0.416776173950151,0.41638657562029,-0.00813224023471517,3.12071215506377e-06,0.00788297436907412,0.00789097297032725,0.000289963253502704,2.44414414287235e-07,-0.000510226744206336,-0.000509603504795539,0.707106781186548,0,0.5,0.5,231.996111824814,232.167806487143,447.920863896233,16.2430544157243,1.42334867403685,1.42402772615531,2.75051411208403,0.0968622881081283
36.6,0.800047727860119,3.50290006339093e-06,0.424409676219696,0.424028371532711,-0.00784107223791655,3.35122774033653e-06,0.00738957551231701,0.00739814803964768,0.000292008284628062,2.16836626079923e-07,-0.000476952407513336,-0.00047642612582063,0.707106781186548,0,0.5,0.5,219.673636870502,219.839417148385,424.108698888007,15.4043551308804,1.34976673156086,1.3504184685121,2.60818487135921,0.0920003287137504
37.6,0.792352742455092,6.95811698558604e-06,0.431566041059044,0.431193557094843,-0.00754889409076059,3.55483372224599e-06,0.00692832944727742,0.0069373838051341,0.000292040495249977,1.9060297934483e-07,-0.000445898487162593,-0.00044545958140183,0.707106781186548,0,0.5,0.5,207.98804400544,208.148148439993,401.528448023318,14.6077444221162,1.28001970152263,1.28064508290959,2.4732805156384,0.0873842687938229
38.6,0.784949656605174,1.06040519279819e-05,0.438276333591192,0.437913109985115,-0.00725755523517634,3.73289375353841e-06,0.00649708323513835,0.00650653649264934,0.000290379379434163,1.65748835906569e-07,-0.000416930611301667,-0.000416570323444474,0.707106781186548,0,0.5,0.5,196.906173844257,197.060832536958,380.115910553733,13.8510958274826,1.21390049778749,1.21450046268586,2.34539975930923,0.0830012011641154
39.6,0.777836832384825,1.44158520174515e-05,0.444569532557214,0.444215930263183,-0.00696860653160836,3.88679655011258e-06,0.00609381637791778,0.00610359397607422,0.000287303462861417,1.42289622126174e-07,-0.000389918440061419,-0.000389628774394843,0.707106781186548,0,0.5,0.5,186.396652155067,186.546086952398,359.810344967717,13.132394139749,1.15121440121637,1.15178986769787,2.22416529456931,0.0788389743449259
40.1,0.774388361986048,1.63765659420842e-05,0.447568239469913,0.447219560808979,-0.00682544105683513,3.95512529799934e-06,0.00590207892744127,0.00591199315055332,0.000416717675294624,7.32076786951884e-08,-0.000490776341566383,-0.000490627636136828,0.707106781186548,0,0.5,0.5,181.347179467313,181.494082981183,350.054589993513,12.7866724549824,1.51381405590532,1.51458260344875,2.92405612705381,0.104340532300259
40.6,0.771027389806801,1.8362684862623e-05,0.4504588190164,0.45011511438839,-0.00661913550191599,3.98817650017766e-06,0.00566199283605212,0.00567197147522556,0.000408464452818465,5.91207617545397e-08,-0.000469732616083826,-0.000469623146854948,0.707106781186548,0,0.5,0.5,174.740504054441,174.884038316232,337.293146915452,12.3313954552211,1.45941663070384,1.46016421177938,2.81890371713783,0.100677125345386
41.6,0.764609664220234,2.2375969883677e-05,0.45589263927957,0.455558955933306,-0.00621916748878956,4.03406095255202e-06,0.00521218689392988,0.00522223919558496,0.000391359570582056,3.31226909176379e-08,-0.000430491468377508,-0.000430451758863994,0.707106781186548,0,0.5,0.5,162.230797966239,162.36786740381,313.130433158595,11.468232211454,1.3564253014338,1.35713253433934,2.6198257320692,0.0937321037039366
42.6,0.758583256326649,2.64226079330963e-05,0.460895676525363,0.460572055039091,-0.00583658426096138,4.05534319735442e-06,0.00479984352618353,0.00480990506023633,0.000373748643366805,9.88832141944054e-09,-0.000394750496909903,-0.000394770114075054,0.707106781186548,0,0.5,0.5,150.603860001855,150.734814140726,290.674064236277,10.6646099063038,1.26071132165749,1.26138025249967,2.4348250344122,0.0872665397449577
43.6,0.752930579284788,3.04793503664099e-05,0.465503698912911,0.465190120431723,-0.00547174169249866,4.0547018355817e-06,0.00442162828886794,0.00443164440604592,0.000355921296003633,-1.0753421538748e-08,-0.0003621833489906,-0.000362253138378042,0.707106781186548,0,0.5,0.5,139.797329408121,139.922499943697,269.803410275621,9.91641907619804,1.17175717031942,1.17238976438514,2.26289980319753,0.0812471315070307
44.6,0.747633824947249,3.4525540905153e-05,0.469749298307217,0.469445693709731,-0.00512473630417596,4.03464247126974e-06,0.00407451809717039,0.00408444272520823,0.000338108426414842,-2.89767924233273e-08,-0.000332493312934308,-0.000332605251899809,0.707106781186548,0,0.5,0.5,129.753276780679,129.872978297217,250.406419610145,9.21983546775161,1.08908284985816,1.08968099160006,2.1031209046587,0.0756429367995142
45.6,0.742675195590809,3.85429416727929e-05,0.473662187167749,0.473368445099649,-0.00479545884297224,3.99749635922753e-06,0.00375577263764358,0.00376556721614711,0.000320492209156616,-4.49557300242536e-08,-0.000305411199772014,-0.00030555826666397,0.707106781186548,0,0.5,0.5,120.417883459759,120.532414146927,232.378997732809,8.57129987387754,1.01224301652331,1.01280851009947,1.95462633042752,0.0704251961952644
46.6,0.738037086789503,4.25155594749923e-05,0.477269467916698,0.476985441822079,-0.00448363868506969,3.94542210308988e-06,0.00346290792021549,0.00347254045899328,0.000303214490214481,-5.8861220163789e-08,-0.0002806931949887,-0.000280869252788359,0.707106781186548,0,0.5,0.5,111.741145308067,111.850787670594,215.624433505253,7.96749947340808,0.940824359455297,0.9413589297317,1.81661611796206,0.0655671712249414
47.6,0.733702229846163,4.6429474975917e-05,0.480595876929764,0.480321391196752,-0.0041888805420564,3.88040963532127e-06,0.00319367196529519,0.00320311621241815,0.000286383824357653,-7.08593431637036e-08,-0.000258118745483086,-0.000258318438476972,0.707106781186548,0,0.5,0.5,103.676598781902,103.781620338552,200.052868573747,7.40535054670713,0.874443201661741,0.874948495596499,1.68834770113542,0.061043996122824
48.6,0.729653800837554,5.02726767347659e-05,0.483664005258872,0.483398860582971,-0.00391069471813255,3.80428586694171e-06,0.00294602256732666,0.00295525727456217,0.000270081368480165,-8.11098660074471e-08,-0.000237488525542518,-0.000237707187685397,0.707106781186548,0,0.5,0.5,96.1810674284138,96.2817213972327,185.580806372289,6.88198245335824,0.812743299737811,0.813220888075708,1.56913164610891,0.056832541704606
49.6,0.725875502181475,5.40349015197572e-05,0.486494498118541,0.486238476175436,-0.00364852196940667,3.71872152084458e-06,0.00271810704067743,0.00272711531523718,0.000254365811757368,-8.97652661210312e-08,-0.00021862250977542,-0.000218856083501361,0.707106781186548,0,0.5,0.5,89.2144271335305,89.3109531008813,172.130657464672,6.39472276974006,0.755393822287257,0.755845201501988,1.45832773363869,0.0529112901505522
50.1,0.724082717582285,5.58828806383208e-05,0.487826595519481,0.487575048253733,-0.00352325180460855,3.6728803917245e-06,0.00261101777529043,0.00261990770153393,0.000270221520930945,-1.59365933367365e-07,-0.000227192977264597,-0.00022750670906479,0.707106781186548,0,0.5,0.5,85.9176831101424,86.0122308402473,165.766064716698,6.16384923369184,0.792791955965496,0.793188594059985,1.53017170432262,0.055808845702864
