0,1,0,0,0,0,0,0,0,-0,0,0,0,0.707106781186548,0,0.5,0.5,0,0,0,0,0,0,0,0
50.6,0.722354499165856,5.76993858086302e-05,0.489104114199115,0.488856972619933,-0.0033903578096309,3.59311657302974e-06,0.00249986527613007,0.00250859798966817,0.000261390181851725,-1.59650768477348e-07,-0.000217492599348611,-0.000217807609917267,0.707106781186548,0,0.5,0.5,82.4620288095277,82.5548389496574,159.096220316726,5.92064744246002,0.762394567843584,0.76277984108156,1.47146588889334,0.0537085200318072
51.6,0.719091964480147,6.12126566542977e-05,0.491498319485997,0.491259752896097,-0.00313754742573503,3.43344024903379e-06,0.00229156085466975,0.00229997799762832,0.00024437517794754,-1.5956172800635e-07,-0.000199396446651072,-0.000199712196189277,0.707106781186548,0,0.5,0.5,75.9431771521367,76.032659741101,146.514476346138,5.46136054710052,0.70503957837558,0.705403170637928,1.36070160492109,0.0497411440924171
52.6,0.716073877482776,6.45664313564426e-05,0.493692995117079,0.493462687941334,-0.00290131747751071,3.27425550718913e-06,0.00210053944745891,0.0021086413598687,0.000228229704328961,-1.58685224779035e-07,-0.000182899687671853,-0.000183214080552406,0.707106781186548,0,0.5,0.5,69.9148120128858,70.0011538433377,134.87996039487,5.03600546135416,0.651983139253166,0.652326372818654,1.25824386499976,0.0460656470720569
53.6,0.713284092428812,6.77615779651915e-05,0.49570465058115,0.495482288572047,-0.0026807991112267,3.11629837534901e-06,0.00192527947372997,0.00193306841266509,0.00021295063946353,-1.57122711242807e-07,-0.000167849470264299,-0.00016816075971879,0.707106781186548,0,0.5,0.5,64.3401749117311,64.4235514058264,124.121640367593,4.64208594996505,0.602902733239634,0.603226845066776,1.16346904080791,0.042660537498504
54.6,0.710707329204259,7.07996512373797e-05,0.497548347514802,0.497333619503093,-0.00247513147711364,2.96020763153825e-06,0.00176440418752642,0.00177188400208225,0.000198525503465253,-1.54967286252564e-07,-0.00015410867946147,-0.000154415420967724,0.707106781186548,0,0.5,0.5,59.1852647043964,59.2658406442206,114.173815813241,4.27728953537687,0.557500174204109,0.5578063221404,1.07580058124197,0.0395059151025407
55.6,0.70832916102997,7.3682799509349e-05,0.499237836958273,0.499030436300882,-0.00228346994552115,2.80653299262004e-06,0.00161666680160927,0.00162384265145041,0.000184934667973903,-1.52304034214273e-07,-0.000141554246175149,-0.00014185525679344,0.707106781186548,0,0.5,0.5,54.4186297219839,54.496559927311,104.975715745876,3.93947390341953,0.515499738295517,0.515789006728639,0.994705394294234,0.0365833507299217
56.6,0.706135994983182,7.64136795803675e-05,0.500785682550625,0.50058530831654,-0.0021049923234482,2.65574293920479e-06,0.00148093721264552,0.00148781532456543,0.000172153158342685,-1.49210410342106e-07,-0.000130075633334208,-0.00013036995622913,0.707106781186548,0,0.5,0.5,50.011175839823,50.0866057978798,96.4711273052437,3.6266543324595,0.476646446348844,0.476919851363511,0.919690521866166,0.033875775846189
57.6,0.704115047144684,7.8995379222802e-05,0.502203371179419,0.502009729109105,-0.00193890344294585,2.5082321393439e-06,0.00135619015802527,0.00136277761567193,0.000160152118351547,-1.45756655380509e-07,-0.000119573483916795,-0.000119860357400275,0.707106781186548,0,0.5,0.5,45.9359891943623,46.00905564574,88.608052775306,3.33699206479669,0.440704483610509,0.440962977706037,0.850300080563371,0.0313673807531751
58.6,0.702254313841194,8.14313469054044e-05,0.503501412438107,0.503314215707445,-0.00178443842879741,2.36432844833638e-06,0.00124149465004584,0.001247799212588,0.000148899995783394,-1.42006226735629e-07,-0.000109958415707292,-0.000110237246224501,0.707106781186548,0,0.5,0.5,42.1681723832039,42.2390038676053,81.3383927043651,3.06878354644454,0.4074557444854,0.407700220901799,0.786112444647477,0.0290435207397222
59.6,0.700542540172553,8.37253282994257e-05,0.504689428097613,0.504508397913415,-0.00164086489963263,2.22429947354134e-06,0.00113600454803741,0.0011420344940859,0.000138363497327123,-1.3801623585527e-07,-0.000101149948317437,-0.000101420286872599,0.707106781186548,0,0.5,0.5,38.6846930864358,38.7534104515498,74.6176530700499,2.82045046793617,0.376698491378773,0.376929788072848,0.726737649974802,0.0268906294768188
60.1,0.69973919263241,8.48203117384924e-05,0.505244960359964,0.505066911537982,-0.00157294280326467,2.1558066750192e-06,0.00108646821575071,0.00109236408316241,0.000156923524828993,-1.94716790622818e-07,-0.00011330281932172,-0.000113663497783115,0.707106781186548,0,0.5,0.5,37.0428577324876,37.1105610828276,71.4501428551049,2.70327596021081,0.424720332512197,0.424983308380136,0.819189045410587,0.0305145954817459
60.6,0.698972050420428,8.58741365924128e-05,0.505774259364548,0.505599113845087,-0.00149619267925449,2.06001153963396e-06,0.00103117758093071,0.00103689582579629,0.00015012375051099,-1.8849115961342e-07,-0.000107905234997243,-0.000108255087178629,0.707106781186548,0,0.5,0.5,35.1983991863209,35.2649518973024,67.8925510548611,2.57080002876269,0.405405394291714,0.405660210679474,0.781921964707992,0.0291436402631971
61.6,0.697548744871618,8.78419233973577e-05,0.506753195050163,0.506583596377023,-0.00135254847597273,1.87755605285443e-06,0.000928362075492328,0.000933741010029635,0.000137342182394768,-1.7652689405553e-07,-9.78937508258121e-05,-9.82226825196629e-05,0.707106781186548,0,0.5,0.5,31.7573669421962,31.8217241105554,61.2556508053743,2.32344024737775,0.369355067888307,0.369594386220588,0.71236678256036,0.0265826715485356
62.6,0.69626286713724,8.96331306398488e-05,0.50763415736599,0.50746977652571,-0.00122116576832934,1.70674708380918e-06,0.000835071536136038,0.000840131590609925,0.000125588351506035,-1.65194605573499e-07,-8.88382934550006e-05,-8.91472853187714e-05,0.707106781186548,0,0.5,0.5,28.6224178880908,28.6847126459788,55.2093074154363,2.09782311863377,0.336490048819618,0.336714900698173,0.648959603724315,0.024245345793476
63.6,0.695102657308948,9.12590923959674e-05,0.508426209795301,0.508266737714561,-0.00110105353450816,1.54696332315882e-06,0.000750399057076365,0.000755159682107326,0.000114789348435641,-1.54472852919344e-07,-8.06424803703203e-05,-8.09325094583342e-05,0.707106781186548,0,0.5,0.5,25.7665066651109,25.8268632922191,49.7013200889191,1.89204986841143,0.306529046265203,0.306740392620717,0.591157293313842,0.0221121455720779
64.6,0.694057310582307,9.27305322514423e-05,0.509137555304569,0.508982701873835,-0.000991292037175328,1.39760519057603e-06,0.000673528764434984,0.000678008438991504,0.00010487556910193,-1.44339648485364e-07,-7.32204084823416e-05,-7.34924397966778e-05,0.707106781186548,0,0.5,0.5,23.1649762478641,23.2235107765447,44.684099596067,1.70438742834226,0.279215611836585,0.279414348055401,0.538464703200607,0.0201652566913794
65.6,0.69311690767434,9.40575852751482e-05,0.509775622350061,0.509625115459138,-0.000891029375978601,1.25809529550252e-06,0.000603725972767282,0.000607942219677325,9.57809760396533e-05,-1.34772627568158e-07,-6.64954108107754e-05,-6.67503906561464e-05,0.707106781186548,0,0.5,0.5,20.7953470275915,20.8521678043177,40.1142608559845,1.53325397592515,0.254315943373798,0.254502904001763,0.490430427962844,0.0183884194127176
66.6,0.692272348797556,9.52498203707161e-05,0.510347141635027,0.510200726227183,-0.000799477842351328,1.12787873464946e-06,0.000540328503116194,0.000544297910452152,8.74432378394675e-05,-1.25749205448924e-07,-6.03989728837124e-05,-6.06378237189255e-05,0.707106781186548,0,0.5,0.5,18.6371245375706,18.692332744298,35.9522515444268,1.37720573744223,0.231616883713873,0.231792846780625,0.446642937768703,0.0167667927257962
67.6,0.691515291332311,9.63162628492455e-05,0.510858214702888,0.510715651852716,-0.0007159101835884,1.00642323886904e-06,0.000482739013929814,0.000486477260902528,7.98037754183877e-05,-1.17246721463055e-07,-5.48697872698604e-05,-5.50934037991915e-05,0.707106781186548,0,0.5,0.5,16.6716241669589,16.7253143055918,32.1620135295822,1.23492494296893,0.210924096876171,0.211089787877561,0.406727054240739,0.0152868305129928
68.6,0.690838091245641,9.72654170790844e-05,0.511314375313428,0.511175441332384,-0.000639655857511439,8.93219182660377e-07,0.000430418216263999,0.000433940102496393,7.28077379527883e-05,-1.09242569620845e-07,-4.9852927591619e-05,-5.00621738815785e-05,0.707106781186548,0,0.5,0.5,14.8818113578369,14.9340717006876,28.7106742259151,1.10520883260988,0.192060405757861,0.192216501329417,0.370340738537569,0.0139361685497088
69.6,0.690233748234021,9.8105289082065e-05,0.511720644429331,0.511585130001837,-0.000570097338646601,7.87779469838478e-07,0.000382878862034797,0.000386198339282119,6.64039266008941e-05,-1.01714315665657e-07,-4.52991259249503e-05,-4.54948333669919e-05,0.707106781186548,0,0.5,0.5,13.2521559149273,13.3030689237852,25.5682652166943,0.98695962201865,0.174864276908961,0.175011408219268,0.337172163744677,0.012703521383553
70.1,0.689956873880363,9.84866153875304e-05,0.511906510753414,0.511772631872679,-0.000537649639037346,7.37825131804791e-07,0.000360762865653439,0.000363986114457762,4.98276237541249e-05,-8.3093232652598e-08,-3.40768437190318e-05,-3.41683933361614e-05,0.707106781186548,0,0.5,0.5,12.4929124345358,12.5431809911831,24.1042749457301,0.931818479989386,0.131360267213562,0.131306465433383,0.253207479119544,0.00945925352740159
70.6,0.689694221907821,9.8845214179175e-05,0.512082673116691,0.511950394462445,-0.000513068846488907,6.96715189540953e-07,0.000343967115374821,0.000347144864061649,4.8500471056439e-05,-8.13513688295121e-08,-3.31104963588424e-05,-3.32009475257541e-05,0.707106781186548,0,0.5,0.5,11.9171125113491,11.9676134557853,22.994355018864,0.89037094827083,0.127755255177867,0.127704477963511,0.24625607551519,0.00920365762618812
71.6,0.689204970671659,9.95018247107886e-05,0.512410398552179,0.512281252786457,-0.000465861436608337,6.1707215280566e-07,0.000311793142769219,0.00031488153611963,4.59335400129231e-05,-7.79536417787586e-08,-3.12540794949038e-05,-3.13423408094423e-05,0.707106781186548,0,0.5,0.5,10.8126100400374,10.8635362883788,20.86533235709,0.810813971326639,0.120806006863633,0.120761048019179,0.2328563415997,0.00871071328311133
72.6,0.688761662402968,0.000100080472261361,0.512706861825255,0.512580760685668,-0.000421164056372119,5.40770548619423e-07,0.000281426622758973,0.000284427844515292,4.34797406509724e-05,-7.46679888054928e-08,-2.94946751821279e-05,-2.95807595331616e-05,0.707106781186548,0,0.5,0.5,9.76838315390102,9.81968431059315,18.8525360266244,0.735531437870273,0.114191106356356,0.114151669426555,0.220101599313831,0.00824117646907902
73.6,0.688361842968706,0.000100584442738821,0.512973822783926,0.512850680184731,-0.000378865579875233,4.67699837649346e-07,0.000252773233692169,0.000255689452776459,4.11350694041898e-05,-7.14913504641082e-08,-2.78269578747256e-05,-2.79108819403038e-05,0.707106781186548,0,0.5,0.5,8.78152869796608,8.83315694452212,16.9503654799662,0.664320162522498,0.107895163101401,0.107860964666055,0.207962144315729,0.00779398345172753
74.6,0.688003167368432,0.000101016913031435,0.513212949562055,0.513092681577514,-0.00033885885885098,3.97752509841864e-07,0.000225743814639861,0.000228577181579163,3.8895576464387e-05,-6.84207276707118e-08,-2.62459277971621e-05,-2.63277116219581e-05,0.707106781186548,0,0.5,0.5,7.84927721628782,7.90118719760519,15.1534782161709,0.596986197722529,0.101903481147458,0.101874250329539,0.19640961360316,0.00736811787383675
75.6,0.687683395785371,0.000101380954006882,0.513425823580998,0.513308348425367,-0.000301040663524658,3.30824024003646e-07,0.000200254050959447,0.00020300669471525,3.67573762474552e-05,-6.54531817888178e-08,-2.47468885649156e-05,-2.48265551738113e-05,0.707106781186548,0,0.5,0.5,6.96898691651942,7.02113563152565,13.456778125835,0.53334442221055,0.0962020281035992,0.096177506087333,0.185416925525173,0.0069626086657592
76.6,0.687400389701556,0.000101679533450899,0.513613944247716,0.513499182252246,-0.000265311613895248,2.66812747378662e-07,0.000176224181395289,0.000178898206562599,3.47166561078446e-05,-6.25858345565962e-08,-2.33254264674924e-05,-2.34030015123046e-05,0.707106781186548,0,0.5,0.5,6.13813790413811,6.19048460067283,11.8554043571729,0.473218147638503,0.0907774054992888,0.0907573450591204,0.174958222507552,0.00657652805085683
77.6,0.68715210808578,0.000101915518945558,0.513778733370084,0.5136666069574,-0.000231576103091359,2.05619895364426e-07,0.00015357872511799,0.000156176209462257,3.27696835080631e-05,-5.98158678860304e-08,-2.19773912878829e-05,-2.20529027244899e-05,0.707106781186548,0,0.5,0.5,5.35432667417425,5.4068327480076,10.3447206796786,0.416438742503697,0.085616820476943,0.0856009855181079,0.165008816355735,0.00620898963931586
78.6,0.686936603661537,0.000102091680687379,0.513921539308587,0.513811972964754,-0.000199742214252537,1.47149471484205e-07,0.000132246227225024,0.000134769219527799,3.09128118274041e-05,-5.71405235541286e-08,-2.06988785416713e-05,-2.0772356335034e-05,0.707106781186548,0,0.5,0.5,4.61526084889258,4.66788974677375,8.92030532302728,0.3628452726395,0.0807080587516128,0.0806962238629001,0.155545136008478,0.00585914660603497
79.6,0.686752019260793,0.000102210694245591,0.514043640882174,0.513936561126756,-0.000169721632212994,9.13082077129554e-08,0.000112159021337888,0.000114609539524469,2.91424849742475e-05,-5.45571028083101e-08,-1.94862130275061e-05,-1.95576888822941e-05,0.707106781186548,0,0.5,0.5,3.91875415043584,3.97147127706166,7.57794126996373,0.31228415753423,0.0760394587768103,0.0760314087959431,0.146544677624163,0.00552618994859018
80.1,0.686670765466254,0.000102249581361939,0.514097309057012,0.513991445667484,-0.000155364694920994,6.434509608313e-08,0.000102562238244952,0.000104977266004701,2.47177377696165e-05,-5.03954339009622e-08,-1.65410986606803e-05,-1.65662015488303e-05,0.707106781186548,0,0.5,0.5,3.58580508719688,3.63855394231582,6.93626436079691,0.288094668716261,0.0645120553433063,0.0644002025516653,0.124277603525378,0.0046346543695936
80.6,0.686596155373545,0.000102275474443639,0.514146534652549,0.514041875600392,-0.000143110552886108,3.92672427184374e-08,9.4364316724478e-05,9.67665618526977e-05,2.42992152792403e-05,-4.99152920295807e-08,-1.62510247247256e-05,-1.62770467898556e-05,0.707106781186548,0,0.5,0.5,3.30154145945049,3.35477861545487,6.38864284549551,0.267677229410305,0.0634033501194238,0.0632954742562256,0.122140375669735,0.00455844870591447
81.6,0.686465055702796,0.000102289945439741,0.514232869274353,0.514130599160943,-0.000119227114476684,-1.01631915666933e-08,7.84003079158425e-05,8.07756503820847e-05,2.34692688160232e-05,-4.89429556167477e-08,-1.56787378935746e-05,-1.57064994326226e-05,0.707106781186548,0,0.5,0.5,2.74770844076035,2.80186991382257,5.32172588653006,0.227852468053316,0.0612100352875592,0.0611099126370351,0.117912458087964,0.00440748983663063
82.6,0.686357426126096,0.000102255474747514,0.514303524287264,0.514203615361734,-9.61687145258123e-05,-5.86135993845644e-08,6.30033569625468e-05,6.5350121698284e-05,2.26492233203221e-05,-4.79554119221578e-08,-1.51169028647142e-05,-1.51462758183098e-05,0.707106781186548,0,0.5,0.5,2.21322749802823,2.26824553452099,4.29211303182565,0.189360000724026,0.0590493939288106,0.0589567624791006,0.113747641751801,0.00425851465610977
83.6,0.686272446638921,0.000102173049824124,0.514359061529535,0.514261484429229,-7.39252032189536e-05,-1.06069292384671e-07,4.81630311030219e-05,5.04796688576006e-05,2.18395704942729e-05,-4.69536992002231e-08,-1.45654809730868e-05,-1.45963417520715e-05,0.707106781186548,0,0.5,0.5,1.69780545196129,1.75361459834674,3.2992380821869,0.152181968121583,0.0569220330096964,0.0568366372781397,0.109647094091653,0.00411157619618323
84.6,0.686209307626462,0.000102043672295644,0.514400032426561,0.514304756300633,-5.24859568367938e-05,-1.52516621347337e-07,3.38689379476114e-05,3.61540208565974e-05,2.10407666238347e-05,-4.59388571574973e-08,-1.40244301829093e-05,-1.40566595910141e-05,0.707106781186548,0,0.5,0.5,1.20114396719985,1.25768101243925,2.34252492266424,0.11630005697532,0.0548285059191091,0.0547500968502241,0.105611879136887,0.00396672363244607
85.6,0.686167210320008,0.000101868356917494,0.514426978032897,0.514333970661513,-3.18399126350589e-05,-1.97942976739619e-07,2.01107287252432e-05,2.23629459566852e-05,2.02532336521447e-05,-4.49119251692793e-08,-1.34937053309599e-05,-1.35271884863189e-05,0.707106781186548,0,0.5,0.5,0.722940021106581,0.780143939986713,1.4213884272814,0.0816955338123528,0.0527693141464496,0.0526976490077459,0.101642960759622,0.00382400239457398
86.6,0.686145367218972,0.000101648130535212,0.514440429077402,0.514349656986625,-1.19756026495442e-05,-2.42336787519788e-07,6.87810130088887e-06,9.09625478058002e-06,1.94773602552808e-05,-4.38739405620454e-08,-1.29732583421003e-05,-1.30078845977692e-05,0.707106781186548,0,0.5,0.5,0.262886357728414,0.32069825512266,0.535235335101775,0.0483492777497576,0.0507449089392717,0.0506797512152223,0.0977412058788909,0.00368345427560311
87.6,0.686143002479659,0.000101384031047263,0.514440906011298,0.514352334583748,7.11881357473739e-06,-2.85687518257026e-07,-5.83919700956389e-06,-3.65619679291324e-06,1.87135029178543e-05,-4.28259369610532e-08,-1.24630384192991e-05,-1.24987012829402e-05,0.707106781186548,0,0.5,0.5,0.179328072880718,0.120965016801768,0.316534902002974,0.0162418123209458,0.0487556929391452,0.0486968122236315,0.0939073876227033,0.00354511754007335
88.6,0.686159352271842,0.000101077106371546,0.514428919058955,0.514342512640303,2.54555173289225e-05,-3.2798566463148e-07,-1.80513668026264e-05,-1.59045049115455e-05,1.79619870060662e-05,-4.1768942704279e-08,-1.19629922103382e-05,-1.19995892632192e-05,0.707106781186548,0,0.5,0.5,0.604017689777644,0.545158273373751,1.13452929949768,0.0146466636532594,0.0468020217946113,0.0467491936821328,0.0901421884457936,0.00340902703095051
89.6,0.686193665104214,0.000100728413417186,0.51440496827123,0.514320690272624,4.30470001565355e-05,-3.69222747381527e-07,-2.97685541064444e-05,-2.76587151875746e-05,1.72231078360463e-05,-4.07039793222419e-08,-1.14730639532881e-05,-1.15104967687355e-05,0.707106781186548,0,0.5,0.5,1.01149987048013,0.952196923497401,1.91936054783938,0.0443362461376961,0.0448842057502524,0.0448372117261756,0.0864462032011772,0.00327521427525096
90.1,0.68621732626666,0.000100538736326626,0.514388659936842,0.514305432162426,5.15672648787145e-05,-3.89441018591572e-07,-3.54446844580034e-05,-3.33536584703894e-05,1.43836050142233e-05,-3.50413757699658e-08,-9.57990983374068e-06,-9.61978289065651e-06,0.707106781186548,0,0.5,0.5,1.20888806379222,1.1493825616951,2.29953281972558,0.0587378057612746,0.0374893852373232,0.0374685606868916,0.0722042802156084,0.00275366570860635
90.6,0.686244896462186,0.000100339650700676,0.514369747620759,0.514287560362989,5.86907813376975e-05,-4.06871295572294e-07,-4.01895811934907e-05,-3.81185646172988e-05,1.41107747928101e-05,-3.46791021542747e-08,-9.39992566023693e-06,-9.44008701052546e-06,0.707106781186548,0,0.5,0.5,1.3739417413826,1.31434812261136,2.61742975893096,0.0708601050625323,0.0367830115444472,0.0367641808758386,0.0708427724608832,0.00270441995940262
91.6,0.686310552320357,9.99155618501301e-05,0.514324917574142,0.514244781162588,7.25309443382642e-05,-4.41183805925698e-07,-4.94112634429982e-05,-4.7380674112715e-05,1.35708342870977e-05,-3.39435208524392e-08,-9.04443419710646e-06,-9.08511474595909e-06,0.707106781186548,0,0.5,0.5,1.69468964509041,1.63494598554511,3.2351835589382,0.0944520716968536,0.0353862755816839,0.035371326432031,0.0681506994831483,0.00260690253056665
92.6,0.686389779662993,9.94575306369833e-05,0.514271042595331,0.514192916355621,8.58350505315213e-05,-4.7475370423628e-07,-5.82804415657289e-05,-5.62907613782058e-05,1.30386950946586e-05,-3.31940401964845e-08,-8.69491858521359e-06,-8.73604420386218e-06,0.707106781186548,0,0.5,0.5,2.00311748414459,1.94325766997857,3.82919157803915,0.117183576083552,0.0340111455046277,0.033999939186002,0.0655003765480621,0.00251070814256759
93.6,0.686482046367184,9.89663064611305e-05,0.514208472199449,0.514132315011907,9.86110002778746e-05,-5.07567576313545e-07,-6.68030945396674e-05,-6.48547326786335e-05,1.25145526231233e-05,-3.24316292581334e-08,-8.3513846716833e-06,-8.39288405430874e-06,0.707106781186548,0,0.5,0.5,2.29941860494512,2.23947530507429,4.39982741614546,0.139066493873491,0.0326579064791385,0.0326503078126258,0.0628923500906469,0.00241586420111739
94.6,0.686586828305415,9.84426516534211e-05,0.514137549920124,0.514063320291077,0.00011086688136364,-5.3961297309765e-07,-7.49852059828039e-05,-7.30785017167068e-05,1.19985863948685e-05,-3.16572490541686e-08,-8.01383590114305e-06,-8.05564051458135e-06,0.707106781186548,0,0.5,0.5,2.58378877122985,2.52379346823663,4.94746930387692,0.160112935589096,0.0313268173443708,0.0313226945948533,0.0603271157635932,0.0023223961756309
95.6,0.686703609525133,9.7887340514726e-05,0.514058613306034,0.513986269436354,0.000122610953350335,-5.70878402093856e-07,-8.28327617846624e-05,-8.09679872139953e-05,1.1490960516069e-05,-3.08718515330481e-08,-7.68227338259995e-06,-7.7243174156199e-06,0.707106781186548,0,0.5,0.5,2.85642593332477,2.79640895378219,5.47249965747239,0.18033522963412,0.0300181113480989,0.0300173361590238,0.0578051198602533,0.00223032764686941
96.6,0.686831882412887,9.73011583640696e-05,0.513971993919795,0.513901493770709,0.000133851632392767,-6.01353317817565e-07,-9.0351747801298e-05,-8.85291105550176e-05,1.0991824145094e-05,-3.00763786096092e-08,-7.35669594961476e-06,-7.3989162618345e-06,0.707106781186548,0,0.5,0.5,3.11753000389718,3.05752054811334,5.97530464628475,0.199745905725311,0.0287319968744228,0.0287344442026574,0.055326760722794,0.00213968035428612
97.6,0.686971147843526,9.66849005967915e-05,0.513878017339122,0.513809318695362,0.000144597476524864,-6.31028111297335e-07,-9.75481476073955e-05,-9.57677934881031e-05,1.05013119595e-05,-2.92717612460689e-08,-7.03710021444027e-06,-7.07943628494563e-06,0.707106781186548,0,0.5,0.5,3.36730264014243,3.30732881132664,6.45627377272535,0.218357678743254,0.0274686581635404,0.0274742062144068,0.0528923901349046,0.00205047424304254
98.6,0.687120915314918,9.60393717536568e-05,0.513777003160214,0.513710063690539,0.000154857171411515,-6.59894098682415e-07,-0.000104427940299755,-0.000102689955877372,1.00195446209214e-05,-2.84589185801478e-08,-6.72348061675926e-06,-6.76587449248434e-06,0.707106781186548,0,0.5,0.5,3.60594703233266,3.54603586518514,6.91579946451803,0.236183432999298,0.0262282560233081,0.0262367861858857,0.050502314698519,0.00196272751067479
99.6,0.68728070306865,9.53653846017878e-05,0.51366926500331,0.513604042318463,0.000164639516563972,-6.87943509001276e-07,-0.000110997098347067,-0.000109301513500795,9.54662923720831e-06,-2.76387570985225e-08,-6.41582946762507e-06,-6.45822571155119e-06,0.707106781186548,0,0.5,0.5,3.83366769865325,3.77384518738121,7.35427667911858,0.253236206915427,0.0250109285323361,0.0250223253151103,0.0481567971940633,0.00187645665338309
100.1,0.687364206419387,9.50179751758595e-05,0.51361297080723,0.513548590615924,0.00016935446067861,-7.01659815753174e-07,-0.000114167053443232,-0.000112492662556172,6.6209081441179e-06,-1.99558304168789e-08,-4.45928394357675e-06,-4.50784499337027e-06,0.707106781186548,0,0.5,0.5,3.94349586055885,3.88372710741842,7.56574612876211,0.261476839214694,0.0173769155118992,0.0174310734105562,0.0334680508985622,0.00133993802389318
