0,1,0,0,0,0,0,0,0,-0,0,0,0,0.707106781186548,0,0.5,0.5,0,0,0,0,0,0,0,0
100.6,0.687449704345991,9.46646626300541e-05,0.513555334363682,0.513491785308995,0.000172623447960498,-7.11566650070142e-07,-0.00011636975717701,-0.000114719578836311,6.45533483317822e-06,-1.96712232189421e-08,-4.35172098908643e-06,-4.40000903744235e-06,0.707106781186548,0,0.5,0.5,4.01978082958184,3.96025344796844,7.71267350671745,0.26736077083237,0.0169508537377056,0.0170053023563205,0.0326468977280043,0.00130925836602179
101.6,0.687625500857678,9.39433557879131e-05,0.513436824221166,0.513374901293935,0.00017891526521117,-7.30951351460244e-07,-0.000120615241684356,-0.000119013070928891,6.12947334125526e-06,-1.90971390822035e-08,-4.14000332768188e-06,-4.18772629898809e-06,0.707106781186548,0,0.5,0.5,4.16671976388586,4.10767888512195,7.99567556697349,0.278723082033858,0.0161122282118424,0.016167226862001,0.0310306699248729,0.0012487851489705
102.6,0.687807427428834,9.3202952296049e-05,0.513314173699244,0.513253829178508,0.000184884739122318,-7.49758970696203e-07,-0.000124651268140281,-0.000123096527700445,5.81064511692816e-06,-1.85171817198508e-08,-3.93279857582396e-06,-3.97993234340762e-06,0.707106781186548,0,0.5,0.5,4.3062837154416,4.24773404705078,8.26446436337445,0.289553399117471,0.0152915264227149,0.0153470343745976,0.0294490685119544,0.00118949228535807
103.6,0.687995165229505,9.24440320511838e-05,0.513187590005842,0.513128776759717,0.000190538893011014,-7.67983999923048e-07,-0.000128482330452899,-0.00012697441970064,5.49882942797367e-06,-1.79320788135381e-08,-3.73006866047055e-06,-3.77659062704331e-06,0.707106781186548,0,0.5,0.5,4.43863159435537,4.38057748779422,8.51934688259102,0.299862199558101,0.014488653101698,0.0145446309704318,0.0279019062189692,0.00113137785316066
104.6,0.688188402441867,9.16671800971164e-05,0.513057275874082,0.51299994738236,0.000195884727007004,-7.85621649775209e-07,-0.000132112884246721,-0.000130651180703812,5.19400067020705e-06,-1.73425396478348e-08,-3.53177508743788e-06,-3.57766414295665e-06,0.707106781186548,0,0.5,0.5,4.56392142978986,4.50636689224049,8.76062838115764,0.309659940872249,0.013703505365462,0.0137599150744747,0.0263889811611234,0.00107443927881335
105.6,0.688386834234642,9.08729859154437e-05,0.512923429600781,0.512867539976045,0.00020092921329458,-8.02667830946112e-07,-0.000135547346441492,-0.000134131207245926,4.89612859425395e-06,-1.6749255047591e-08,-3.33787894139017e-06,-3.38311542145121e-06,0.707106781186548,0,0.5,0.5,4.68231030368596,4.62525900952627,8.98861225828147,0.318957054930294,0.0129359730322376,0.0129927777773732,0.024910077449712,0.00101867335989878
106.6,0.688590162732863,9.00620427347388e-05,0.512786245085363,0.512731749092654,0.000205679291578544,-8.19119135705729e-07,-0.000138790094831129,-0.000137418858162183,4.6051785269619e-06,-1.61528973358451e-08,-3.1483408860779e-06,-3.19290653085235e-06,0.707106781186548,0,0.5,0.5,4.79395428726693,4.73740958922526,9.20359993402311,0.327763942468616,0.0121859389315592,0.0122431031459614,0.0234649657900652,0.000964076287455431
107.6,0.688798096983221,8.92349468582303e-05,0.512645911869195,0.512592764944277,0.000210141864768899,-8.34972819386122e-07,-0.000141845467663068,-0.000140518454125571,4.32111158744404e-06,-1.55541203113435e-08,-2.96312116491498e-06,-3.0069990786309e-06,0.707106781186548,0,0.5,0.5,4.89900838026723,4.84297332026821,9.40589073273675,0.336090967798221,0.01145327920755,0.0115107685273112,0.0220534040669592,0.000910643667902031
108.6,0.689010352915204,8.83922970100034e-05,0.512502615175348,0.512450773441604,0.000214323794878896,-8.50226781853639e-07,-0.000144717763218385,-0.000143434277186749,4.04388489775458e-06,-1.49535592451415e-08,-2.78217960197234e-06,-2.82535421294948e-06,0.707106781186548,0,0.5,0.5,4.99762645282875,4.94210377253723,9.59578177165908,0.343948453706434,0.0107378636158057,0.0107956448463831,0.0206751379176065,0.000858370544582371
109.6,0.689226653298231,8.75346936997279e-05,0.512356535948766,0.512305956232776,0.000218231899131085,-8.64879548987256e-07,-0.000147411239393151,-0.000146170570315708,3.77345178820326e-06,-1.43518308953732e-08,-2.60547560345762e-06,-2.64793262469963e-06,0.707106781186548,0,0.5,0.5,5.08996119000796,5.03495334107775,9.77356785453694,0.351346676548315,0.0100395558139413,0.0100975968973379,0.0193299012923493,0.000807251418929884
110.1,0.689336235383218,8.7100472491677e-05,0.512282508271177,0.512232543597722,0.000220085383782595,-8.71980190263359e-07,-0.000148692239659924,-0.000147472708285319,1.01460503839814e-06,-6.23647724795274e-09,-7.48997327415492e-07,-7.9651550496172e-07,0.707106781186548,0,0.5,0.5,5.13381968478297,5.07907008300645,9.85801300597085,0.35487676181811,0.00281657787394029,0.00291607256234743,0.00543658325798768,0.000296067178300043
110.6,0.689446401944457,8.66637104296276e-05,0.512208070476044,0.512158709654001,0.000220574971745137,-8.75052873416157e-07,-0.000149055056505805,-0.000147859131316891,9.43931742984988e-07,-6.05426386941961e-09,-7.02384837623802e-07,-7.49292057353001e-07,0.707106781186548,0,0.5,0.5,5.14592922136818,5.09161977451941,9.88138860094153,0.3561603949456,0.00263298964776523,0.00273155013785456,0.00508272867520368,0.000281811110416112
111.6,0.689667425692328,8.57856911361846e-05,0.512058679536159,0.512010491388035,0.000221449516938814,-8.80925020838253e-07,-0.000149711627658971,-0.000148562003330769,8.05888014653246e-07,-5.69011451467653e-09,-6.11210385623274e-07,-6.56907528027842e-07,0.707106781186548,0,0.5,0.5,5.16773121140382,5.114289729431,9.92348105094402,0.358539889890341,0.00227412365858862,0.00237084591249781,0.00439107431414073,0.000253895256945701
112.6,0.68988925568946,8.49019816704078e-05,0.511908677161485,0.511861615988809,0.000222188192760305,-8.86433333623654e-07,-0.000150278374896537,-0.000149173849302371,6.72179260372204e-07,-5.32665810966468e-09,-5.22728811717456e-07,-5.67231806093247e-07,0.707106781186548,0,0.5,0.5,5.18639181509406,5.13380213276263,9.95951908201097,0.360674865845266,0.00192616902225605,0.00202109247897038,0.00372049764071191,0.000226763860514519
113.6,0.69011175822025,8.40129454576704e-05,0.511758151837668,0.511712173136105,0.000222795293053353,-8.91578692365446e-07,-0.000150757966610217,-0.000149697353634128,5.42723305227611e-07,-4.96426705832409e-09,-4.36891240527558e-07,-4.80216176455954e-07,0.707106781186548,0,0.5,0.5,5.20200712827837,5.150253426885,9.98968831962315,0.362572235539761,0.00158892411739461,0.00168208730458233,0.00307060716594465,0.00020040425603229
114.6,0.690334803821939,8.31189448594148e-05,0.511607189406303,0.511562249849565,0.00022327502975021,-8.9636234148696e-07,-0.000151153022606753,-0.000150135152296194,4.17438507395526e-07,-4.60329669175135e-09,-3.53649375772284e-07,-3.95812488017646e-07,0.707106781186548,0,0.5,0.5,5.2146714622615,5.16373826162594,10.01417092448,0.364238799406964,0.00126218906517465,0.0013536296200619,0.00244101485915536,0.000174803826081192
115.6,0.690558267202973,8.22203408177842e-05,0.511455873113234,0.511411930536844,0.000223631533423073,-9.00785872391083e-07,-0.000151466114681981,-0.000150489833385639,2.96243794452721e-07,-4.2440857109988e-09,-2.72955490319921e-07,-3.1397314417594e-07,0.707106781186548,0,0.5,0.5,5.22447735945699,5.1743495100975,10.0331456235276,0.365681246026423,0.000945765763553618,0.00103552045334754,0.00183133621160417,0.000149950005296996
116.6,0.690782027161934,8.13174925168856e-05,0.511304283656275,0.511261297041207,0.000223868853870718,-9.04851207048833e-07,-0.000151699767185283,-0.000150763937676461,1.79058697488105e-07,-3.88695662367974e-09,-1.94762416896229e-07,-2.34651093973105e-07,0.707106781186548,0,0.5,0.5,5.23151560932621,5.18217828481456,10.0467877415354,0.366906152604938,0.000639457919544139,0.000727562661415051,0.00124119029637676,0.000125830284582435
117.6,0.691005966507072,8.0410757060246e-05,0.511152499232386,0.511110428688579,0.000223990960738183,-9.08560582021801e-07,-0.000151856457575058,-0.000150959959161067,6.58033830954566e-08,-3.53221617437031e-09,-1.19023539415066e-07,-1.57799823858971e-07,0.707106781186548,0,0.5,0.5,5.23587526459577,5.18731395408795,10.0552692331891,0.367919985494116,0.000343071079561818,0.000429560960193368,0.000670199824599613,0.000102432215155573
118.6,0.691229971976474,7.95004891640326e-05,0.511000595584282,0.510959402334064,0.000224001744167415,-9.11916532911352e-07,-0.000151938616965822,-0.000151080345583807,-4.36013166741799e-08,-3.18015576830964e-09,-4.5692784899111e-08,-8.33733500358298e-08,0.707106781186548,0,0.5,0.5,5.23764365773623,5.18984415867509,10.0587587156677,0.36872910074317,5.64126579056259e-05,0.000141321952623952,0.000117991198093282,7.97434124362963e-05
119.6,0.691453934158902,7.85870408656129e-05,0.510848646046514,0.510808292407922,0.000223905015476883,-9.14921879228891e-07,-0.000151948630667513,-0.000151127498967124,-1.49233876324068e-07,-2.83105188924868e-09,2.52753840409322e-08,-1.13262113538351e-08,0.707106781186548,0,0.5,0.5,5.23690641768601,5.18985482867205,10.057421501672,0.369339744685573,-0.000220708036572895,-0.000137345845083484,-0.000415805441433355,5.77515597769755e-05
120.1,0.69156586586008,7.81292332764181e-05,0.510772676338786,0.510732728713105,0.000223817503743808,-9.1629403077224e-07,-0.000151927315900695,-0.00015112435152686,-2.96399646531554e-06,5.26533702994107e-09,1.9327861137695e-06,1.89251321990334e-06,0.707106781186548,0,0.5,0.5,5.23562448261562,5.18894172780342,10.0549936483713,0.369572562047301,-0.00761516692179439,-0.00749390867164161,-0.0146412172518241,-0.000467858341611929
120.6,0.691677404803556,7.76717468869814e-05,0.510696953870875,0.510657402725474,0.000222339651360593,-9.13646632226344e-07,-0.000150963371817761,-0.000150180350917803,-2.94742207466951e-06,5.3240740858775e-09,1.92299324542215e-06,1.88349019774025e-06,0.707106781186548,0,0.5,0.5,5.20186735852351,5.15571962035858,9.99008962265895,0.367497356222673,-0.00757500958682211,-0.00745552538780659,-0.0145639311167308,-0.000466603857897877
121.6,0.691898276250586,7.67607815055315e-05,0.510546948737525,0.510508161114055,0.000219408740306178,-9.08265098965876e-07,-0.000149050149913351,-0.000148305876404924,-2.91443648610257e-06,5.43826501209758e-09,1.90346311746724e-06,1.8654633735169e-06,0.707106781186548,0,0.5,0.5,5.13488745671934,5.08978640537608,9.8613100194806,0.363363842614358,-0.00749499410588035,-0.0073789747694712,-0.014409926191886,-0.000464042683465563
122.6,0.692116233242768,7.58552540270748e-05,0.510398847073714,0.510360784968484,0.000216510704942253,-9.02771550261302e-07,-0.000147156419897359,-0.000146449414272515,-2.88167122916454e-06,5.5481118571929e-09,1.88401004134104e-06,1.84746623820952e-06,0.707106781186548,0,0.5,0.5,5.06861702224335,5.02453233922978,9.73389599731433,0.359253364158347,-0.00741538716299293,-0.00730272464740201,-0.0142566971341846,-0.000461414676210393
123.6,0.692331308545099,7.49552743020154e-05,0.510252629426647,0.510215256292019,0.000213645323364247,-8.97170309075614e-07,-0.00014528210302236,-0.000144610932456402,-2.84912941647935e-06,5.65365731912584e-09,1.8646373856754e-06,1.82950351350766e-06,0.707106781186548,0,0.5,0.5,5.00305237385798,4.95995468578455,9.60784055903177,0.3551665006103,-0.00733619983901867,-0.00722678953681119,-0.0141042662904856,-0.000458723085344284
124.6,0.69254353469915,7.40609478795964e-05,0.510108276423937,0.510071557122316,0.000210812370653636,-8.91465654323547e-07,-0.000143427117239443,-0.000142790394256493,-2.8168139644342e-06,5.75494676208523e-09,1.84534838534706e-06,1.81157975026344e-06,0.707106781186548,0,0.5,0.5,4.93818973412754,4.89605058266788,9.48313651353565,0.351103803259305,-0.00725744269947529,-0.00715118332772993,-0.0139526549595753,-0.000455971067629868
125.6,0.692752944020145,7.31723760532476e-05,0.509965768776842,0.509929669535976,0.000208011619070904,-8.85661818306595e-07,-0.000141591377330368,-0.000140987758505511,-2.78472759968916e-06,5.85202801575796e-09,1.8261461446595e-06,1.79369933268664e-06,0.707106781186548,0,0.5,0.5,4.87402523393543,4.83281704674784,9.35977648494286,0.34706579573995,-0.00717912580881472,-0.00707591930280673,-0.0138018834221022,-0.000453161689519253
126.6,0.692959568594237,7.22896559083985e-05,0.509825087283372,0.509789575652933,0.000205242838242099,-8.79762984343989e-07,-0.000139774795036573,-0.000139202979733573,-2.75287286550185e-06,5.94495118361312e-09,1.80703364047309e-06,1.77586648245988e-06,0.707106781186548,0,0.5,0.5,4.81055491687601,4.77025097945479,9.23775292150476,0.343052974825567,-0.0071012587443747,-0.00700101015466961,-0.0136519709697937,-0.000450297929250609
127.6,0.693163440275963,7.14128803725673e-05,0.509686212831257,0.509651257640675,0.000202505795339142,-8.73773284591176e-07,-0.000137977279185073,-0.000137436008328691,-2.72125212787189e-06,6.03376846010358e-09,1.78801372528369e-06,1.75808526277477e-06,0.707106781186548,0,0.5,0.5,4.74777474352372,4.70834917195059,9.11705810427081,0.339065811203041,-0.00702385061001356,-0.00692646800286172,-0.0135029359339716,-0.000447382678903639
128.6,0.693364590685878,7.05421382675404e-05,0.509549126400812,0.509514697718309,0.00019980025525409,-8.67696798036727e-07,-0.000136198735811304,-0.00013568679069328,-2.68986758150983e-06,6.1185339563126e-09,1.76908913025016e-06,1.74035958228988e-06,0.707106781186548,0,0.5,0.5,4.68568059558255,4.64710831014921,8.99768415550177,0.33510475022953,-0.00694691004943388,-0.00685230441035936,-0.0133547957133795,-0.000444418746413775
129.6,0.693563051208359,6.967751436347e-05,0.509413809067659,0.509379878160468,0.000197125980767513,-8.61537548669278e-07,-0.00013443906827897,-0.000133955269396742,-2.65872125563565e-06,6.19930353381475e-09,1.75026246817089e-06,1.72269319901211e-06,0.707106781186548,0,0.5,0.5,4.6242682799183,4.58652497959225,8.87962304683863,0.33117021267146,-0.00687044525920206,-0.00677853039968362,-0.0132075668013388,-0.00044140885754685
130.1,0.693661282504348,6.92475221333073e-05,0.509346807925406,0.509313115495178,0.000195800493455365,-8.58428129973677e-07,-0.000133566282052774,-0.000133096125917081,-4.61449099257714e-06,1.37384211064534e-08,3.08384425654319e-06,3.05559274351303e-06,0.707106781186548,0,0.5,0.5,4.59381647933851,4.5564787952345,8.82108225945591,0.329213015116634,-0.0120305076696973,-0.0119103975917079,-0.023124700480388,-0.000816204781017293
130.6,0.693758608912221,6.88200210515556e-05,0.509280408330713,0.509246947476847,0.000193511057721035,-8.51584833184724e-07,-0.000132035949353829,-0.000131579740906324,-4.54345444591278e-06,1.36347876724742e-08,3.0376124213975e-06,3.01007052901435e-06,0.707106781186548,0,0.5,0.5,4.54075217984125,4.50394349762846,8.71908220455774,0.325613472911516,-0.0118480805437283,-0.0117301523371528,-0.0227736437688062,-0.000804589112074958
131.6,0.693949871520377,6.79752191150467e-05,0.509149876026545,0.509116857841474,0.000189037238378163,-8.38053510442979e-07,-0.00012904369677469,-0.000128614338918179,-4.40497294288439e-06,1.34279669145633e-08,2.94738407985117e-06,2.92121451008926e-06,0.707106781186548,0,0.5,0.5,4.43702250185245,4.40124318688508,8.51969853608874,0.318567152648335,-0.0114922425615869,-0.0113785551426455,-0.0220888983652352,-0.000781899338997194
132.6,0.694136728768181,6.71438452072127e-05,0.509022291348143,0.508989689657265,0.000184699562160732,-8.24728652384473e-07,-0.000126140214428592,-0.000125736365251758,-4.27114066619317e-06,1.32218866545511e-08,2.86005613445767e-06,2.83519849039574e-06,0.707106781186548,0,0.5,0.5,4.33640371319396,4.30161677675849,8.32630123884874,0.311719251103251,-0.011148088924791,-0.0110384835140728,-0.0214266599393409,-0.000759912499522916
133.6,0.694319314501422,6.63256932614568e-05,0.508897566959776,0.508865356900623,0.000180493461428429,-8.11609435506525e-07,-0.000123322648889456,-0.000122943025617985,-4.14179543660999e-06,1.30167108827685e-08,2.77553513480859e-06,2.75193152235414e-06,0.707106781186548,0,0.5,0.5,4.2387937052396,4.20496354332539,8.13869362456002,0.305063624004512,-0.0108152268130832,-0.0107095506188721,-0.0207861711781956,-0.00073860625375982
134.6,0.694497758078357,6.55205581146872e-05,0.508775618332898,0.508743776297233,0.000176414527779528,-7.98694878267057e-07,-0.000120588238726068,-0.000120231615270184,-4.0167809186851e-06,1.28125917933357e-08,2.69373052795963e-06,2.67132545577713e-06,0.707106781186548,0,0.5,0.5,4.1440938018077,4.1111861428925,7.95668562237592,0.298594322323823,-0.0104932766979416,-0.0103913826895995,-0.0201667004115462,-0.000717958975994927
135.6,0.694672184526063,6.47282356595636e-05,0.508656363655591,0.508624867233911,0.000172458506318106,-7.85983852569022e-07,-0.000117934311645233,-0.000117599516245349,-3.89594640026395e-06,1.26096704027119e-08,2.61455457744952e-06,2.59329486078485e-06,0.707106781186548,0,0.5,0.5,4.0522086430248,4.02019049783614,7.78009355482532,0.292305586035161,-0.0101818718914518,-0.010083618581418,-0.0195675407410573,-0.00069794973181252
136.6,0.694842714691166,6.3948522985562e-05,0.508539723744822,0.508508551673163,0.000168621290137267,-7.73475094640929e-07,-0.000115358281715115,-0.000115044194681772,-3.77914658090933e-06,1.24080771391454e-08,2.53792228392972e-06,2.51775695218318e-06,0.707106781186548,0,0.5,0.5,3.96304607313069,3.93188568630824,7.60873992136494,0.286191838073537,-0.00988065811055525,-0.00978590934463159,-0.0189880091992371,-0.000678558255949793
137.6,0.695009465385158,6.318121850945e-05,0.508425621961435,0.508394754070395,0.000164898915009647,-7.61167215342215e-07,-0.000112857646667131,-0.000112563198211545,-3.66624136883616e-06,1.22079324039833e-08,2.46375130742612e-06,2.44463151533123e-06,0.707106781186548,0,0.5,0.5,3.87651703209068,3.84618383567721,7.44245318928019,0.280247678487248,-0.00958929305614206,-0.00949791781174735,-0.0184274459370248,-0.000659764930864567
138.6,0.695172549524507,6.24261220957329e-05,0.508313984127809,0.508283401293696,0.000161287554276893,-7.49058709920351e-07,-0.000110429985274755,-0.00011015415342645,-3.55709568598447e-06,1.20093471065674e-08,2.391961891248e-06,2.37384083351894e-06,0.707106781186548,0,0.5,0.5,3.79253545088523,3.76300001957673,7.2810675916841,0.274467878777401,-0.00930744600648011,-0.00921931819856826,-0.0178852134390553,-0.000641550765993099
139.6,0.69533207626575,6.16830351676049e-05,0.508204738448091,0.508174422546109,0.000157783513930138,-7.37147967246355e-07,-0.000108072954807596,-0.000107814763415698,-3.4515792808746e-06,1.18124231734885e-08,2.32247678755456e-06,2.30530961686989e-06,0.707106781186548,0,0.5,0.5,3.71101815035186,3.68225215843994,7.12442293237266,0.26884737641869,-0.0090347974244872,-0.00894979571883684,-0.0173606957656498,-0.000623897377674267
140.1,0.695410538727548,6.131593365686e-05,0.508150990861945,0.50812080192907,0.000156070619625892,-7.31266226534894e-07,-0.000106920214921592,-0.000106670491493279,-3.86016497010503e-06,1.3070695098177e-08,2.60237824151746e-06,2.58762958297454e-06,0.707106781186548,0,0.5,0.5,3.67115837792532,3.6427668158231,7.04782986996647,0.266095323781493,-0.0101157561096379,-0.0100324380610821,-0.0194418948142536,-0.00070629935646639
140.6,0.695488094205832,6.09519291696647e-05,0.508097854273499,0.508067788376185,0.000154156647200575,-7.2476212967846e-07,-0.000105629679731566,-0.000105387226273412,-3.79592033157197e-06,1.29458061659275e-08,2.55988758924588e-06,2.54555465342243e-06,0.707106781186548,0,0.5,0.5,3.62656887293757,3.59854429747434,6.96213043384942,0.262982736562037,-0.00994930162462264,-0.00986748439947633,-0.0191215772877562,-0.000695208736342801
141.6,0.695640373920435,6.02335985437825e-05,0.507993490621817,0.507963660146682,0.00015042361869401,-7.11940404299924e-07,-0.00010311141714551,-0.000102882892721563,-3.67089735666445e-06,1.26981147442619e-08,2.47712480522949e-06,2.46359304955795e-06,0.707106781186548,0,0.5,0.5,3.53957650612567,3.51226620889918,6.79493945788924,0.256903257135152,-0.0096252187831664,-0.00954631785255247,-0.0184979468813809,-0.000673589754337995
142.6,0.695788982364415,5.95279662723396e-05,0.507891604334288,0.50786199574634,0.000146813359389336,-6.99364941476467e-07,-0.000100674472707501,-0.000100459095706377,-3.55035389195788e-06,1.2453299066496e-08,2.39723437822332e-06,2.38446496302011e-06,0.707106781186548,0,0.5,0.5,3.45541392853375,3.42879247770199,6.63319383049238,0.251012575742904,-0.00931255245175014,-0.00923645763632976,-0.0178963110585339,-0.000652699029546019
143.6,0.695934040094989,5.88347875481776e-05,0.507792115512173,0.507762716038906,0.000143321472816221,-6.87032813372572e-07,-9.83160242311083e-05,-9.81130510004785e-05,-3.43412491683894e-06,1.22114613993621e-08,2.32011653763453e-06,2.3080723716554e-06,0.707106781186548,0,0.5,0.5,3.37398148409905,3.34802440847077,6.47670155804762,0.245304334521733,-0.00901089391424353,-0.00893749923730589,-0.0173158815217659,-0.000632511629783558
144.6,0.696075663354363,5.81538205412197e-05,0.507694947029597,0.507665744623893,0.000139943724389479,-6.74940995517605e-07,-9.60333476068168e-05,-9.58420707428633e-05,-3.32205164007547e-06,1.19726928629788e-08,2.24567488229817e-06,2.23432054749573e-06,0.707106781186548,0,0.5,0.5,3.29518308426383,3.26986683665855,6.32527752766521,0.239772393256711,-0.00871984913722557,-0.00864905266380318,-0.0167558983227436,-0.000613003478285139
145.6,0.696213964228546,5.74848264896482e-05,0.507600024437144,0.507571007741851,0.000136676035302609,-6.63086377608466e-07,-9.38238134859017e-05,-9.36435601964273e-05,-3.21398125570321e-06,1.17370741128943e-08,2.17381627434439e-06,2.1631179537586e-06,0.707106781186548,0,0.5,0.5,3.21892607981966,3.19422800183022,6.17874325973512,0.234410821914303,-0.00843903824180523,-0.00837074192397374,-0.0162156288414185,-0.000594151324360477
146.6,0.696349050800177,5.68275697806136e-05,0.507507275868709,0.507478434182816,0.000133514476660337,-6.51465773648008e-07,-9.16848840690459e-05,-9.15150146071851e-05,-3.10976670906018e-06,1.15046759864977e-08,2.10445073582633e-06,2.09437614448148e-06,0.707106781186548,0,0.5,0.5,3.14512113736163,3.12101942546539,6.03692666939531,0.229213893431251,-0.00816809499447689,-0.00810220452260049,-0.015694366802018,-0.000575932715059363
147.6,0.696481027295595,5.61818180211231e-05,0.507416631951509,0.507387955197857,0.00013045526384024,-6.40075931454125e-07,-8.96141099969626e-05,-8.94540161625414e-05,-3.00926647251033e-06,1.12755601156615e-08,2.03749134808459e-06,2.02800966677078e-06,0.707106781186548,0,0.5,0.5,3.07368212018645,3.05015579315323,5.89966183658843,0.224176076750794,-0.00790666631632229,-0.00784309097601409,-0.0151914313245275,-0.000558325967808909
148.6,0.696609994226388,5.55473420997206e-05,0.507328025719162,0.507299504413618,0.000127494751073984,-6.28913541572625e-07,-8.7609127340296e-05,-8.74582310460175e-05,-2.91234433042056e-06,1.10497795069538e-08,1.97285415381923e-06,1.96393596564147e-06,0.707106781186548,0,0.5,0.5,3.00452597347426,2.98155484102134,5.76678878439741,0.219292030097742,-0.00765441180989422,-0.00759306434447143,-0.0147061660103764,-0.000541310143989284
149.6,0.696736048525622,5.49239162395396e-05,0.507241392527715,0.507213017749752,0.000124629426239137,-6.17975245625004e-07,-8.56676546861099e-05,-8.55254065858541e-05,-2.81886917297748e-06,1.08273790914171e-08,1.91045806183662e-06,1.90207529141916e-06,0.707106781186548,0,0.5,0.5,2.93757261359989,2.91513724624604,5.63815326536127,0.214556594484199,-0.00741100330314416,-0.00735179978136513,-0.0142379380610928,-0.000524865023416494
150.1,0.696798012783858,5.46162774501641e-05,0.507198796236119,0.507170491545162,0.000123231397065493,-6.12589071938662e-07,-8.47200435357073e-05,-8.45819221489092e-05,-2.92236520036491e-06,1.11142860131645e-08,1.98193874427536e-06,1.97476546602966e-06,0.707106781186548,0,0.5,0.5,2.90489773869002,2.88272319762237,5.57537789424536,0.21224304206657,-0.00768615719249303,-0.00762899567821876,-0.0147683077877828,-0.000546845082929019
