0,1,0,0,0,0,0,0,0,-0,0,0,0,0.707106781186548,0,0.5,0.5,0,0,0,0,0,0,0,0
150.6,0.696859265238328,5.43113673050148e-05,0.507156682585034,0.507128446067775,0.00012178250501209,-6.07061279018639e-07,-8.37372917432681e-05,-8.36026991403333e-05,-2.8733545458488e-06,1.09970417684716e-08,1.94916727825812e-06,1.94222439095094e-06,0.707106781186548,0,0.5,0.5,2.87102060316475,2.84909790770993,5.51028507812039,0.20983343275383,-0.00755839870597834,-0.00750223578769226,-0.0145225141913681,-0.000538120302302508
151.6,0.696979627102938,5.37097657784745e-05,0.507073909148912,0.507045803827575,0.000118957113250572,-5.96180385404224e-07,-8.18202119767714e-05,-8.16923389697329e-05,-2.77801806303156e-06,1.07653742242451e-08,1.88537703581211e-06,1.87887675814025e-06,0.707106781186548,0,0.5,0.5,2.80494415073119,2.78351204126881,5.3833273993861,0.205128792613442,-0.00730978753093537,-0.00725556523829516,-0.0140442292865428,-0.000521123482687705
152.6,0.697097210660489,5.31189299417945e-05,0.50699302127875,0.506965040651119,0.00011622531287451,-5.85529268068441e-07,-7.99657819588321e-05,-7.98441976670842e-05,-2.68614978579193e-06,1.05374939357092e-08,1.8238540300923e-06,1.81777309279004e-06,0.707106781186548,0,0.5,0.5,2.7410377309513,2.72007928272667,5.2605444864002,0.200572527277316,-0.0070701034670718,-0.0070177487798448,-0.0135831395842307,-0.000504712662685914
153.6,0.697212107790042,5.25386319167434e-05,0.506913957444788,0.506886095428078,0.000113583700802321,-5.75104126799096e-07,-7.8171775220436e-05,-7.80560714748067e-05,-2.59762030287471e-06,1.03134256159586e-08,1.764517207832e-06,1.75883344882412e-06,0.707106781186548,0,0.5,0.5,2.67922344657608,2.65872237149624,5.14178629521912,0.196159522852738,-0.0068390205735168,-0.00678846325666191,-0.0131386165235259,-0.000488867306652801
154.6,0.697324407031453,5.196864763648e-05,0.506836658303686,0.506808909212382,0.000111029000886535,-5.64901140186644e-07,-7.64360449155969e-05,-7.63258351762082e-05,-2.51230512451918e-06,1.00931870296341e-08,1.70728836010653e-06,1.70198067477273e-06,0.707106781186548,0,0.5,0.5,2.61942624432201,2.59936686667352,5.02690826634912,0.19188484464595,-0.00661622484747635,-0.00656739734450118,-0.0127100545920528,-0.000473567599924768
155.6,0.697434193709881,5.14087568633576e-05,0.50676106662031,0.50673342514505,0.000108558059089313,-5.54916472328212e-07,-7.47565210249373e-05,-7.46514393477196e-05,-2.43008448978891e-06,9.87678947721494e-09,1.65209202696862e-06,1.64714032055598e-06,0.707106781186548,0,0.5,0.5,2.56157381070835,2.54194104380485,4.91577112364192,0.187743730870821,-0.00640141378656792,-0.006354251116984,-0.0122968704800283,-0.000458794423523638
156.6,0.697541550055559,5.08587432002631e-05,0.50668712719226,0.506659588379744,0.00010616783884664,-5.45146279060847e-07,-7.31312076532e-05,-7.30309077029567e-05,-2.35084318181379e-06,9.66423825242405e-09,1.59885540494325e-06,1.59424054703657e-06,0.707106781186548,0,0.5,0.5,2.5055964717132,2.48637579543678,4.8082406805713,0.183731586578233,-0.00619429596721735,-0.00614873562793484,-0.0118985022654044,-0.000444529329747801
157.6,0.697646555319033,5.03183940959468e-05,0.50661478677706,0.506587346010913,0.000103855416613477,-5.35586713750169e-07,-7.15581804178588e-05,-7.14623345258688e-05,-2.27447035059458e-06,9.45553307439192e-09,1.5475082573223e-06,1.54321203828637e-06,0.707106781186548,0,0.5,0.5,2.45142709610798,2.43260453531031,4.70418765361936,0.179843977798472,-0.00599459063852655,-0.00595057250903612,-0.0115144086289428,-0.000430754518619828
158.6,0.697749285882022,4.97875008447748e-05,0.506543994021917,0.506516647004476,0.000101617977582459,-5.26233932659053e-07,-7.00355839260601e-05,-6.9943882190286e-05,-2.20085934303808e-06,9.25066849546417e-09,1.49798282719969e-06,1.49398791651059e-06,0.707106781186548,0,0.5,0.5,2.39900100233549,2.38056310606549,4.6034874825114,0.176076625889121,-0.00580202733104336,-0.00575949358223962,-0.0111440680981237,-0.000417452815159326
159.6,0.697849815364084,4.92658585813144e-05,0.506474699395955,0.506447442130935,9.94528115690798e-05,-5.17084099920043e-07,-6.85616293371846e-05,-6.84737787632387e-05,-2.1299075399064e-06,9.04963428633054e-09,1.4502137531857e-06,1.44650365957184e-06,0.707106781186548,0,0.5,0.5,2.34825586880155,2.33018969032793,4.50602015704774,0.172425402081278,-0.00561634547988662,-0.00557524048639174,-0.0107869783188252,-0.000404607647453148
160.1,0.697899276975939,4.9008443597166e-05,0.506440598885063,0.506413385087296,9.83965116426462e-05,-5.12584093764828e-07,-6.7842351360434e-05,-6.77563215528847e-05,-2.16145772150075e-06,9.11692300321829e-09,1.4722149478514e-06,1.46918366749564e-06,0.707106781186548,0,0.5,0.5,2.32349481059488,2.30560978829001,4.45846251122715,0.170642087657286,-0.00570074442422116,-0.00566111265760503,-0.0109499941587988,-0.000411862923027347
160.6,0.697948206546447,4.87532869231785e-05,0.50640686072752,0.506379689570794,9.73247503032556e-05,-5.08051066613194e-07,-6.71122870773227e-05,-6.70277427028644e-05,-2.12569856344081e-06,9.01534983089445e-09,1.4481156102131e-06,1.4452045627257e-06,0.707106781186548,0,0.5,0.5,2.29836600197161,2.2806556595113,4.41019452892811,0.168827132554339,-0.00560710295303869,-0.00556813313089459,-0.0107698941750203,-0.000405341908912978
161.6,0.698044480147575,4.82497100018155e-05,0.506340464610551,0.506313376581578,9.52340438529721e-05,-4.99136142043856e-07,-6.56877628757222e-05,-6.56060134161837e-05,-2.05614552402446e-06,8.81515389594245e-09,1.40121847235794e-06,1.39853739818118e-06,0.707106781186548,0,0.5,0.5,2.24933803417914,2.23196836316251,4.31602354736993,0.165282849971268,-0.00542491354348547,-0.00538723041236659,-0.0104195027684954,-0.00039264118735668
162.6,0.698138697391661,4.77549485607634e-05,0.506275469852279,0.506248462268869,9.32116131626613e-05,-4.90419453184023e-07,-6.43092892209358e-05,-6.42301114620178e-05,-1.9891308878675e-06,8.6188747414228e-09,1.3560041454147e-06,1.35353964188413e-06,0.707106781186548,0,0.5,0.5,2.20190014595599,2.18485992301775,4.22491064523579,0.161849423737498,-0.00524930664453087,-0.0052128621832667,-0.010081786746234,-0.000380382081563536
163.6,0.698230925301263,4.72688063188726e-05,0.506211831233286,0.506184901629874,9.12549676763962e-05,-4.81897094902254e-07,-6.29752140408547e-05,-6.28983978302808e-05,-1.92455957496594e-06,8.42648844255166e-09,1.31241152384717e-06,1.31015086419718e-06,0.707106781186548,0,0.5,0.5,2.15599490869592,2.13927332918304,4.13674523718844,0.158523000690071,-0.00508003973243487,-0.0050447877477803,-0.00975627853807689,-0.000368548942138274
164.6,0.698321228455318,4.67910908875488e-05,0.50614950515604,0.50612265127096,8.93617100983805e-05,-4.73565187819594e-07,-6.16839452657257e-05,-6.1609292853254e-05,-1.86234012115102e-06,8.23796747127394e-09,1.27038169553619e-06,1.26831279731957e-06,0.707106781186548,0,0.5,0.5,2.11156700953388,2.09515367156871,4.05142081690197,0.155299864200156,-0.0049168792498365,-0.00488277530658361,-0.00944252788095107,-0.000357126675469036
165.6,0.698409669080609,4.63216137432507e-05,0.506088449585981,0.50606166934938,8.7529532847874e-05,-4.65419881759376e-07,-6.04339486731437e-05,-6.03612740814499e-05,-1.80238453753298e-06,8.05328100016135e-09,1.22985786538118e-06,1.22796926029451e-06,0.707106781186548,0,0.5,0.5,2.06856317312587,2.05244806227851,3.96883480607976,0.152176429324159,-0.00475960027398469,-0.00472660162775433,-0.0091401011777352,-0.000346100724003822
166.6,0.698496307139774,4.58601901966859e-05,0.506028623994716,0.506001915517082,8.57562146518191e-05,-4.57457358902289e-07,-5.92237458081942e-05,-5.9152874233252e-05,-1.74460817561562e-06,7.87239518817439e-09,1.19078528138529e-06,1.18906608643995e-06,0.707106781186548,0,0.5,0.5,2.02693208632304,2.01110556086968,3.88888840906536,0.149149238126903,-0.00460798619725203,-0.00457605172986356,-0.00884858087988959,-0.000335457047225994
167.6,0.698581200415961,4.54066393589926e-05,0.505969989305264,0.505943350866541,8.40396172696179e-05,-4.49673836664013e-07,-5.80519119762977e-05,-5.79826792159399e-05,-1.68892959783869e-06,7.69527344984793e-09,1.15311116315729e-06,1.15155105313827e-06,0.707106781186548,0,0.5,0.5,1.98662432563282,1.97107710237752,3.8114864728391,0.146214955170785,-0.00446182841947811,-0.00443091857679643,-0.00856756489296953,-0.000325182103305004
168.6,0.698664404594277,4.49607841051751e-05,0.505912507839266,0.505885937878528,8.2377682344751e-05,-4.42065570311916e-07,-5.69170743063708e-05,-5.68493262157703e-05,-1.63527045331681e-06,7.52187670807278e-09,1.11678463276403e-06,1.11537381392081e-06,0.707106781186548,0,0.5,0.5,1.94759228736399,1.9323154280023,3.73653735220081,0.143370363165022,-0.00432092605170203,-0.00429100278386738,-0.00829666600417279,-0.000315262831396614
169.6,0.698745973340147,4.45224510350463e-05,0.505856143266105,0.50582964037176,8.0768428378151e-05,-4.34628855336676e-07,-5.5817909881987e-05,-5.57515018548537e-05,-1.58355535855388e-06,7.35216363183496e-09,1.08175664786765e-06,1.08048583278418e-06,0.707106781186548,0,0.5,0.5,1.90979012035624,1.8947750183599,3.66395277994638,0.140612358769308,-0.00418508563086345,-0.00415611233481192,-0.00803551133110408,-0.000305686634571294
170.1,0.698786160662717,4.43060521396853e-05,0.505828368817437,0.505801898971054,7.99829578330479e-05,-4.30973683486189e-07,-5.5281304939915e-05,-5.52155155621565e-05,-1.59298153729755e-06,7.34768857308718e-09,1.08843151386719e-06,1.08756284956836e-06,0.707106781186548,0,0.5,0.5,1.89133637330312,1.87644902275895,3.62852050877093,0.13926488729068,-0.00421053721449803,-0.0041825908379441,-0.00808495162499409,-0.000308176427448034
170.6,0.698825954092676,4.40914802424294e-05,0.505800863491209,0.505774426433316,7.91928995247697e-05,-4.27320919594841e-07,-5.47414487109275e-05,-5.46760794032551e-05,-1.56733109357503e-06,7.26351979235395e-09,1.07104651615087e-06,1.07023457056139e-06,0.707106781186548,0,0.5,0.5,1.87277245977511,1.8580083468027,3.59287420306132,0.137906603516032,-0.00414313245713941,-0.00411562509424624,-0.00795535603037519,-0.000303401521010464
171.6,0.698904371719611,4.36677633310812e-05,0.505746651875937,0.505720279799636,7.76506698564108e-05,-4.20140503161636e-07,-5.36874198130661e-05,-5.36228079985913e-05,-1.51743686530793e-06,7.09791866783191e-09,1.03721787639254e-06,1.0365135709947e-06,0.707106781186548,0,0.5,0.5,1.83652975436994,1.82200635327117,3.52328337325043,0.135252734390216,-0.00401198964852908,-0.0039853359290374,-0.00770322350161926,-0.000294102075947224
172.6,0.69898127175829,4.32511446392835e-05,0.50569347757993,0.5056671697803,7.61574202113045e-05,-4.13123878738035e-07,-5.26666073914316e-05,-5.26026491545701e-05,-1.46935947539356e-06,6.93592805087775e-09,1.00460599301368e-06,1.00400194707702e-06,0.707106781186548,0,0.5,0.5,1.80143161406883,1.78714147711317,3.45589305867105,0.132680032510489,-0.00388558471985703,-0.00385975316205444,-0.00746021136152169,-0.000285126520389777
173.6,0.699056702291776,4.28414621724908e-05,0.50564130798759,0.505615063860004,7.47113680232026e-05,-4.06267459251499e-07,-5.16778171240759e-05,-5.16144157278905e-05,-1.4230308190775e-06,6.77750080955705e-09,9.73166272765816e-07,9.72655506388357e-07,0.707106781186548,0,0.5,0.5,1.76743670726173,1.75337266123355,3.39062369632158,0.130185672173237,-0.00376374229846558,-0.00373870261552817,-0.00722598160743004,-0.000276463306563718
174.6,0.699130709654186,4.24385574994104e-05,0.505590111655616,0.505563930688757,7.33107975293538e-05,-3.99567705515932e-07,-5.07198984653559e-05,-5.06569639605881e-05,-1.37838537715203e-06,6.62258833355431e-09,9.42855746456211e-07,9.42431660997522e-07,0.707106781186548,0,0.5,0.5,1.73450523210816,1.72066036788862,3.32739867158339,0.127766928412934,-0.00364629352996878,-0.00362201658435758,-0.00700020881471192,-0.000268101299614433
175.6,0.699203338496213,4.20422757034062e-05,0.50553985827003,0.505513740039294,7.19540572351838e-05,-3.93021127620298e-07,-4.97917430510327e-05,-4.97291919042489e-05,-1.33536011617507e-06,6.47114071173638e-09,9.13633010974289e-07,9.13289370386737e-07,0.707106781186548,0,0.5,0.5,1.70259885967949,1.68896652222604,3.26614420850502,0.125421173400057,-0.00353307583577946,-0.00350953359538216,-0.00678257966830924,-0.000260029762852381
176.6,0.699274631848172,4.16524653326019e-05,0.505490518604775,0.50546446276603,7.06395574767636e-05,-3.86624286145395e-07,-4.88922831603485e-05,-4.88300379003217e-05,-1.29389439264967e-06,6.32310689829698e-09,8.85458173298053e-07,8.85189086316697e-07,0.707106781186548,0,0.5,0.5,1.67168067921616,1.65825445792444,3.20678926417244,0.123145872967702,-0.00342393267965981,-0.00340109817561092,-0.00657279251174606,-0.000252238343524678
177.6,0.699344631180649,4.12689783488481e-05,0.505442064481809,0.505416070765504,6.93657680771862e-05,-3.80373793219962e-07,-4.80204902331324e-05,-4.79584791146214e-05,-1.25392986099956e-06,6.17843486816899e-09,8.58292796419783e-07,8.58092699573075e-07,0.707106781186548,0,0.5,0.5,1.64171514542131,1.62848886485478,3.1492654270133,0.120938583262328,-0.00331871334295986,-0.00329656062907501,-0.00637055691294029,-0.000244717059094585
178.6,0.699413376462852,4.08916700757091e-05,0.505394468732669,0.50536853693827,6.81312160931353e-05,-3.7426631342643e-07,-4.71753734400461e-05,-4.71135301241683e-05,-1.21541038518287e-06,6.03707176243398e-09,8.32099847131422e-07,8.31963488536457e-07,0.707106781186548,0,0.5,0.5,1.61266802771494,1.59963573868814,3.09350681888843,0.118796947514183,-0.00321727270822043,-0.00319577682198225,-0.00617559324619162,-0.000237456284011055
179.6,0.699480906218759,4.05203991456156e-05,0.505347705161433,0.505321835152168,6.69344836480854e-05,-3.68298564566266e-07,-4.63559783041386e-05,-4.62942415545698e-05,-1.17828195379386e-06,5.8989640238878e-09,8.06843645611524e-07,8.06766069519264e-07,0.707106781186548,0,0.5,0.5,1.58450636137559,1.5716623323776,3.03945000082957,0.116718692923156,-0.00311947105082801,-0.00309860797586516,-0.00598763228974307,-0.000230446736950094
180.1,0.699514226931248,4.03369843984484e-05,0.505324627513423,0.505298788364,6.6349871209176e-05,-3.65366078259849e-07,-4.59556376956543e-05,-4.58939327808266e-05,-1.18042300824313e-06,5.87020942353368e-09,8.08427885205228e-07,8.0859746375531e-07,0.707106781186548,0,0.5,0.5,1.5707476055134,1.55799562297212,3.01304058295431,0.115702645530756,-0.00312538926201157,-0.00310524757900443,-0.00599939636136694,-0.000231240479649064
180.6,0.699547255079054,4.01550323029444e-05,0.505301750227421,0.505275941952553,6.57642431241724e-05,-3.62447952281362e-07,-4.55545428453698e-05,-4.5492747757502e-05,-1.16214557278161e-06,5.80242700946726e-09,7.95989429054894e-07,7.96180371683372e-07,0.707106781186548,0,0.5,0.5,1.55696384255241,1.54430073563902,2.98658139175844,0.114683186432528,-0.00307722980238242,-0.00305737983050179,-0.00590683409732689,-0.000227775535557324
181.6,0.699612444230525,3.97954632338794e-05,0.505256589608212,0.505230843230688,6.46199860890485e-05,-3.56712385067638e-07,-4.47707296533142e-05,-4.47087234322878e-05,-1.1265871126927e-06,5.66923079820597e-09,7.71784400927277e-07,7.72015071546116e-07,0.707106781186548,0,0.5,0.5,1.5300287609356,1.51753957477314,2.93487856766049,0.112689768047792,-0.00298351958398959,-0.00296423709743492,-0.00572672984365665,-0.000221026837767862
182.6,0.699676506687641,3.94415636550595e-05,0.505212200845756,0.50518651659593,6.35106399236233e-05,-3.51108452899653e-07,-4.40106846259501e-05,-4.39484294632205e-05,-1.09231564153899e-06,5.5391479300339e-09,7.48447666270711e-07,7.48714265336315e-07,0.707106781186548,0,0.5,0.5,1.50391161362957,1.49159139554526,2.88474775206906,0.110755257105313,-0.00289317991418681,-0.00287444433458978,-0.00555311173564071,-0.000214512513135879
183.6,0.699739476725893,3.9093203479108e-05,0.505168560600653,0.505142938744827,6.24349419015708e-05,-3.45633069456149e-07,-4.32735555687885e-05,-4.32110173393552e-05,-1.0592829445927e-06,5.41212430682181e-09,7.25947226864692e-07,7.26246184807487e-07,0.707106781186548,0,0.5,0.5,1.47858299841137,1.46642697518503,2.83613236462386,0.108877608972072,-0.00280608575176914,-0.00278787727893873,-0.00538573885358295,-0.000208224177124919
184.6,0.699801387381842,3.87502556778699e-05,0.505125646369894,0.505100087206747,6.13916765918319e-05,-3.40283202660277e-07,-4.25585216936254e-05,-4.24956697320361e-05,-1.0274426341323e-06,5.28810555475209e-09,7.04252261116122e-07,7.04580226481031e-07,0.707106781186548,0,0.5,0.5,1.45401460371941,1.44201817479837,2.78897792636408,0.10705485215324,-0.00272211671833433,-0.00270441630061195,-0.00522437927260308,-0.000202153746343204
185.6,0.699862270499518,3.8412596228047e-05,0.505083436456041,0.505057940313276,6.03796740668847e-05,-3.35055874906013e-07,-4.18647924633887e-05,-4.18015993513179e-05,-9.96750079355997e-07,5.16703712152253e-09,6.83333081366137e-07,6.83686909516703e-07,0.707106781186548,0,0.5,0.5,1.43017916798332,1.41833789895578,2.7432319812733,0.105285085665351,-0.00264115692424423,-0.00262394622999132,-0.00506880972650192,-0.000196293427733627
186.6,0.699922156775053,3.80801040566521e-05,0.505041909937531,0.50501647716873,5.93978081797192e-05,-3.29948163191126e-07,-4.11916064789209e-05,-4.11280478437749e-05,-9.67162339040661e-07,5.04886436635378e-09,6.63161092701656e-07,6.63537835062165e-07,0.707106781186548,0,0.5,0.5,1.40705044047173,1.39536005678878,2.6988440207563,0.103566476503748,-0.00256309480108357,-0.00254635619125867,-0.00491881528419189,-0.000190635708150351
187.6,0.699981075799631,3.7752660986376e-05,0.50500104664008,0.504975677621756,5.84449949068279e-05,-3.24957199163223e-07,-4.053823040622e-05,-4.04742847302393e-05,-9.38638096834487e-07,4.93353264373389e-09,6.43708753221815e-07,6.44105647033233e-07,0.707106781186548,0,0.5,0.5,1.38460314360144,1.37305952453809,2.6557654109381,0.101897257200969,-0.00248782294037503,-0.00247153944215786,-0.00477418903822275,-0.000185173344310137
188.6,0.700039056100806,3.7430151680948e-05,0.504960827109139,0.504935522237969,5.75201907546298e-05,-3.200801690854e-07,-3.99039579427055e-05,-3.98396063820653e-05,-9.11137599077e-07,4.8209873806179e-09,6.24949535711322e-07,6.25363994277503e-07,0.707106781186548,0,0.5,0.5,1.36281293665333,1.35141210949959,2.61394932267968,0.100275723472774,-0.0024152379383156,-0.00239939321973849,-0.00463473180495143,-0.000179899353102666
189.6,0.700096125182264,3.7112463590569e-05,0.50492123258336,0.504895992273602,5.66223912268556e-05,-3.15314313727453e-07,-3.92881088211276e-05,-3.92233350345556e-05,-8.84622595043905e-07,4.71117414806968e-09,6.06857890673226e-07,6.07287494075577e-07,0.707106781186548,0,0.5,0.5,1.34165638084252,1.33039451531559,2.57335066420896,0.0987002319486935,-0.00234524024631011,-0.00232981859185844,-0.0045002518359188,-0.000174807002249758
190.1,0.700124326339981,3.69553930777392e-05,0.504901664017726,0.504876456148847,5.61833145914488e-05,-3.12972229170804e-07,-3.89868873121597e-05,-3.89218970220689e-05,-8.84501157149244e-07,4.67628436905572e-09,6.0683929156703e-07,6.07425594724089e-07,0.707106781186548,0,0.5,0.5,1.33130863581467,1.32011485777822,2.55349423901647,0.0979292545759542,-0.00234502972865487,-0.00233012328104716,-0.00450015729987064,-0.000174995709831393
190.6,0.700152307979031,3.67994892612595e-05,0.504882246057429,0.5048570707571,5.57443254434279e-05,-3.1064749788238e-07,-3.86856936133135e-05,-3.86204094819594e-05,-8.71495078082731e-07,4.62275064662585e-09,5.97962377734304e-07,5.9855136063702e-07,0.707106781186548,0,0.5,0.5,1.3209624587475,1.30983450365465,2.53363946562435,0.0971574967773419,-0.00231068783654636,-0.00229597580113089,-0.00443417417462029,-0.000172489463056958
191.6,0.700207620813809,3.64911355126828e-05,0.504843856439246,0.504818746718278,5.48855623132961e-05,-3.06077516848853e-07,-3.80964222881338e-05,-3.80305470342199e-05,-8.46185286115336e-07,4.51764430641841e-09,5.80684777046429e-07,5.81277740297163e-07,0.707106781186548,0,0.5,0.5,1.3007211489167,1.28972228593784,2.49479653946938,0.0956468953847045,-0.00224384911773507,-0.00222951553144384,-0.00430575748476858,-0.000167607164410335
192.6,0.700262087387703,3.61872996226746e-05,0.504806047557118,0.50478100400833,5.40516524741479e-05,-3.01611352219848e-07,-3.75241189423017e-05,-3.74576494605225e-05,-8.21782729875349e-07,4.41510912448037e-09,5.64022556301728e-07,5.64617771425214e-07,0.707106781186548,0,0.5,0.5,1.28106332017298,1.27019024497697,2.45707464944438,0.0941789157051107,-0.00217939424630241,-0.00216542571015019,-0.00418192668975567,-0.000162893266696932
193.6,0.700315732106098,3.58878790517087e-05,0.504768802746929,0.504743825965403,5.32417057690886e-05,-2.97246458927218e-07,-3.69681796400721e-05,-3.69011144899786e-05,-7.98253469881574e-07,4.31509297149626e-09,5.47952970048008e-07,5.48548834607976e-07,0.707106781186548,0,0.5,0.5,1.26196817782017,1.25121770293189,2.42043379208637,0.0927520886652338,-0.00211723472885193,-0.00210361834811371,-0.00406251134117949,-0.000158341735786153
194.6,0.700368578500974,3.55927737793151e-05,0.504732105937267,0.504707196518744,5.2454865334553e-05,-2.92980343870881e-07,-3.64280227676012e-05,-3.6360362051097e-05,-7.75564850621919e-07,4.21754404907415e-09,5.32454114692456e-07,5.33049145281273e-07,0.707106781186548,0,0.5,0.5,1.24341569900702,1.23278474941049,2.38483545059206,0.0913649978249912,-0.00205728537885481,-0.00204400874389314,-0.00394734736781049,-0.000153946754937465
195.6,0.700420649263571,3.53018862522866e-05,0.50469594162752,0.504671100166917,5.16903063410128e-05,-2.8881056556314e-07,-3.59030882066247e-05,-3.5834833452297e-05,-7.53685451523004e-07,4.12241093859899e-09,5.17504897614645e-07,5.18097723190242e-07,0.707106781186548,0,0.5,0.5,1.22538660388515,1.21487221279376,2.35024253919707,0.0900162774813765,-0.00199946419293861,-0.00198651536076116,-0.00383627683672912,-0.000149702716970643
196.6,0.700471966275804,3.50151213332629e-05,0.504660294866778,0.504635521956814,5.09472347817588e-05,-2.84734733726258e-07,-3.53928365384645e-05,-3.53239905924115e-05,-7.3258503982077e-07,4.02964264581053e-09,5.0308500739055e-07,5.03674362944789e-07,0.707106781186548,0,0.5,0.5,1.2078623278459,1.19746163263349,2.31661934963835,0.0887046108405886,-0.00194369223180436,-0.00193105970832514,-0.00372914772341168,-0.000145604216717827
197.6,0.700522550640511,3.47323862497404e-05,0.504625151233521,0.504600447463455,5.02248863078912e-05,-2.80750508847605e-07,-3.48967482772717e-05,-3.48273152001019e-05,-7.12234525256772e-07,3.93918864139247e-09,4.89174885089709e-07,4.89759605632705e-07,0.707106781186548,0,0.5,0.5,1.19082499479593,1.18053523308249,2.28393149962197,0.0874287282559958,-0.00188989350560038,-0.00187756622857754,-0.0036258136904311,-0.000141646043746819
198.6,0.700572422710539,3.44535905435454e-05,0.504590496816058,0.504565862770521,4.95225251077337e-05,-2.76855601695754e-07,-3.4414323131451e-05,-3.43443081011469e-05,-6.92605916527256e-07,3.85099889794529e-09,4.75755696608156e-07,4.76334711453776e-07,0.707106781186548,0,0.5,0.5,1.17425739143243,1.16407589731862,2.25214588322103,0.08618740552957,-0.00183799486358531,-0.00182596218620953,-0.00352613387444859,-0.000137823175346252
199.6,0.70062160211674,3.41786460208101e-05,0.504556318193688,0.504531754451613,4.88394428289493e-05,-2.7304777280161e-07,-3.39450792922499e-05,-3.38744885126014e-05,-6.73672279415626e-07,3.76502392362599e-09,4.62809306001295e-07,4.63381633339687e-07,0.707106781186548,0,0.5,0.5,1.15814294248075,1.14806714292548,2.22123062313127,0.0849794622745063,-0.0017879258879207,-0.00177617756302863,-0.00342997268118603,-0.000134130769763298
200,0.700641084197723,3.40697272104806e-05,0.504542777051563,0.50451824159151,4.85714543983605e-05,-2.71548530897958e-07,-3.37609680011549e-05,-3.36901488720672e-05,-6.66287577858322e-07,3.73124309015725e-09,4.57759199319109e-07,4.58328595668857e-07,0.707106781186548,0,0.5,0.5,1.15182045074549,1.14178622869582,2.20910130454681,0.0845053748940443,-0.00176839533378731,-0.00175675796729929,-0.00339246401516194,-0.000132689285924662
