0,0,0,0,0,0
0.0139777551724791,0,0,0,0,0
0.0838665310348743,0,0,0,0,0
0.433310410346851,0,0,0,0,0
1.47640441320107,0,0,0,0,0
2.58558306217074,0,0,0,0,0
3.78319616048969,0,0,0,0,0
5.41946741055757,0,0,0,0,0
7.61963808330822,0,0,0,0,0
10.4164116956794,0,0,0,0,0
13.8469732224171,0,0,0,0,0
17.8469732224171,0,0,0,0,0
21.8469732224171,0,0,0,0,0
25.8469732224171,0,0,0,0,0
29.8469732224171,0,0,0,0,0
33.846973222417,0,0,0,0,0
37.846973222417,0,0,0,0,0
41.846973222417,0,0,0,0,0
45.846973222417,0,0,0,0,0
49.846973222417,0,0,0,0,0
53.846973222417,0,0,0,0,0
57.846973222417,0,0,0,0,0
61.846973222417,0,0,0,0,0
65.846973222417,0,0,0,0,0
69.846973222417,0,0,0,0,0
73.846973222417,0,0,0,0,0
77.846973222417,0,0,0,0,0
81.846973222417,0,0,0,0,0
85.846973222417,0,0,0,0,0
89.846973222417,0,0,0,0,0
93.846973222417,0,0,0,0,0
97.846973222417,0,0,0,0,0
101.846973222417,0,0,0,0,0
105.846973222417,0,0,0,0,0
109.846973222417,0,0,0,0,0
113.846973222417,0,0,0,0,0
117.846973222417,0,0,0,0,0
121.846973222417,0,0,0,0,0
125.846973222417,0,0,0,0,0
129.846973222417,0,0,0,0,0
133.846973222417,0,0,0,0,0
137.846973222417,0,0,0,0,0
141.846973222417,0,0,0,0,0
145.846973222417,0,0,0,0,0
149.846973222417,0,0,0,0,0
153.846973222417,0,0,0,0,0
157.846973222417,0,0,0,0,0
161.846973222417,0,0,0,0,0
165.846973222417,0,0,0,0,0
169.846973222417,0,0,0,0,0
173.846973222417,0,0,0,0,0
177.846973222417,0,0,0,0,0
181.846973222417,0,0,0,0,0
185.846973222417,0,0,0,0,0
189.846973222417,0,0,0,0,0
193.846973222417,0,0,0,0,0
197.846973222417,0,0,0,0,0
200,0,0,0,0,0
